title	url	points	by	hnId	dot
Bitchat – A decentralized messaging app that works over Bluetooth mesh networks	https://github.com/jackjackbits/bitchat	677	ananddtyagi	44485342	digraph Bitchat{node[shape=box, style=filled];subgraph cluster_main{label="Main Components";color=lightblue;Decentralized_Mesh_Network[label="Decentralized Mesh Network"];End_to_End_Encryption[label="End-to-End Encryption"];Channel_Based_Chats[label="Channel-Based Chats"];}subgraph cluster_security{label="Security and Privacy";color=lightgreen;Encryption[label="Encryption"];Privacy_Features[label="Privacy Features"];}subgraph cluster_performance{label="Performance and Efficiency";color=lightyellow;Message_Compression[label="Message Compression"];Battery_Optimization[label="Battery Optimization"];Network_Efficiency[label="Network Efficiency"];}subgraph cluster_architecture{label="Technical Architecture";color=lightgray;Binary_Protocol[label="Binary Protocol"];Mesh_Networking[label="Mesh Networking"];}Decentralized_Mesh_Network->End_to_End_Encryption;End_to_End_Encryption->Channel_Based_Chats;Channel_Based_Chats->Encryption;Encryption->Privacy_Features;Privacy_Features->Message_Compression;Message_Compression->Battery_Optimization;Battery_Optimization->Network_Efficiency;Network_Efficiency->Binary_Protocol;Binary_Protocol->Mesh_Networking;}
Adding a feature because ChatGPT incorrectly thinks it exists	https://www.holovaty.com/writing/chatgpt-fake-feature/	659	adrianh	44491071	digraph Soundslice_ChatGPT{node[shape=box, style=filled, fontname="Helvetica"];rankdir=LR;subgraph cluster_soundslice{label="Soundslice";color=blue;sheet_music_scanner[label="Sheet Music Scanner"];ascii_tab_importer[label="ASCII Tab Importer"];sheet_music_scanner->ascii_tab_importer[label="New Feature"];}subgraph cluster_chatgpt{label="ChatGPT";color=red;chatgpt[label="ChatGPT"];chatgpt->soundslice_com[label="Directs users to Soundslice"];}subgraph cluster_users{label="Users";color=green;users[label="Users"];users->chatgpt[label="Interact with ChatGPT"];users->soundslice_com[label="Upload ASCII tab to Soundslice"];}soundslice_com[label="Soundslice.com", shape=ellipse, color=blue];chatgpt->soundslice_com[label="Provides incorrect information"];sheet_music_scanner->soundslice_com[label="Initial Uploads"];}
Anthropic cut up millions of used books, and downloaded 7M pirated ones – judge	https://www.businessinsider.com/anthropic-cut-pirated-millions-used-books-train-claude-copyright-2025-6	387	pyman	44488331	digraph multilingual_viz{rankdir=TB bgcolor="transparent" node[fontname="Helvetica,Arial,sans-serif" shape=box style=filled]edge[color="#666666"]Input[label="🌍 Multilingual Input" shape=ellipse color="#ffddcc" fontcolor="#333333"]Processing[label="🔄 Data Processing\n(Tokenization, NLP, etc.)" color="#cce5ff" fontcolor="#333333"]Analysis[label="📊 Analysis Layer\n(Sentiment, Topics, etc.)" color="#d4edda" fontcolor="#333333"]Visualization[label="📈 Visualization Engine" color="#fff3cd" fontcolor="#333333"]Output[label="📱 Mobile Output" shape=ellipse color="#e2e3e5" fontcolor="#333333"]English[label="English" color="#f8d7da" fontcolor="#333333"]Spanish[label="Español" color="#f8d7da" fontcolor="#333333"]Chinese[label="中文" color="#f8d7da" fontcolor="#333333"]Arabic[label="العربية" color="#f8d7da" fontcolor="#333333"]{rank=same;English Spanish Chinese Arabic}Input->Processing[label="Raw Data"]Processing->Analysis[label="Structured Data"]Analysis->Visualization[label="Insights"]Visualization->Output[label="Visuals"] Input->English[style=dotted]Input->Spanish[style=dotted]Input->Chinese[style=dotted]Input->Arabic[style=dotted]Output->"📱"[label="UTF-8\nOptimized" color="#999999" fontcolor="#666666" fontsize=10]"📱"[shape=none width=0.2 height=0.2]subgraph cluster_legend{label="Legend" fontsize=10 color=lightgray node[shape=plaintext width=0.5] key[label=<<table border="0" cellpadding="2" cellspacing="0">       <tr><td align="left">🌍</td><td align="left">Multilingual Support</td></tr>       <tr><td align="left">📱</td><td align="left">Mobile Optimized</td></tr>       <tr><td align="left">🔄</td><td align="left">Processing Step</td></tr>       <tr><td align="left">📊</td><td align="left">Analysis</td></tr>     </table>>]}}
Mercury: Ultra-fast language models based on diffusion	https://arxiv.org/abs/2506.17298	370	PaulHoule	44489690	digraph mercury{rankdir=TB;bgcolor="transparent";node[fontname="Helvetica", shape=box, style="rounded,filled", fillcolor="#f0f8ff"];edge[fontname="Helvetica"];"Mercury"[fillcolor="#ffeb99", shape=ellipse, style="filled"];"Diffusion Models"[fillcolor="#d4f1f9"];"Ultra-Fast LLMs"[fillcolor="#d4f1f9"];"Parallel Token Prediction"[fillcolor="#d4f1f9"];"Transformer Architecture"[fillcolor="#d4f1f9"];"Mercury Coder Mini"[fillcolor="#c3e6cb"];"Mercury Coder Small"[fillcolor="#c3e6cb"]; "1109 tokens/sec\n(H100 GPU)"[shape=note, fillcolor="#ffe0b2"];"737 tokens/sec\n(H100 GPU)"[shape=note, fillcolor="#ffe0b2"];"10× Faster\nThan Frontier Models"[shape=note, fillcolor="#ffe0b2"]; "Coding Applications"[fillcolor="#e2e3e5"];"Copilot Arena\n(#2 Quality)"[fillcolor="#e2e3e5"];"Public API"[fillcolor="#e2e3e5", URL="https://platform.inceptionlabs.ai/"];"Free Playground"[fillcolor="#e2e3e5", URL="https://chat.inceptionlabs.ai/"];"Mercury"->{"Diffusion Models", "Ultra-Fast LLMs"};"Mercury"->{"Mercury Coder Mini", "Mercury Coder Small"};"Mercury"->"Parallel Token Prediction";"Mercury"->"Transformer Architecture"; "Mercury Coder Mini"->"1109 tokens/sec\n(H100 GPU)";"Mercury Coder Small"->"737 tokens/sec\n(H100 GPU)";"Mercury"->"10× Faster\nThan Frontier Models"; "Mercury"->{"Coding Applications", "Copilot Arena\n(#2 Quality)"};"Mercury"->{"Public API", "Free Playground"};{rank=same;"Diffusion Models";"Ultra-Fast LLMs";"Parallel Token Prediction";"Transformer Architecture"}{rank=same;"Mercury Coder Mini";"Mercury Coder Small"}{rank=same;"Public API";"Free Playground"}}
I used o3 to profile myself from my saved Pocket links	https://noperator.dev/posts/o3-pocket-profile/	298	noperator	44489803	digraph pocket_analysis{rankdir=TB;node[shape=box, style=rounded, fontname="Helvetica"];edge[fontname="Helvetica", arrowsize=0.7];pocket_data[label="Pocket Data\n(900 articles over 7 years)", shape=folder, color=blue];data_analysis[label="Data Analysis\n• 878 articles\n• 2018-2025\n• Title/URL/Tags"];o3_profile[label="o3 Profile Results", shape=note, color=orange];data_analysis->{title, url, time_added, tags, status};title[label="Title"];url[label="URL"];time_added[label="Time Added"];tags[label="Tags"];status[label="Status"];o3_profile->{demographics, mindset, subtle_clues, user_manual};demographics[label="Core Demographics\n• Age: 30-40\n• Male\n• Coastal VA\n• Senior SWE\n• $150k+"];mindset[label="Mindset & Preferences\n• Conservative\n• Self-directed\n• Tech/FIRE focus"];subtle_clues[label="Subtle Clues\n• Catholic\n• Privacy-conscious\n• Maker tendencies"];user_manual[label="User Manual\n• Autonomy-driven\n• Analysis-paralysis risk\n• Long-form preference"];pocket_data->data_analysis->o3_profile; o3_profile->implications;implications[label="Implications\n• Powerful profiling from simple data\n• Publicly available AI capabilities\n• Used for personal rec system"];{rank=same;title url time_added tags status}{rank=same;demographics mindset subtle_clues user_manual} graph[bgcolor="#f8f8f8"];node[color="#333333", fontcolor="#333333"];edge[color="#666666"];}
New sphere-packing record stems from an unexpected source	https://www.quantamagazine.org/new-sphere-packing-record-stems-from-an-unexpected-source-20250707/	210	pseudolus	44493196	digraph SpherePackingBreakthrough{graph[bgcolor="transparent", fontname="Helvetica"]node[shape=box, style="rounded,filled", fillcolor="#f8f8f8", fontname="Helvetica", penwidth=0]edge[color="#606060", arrowhead=normal]"Sphere Packing Problem"[fillcolor="#e3f2fd"]"Boaz Klartag's Breakthrough"[fillcolor="#c8e6c9"]"Rogers' Method (1947)"[fillcolor="#ffecb3"]"Convex Geometry"[fillcolor="#dce775"]"High-Dimensions"[shape=ellipse, fillcolor="#ce93d8"]"Sphere Packing Problem"->"Boaz Klartag's Breakthrough"[label="400-year challenge\nsolved in months"]"Rogers' Method (1947)"->"Boaz Klartag's Breakthrough"[label="Revived & improved"]"Convex Geometry"->"Boaz Klartag's Breakthrough"[label="Fresh perspective"]"High-Dimensions"->"Sphere Packing Problem"[label="d=8,24 solved\nothers open"]"Boaz Klartag's Breakthrough"->{"Random Ellipsoid Growth", "d× improvement", "Order vs Disorder Debate"}"Random Ellipsoid Growth"[shape=note, fillcolor="#fff9c4"]"d× improvement"[shape=note, fillcolor="#b3e5fc"]"Order vs Disorder Debate"[shape=note, fillcolor="#ffcdd2"]"Applications"[shape=cylinder, fillcolor="#a5d6a7"]"Boaz Klartag's Breakthrough"->"Applications"[label="Potential impact on"]"Applications"->{"Cryptography", "Communications"}{rank=same;"1611: Kepler Conjecture"[shape=plaintext]"1905: Minkowski"[shape=plaintext]"1947: Rogers"[shape=plaintext]"2024: Klartag"[shape=plaintext, fillcolor="#c8e6c9"]}"1611: Kepler Conjecture"->"1905: Minkowski"->"1947: Rogers"->"2024: Klartag"[style=invis]subgraph cluster_legend{label="Key Concepts";fontsize=10;"Mathematical Problem"[fillcolor="#e3f2fd"]"Historical Method"[fillcolor="#ffecb3"]"New Technique"[fillcolor="#c8e6c9"]"Domain Knowledge"[fillcolor="#dce775"]"Impact Area"[shape=cylinder, fillcolor="#a5d6a7"]}}
Launch HN: Morph (YC S23) – Apply AI code edits at 4,500 tokens/sec	https://news.ycombinator.com/item?id=44490863	143	bhaktatejas922	44490863	digraph MorphVisualization{rankdir=LR;node[shape=box, style=filled, color=lightgrey];edge[color=black];HN[label="Hacker News"];Morph[label="Morph (YC S23)"];AI_Code_Edits[label="AI Code Edits"];Fast_Apply[label="Fast Apply"];Speculative_Decoding[label="Speculative Decoding"];Inline_Edit_Model[label="Inline Edit Model"];Morph_Tab_API[label="Morph Tab API"];Cursor[label="Cursor"];Claude[label="Claude"];Gemini[label="Gemini"];VSCode[label="VSCode"];OpenAI[label="OpenAI"];Anthropic[label="Anthropic"];Google[label="Google"];Cerebras[label="Cerebras"];Relace[label="Relace"];Llama[label="Llama"];Kilo_Code[label="Kilo Code"];Aider[label="Aider"];OpenCode[label="OpenCode"];HN->Morph[label="Launch"];Morph->AI_Code_Edits[label="Apply at 4,500 tokens/sec"];AI_Code_Edits->Fast_Apply[label="Using Fast Apply Model"];Fast_Apply->Speculative_Decoding[label="with Speculative Decoding"];Morph->Inline_Edit_Model[label="Developed Inline Edit Model"];Morph->Morph_Tab_API[label="Developed Morph Tab API"];Morph->Cursor[label="Inspired by Cursor"];Morph->Claude[label="Integrated with Claude"];Morph->Gemini[label="Integrated with Gemini"];Morph->VSCode[label="Integrated with VSCode"];Morph->OpenAI[label="Works with OpenAI Models"];Morph->Anthropic[label="Works with Anthropic Models"];Morph->Google[label="Competes with Google"];Morph->Cerebras[label="Competes with Cerebras"];Morph->Relace[label="Competes with Relace"];Morph->Llama[label="Competes with Llama"];Morph->Kilo_Code[label="Integrated with Kilo Code"];Morph->Aider[label="Integrated with Aider"];Morph->OpenCode[label="Integrated with OpenCode"];Inline_Edit_Model[shape=ellipse, style=filled, color=lightblue];Morph_Tab_API[shape=ellipse, style=filled, color=lightblue];Cursor[shape=ellipse, style=filled, color=lightblue];Claude[shape=ellipse, style=filled, color=lightblue];Gemini[shape=ellipse, style=filled, color=lightblue];VSCode[shape=ellipse, style=filled, color=lightblue];OpenAI[shape=ellipse, style=filled, color=lightblue];Anthropic[shape=ellipse, style=filled, color=lightblue];Google[shape=ellipse, style=filled, color=lightblue];Cerebras[shape=ellipse, style=filled, color=lightblue];Relace[shape=ellipse, style=filled, color=lightblue];Llama[shape=ellipse, style=filled, color=lightblue];Kilo_Code[shape=ellipse, style=filled, color=lightblue];Aider[shape=ellipse, style=filled, color=lightblue];OpenCode[shape=ellipse, style=filled, color=lightblue];}
Ask HN: Any resources for finding non-smart appliances?	https://news.ycombinator.com/item?id=44488810	137	everyone	44488810	digraph ApplianceSmartness{graph[bgcolor="#fafafa", fontname="Helvetica", fontsize=12, rankdir="TB"];node[shape="rectangle", style="rounded,filled", fillcolor="#e8f4f8", fontname="Helvetica", fontsize=10, color="#3a6d8c"];edge[color="#5a7d9a", arrowhead="normal", penwidth=1.2];"Appliance Smartness Debate"[shape="ellipse", fillcolor="#d4edf9", fontsize=14];"Commercial Equipment"[fillcolor="#e1f0e6"];"Smart-Optional Devices"[fillcolor="#f0e6e1"];"Fully Smart Appliances"[fillcolor="#f0e1e1"];"Repair & Legacy Options"[fillcolor="#e6e1f0"];"Commercial Equipment"->"No Smart Features";"Commercial Equipment"->"Different Requirements"[label="tradeoffs"];"Commercial Equipment"->"240V Power Needs";"Commercial Equipment"->"Durable Construction";"Commercial Equipment"->"Speed Over Efficiency";"Smart-Optional Devices"->"Can Ignore Smart Features";"Smart-Optional Devices"->"Hidden Drawbacks";"Hidden Drawbacks"->"Settings Reset on Power Cycle";"Hidden Drawbacks"->"App-Locked Features";"Hidden Drawbacks"->"Firmware Risks";"Fully Smart Appliances"->"Cloud Dependence";"Fully Smart Appliances"->"Multi-User Issues";"Multi-User Issues"->"Single Account Limitation";"Multi-User Issues"->"Airbnb/Guest Problems";"Cloud Dependence"->"Functionality Loss Without Internet";"Fully Smart Appliances"->"Privacy Concerns";"Repair & Legacy Options"->"Speed Queen/Miele";"Repair & Legacy Options"->"Commercial Used Equipment";"Repair & Legacy Options"->"DIY Repair Culture";"Repair & Legacy Options"->"Older Models More Reliable";"DIY Repair Culture"->"YouTube Repair Guides";"DIY Repair Culture"->"Replace Logic Boards";"Consumer Impact"[shape="octagon", fillcolor="#f9e8d4"];"Privacy Concerns"->"Consumer Impact";"Functionality Loss Without Internet"->"Consumer Impact";"App-Locked Features"->"Consumer Impact";"Durable Construction"->"Consumer Impact"[label="positive"];"Manufacturer Motivations"[shape="octagon", fillcolor="#f9d4d4"];"Cloud Dependence"->"Manufacturer Motivations";"Firmware Risks"->"Manufacturer Motivations";"App-Locked Features"->"Manufacturer Motivations";"Potential Solutions"[shape="octagon", fillcolor="#d4f9d4"];"Consumer Reports Filtering"->"Potential Solutions";"Network Isolation"->"Potential Solutions";"Legislation for Standards"->"Potential Solutions";"BuyItForLife Community"->"Potential Solutions";"Appliance Smartness Debate"->{"Commercial Equipment", "Smart-Optional Devices", "Fully Smart Appliances", "Repair & Legacy Options"};"Appliance Smartness Debate"->"Consumer Impact";"Appliance Smartness Debate"->"Manufacturer Motivations";"Appliance Smartness Debate"->"Potential Solutions";"No Smart Features"->"Potential Solutions"[label="preferred"];"Older Models More Reliable"->"DIY Repair Culture";"Commercial Used Equipment"->"Durable Construction";"Network Isolation"->"Privacy Concerns"[label="mitigates"];"Consumer Impact", "Manufacturer Motivations", "Potential Solutions"[fontsize=12, shape="octagon", style="filled"];}
Deno 2.4	https://deno.com/blog/v2.4	133	hackandthink	44488107	digraph Deno_2_4{node[shape=box, style=filled, color=lightblue];Deno[label="Deno 2.4"];Upgrade[label="Upgrade to Deno 2.4"];Install[label="Install Deno"];New_Features[label="New Features"];Improvements[label="Improvements"];Bug_Fixes[label="Bug Fixes"];Deno->Upgrade[label="deno upgrade"];Deno->Install[label="Install using curl or iwr"];Deno->New_Features;Deno->Improvements;Deno->Bug_Fixes;New_Features->Deno_Bundle[label="deno bundle"];New_Features->Text_Bytes_Imports[label="Text and Bytes Imports"];New_Features->OpenTelemetry[label="Built-in OpenTelemetry"];New_Features->Preload_Flag[label="--preload flag"];New_Features->Update_Command[label="deno update"];New_Features->Coverage_Flag[label="--coverage flag"];Improvements->Node_API_Support[label="Node.js API Support"];Improvements->LSP_Improvements[label="LSP Improvements"];Improvements->Permission_Changes[label="Permission Changes"];Improvements->Conditional_Exports[label="Conditional Exports"];Bug_Fixes->Various_Fixes[label="Various Bug Fixes"];{rank=same;Deno_Bundle;Text_Bytes_Imports;OpenTelemetry;Preload_Flag;Update_Command;Coverage_Flag;}{rank=same;Node_API_Support;LSP_Improvements;Permission_Changes;Conditional_Exports;}}
CPU-X: CPU-Z for Linux	https://thetumultuousunicornofdarkness.github.io/CPU-X/	123	nateb2022	44490386	digraph cpu_x{rankdir=TB;bgcolor="transparent";node[shape=box, style="rounded,filled", fillcolor="#f0f8ff", fontname="Helvetica", fontsize=12];edge[color="#2b5876", penwidth=1.5];"CPU-X"[shape=oval, fillcolor="#e6f3ff", fontsize=14, width=2.5, height=1.2, image="https://github.com/TheTumultuousUnicornOfDarkness/CPU-X/raw/master/data/icons/CPU-X_128x128.png", imagescale=true, labelloc=b];"System Profiler"[fillcolor="#e6ffe6"];"Hardware Monitor"[fillcolor="#ffe6e6"];"Cross-Platform"[fillcolor="#fff2e6"]; "Graphical (GTK)"[shape=component, fillcolor="#e6f7ff"];"Text-based (NCurses)"[shape=component, fillcolor="#f0e6ff"];"Dump Mode"[shape=component, fillcolor="#fff0e6"];"CPU Details"[shape=note, fillcolor="#f5f5dc"];"Motherboard Info"[shape=note, fillcolor="#f5f5dc"];"Memory Specs"[shape=note, fillcolor="#f5f5dc"];"Graphics Data"[shape=note, fillcolor="#f5f5dc"];"Performance Metrics"[shape=note, fillcolor="#f5f5dc"];"CPU-X"->{"System Profiler", "Hardware Monitor", "Cross-Platform"};"CPU-X"->{"Graphical (GTK)", "Text-based (NCurses)", "Dump Mode"};"System Profiler"->{"CPU Details", "Motherboard Info", "Memory Specs", "Graphics Data"};"Hardware Monitor"->"Performance Metrics";"Cross-Platform"->{"Linux", "FreeBSD"};"Downloads"[shape=plaintext, fontcolor="#0066cc", label="▼ Downloads", URL="https://github.com/TheTumultuousUnicornOfDarkness/CPU-X/releases/latest"];"Documentation"[shape=plaintext, fontcolor="#0066cc", label="▼ Documentation", URL="https://github.com/TheTumultuousUnicornOfDarkness/CPU-X/blob/master/README.md"];"Wiki"[shape=plaintext, fontcolor="#0066cc", label="▼ Wiki & Screenshots", URL="https://github.com/TheTumultuousUnicornOfDarkness/CPU-X/wiki"];"CPU-X"->{"Downloads", "Documentation", "Wiki"}[style="invis"];{rank=same;"Downloads", "Documentation", "Wiki"}}
