title	url	points	by	hnId	dot
Valve Restricts Accounts of 2500 Users Who Marked a Negative Game Review Useful	https://tech.slashdot.org/story/23/04/14/175246/valve-restricts-accounts-of-2500-users-who-marked-a-negative-game-review-useful	615	rurban	35577895	digraph G{rankdir=LR;node[shape=rectangle, style=filled, color=lightgrey, fontname="Helvetica"];edge[fontname="Helvetica"];Valve[label="Valve", shape=ellipse, color=lightblue];Users[label="Users", shape=ellipse, color=lightblue];Review[label="Negative Game Review", shape=ellipse, color=lightblue];Restriction[label="Account Restriction", shape=ellipse, color=lightblue];Warlander[label="Game: Warlander", shape=ellipse, color=lightblue];Developer[label="Game Developer", shape=ellipse, color=lightblue];Moderator[label="Steam Moderator", shape=ellipse, color=lightblue];Valve->Moderator[label="Influence"];Moderator->Review[label="Removed As Scam"];Review->Users[label="Marked as Useful"];Users->Restriction[label="Accounts Restricted"];Warlander->Developer[label="Developed By"];Developer->Moderator[label="Reported Review"];}
What are transformer models and how do they work?	https://txt.cohere.ai/what-are-transformer-models/	392	tomcam	35576918	digraph Transformer{rankdir=LR;subgraph cluster_main{label="Transformer Model";"Tokenizer"->"Embedding";"Embedding"->"Positional Encoding";"Positional Encoding"->"Transformer Block";"Transformer Block"->"Softmax";"Transformer Block"[shape=record, label="{{Attention|Adds context}|{Feedforward|Guesses next word}}"];}"Softmax"->"Output (Next Word)";"Output (Next Word)"->"Input (Next Iteration)";"Input (Initial)"->"Tokenizer";subgraph cluster_phone{label="Phone Word Suggestion";"Phone Input"->"Word Suggestion";"Word Suggestion"->"No Coherent Text";}"Transformer Model"->"Can Generate Coherent Text";}
WebGPU Fundamentals	https://webgpufundamentals.org/	340	itsuka	35579334	digraph WebGPU_Fundamentals{rankdir=TB;node[shape=box];WebGPU_Fundamentals[label="WebGPU Fundamentals" URL="https://webgpufundamentals.org/webgpu/lessons/webgpu-fundamentals.html"]; Basics[label="Basics"];Textures[label="Textures"];Constants[label="Constants"];Data_Memory_Layout[label="Data Memory Layout"];Transparency_and_Blending[label="Transparency and Blending"];Bind_Group_Layouts[label="Bind Group Layouts"];Copying_Data[label="Copying Data"];Optional_Features_and_Limits[label="Optional Features and Limits"];Timing_Performance[label="Timing Performance"];WGSL[label="WGSL"];How_It_Works[label="How It Works"];ThreeD_Math[label="3D Math"];Lighting[label="Lighting"];Techniques[label="Techniques"];Compute_Shaders[label="Compute Shaders"];Misc[label="Miscellaneous"];subgraph cluster_Basics{label="Basics";Fundamentals[label="Fundamentals"];Inter_stage_Variables[label="Inter-stage Variables"];Uniforms[label="Uniforms"];Storage_Buffers[label="Storage Buffers"];Vertex_Buffers[label="Vertex Buffers"];}subgraph cluster_Textures{label="Textures";Textures_Overview[label="Textures"];Loading_Images[label="Loading Images"];Using_Video[label="Using Video"];Cube_Maps[label="Cube Maps"];Storage_Textures[label="Storage Textures"];Multisampling[label="Multisampling / MSAA"];}subgraph cluster_3D_Math{label="3D Math";Translation[label="Translation"];Rotation[label="Rotation"];Scale[label="Scale"];Matrix_Math[label="Matrix Math"];Orthographic_Projection[label="Orthographic Projection"];Perspective_Projection[label="Perspective Projection"];Cameras[label="Cameras"];Matrix_Stacks[label="Matrix Stacks"];Scene_Graphs[label="Scene Graphs"];}subgraph cluster_Lighting{label="Lighting";Directional_Lighting[label="Directional Lighting"];Point_Lighting[label="Point Lighting"];Spot_Lighting[label="Spot Lighting"];}subgraph cluster_Techniques{label="Techniques";Techniques_2D[label="2D Techniques"];Techniques_3D[label="3D Techniques"];}subgraph cluster_Compute_Shaders{label="Compute Shaders";Compute_Shader_Basics[label="Compute Shader Basics"];Image_Histogram[label="Image Histogram"];}subgraph cluster_Misc{label="Miscellaneous";Resizing_Canvas[label="Resizing the Canvas"];Multiple_Canvases[label="Multiple Canvases"];Points[label="Points"];WebGPU_from_WebGL[label="WebGPU from WebGL"];Speed_and_Optimization[label="Speed and Optimization"];Debugging_and_Errors[label="Debugging and Errors"];Resources_References[label="Resources / References"];WGSL_Function_Reference[label="WGSL Function Reference"];WGSL_Offset_Computer[label="WGSL Offset Computer"];}WebGPU_Fundamentals->Basics;WebGPU_Fundamentals->Textures;WebGPU_Fundamentals->Constants;WebGPU_Fundamentals->Data_Memory_Layout;WebGPU_Fundamentals->Transparency_and_Blending;WebGPU_Fundamentals->Bind_Group_Layouts;WebGPU_Fundamentals->Copying_Data;WebGPU_Fundamentals->Optional_Features_and_Limits;WebGPU_Fundamentals->Timing_Performance;WebGPU_Fundamentals->WGSL;WebGPU_Fundamentals->How_It_Works;WebGPU_Fundamentals->ThreeD_Math;WebGPU_Fundamentals->Lighting;WebGPU_Fundamentals->Techniques;WebGPU_Fundamentals->Compute_Shaders;WebGPU_Fundamentals->Misc;}
Lofi air traffic control – LAX	https://www.lofiatc.com/?icao=KLAX	339	hot_gril	35583228	digraph{"Site Down"->"Blocked by liveatc.net";"Site Down"->"Airport feed not available";"Site Down"->"HOW YOU CAN HELP";"HOW YOU CAN HELP"->"Add email";"Airport feed not available"->"Refresh or choose another airport";}
Why does a plastic-wrapped turkey sandwich cost $15 at the NYC airport?	https://hellgatenyc.com/why-is-airport-turkey-sandwich-expensive	303	raybb	35580847	digraph{"Why Does a Plastic - Wrapped Turkey Sandwich Cost $15 at the Airport?"->"High Airport Food Cost" "High Airport Food Cost"->"Location (Airport)" "High Airport Food Cost"->"Supply Chain" "High Airport Food Cost"->"Business Model" "Location (Airport)"->"Limited Competition" "Location (Airport)"->"High Rent" "Supply Chain"->"Logistics" "Supply Chain"->"Quality Control" "Business Model"->"Target Audience (Travelers)" "Business Model"->"Profit Margin" "Why Does a Plastic - Wrapped Turkey Sandwich Cost $15 at the Airport?"->"Hell Gate Article" "Hell Gate Article"->"Author (Christopher Robbins)" "Hell Gate Article"->"Subscription Requirement" "Hell Gate Article"->"Share Options" "Subscription Requirement"->"Paid Subscription" "Share Options"->"Tweet" "Share Options"->"Facebook" "Share Options"->"LinkedIn" "Share Options"->"Email"}
Surviving Burnout (2015)	https://lifeofaudrey.com/essays/surviving_burnout.html	286	luu	35577285	digraph BurnoutRecovery{node[shape=rectangle, style=filled, fillcolor=lightgrey, fontname="Arial"]; Start[label="2013: Initial Burnout", fillcolor=lightcoral];Crisis[label="Crisis Mode: Loss and Depression"];JobStagnation[label="Stagnant Job"];UnpaidWork[label="Excessive Unpaid Work"];NoSupport[label="Lack of Support"]; QuitJob[label="Quit Job\nJoined Larger Company"];QuitNonProfit[label="Resigned from Non-Profit"];Sabbatical[label="Sabbatical for Self-Care"]; RecoveryStart[label="2014: Start of Recovery", fillcolor=lightgreen];SelfCare[label="Self-Care Experiments"];SayingNo[label="Learning to Say No"]; Setback[label="Setback: Work Pressure Returns", fillcolor=lightcoral];PushBack[label="Pushed Back Against Management"];LowMorale[label="Low Morale in Department"]; GenderIssues[label="Gender Diversity Issues"];Research[label="Research on Women in Tech"]; BusinessIdea[label="New Business Idea"];Plan[label="Planning and Learning"]; RecoveryComplete[label="2015: Recovery and New Start", fillcolor=lightgreen];Business[label="Running Own Business"];StructuralSolutions[label="Advocating Structural Solutions"]; Start->Crisis->{JobStagnation UnpaidWork NoSupport}->QuitJob->QuitNonProfit->Sabbatical->RecoveryStart;RecoveryStart->{SelfCare SayingNo};SayingNo->Setback->{PushBack LowMorale};Setback->GenderIssues->Research;Research->BusinessIdea->Plan->RecoveryComplete;RecoveryComplete->{Business StructuralSolutions};}
Low Code Software Development Is a Lie	https://jaylittle.com/post/view/2023/4/low-code-software-development-is-a-lie	242	jandeboevrie	35578240	digraph{rankdir=TB;node[shape=box];"Client believes in silver bullet"->"Wrong assumption";"Wrong assumption"->"Software dev is difficult";"Software dev is difficult"->"Root cause not understood";"Root cause not understood"->"Validate problem";"Validate problem"->"Code if appropriate";"Code if appropriate"->"No silver bullet";"No silver bullet"->"Low code tools lie";"Low code tools lie"->"Design is key";}
Remote code execution vulnerability in Google they are not willing to fix	https://giraffesecurity.dev/posts/google-remote-code-execution/	199	speedboat199	35581532	digraph GoogleDependencyConfusion{rankdir=TB;node[shape=box];A[label="Security Research on Dependency Confusion"];B[label="Identified Vulnerability in Google"];C[label="Allowed Arbitrary Code Execution on 50+ Employees' Computers"];D[label="Google Initially Classifies as Serious Incident"];E[label="Google Later Claims It's Intended Behavior"];F[label="Dependency Confusion Explained"];G[label="Easy to Exploit: Upload Package to Public Repository"];H[label="Hard to Identify Private Packages"];I[label="Automated Scanning of GitHub for Private Packages"];J[label="Found Non-Existent Package in Google Employee Repo"];K[label="Uploaded Malicious Package to PyPi"];L[label="Detected Downloads from Google Employees"];M[label="Reported to Google Vulnerability Reward Program"];N[label="Google Initially Responds Quickly"];O[label="Google Awards $500 for Vulnerability"];P[label="Vulnerability Resurfaces After Patch"];Q[label="Google Claims No Vulnerability Exists"];R[label="Potential Reasons for Google's Response"]; A->B;B->C;B->D;B->E;A->F;F->G;F->H;A->I;I->J;J->K;K->L;L->M;M->N;N->O;M->P;P->Q;Q->R; R->"1. Lack of Understanding";R->"2. No Actual Risk";R->"3. Misinterpretation of Social Engineering";R->"4. Package Ownership Issue";R->"5. Indifference";}
Hypervisor Development in Rust	https://memn0ps.github.io/hypervisor-development-in-rust-part-1/	185	ingve	35579876	digraph HypervisorDevelopment{graph[layout=dot, rankdir=LR, splines=true, fontname="Helvetica"];node[shape=box, style=rounded, fontname="Helvetica"];edge[fontname="Helvetica"];subgraph cluster_intro{label="Introduction";"Curiosity & Learning"[label="Curiosity & Learning Drive Innovation"];"Rust Projects"[label="Rust Projects\n(e.g., Illusion, Matrix)"];"Virtualization Technology"[label="Virtualization Technology\n(Malware Research, Game Hacking)"];"Hypervisor Exploration"[label="Hypervisor Exploration\n(Offensive & Defensive)"];"Curiosity & Learning"->"Rust Projects"->"Virtualization Technology"->"Hypervisor Exploration";}subgraph cluster_hypervisors{label="Hypervisors Overview";"Hypervisors"[label="Hypervisors\n(Type 1 & Type 2)"];"VMM"[label="Virtual Machine Monitor (VMM)"];"Guest Software"[label="Guest Software"];"Hypervisors"->"VMM"->"Guest Software";}subgraph cluster_uses{label="Applications of Hypervisors";"Security Solutions"[label="Security Solutions\n(Fuzzing, Anti-Cheat, VBS)"];"Offensive Research"[label="Offensive Research\n(Malware, Game Hacking)"];"Reverse Engineering"[label="Reverse Engineering\n(Debugging, Analysis)"];"Security Solutions"->"Offensive Research"->"Reverse Engineering";}subgraph cluster_vmx{label="VMX Operation";"VMX Root Mode"[label="VMX Root Mode\n(VMM Control)"];"VMX Non-Root Mode"[label="VMX Non-Root Mode\n(Guest Execution)"];"VM Entries"[label="VM Entries\n(Root -> Non-Root)"];"VM Exits"[label="VM Exits\n(Non-Root -> Root)"];"VMX Root Mode"->"VMX Non-Root Mode";"VMX Non-Root Mode"->"VM Entries"->"VM Exits"->"VMX Root Mode";}subgraph cluster_architecture{label="Virtual Machine Architecture";"VMM Control"[label="VMM Control\n(I/O, Memory, CPU Resources)"];"Guest OS"[label="Guest OS\n(Runs on VMM)"];"VMM Control"->"Guest OS";}subgraph cluster_techniques{label="Advanced Techniques";"Hypervisor-Assisted Hooking"[label="Hypervisor-Assisted Hooking"];"Memory Virtualization"[label="Memory Virtualization\n(EPT)"];"Intel Processor Trace"[label="Intel Processor Trace (PT)"];"Hypervisor-Assisted Hooking"->"Memory Virtualization"->"Intel Processor Trace";}subgraph cluster_implementation{label="Implementation Details";"CR0 & CR4 Bits"[label="CR0 & CR4 Bits\n(MSR Restrictions)"];"VMXON Region"[label="VMXON Region\n(4KB Aligned)"];"VMCS"[label="Virtual Machine Control Structure (VMCS)"];"CR0 & CR4 Bits"->"VMXON Region"->"VMCS";}"Hypervisor Exploration"->"Hypervisors";"Hypervisors"->"Applications of Hypervisors";"Applications of Hypervisors"->"VMX Operation";"VMX Operation"->"Virtual Machine Architecture";"Virtual Machine Architecture"->"Advanced Techniques";"Advanced Techniques"->"Implementation Details";}
Hexagony: A two-dimensional, hexagonal programming language	https://github.com/m-ender/hexagony	179	zdw	35581768	digraph Hexagony{subgraph cluster_main{label="Hexagony Main Concepts";"Hexagony"->"Using Hexagony";"Hexagony"->"Overview";"Hexagony"->"Command List";"Hexagony"->"Interpreter Features";}subgraph cluster_using{label="Using Hexagony";"Using Hexagony"->"hexagony.net";"Using Hexagony"->"Esoteric IDE";"Using Hexagony"->"fast C#-based interpreter";"Using Hexagony"->"original reference implementation";"Using Hexagony"->"HexagonyColorer";}subgraph cluster_overview{label="Overview";"Overview"->"Source code";"Overview"->"Control flow";"Overview"->"Memory model";}subgraph cluster_command{label="Command List";"Command List"->"Special characters";"Command List"->"Arithmetic";"Command List"->"I/O";"Command List"->"Control flow";"Command List"->"Memory manipulation";}subgraph cluster_interpreter{label="Interpreter Features";"Interpreter Features"->"File name argument";"Interpreter Features"->"`-d` flag";"Interpreter Features"->"`-D` flag";"Interpreter Features"->"`-g N` flag";}}
