title	url	points	by	hnId	dot
SpaceX Starship rocket explodes minutes after launch from Texas	https://apnews.com/article/spacex-starship-launch-elon-musk-d9989401e2e07cdfc9753f352e44f6e2	822	fnordpiglet	35640002	digraph SpaceX_Rocket_Explosion{rankdir=LR;node[shape=box];A[label="SpaceX Starship Launch" shape=ellipse];B[label="Launch Date: April 20, 2023"];C[label="Rocket: Biggest & Most Powerful"];D[label="Launch Site: Boca Chica, Texas"];E[label="No People or Satellites Aboard"];F[label="Launch Attempt"];G[label="Failed Minutes After Launch"];H[label="Causes: Multiple Engines Not Firing"];I[label="Rocket Lost Altitude and Tumbled"];J[label="Intentional Self-Destruction"];K[label="Rocket Crashed into Gulf of Mexico"];L[label="Flight Duration: 4 Minutes"];M[label="Max Speed: 1,300 mph"];N[label="Max Altitude: 24 miles"];O[label="Public Reaction: Spectators Cheered"];P[label="Future Plans: More Test Flights"];A->B;A->C;A->D;A->E;A->F;F->G;G->H;H->I;I->J;J->K;F->L;F->M;F->N;F->O;A->P;}
Mullvad VPN was subject to a search warrant – customer data not compromised	https://mullvad.net/en/blog/2023/4/20/mullvad-vpn-was-subject-to-a-search-warrant-customer-data-not-compromised/	700	coldblues	35638917	digraph Mullvad{subgraph cluster_Mullvad{label="Mullvad";"Mullvad VPN"->"Search Warrant Incident";"Search Warrant Incident"->"Customer Data Not Compromised";"Mullvad VPN"->"Products";"Products"->"VPN";"Products"->"Browser";"Products"->"Search";"Products"->"Encrypted DNS";"Products"->"Browser Extension";"Mullvad VPN"->"Blog";"Mullvad VPN"->"Pricing";"Mullvad VPN"->"Servers";"Mullvad VPN"->"Downloads";"Mullvad VPN"->"Help";}subgraph cluster_Policies{label="Policies";"Policies"->"Open source";"Policies"->"Privacy policy";"Policies"->"Cookies";"Policies"->"Terms of service";"Policies"->"Partnerships and resellers";"Policies"->"Reviews, ads and affiliates";"Policies"->"Reporting a bug or vulnerability";}subgraph cluster_Address{label="Address";"Mullvad VPN AB"->"Box 53049";"Box 53049"->"400 14 Gothenburg";"400 14 Gothenburg"->"Sweden";"Mullvad VPN AB"->"[support@mullvadvpn.net](mailto:support@mullvadvpn.net)";"[support@mullvadvpn.net](mailto:support@mullvadvpn.net)"->"GPG key";"[support@mullvadvpn.net](mailto:support@mullvadvpn.net)"->"Onion service";}subgraph cluster_Follow{label="Follow us";"Mullvad VPN"->"[@mullvadnet](https://www.x.com/mullvadnet)";"Mullvad VPN"->"[@mullvadnet](https://mastodon.online/@mullvadnet)";"Mullvad VPN"->"[Mullvad VPN](https://www.youtube.com/c/MullvadVPNNet)";"Mullvad VPN"->"[mullvad](https://github.com/mullvad)";}subgraph cluster_Language{label="Language";"English"->"العربيّة";"English"->"Dansk";"English"->"Deutsch";"English"->"Español";"English"->"فارسی";"English"->"Suomi";"English"->"Français";"English"->"Italiano";"English"->"日本語";"English"->"한국어";"English"->"Nederlands";"English"->"Norsk";"English"->"Polski";"English"->"Português";"English"->"Русский";"English"->"Svenska";"English"->"ภาษาไทย";"English"->"Türkçe";"English"->"简体中文";"English"->"繁體中文";}}
Shutting down my legal torrent site after 17 years	https://www.legittorrents.info/	631	en3r0	35639370	digraph{start[label="Start Legit Torrents in 2005"];high_school[label="In high school"];no_legal_tracker[label="No 100% legal torrent tracker"];cheap_start[label="Cheap, used dyndns.org"];brother_help[label="Brother's help"];xbt_project[label="XBT project (backend)"];xbtit_project[label="XBTIT project (front end)"];run_at_home[label="Ran from bedroom"];friend_help[label="Friend's computer upgrade"];vps_switch[label="Switched to VPS"];learnings[label="Learnings (web dev, marketing, etc)"];seo_experience[label="SEO experience"];early_marketing[label="Early marketing on Digg"];adsense_profit[label="Adsense profit"];adsense_banned[label="Adsense banned"];redesign[label="Redesign to Web 2.0 style"];torrent_collection[label="Torrent collection routine"];help_friends[label="Help friends launch album"];take_down[label="Take down, publicity"];stats[label="Stats (~50k users, ~5.5k torrents, ~22M pageviews)"];goodbye[label="Goodbye to Legit Torrents"];newsletter[label="Newsletter for more"];start->high_school;high_school->no_legal_tracker;no_legal_tracker->cheap_start;cheap_start->brother_help;brother_help->xbt_project;brother_help->xbtit_project;xbt_project->run_at_home;xbtit_project->run_at_home;run_at_home->friend_help;friend_help->vps_switch;vps_switch->learnings;learnings->seo_experience;seo_experience->early_marketing;early_marketing->adsense_profit;adsense_profit->adsense_banned;adsense_banned->redesign;redesign->torrent_collection;torrent_collection->help_friends;help_friends->take_down;take_down->stats;stats->goodbye;goodbye->newsletter;}
Google DeepMind	https://www.deepmind.com/blog/announcing-google-deepmind	528	random_moonwalk	35643049	digraph GoogleDeepMind{rankdir=LR;node[shape=rectangle, style=filled, color=lightblue];"Google DeepMind"[shape=ellipse, style=filled, color=lightgreen];"About"->{"Learn about Google DeepMind" "Responsibility & Safety" "Education" "Careers"} "Research"->{"View Research" "Breakthroughs" "Publications"} "Technologies"->{"View Technologies" "Gemini" "Project Astra" "Imagen" "Veo" "AlphaFold" "SynthID"} "AlphaFold"->{"Overview" "Impact stories" "AlphaFold Server" "AlphaFold Database"} "Discover"->{"View Discover" "Blog" "Events" "The Podcast"}"Google DeepMind"->{"About" "Research" "Technologies" "Discover"}"Latest posts"->{"Introducing Gemini 2.0" "Google DeepMind at NeurIPS 2024"}"Latest research posts"->{"Google DeepMind at NeurIPS 2024" "Genie 2: A large-scale foundation world model"}"Latest technology posts"->{"Introducing Gemini 2.0" "GenCast predicts weather"}"Follow us"->{"X" "Instagram" "LinkedIn" "YouTube" "GitHub"}"About Google"->{"Privacy" "Terms" "Google products"}}
Only one pair of distinct positive integers satisfy the equation m^n = n^m	https://keith-mcnulty.medium.com/only-one-pair-of-distinct-integers-satisfy-this-equation-76ea45469a96	493	keithmcnulty	35635491	digraph{"Open in app"->"https://rsci.app.link/?%24canonical_url=https%3A%2F%2Fmedium.com%2Fp%2F76ea45469a96&%7Efeature=LoOpenInAppButton&%7Echannel=ShowPostUnderUser&source=---top_nav_layout_nav----------------------------------";"Sign in"->"https://medium.com/m/signin?operation=login&redirect=https%3A%2F%2Fkeith-mcnulty.medium.com%2Fonly-one-pair-of-distinct-integers-satisfy-this-equation-76ea45469a96&source=post_page---top_nav_layout_nav-----------------------global_nav-----------";"Write"->"https://medium.com/m/signin?operation=register&redirect=https%3A%2F%2Fmedium.com%2Fnew-story&source=---top_nav_layout_nav-----------------------new_post_topnav-----------";"Search"->"https://medium.com/search?source=---top_nav_layout_nav----------------------------------";"Error 410"->"The author deleted this Medium story";}
Imgur Updates TOS, Banning NSFW Content	https://imgurinc.com/rules	429	Cyclical	35635884	digraph ImgurCommunityRules{rankdir=LR;node[shape=box, style=filled, fontname="Helvetica", fontsize=12, width=2.5];edge[arrowhead=vee, arrowsize=0.7];rules[label="Imgur Community Rules", shape=rect, style=bold, color=lightblue];nudity[label="No Nudity or Explicit Content", color=lightyellow];mature[label="Mature Content", color=lightgreen];hate[label="No Hate Speech, Abuse or Harassment", color=lightpink];illegal[label="No Illegal or Violent Activity", color=lightcoral];gore[label="No Gore or Shock Content", color=lightgray];personal_info[label="No Posting Personal Information", color=lightblue];spam[label="No Spam or Prohibited Behavior", color=lightgreen];tos[label="No Violations of Terms of Service", color=lightyellow];good_sharing[label="Good Sharing Practices", color=lightgreen];value[label="1. Value", color=lightgoldenrod];transparency[label="2. Transparency", color=lightgoldenrod];respect[label="3. Respect", color=lightgoldenrod];warnings[label="Warnings & Violations", color=lightpink];suspension[label="Suspension/Ban after Repeated Violations", color=lightcoral];unsure[label="Unsure? Don't Post!", color=lightblue];help[label="For Assistance: Imgur Help", shape=ellipse, color=lightyellow];rules->nudity;rules->mature;rules->hate;rules->illegal;rules->gore;rules->personal_info;rules->spam;rules->tos; rules->good_sharing;good_sharing->value;good_sharing->transparency;good_sharing->respect;rules->warnings;warnings->suspension;rules->unsure;rules->help;nudity->"No explicit nudity or sexual content";nudity->"Context and intent matter";nudity->"Artistic/educational nudity allowed";mature->"Suggestive, inflammatory, unsettling content";mature->"Mild violence or sexual content";mature->"Mark as Mature/NSFW if necessary";hate->"No hate speech, racial, or gender-based attacks";hate->"No harassment, bullying, or threats";illegal->"No illegal content (abuse, drugs, fraud)";illegal->"No advocating violence or harm";gore->"No extreme violence or shocking images";gore->"No content intended to disgust";personal_info->"No revealing private or personal data";spam->"No spam, vote manipulation, or bots";spam->"No clickbait or unwanted commercial content";tos->"Follow Imgur's terms and conditions";warnings->"Warnings expire after time";warnings->"Accumulating violations leads to suspension or ban";}
BuzzFeed News is shutting down	https://www.thedailybeast.com/buzzfeed-news-is-shutting-down	398	jbegley	35641448	digraph{subgraph cluster_BuzzFeed{label="BuzzFeed News";"BuzzFeed News"->"Shutting Down";}subgraph cluster_DailyBeast{label="The Daily Beast";"The Daily Beast"->"Newsletters";"The Daily Beast"->"Crossword";"The Daily Beast"->"SUBSCRIBE";"The Daily Beast"->"LOG IN";"The Daily Beast"->"CS CHEAT SHEET";"The Daily Beast"->"Media";"The Daily Beast"->"Obsessed";"The Daily Beast"->"Royals";"The Daily Beast"->"Politics";"The Daily Beast"->"Opinion";"The Daily Beast"->"Innovation";"The Daily Beast"->"U.S. News";"The Daily Beast"->"Scouted";"The Daily Beast"->"My Account";"The Daily Beast"->"Manage Newsletters";"The Daily Beast"->"Subscription Offers";"The Daily Beast"->"Need Help?";"The Daily Beast"->"LogOut";}"BuzzFeed News Shutting Down"->"The Daily Beast";}
Show HN: A 15 min daily stretch routine for desk workers	https://stretch15.com	398	almara	35639810	digraph Stretch15App{subgraph cluster_AppFeatures{label="Stretch15 App Features";"Free Daily Routine"->"Premium Routines (varied durations & targets)";}subgraph cluster_Support{label="Support";"Enjoyed Stretch15"->"Give Review";}subgraph cluster_Download{label="Download";"App"->"Apple Store"[URL="https://apps.apple.com/us/app/stretch15/6449780101", label="Apple"];"App"->"Google Play"[URL="https://play.google.com/store/apps/details?id=com.almitaprojects.stretch15", label="Google"];}}
US could soon approve MDMA therapy	https://www.nature.com/articles/d41586-023-01296-3	374	headalgorithm	35638362	digraph MDMA_Therapy{node[shape=box];US_Approval[label="US Approval of MDMA Therapy" shape=ellipse];Psychedelic_Medicine[label="Opening Era of Psychedelic Medicine" shape=ellipse];Therapeutic_Value[label="Shift in Perceptions of Therapeutic Value" shape=box];FDA_Approval[label="Questions About FDA Approval Process" shape=box];Rick_Doblin[label="Rick Doblin's Advocacy" shape=box];Mental_Illness_Treatment[label="Use of Hallucinogenic Drugs for Mental Illness" shape=box]; US_Approval->Psychedelic_Medicine;US_Approval->Therapeutic_Value;US_Approval->FDA_Approval;US_Approval->Rick_Doblin;Rick_Doblin->Mental_Illness_Treatment; Therapeutic_Value->"Shifting Attitudes Towards Illicit Drugs";FDA_Approval->"Concerns and Considerations for Future Therapies";}
Bark – Text-prompted generative audio model	https://github.com/suno-ai/bark	307	obi1kenobi	35643219	digraph G{rankdir=TB;node[shape=box, style=rounded, fontname="Arial", fontsize=12];edge[fontname="Arial", fontsize=10];Bark[label="🐶 Bark\nOpen-Source Text-to-Speech+ Model", shape=ellipse, style=filled, fillcolor="#A8DADC"];Suno[label="Suno", shape=ellipse, style=filled, fillcolor="#F4A261"];Bark->Suno[label="Created by"];subgraph cluster_0{label="Features";style=filled;color="#E9C46A";fontname="Arial";fontsize=14;Multilingual[label="Multilingual Speech"];Audio[label="Other Audio (Music, Noise, SFX)"];Nonverbal[label="Nonverbal Communication (Laughing, Crying)"];}Bark->Multilingual;Bark->Audio;Bark->Nonverbal;subgraph cluster_1{label="Resources";style=filled;color="#2A9D8F";fontname="Arial";fontsize=14;Examples[label="Examples"];Studio[label="Suno Studio Waitlist"];Updates[label="Updates"];Usage[label="How to Use"];Installation[label="Installation"];FAQ[label="FAQ"];}Bark->Examples[label="🔗"];Bark->Studio[label="🔗"];Bark->Updates[label="🔗"];Bark->Usage[label="🔗"];Bark->Installation[label="🔗"];Bark->FAQ[label="🔗"];subgraph cluster_2{label="Community & Support";style=filled;color="#264653";fontname="Arial";fontsize=14;Discord[label="Discord"];Twitter[label="Twitter"];}Bark->Discord[label="Join Community"];Bark->Twitter[label="Follow"];subgraph cluster_3{label="Updates";style=filled;color="#E76F51";fontname="Arial";fontsize=14;MITLicense[label="MIT License for Commercial Use"];Speedup[label="2x GPU Speed, 10x CPU Speed"];LongForm[label="Long-Form Generation"];VoiceLibrary[label="Voice Prompt Library"];}Bark->MITLicense[label="2023.05.01"];Bark->Speedup[label="2023.05.01"];Bark->LongForm[label="2023.05.01"];Bark->VoiceLibrary[label="2023.05.01"];subgraph cluster_4{label="Usage";style=filled;color="#F4A261";fontname="Arial";fontsize=14;Python[label="Python Usage"];CommandLine[label="Command Line"];Transformers[label="Transformers Library"];}Bark->Python[label="🐍"];Bark->CommandLine[label="CLI"];Bark->Transformers[label="🤗"];}
