title	url	points	by	hnId	dot
Scrcpy: Display and control your Android devices connected over USB or TCP/IP	https://github.com/Genymobile/scrcpy	587	thunderbong	35749366	digraph scrcpy{"scrcpy"->"Official Source (GitHub)" "scrcpy"->"Features" "scrcpy"->"Prerequisites" "scrcpy"->"Get the app" "scrcpy"->"Usage examples" "scrcpy"->"User documentation" "scrcpy"->"Resources" "scrcpy"->"Articles" "scrcpy"->"Contact" "scrcpy"->"Donate" "scrcpy"->"Licence" "Features"->"Lightness" "Features"->"Performance" "Features"->"Quality" "Features"->"Low Latency" "Features"->"Low Startup Time" "Features"->"Non - Intrusiveness" "Features"->"User Benefits" "Features"->"Freedom" "Features"->"Audio Forwarding" "Features"->"Recording" "Features"->"Virtual Display" "Features"->"Mirroring with Screen Off" "Features"->"Copy - Paste" "Features"->"Configurable Quality" "Features"->"Camera Mirroring" "Features"->"Mirroring as Webcam" "Features"->"Keyboard & Mouse Simulation" "Features"->"Gamepad Support" "Features"->"OTG Mode" "Prerequisites"->"Android API Level" "Prerequisites"->"USB Debugging" "Prerequisites"->"Additional Option for some devices" "Get the app"->"Linux" "Get the app"->"Windows" "Get the app"->"macOS" "Usage examples"->"Screen Capture" "Usage examples"->"Start VLC in Virtual Display" "Usage examples"->"Record Camera" "Usage examples"->"Expose Camera as Webcam" "Usage examples"->"Control without Mirroring" "Usage examples"->"Control with Gamepad" "User documentation"->"Connection" "User documentation"->"Video" "User documentation"->"Audio" "User documentation"->"Control" "User documentation"->"Keyboard" "User documentation"->"Mouse" "User documentation"->"Gamepad" "User documentation"->"Device" "User documentation"->"Window" "User documentation"->"Recording" "User documentation"->"Virtual Display" "User documentation"->"Tunnels" "User documentation"->"OTG" "User documentation"->"Camera" "User documentation"->"Video4Linux" "User documentation"->"Shortcuts" "Resources"->"FAQ" "Resources"->"Translations" "Resources"->"Build Instructions" "Resources"->"Developers" "Articles"->"Introducing scrcpy" "Articles"->"Scrcpy now works wirelessly" "Articles"->"Scrcpy 2.0, with audio" "Contact"->"GitHub Issues" "Contact"->"Reddit" "Contact"->"BlueSky" "Contact"->"Twitter" "Donate"->"GitHub Sponsors" "Donate"->"Liberapay" "Donate"->"PayPal"}
Remove “This incident will be reported.” from user warnings	https://github.com/sudo-project/sudo/commit/6aa320c96a37613663e8de4c275bd6c490466b01	421	sohkamyung	35752237	digraph G{rankdir=TB;node[shape=box, style=filled, color="#f0f0f0"];"sudo Project"[label="sudo Project", shape=ellipse, color="#a6cee3"];"Commit"[label="Commit: Remove 'This incident will be reported'", color="#b2df8a"];"Warning Removed"[label="Warning: 'This incident will be reported'", color="#fb9a99"];"Reason"[label="Reason: Configurable email reporting\nWarning may be inaccurate", color="#fdbf6f"];"Impact"[label="Impact: Less confusing for users", color="#cab2d6"];"sudo Project"->"Commit";"Commit"->"Warning Removed";"Commit"->"Reason";"Reason"->"Impact";}
Live Starlink Satellite and Coverage Map	https://satellitemap.space/	370	rvnx	35749130	digraph{"FILTER"->{"Group", "Launches", "Version", "Show", "Orbits"};"DISPLAY"->{"Globe Theme", "Day/Night", "Coverage", "Intensity", "People", "Stations", "Projection"};"HOME"->{"Dishy faces", "Geolocation[attempt]", "Latitude(S -)", "Longitude(W -)"};"Coverage"->{"People", "Stations"};"Incremental search **of currently filtered sats**"->{"NORAD numbers", "labels", "ground station town/state names", "re-entries", "Launches", "Space stations", "Missions"};}
Internet in a Box	https://internet-in-a-box.org/	300	doodlesdev	35750165	digraph InternetInABox{rankdir=TB;node[shape=box, style=rounded, fontname="Arial", fontsize=12];edge[fontname="Arial", fontsize=10];InternetInABox[label="Internet-in-a-Box", shape=ellipse, style=filled, fillcolor="#AED581"];LearningHotspots[label="Learning Hotspots", style=filled, fillcolor="#FFCC80"];CommunityFountain[label="Community Fountain for the Mind", style=filled, fillcolor="#FFCC80"];Customization[label="Customization with Best Free Content", style=filled, fillcolor="#FFCC80"];HardwareOptions[label="Hardware Options", style=filled, fillcolor="#FFCC80"];EasyInstall[label="Easy Install", style=filled, fillcolor="#FFCC80"];QualityContent[label="Quality Content", style=filled, fillcolor="#FFCC80"];FriendlyCommunity[label="Friendly Community", style=filled, fillcolor="#FFCC80"];Contribution[label="Contribution to the Movement", style=filled, fillcolor="#FFCC80"];RaspberryPi[label="Raspberry Pi", style=filled, fillcolor="#FFE0B2"];WikimediaStore[label="Wikipedia Store", style=filled, fillcolor="#FFE0B2"];ContentPacks[label="Content Packs", style=filled, fillcolor="#FFE0B2"];LearningVideos[label="Learning Videos", style=filled, fillcolor="#FFE0B2"];PowerfulApps[label="Powerful Apps", style=filled, fillcolor="#FFE0B2"];CommunitySupport[label="Community Support", style=filled, fillcolor="#FFE0B2"];LocalContent[label="Add Local Content", style=filled, fillcolor="#FFE0B2"];InternetInABox->LearningHotspots;InternetInABox->CommunityFountain;InternetInABox->Customization;InternetInABox->HardwareOptions;InternetInABox->EasyInstall;InternetInABox->QualityContent;InternetInABox->FriendlyCommunity;InternetInABox->Contribution;HardwareOptions->RaspberryPi;HardwareOptions->WikimediaStore;QualityContent->ContentPacks;QualityContent->LearningVideos;QualityContent->PowerfulApps;FriendlyCommunity->CommunitySupport;FriendlyCommunity->LocalContent;}
Children aged 2-6 successfully trained to acquire absolute pitch (2012)	https://journals.sagepub.com/doi/abs/10.1177/0305735612463948	294	marcorentap	35753838	digraph{"journals.sagepub.com"->"Verifying human"[label="Step 1"];"Verifying human"->"Review security of connection"[label="Step 2"];}
Study: ChatGPT outperforms physicians in quality, empathetic answers to patients	https://today.ucsd.edu/story/study-finds-chatgpt-outperforms-physicians-in-high-quality-empathetic-answers-to-patient-questions	269	consumer451	35751276	digraph G{rankdir=TB;node[shape=box, style=rounded, fontname="Arial", fontsize=12];edge[color=black, arrowhead=normal];AI[label="Artificial Intelligence (AI)", color=blue, fontcolor=white, style=filled];ChatGPT[label="ChatGPT", color=green, fontcolor=white, style=filled];Physicians[label="Physicians", color=orange, fontcolor=white, style=filled];Study[label="Study: ChatGPT Outperforms Physicians", color=purple, fontcolor=white, style=filled];Quality[label="High-Quality Answers", color=lightblue, fontcolor=black, style=filled];Empathy[label="Empathetic Answers", color=lightblue, fontcolor=black, style=filled];Future[label="Future of Medicine", color=gray, fontcolor=black, style=filled];AI->ChatGPT[label="Developed", fontcolor=black];ChatGPT->Study[label="Evaluated", fontcolor=black];Physicians->Study[label="Compared", fontcolor=black];Study->Quality[label="Outperforms in", fontcolor=black];Study->Empathy[label="Outperforms in", fontcolor=black];Study->Future[label="Suggests", fontcolor=black];Future->AI[label="AI-Augmented Care", fontcolor=black, dir=both];{rank=same;AI ChatGPT}{rank=same;Physicians Study}{rank=same;Quality Empathy}}
Termux is an Android terminal emulator and Linux environment app	https://termux.dev/en/	257	thunderbong	35752756	digraph Termux{rankdir=TB;node[shape=box];"Termux"->"Android terminal emulator and Linux environment app";"Termux"->"Secure";"Termux"->"Feature packed";"Termux"->"Customizable";"Termux"->"Explorable";"Termux"->"Portable - With batteries included";"Termux"->"Ready to scale up";"Termux"->"Tinkerable";"Android terminal emulator and Linux environment app"->"Minimal base system installed automatically";"Android terminal emulator and Linux environment app"->"Use APT package manager for additional packages";"Secure"->"Use ssh client from OpenSSH to access remote servers";"Feature packed"->"Choice of shells (Bash, fish, Zsh) and editors (nano, Emacs, Vim)";"Feature packed"->"Grep SMS inbox, use curl, rsync etc.";"Customizable"->"Use APT package management system";"Explorable"->"Install man pages, experiment";"Portable - With batteries included"->"Python, Perl, Ruby, Node.js available";"Ready to scale up"->"Support keyboard shortcuts, mouse";"Tinkerable"->"Compile Go, Rust, Swift, C etc.";"Tinkerable"->"Use debuggers (lldb/GDB, strace)";"Termux"->"Get on Github";"Termux"->"Get on F - Droid";"Termux"->"Hosted by Hetzner";}
Get The TLDR Of Any YouTube Video	https://www.you-tldr.com/	225	belter	35754793	digraph you_tldr{"Home"->"Pricing";"Home"->"Sign in";"Home"->"Go Pro";"Home"->"Moments";"Home"->"Upload";"Home"->"Dub";"Home"->"Academy";"Home"->"Lofi Music";"Home"->"Video Comparison";"Home"->"Daily TLDR";"Home"->"Account";"Home"->"Blog";"Home"->"About";"Home"->"FAQs";"Home"->"Contact";"Home"->"Privacy";"Home"->"Terms";}
Half of vinyl buyers in the U.S. don’t have a record player: study	https://consequence.net/2023/04/half-vinyl-buyers-record-player-study/	224	anigbrowl	35749763	digraph{main[label="Half of Vinyl Buyers in the US Don't Have a Record Player"];study[label="Luminate's 'Top Entertainment Trends for 2023' report"];superfans[label="Superfans concept by Luminate"];vinyl_sales[label="Rise in vinyl sales"];streaming[label="Majority of music revenue from streaming (84% in 2022)"];high_selling_vinyl[label="High - selling vinyl albums (Taylor Swift, Harry Styles, Olivia Rodrigo)"];industry_actions[label="Actions in the vinyl industry (Jack White, Metallica)"];main->study;main->superfans;main->vinyl_sales;main->streaming;main->high_selling_vinyl;main->industry_actions;consequence_sections[label="Consequence.net sections (News, Reviews, Features, etc.)"];other_sites[label="Other related sites"];social_media[label="Social media links"];main->consequence_sections;main->other_sites;main->social_media;}
MRSK: Deploy web apps anywhere	https://mrsk.dev/	202	ksec	35753106	digraph Kamal{rankdir=LR;node[shape=box];vision[label="Vision: Bring commercial offerings' ergonomics to deploying web apps anywhere"];kamal_vs_others[label="Kamal vs Others (Capistrano, Kubernetes, Docker Swarm)"];name[label="Named after ancient Arab navigational tool"];vision->kamal_vs_others;kamal_vs_others->name;}
