title	url	points	by	hnId	dot
Twitter's Recommendation Algorithm	https://blog.twitter.com/engineering/en_us/topics/open-source/2023/twitter-recommendation-algorithm	869	jonknee	35391433	digraph{"blog.x.com"->"Verify human"[label="Initial step"];"blog.x.com"->"Review connection security"[label="Next step"];}
AI-enhanced development makes me more ambitious with my projects	https://simonwillison.net/2023/Mar/27/ai-enhanced-development/	656	duck	35382698	digraph{"AI Assistance"->"More Ambitious Projects";"ChatGPT"->"Archive ChatGPT Messages";"Archive ChatGPT Messages"->"Intercept JSON Data";"Intercept JSON Data"->"CORS Support";"CORS Support"->"Create Tables and Token";"Create Tables and Token"->"Final Fetch Function";"Final Fetch Function"->"Archive Works";"Archive Works"->"Public Demo";"ChatGPT"->"Generate OpenAI Schema";"ChatGPT"->"Write AppleScript";"ChatGPT"->"Build Datasette - Paste Table";"ChatGPT"->"Convert git log to JSON";"ChatGPT"->"Learn Rust";"ChatGPT"->"Read Thermometer Temperatures";"ChatGPT"->"Interactive Row Selection";}
Llama.cpp 30B runs with only 6GB of RAM now	https://github.com/ggerganov/llama.cpp/pull/613	512	msoad	35393284	digraph G{rankdir=LR;node[shape=rectangle, style=filled, color=lightgrey];subgraph cluster_0{label="Project: llama.cpp";style=dashed; ggerganov[label="Owner: ggerganov"];jart[label="Contributor: jart"];slaren[label="Contributor: slaren"];}subgraph cluster_1{label="Pull Request #613";style=dashed; change[label="Change: Load weights 10-100x faster"];benefits[label="Benefits"];mmap[label="Implementation: mmap() support"];migration[label="Migration Tool"];}benefits->change;mmap->change;migration->change;change->"Inference Commands Load Faster";change->"Safely Load Larger Models";change->"Run Concurrent Inference";ggerganov->change[label="Reviewed"];jart->change[label="Implemented"];slaren->change[label="Collaborated"];subgraph cluster_2{label="Issues & Discussions";style=dashed; issue91[label="Issue #91"];issue586[label="Issue #586"];issue655[label="Issue #655"];}change->issue91[label="Solves"];change->issue586[label="Related"];change->issue655[label="Migration Issue"];}
Postgres as a graph database	https://www.dylanpaulus.com/posts/postgres-is-a-graph-database/	410	elorant	35386948	digraph{subgraph cluster_graph{label="Graph Data Structure" node[shape=box]"Node"->"Edge" "Edge"->"Node"}subgraph cluster_postgres{label="PostgreSQL" "Nodes Table"->"Edges Table"}"Graph Data Structure"->"PostgreSQL"[label="Stored in"]subgraph cluster_query{label="Querying" "Simple Query"->"Recursive Query"}"PostgreSQL"->"Querying"[label="Can be"]}
Italian privacy regulator bans ChatGPT	https://www.politico.eu/article/italian-privacy-regulator-bans-chatgpt/	372	sarusso	35385075	digraph G{rankdir=TB;node[shape=box, style=rounded, fontname="Arial", fontsize=12];edge[fontname="Arial", fontsize=10];subgraph cluster_0{label="Italian Privacy Regulator";fontname="Arial";"Bans ChatGPT"->"Alleged Privacy Violations";}subgraph cluster_1{label="OpenAI";fontname="Arial";"ChatGPT"->"AI Tool";"ChatGPT"->"Data Breach";"ChatGPT"->"Inaccurate Data Processing";"OpenAI"->"No EU Office";"OpenAI"->"Disagrees with Findings";}subgraph cluster_2{label="EU Regulations";fontname="Arial";"GDPR"->"General Data Protection Regulation";"GDPR"->"Compliance Required";}subgraph cluster_3{label="Global Response";fontname="Arial";"Elon Musk"->"Calls for Pause on Updates";"AI Experts"->"Concerns Over Privacy and Cybersecurity";"BEUC"->"Calls for EU Investigation";}"Italian Privacy Regulator"->"OpenAI"[label="Investigates"];"OpenAI"->"EU Regulations"[label="Must Comply"];"Global Response"->"OpenAI"[label="Raises Concerns"];}
NYPD is refusing to comply with NYC’s new surveillance tech laws	https://www.dailydot.com/debug/nypd-violating-post-act-inspector-general/	341	heavyset_go	35387000	digraph NYPD_POST_Act{rankdir=TB;NYPD[label="NYPD"];POST_Act[label="POST Act"];OIG_NYPD[label="OIG - NYPD"];S_T_O_P[label="S.T.O.P."];Public[label="Public"];POST_Act->NYPD[label="Requires disclosure of surveillance technology"];NYPD->OIG_NYPD[label="Published general IUPs"];OIG_NYPD->NYPD[label="Found not in compliance, sent 15 recs"];NYPD->OIG_NYPD[label="Rejected 14 recs"];S_T_O_P->NYPD[label="Accused of violating POST Act"];NYPD->Public[label="Lack of detailed disclosure"];}
75% of the Most Played Games on Steam Are Playable on the Steam Deck	https://boilingsteam.com/75-of-the-top-100-most-played-games-on-steam-are-playable-verified-on-the-steam-deck/	339	ekianjo	35387191	digraph{"Page not found"->"Moved from Wordpress to Static in Sep 2023";"Moved from Wordpress to Static in Sep 2023"->"Broken links possible";"Broken links possible"->"Check full list of articles";"Check full list of articles"->"https://boilingsteam.com/articles/all/index.html";}
Could you train a ChatGPT-beating model for $85k and run it in a browser?	https://simonwillison.net/2023/Mar/17/beat-chatgpt-in-a-browser/	327	sirteno	35391115	digraph{"Training cost reduction"->"LLaMA and Alpaca"->"Browser running"->"Extra capabilities (ReAct)"->"Competitive models";"Training cost reduction"->"Future cost reduction";"Training cost reduction"->"Cost of GPT - 3 - like models ($ millions)"->"New estimate ($85,000)";"Cost of GPT - 3 - like models ($ millions)"->"Example: BLOOM ($2 - 5M)";"New estimate ($85,000)"->"LLaMA cost analysis";"LLaMA and Alpaca"->"LLaMA details"->"Alpaca details";"LLaMA details"->"Meta research, replicable";"LLaMA details"->"Cost of training different LLaMA models";"Alpaca details"->"Fine - tuning LLaMA";"Alpaca details"->"Low cost of Alpaca fine - tuning (< $100)";"Browser running"->"Transformers.js"->"Web Stable Diffusion";"Transformers.js"->"WebAssembly port";"Web Stable Diffusion"->"WebGPU";"Extra capabilities (ReAct)"->"ReAct prompt pattern";"ReAct prompt pattern"->"Simple Python implementation";"ReAct prompt pattern"->"Improves model abilities";"Competitive models"->"More groups can afford";"Competitive models"->"Outperform ChatGPT";"Future cost reduction"->"H100 GPU";"H100 GPU"->"Performance improvement over A100";}
Police relied on Clearview AI and put the wrong person in jail	https://www.nytimes.com/2023/03/31/technology/facial-recognition-false-arrests.html	293	danso	35389566	digraph{"Randal Reid"->"Wrongful Arrest";"Wrongful Arrest"->"Facial Recognition Match";"Wrongful Arrest"->"Other Hidden Technology";"Facial Recognition Match"->"Resemblance to Suspect";"Wrongful Arrest"->"Jail Time";"Jail Time"->"Missed Work";"Wrongful Arrest"->"Cost to Family";"Cost to Family"->"Phone Calls";"Cost to Family"->"Hiring Lawyers";"Wrongful Arrest"->"Lack of Information";"Lack of Information"->"Not Told Reason";"Lack of Information"->"No Mention in Docs";}
Cosine Implementation in C	https://github.com/ifduyue/musl/blob/master/src/math/__cos.c	292	opisthenar84	35381968	digraph __cos_function{node[shape=box];__cos_function[label="__cos(double x, double y)" shape=ellipse];InputX[label="Input x (bounded by ~pi/4)"];InputY[label="Input y (tail of x)"];Step1[label="Consider only positive x"];Step2[label="Return 1 if x < 2^-27"];Step3[label="Approximate cos(x) using polynomial of degree 14"];Step4[label="Calculate correction term for cos(x+y)"];Step5[label="Return final result"];Constants[label="Constants: C1, C2, C3, C4, C5, C6"];__cos_function->InputX;__cos_function->InputY;__cos_function->Step1;Step1->Step2;Step2->Step3;Step3->Constants;Step3->Step4;Step4->Step5;Step3->Step5[label="using polynomial approximation"];Step4->Step5[label="adding correction term"];}
