title	url	points	by	hnId	dot
How Israeli actions caused famine in Gaza, visualized	https://www.cnn.com/2025/10/02/middleeast/gaza-famine-causes-vis-intl	764	nashashmi	45447699	digraph G{rankdir=TB;node[shape=box, style=filled, color=lightblue];Israel[label="Israel"];Gaza[label="Gaza"];Famine[label="Famine"];Aid[label="Aid"];Blockade[label="Blockade"];Destruction[label="Destruction"];War[label="War"];Relief[label="Relief"];Hunger[label="Hunger"];Israel->War[label="engaged in"];War->Gaza[label="targeted"];Gaza->Destruction[label="suffered"];Destruction->Famine[label="caused"];Israel->Blockade[label="enacted"];Blockade->Aid[label="restricted"];Aid->Gaza[label="delivered"];Gaza->Hunger[label="suffered"];Famine->Aid[label="impeded"];War->Relief[label="resulted in"];Relief->Gaza[label="provided"];subgraph cluster_1{label="Israeli Actions";Israel;Blockade;Destruction;Hunger;}subgraph cluster_2{label="Humanitarian Response";Aid;Relief;}subgraph cluster_3{label="Consequences";Famine;}}
Immich v2.0.0 – First stable release	https://github.com/immich-app/immich/discussions/22546	483	Alexvb	45446834	digraph G{rankdir=TB;node[shape=box, style=filled, color=lightgrey, fontname=Arial];edge[fontname=Arial];subgraph cluster_0{label="GitHub Discussion";node[shape=ellipse, style=filled, color=lightblue];v2_0_0_stable_release[label="v2.0.0 - Stable Release of Immich"];announcements[label="Announcements"];discussion_options[label="Discussion options"];faqs[label="FAQs"];merch_and_dvd[label="Merch and DVD"];future_plans[label="Future plans"];thank_you[label="Thank you"];}subgraph cluster_1{label="Feature Highlights";node[shape=rect, style=filled, color=lightgreen];performance_improvement[label="Performance Improvement"];roadmaps[label="Roadmaps"];usage_data[label="Usage data"];backup_services[label="Backup services"];}subgraph cluster_2{label="User Comments";node[shape=oval, style=filled, color=lightyellow];user_congratulations[label="User Congratulations"];feature_requests[label="Feature Requests"];bug_reports[label="Bug Reports"];}v2_0_0_stable_release->announcements;v2_0_0_stable_release->discussion_options;v2_0_0_stable_release->faqs;v2_0_0_stable_release->merch_and_dvd;v2_0_0_stable_release->future_plans;v2_0_0_stable_release->thank_you;performance_improvement->v2_0_0_stable_release;roadmaps->v2_0_0_stable_release;usage_data->v2_0_0_stable_release;backup_services->v2_0_0_stable_release;user_congratulations->v2_0_0_stable_release;feature_requests->v2_0_0_stable_release;bug_reports->v2_0_0_stable_release;}
Signal Protocol and Post-Quantum Ratchets	https://signal.org/blog/spqr/	426	pluto_modadic	45451527	digraph G{rankdir=TB;node[shape=box, style=filled, color=lightgrey];SPQR[label="Sparse Post-Quantum Ratchet (SPQR)"];DoubleRatchet[label="Double Ratchet"];TripleRatchet[label="Triple Ratchet"];Network[label="Network"];Users[label="Users"];SPQR->TripleRatchet[label="Mix with Double Ratchet"];DoubleRatchet->TripleRatchet[label="Mix with SPQR"];TripleRatchet->Network[label="Send Encrypted Messages"];Network->TripleRatchet[label="Receive Encrypted Messages"];TripleRatchet->Users[label="Decrypt Messages"];Users->TripleRatchet[label="Send Messages"];subgraph cluster_0{label="Rollout Strategy";style=filled;color=lightblue;Downgrade[label="Allow Downgrades"];SlowRollout[label="Slow Rollout"];FormalVerification[label="Formal Verification"];SPQR->Downgrade[label="Attach SPQR Data"];Downgrade->TripleRatchet[label="Downgrade if Necessary"];TripleRatchet->SlowRollout[label="Rollout Without Disruption"];SlowRollout->FormalVerification[label="Formal Verification Continues"];FormalVerification->TripleRatchet[label="Correct Implementation"];}}
Potential issues in curl found using AI assisted tools	https://mastodon.social/@bagder/115241241075258997	360	robhlam	45449348	digraph G{rankdir=TB;node[shape=box, style=filled, color=lightgrey];JoshuaRogers[label="Joshua Rogers", style=filled, color=lightblue];bagder[label="daniel:// stenberg://\n@bagder", style=filled, color=lightblue];JoshuaRogers->bagder[label="sent a massive list of potential issues", style=bold];issues[label="22 bugfixes landed", style=filled, color=lightgreen];bagder->issues[label="already landed"];remaining[label="over twice that amount of issues left"];bagder->remaining[label="still need to go through"];AIAssistedTools[label="AI assisted tools", style=filled, color=lightgreen];JoshuaRogers->AIAssistedTools[label="used AI tools"];bagder->AIAssistedTools[label="credited to Joshua's sarif data"];examples[label="Examples of Issues Found"];bagder->examples[label="reported issues"];quality[label="Quality of AI tooling"];bagder->quality[label="impressive quality of findings"];tools[label="Used Tools"];JoshuaRogers->tools[label="used tools"];bagder->tools[label="blog post on tools"];industry[label="Industry Adoption"];bagder->industry[label="AI adoption in industries"];humanCompetency[label="Competent Human Use"];bagder->humanCompetency[label="competent people make the most of tools"];shortcuts[label="Learning Hard Parts First"];bagder->shortcuts[label="push to use LLMs without learning hard parts"];codeAnalysis[label="Code Analysis"];JoshuaRogers->codeAnalysis[label="found issues in code"];bagder->codeAnalysis[label="AI found issues"];securityFlaws[label="Security Flaws"];JoshuaRogers->securityFlaws[label="potential security flaws"];bagder->securityFlaws[label="2-3 security flaws"];findings[label="Findings"];bagder->findings[label="truly awesome findings"];toolsHelp[label="Tools Can Help Humans"];JoshuaRogers->toolsHelp[label="tools can help"];bagder->toolsHelp[label="tools don't help when humans are tools"];}
NL Judge: Meta must respect user's choice of recommendation system	https://www.bitsoffreedom.nl/2025/10/02/judge-in-the-bits-of-freedom-vs-meta-lawsuit-meta-must-respect-users-choice/	303	mattashii	45448326	digraph G{rankdir=TB;node[shape=box, style=filled, color=lightgrey];subgraph cluster_0{label="02 oktober 2025";Today[label="Today", style=filled, color=lightblue];CourtRuling[label="Judge Issues Ruling", style=filled, color=lightgreen];}subgraph cluster_1{label="Background";BitsOfFreedom[label="Bits of Freedom", image="https://www.bitsoffreedom.nl/wp-content/uploads/2017/03/evelyn-austin-juri-hiensch-150x150.jpg", shape=ellipse, style=filled, color=lightyellow];Meta[label="Meta", image="https://www.bitsoffreedom.nl/wp-content/uploads/2023/10/maartje-foto-website-150x150.png", shape=ellipse, style=filled, color=lightorange];DSA[label="Digital Services Act", style=filled, color=lightpurple];}subgraph cluster_2{label="Key Points";UsersChoice[label="Users' Choice", style=filled, color=lightpink];FreedomOfChoice[label="Freedom of Choice", style=filled, color=lightgreen];Autonomy[label="Autonomy", style=filled, color=lightblue];InformationPresentation[label="Information Presentation", style=filled, color=lightpurple];NonPersistentChoice[label="Non-Persistent Choice", style=filled, color=lightred];Disruption[label="Disruption", style=filled, color=lightorange];Adjustments[label="Adjustments", style=filled, color=lightcyan];}subgraph cluster_3{label="Meta's Perspective";RevenueModel[label="Revenue Model", style=filled, color=lightorange];DesignTechniques[label="Design Techniques", style=filled, color=lightgreen];HiddenFeed[label="Hidden Feed", style=filled, color=lightred];DirectMessages[label="Direct Messages", style=filled, color=lightpurple];AppBehavior[label="App Behavior", style=filled, color=lightblue];}subgraph cluster_4{label="Future Actions";InspireGlobal[label="Inspire Global", style=filled, color=lightcyan];ContinuedWork[label="Continued Work", style=filled, color=lightpurple];Democracy[label="Democracy", style=filled, color=lightblue];}Today->CourtRuling;CourtRuling->BitsOfFreedom;CourtRuling->Meta;CourtRuling->DSA;CourtRuling->UsersChoice;CourtRuling->FreedomOfChoice;CourtRuling->Autonomy;CourtRuling->InformationPresentation;CourtRuling->NonPersistentChoice;CourtRuling->Disruption;CourtRuling->Adjustments;Meta->RevenueModel;Meta->DesignTechniques;Meta->HiddenFeed;Meta->DirectMessages;Meta->AppBehavior;CourtRuling->InspireGlobal;CourtRuling->ContinuedWork;CourtRuling->Democracy;}
OpenAI's H1 2025: $4.3B in income, $13.5B in loss	https://www.techinasia.com/news/openais-revenue-rises-16-to-4-3b-in-h1-2025	268	breadsniffer	45453586	digraph TechAsia{rankdir=TB;node[shape=box, style=filled, color=lightblue];MainSection[label="Main Content"];NewsSection[label="News"];JobsSection[label="Jobs"];CompaniesSection[label="Companies"];EventsSection[label="Events"];AboutSection[label="About"];AdvertiseSection[label="Advertise"];TIAConferenceSection[label="TIA Conference"];FooterSection[label="Footer"];SubscribeSection[label="Subscribe"];IamFundraisingSection[label="I'm Fundraising"];SignInSection[label="Sign In/Log In"];ContactSection[label="Contact"];HelpSection[label="Help"];PremiumSection[label="Premium"];VisualsSection[label="Visuals"];FreeNewsletterSection[label="Free Newsletter"];MoreSection[label="More"];PaidPartnershipSection[label="Paid Partnership"];PressReleasesSection[label="Press Releases"];MobileAppSection[label="Mobile App"];NewsletterSection[label="Newsletter"];TermsOfUseSection[label="Terms of Use"];PrivacyPolicySection[label="Privacy Policy"];Facebook[label="Facebook"];LinkedIn[label="LinkedIn"];Twitter[label="Twitter"];YouTube[label="YouTube"];Instagram[label="Instagram"];RSS[label="RSS"];Telegram[label="Telegram"];OpenAIRevenue[label="OpenAI’s H1 2025: $4.3b in income, $13.5b in loss"];MainSection->NewsSection;MainSection->JobsSection;MainSection->CompaniesSection;MainSection->EventsSection;MainSection->AboutSection;MainSection->AdvertiseSection;MainSection->TIAConferenceSection;FooterSection->SubscribeSection;FooterSection->IamFundraisingSection;FooterSection->SignInSection;FooterSection->ContactSection;FooterSection->HelpSection;FooterSection->PremiumSection;FooterSection->VisualsSection;FooterSection->FreeNewsletterSection;FooterSection->MoreSection;FooterSection->PaidPartnershipSection;FooterSection->PressReleasesSection;FooterSection->MobileAppSection;FooterSection->NewsletterSection;FooterSection->TermsOfUseSection;FooterSection->PrivacyPolicySection;FooterSection->Facebook;FooterSection->LinkedIn;FooterSection->Twitter;FooterSection->YouTube;FooterSection->Instagram;FooterSection->RSS;FooterSection->Telegram;MainSection->OpenAIRevenue;NewsSection->JobsSection;JobsSection->CompaniesSection;CompaniesSection->EventsSection;EventsSection->AboutSection;AboutSection->AdvertiseSection;AdvertiseSection->TIAConferenceSection;SubscribeSection->IamFundraisingSection;IamFundraisingSection->SignInSection;SignInSection->ContactSection;ContactSection->HelpSection;HelpSection->PremiumSection;PremiumSection->VisualsSection;VisualsSection->FreeNewsletterSection;FreeNewsletterSection->MoreSection;MoreSection->PaidPartnershipSection;PaidPartnershipSection->PressReleasesSection;PressReleasesSection->MobileAppSection;MobileAppSection->NewsletterSection;NewsletterSection->TermsOfUseSection;TermsOfUseSection->PrivacyPolicySection;}
Two Amazon delivery drones crash into crane in commercial area of Tolleson, AZ	https://www.abc15.com/news/region-west-valley/tolleson/two-amazon-delivery-drones-crash-into-crane-in-commercial-area-of-tolleson	220	bookofjoe	45450449	digraph G{rankdir=LR;node[shape=box, style=filled, color=lightblue];subgraph cluster_0{label="Main Idea";node[shape=ellipse, style=filled, color=lightgreen];main_idea[label="Central Concept"];sub1[label="Sub-Concept 1"];sub2[label="Sub-Concept 2"];sub3[label="Sub-Concept 3"];main_idea->sub1;main_idea->sub2;main_idea->sub3;}subgraph cluster_1{label="Supporting Details";node[shape=octagon, style=filled, color=lightcoral];detail1[label="Detail 1"];detail2[label="Detail 2"];detail3[label="Detail 3"];sub1->detail1;sub2->detail2;sub3->detail3;}subgraph cluster_2{label="Conclusion";node[shape=diamond, style=filled, color=lightyellow];conclusion[label="Final Thoughts"];detail1->conclusion;detail2->conclusion;detail3->conclusion;}}
Red Hat confirms security incident after hackers breach GitLab instance	https://www.bleepingcomputer.com/news/security/red-hat-confirms-security-incident-after-hackers-claim-github-breach/	220	speckx	45448772	digraph G{rankdir=TB;node[shape=box, style=filled, color=lightblue, fontname=Arial, fontsize=14];News[label="News", shape=ellipse, style=filled, color=lightgreen];Downloads[label="Downloads", shape=ellipse, style=filled, color=lightgreen];VirusRemovalGuides[label="Virus Removal Guides", shape=ellipse, style=filled, color=lightgreen];Tutorials[label="Tutorials", shape=ellipse, style=filled, color=lightgreen];StartupDatabase[label="Startup Database", shape=ellipse, style=filled, color=lightgreen];UninstallDatabase[label="Uninstall Database", shape=ellipse, style=filled, color=lightgreen];Glossary[label="Glossary", shape=ellipse, style=filled, color=lightgreen];Forums[label="Forums", shape=ellipse, style=filled, color=lightgreen];Chat[label="Chat", shape=ellipse, style=filled, color=lightgreen];WelcomeGuide[label="Welcome Guide", shape=ellipse, style=filled, color=lightgreen];Sitemap[label="Sitemap", shape=ellipse, style=filled, color=lightgreen];AboutBleepingComputer[label="About BleepingComputer", shape=ellipse, style=filled, color=lightgreen];ContactUs[label="Contact Us", shape=ellipse, style=filled, color=lightgreen];SendUsATip[label="Send us a Tip!", shape=ellipse, style=filled, color=lightgreen];Advertising[label="Advertising", shape=ellipse, style=filled, color=lightgreen];WriteForBleepingComputer[label="Write for BleepingComputer", shape=ellipse, style=filled, color=lightgreen];SocialFeeds[label="Social & Feeds", shape=ellipse, style=filled, color=lightgreen];Changelog[label="Changelog", shape=ellipse, style=filled, color=lightgreen];ExternalLinks[label="External Links", shape=ellipse, style=filled, color=lightgreen];SecurityIncident[label="Red Hat confirms security incident after hackers breach GitLab instance", shape=ellipse, style=filled, color=orange];News->SecurityIncident;Downloads->SecurityIncident;VirusRemovalGuides->SecurityIncident;Tutorials->SecurityIncident;StartupDatabase->SecurityIncident;UninstallDatabase->SecurityIncident;Glossary->SecurityIncident;Forums->SecurityIncident;Chat->SecurityIncident;WelcomeGuide->SecurityIncident;Sitemap->SecurityIncident;AboutBleepingComputer->SecurityIncident;ContactUs->SecurityIncident;SendUsATip->SecurityIncident;Advertising->SecurityIncident;WriteForBleepingComputer->SecurityIncident;SocialFeeds->SecurityIncident;Changelog->SecurityIncident;ExternalLinks->SecurityIncident;}
Playball – Watch MLB games from a terminal	https://github.com/paaatrick/playball	213	ohjeez	45451577	digraph GitHubPlayball{rankdir=TB;node[shape=box, style=filled, fillcolor=lightblue];GitHub[label="GitHub"];paaatrickPlayball[label="paaatrick/playball"];MLBGames[label="Watch MLB games from the terminal"];Features[label="Features"];Installation[label="Installation"];Configuration[label="Configuration"];Development[label="Development"];License[label="License"];Contributors[label="Contributors"];GitHub->paaatrickPlayball[label="Repository"];paaatrickPlayball->MLBGames[label="Main Idea"];paaatrickPlayball->Features[label="Features"];paaatrickPlayball->Installation[label="Installation"];paaatrickPlayball->Configuration[label="Configuration"];paaatrickPlayball->Development[label="Development"];paaatrickPlayball->License[label="License"];paaatrickPlayball->Contributors[label="Contributors"];}
EU funds are flowing into spyware companies and politicians demanding answers	https://www.theregister.com/2025/10/02/eu_spyware_funding/	201	Bender	45448825	digraph G{rankdir=TB;node[shape=box, style=filled, color=lightblue];Title[label="MEPs: EU must explain funding to spyware companies • The Register"];SigninSignup[label="Sign in / up"];TheRegister[label="The Register"];Search[label="Search"];Menu[label="Menu"];Security[label="Security"];OffPrem[label="Off-Prem"];OnPrem[label="On-Prem"];Software[label="Software"];Offbeat[label="Offbeat"];SpecialFeatures[label="Special Features"];VendorVoice[label="Vendor Voice"];Resources[label="Resources"];SecurityAll[label="All Security"];OffPremAll[label="All Off-Prem"];OnPremAll[label="All On-Prem"];SoftwareAll[label="All Software"];OffbeatAll[label="All Offbeat"];SpecialFeaturesAll[label="All Special Features"];VendorVoiceAll[label="All Vendor Voice"];SecurityCyberCrime[label="Cyber-crime"];SecurityPatches[label="Patches"];SecurityResearch[label="Research"];SecurityCSO[label="CSO"];OffPremEdgeIoT[label="Edge + IoT"];OffPremChannel[label="Channel"];OffPremPaaS_IaaS[label="PaaS + IaaS"];OffPremSaaS[label="SaaS"];OnPremSystems[label="Systems"];OnPremStorage[label="Storage"];OnPremNetworks[label="Networks"];OnPremHPC[label="HPC"];OnPremPersonalTech[label="Personal Tech"];OnPremCxO[label="CxO"];OnPremPublicSector[label="Public Sector"];SoftwareAI_ML[label="AI + ML"];SoftwareApplications[label="Applications"];SoftwareDatabases[label="Databases"];SoftwareDevOps[label="DevOps"];SoftwareOSes[label="OSes"];SoftwareVirtualization[label="Virtualization"];OffbeatDebates[label="Debates"];OffbeatColumnists[label="Columnists"];OffbeatScience[label="Science"];OffbeatGeeksGuide[label="Geek's Guide"];OffbeatBOFH[label="BOFH"];OffbeatLegal[label="Legal"];OffbeatBootnotes[label="Bootnotes"];OffbeatSiteNews[label="Site News"];OffbeatAboutUs[label="About Us"];SpecialFeaturesCloudInfraMonth[label="Cloud Infrastructure Month"];SpecialFeaturesDatacenterNetworkingNexus[label="Datacenter Networking Nexus"];SpecialFeaturesTheStateOfStorage[label="The State of Storage"];SpecialFeaturesEuropeanSupercomputing[label="European Supercomputing"];SpecialFeaturesAIInfrastructureMonth[label="AI Infrastructure Month"];SpecialFeaturesSpotlightOnRSAC[label="Spotlight on RSAC"];SpecialFeaturesAISoftwareDevelopmentWeek[label="AI Software Development Week"];SpecialFeaturesDisasterRecoveryWeek[label="Disaster Recovery Week"];SpecialFeaturesNvidiaGTC[label="Nvidia GTC"];SpecialFeaturesRansomwareInFocus[label="Ransomware in Focus"];SpecialFeaturesTheFutureOfTheDatacenter[label="The Future of the Datacenter"];SpecialFeaturesCybersecurityMonth[label="Cybersecurity Month"];SpecialFeaturesVMwareExplore[label="VMware Explore"];VendorVoiceMoneyMovementHub[label="Money Movement Hub"];VendorVoiceTheBigQueryDifference[label="The BigQuery Difference"];VendorVoiceAWSGlobalPartnerSecurityInitiative[label="AWS Global Partner Security Initiative"];VendorVoiceAWSNewHorizonFinancialServices[label="Amazon Web Services (AWS) New Horizon in Cloud Computing"];ResourcesWhitepapers[label="Whitepapers"];ResourcesWebinarsAndEvents[label="Webinars & Events"];ResourcesNewsletters[label="Newsletters"];CybersecurityMonth[label="Cybersecurity Month"];Title->SigninSignup;Title->TheRegister;Title->Search;Title->Menu;Security->SecurityAll;Security->SecurityCyberCrime;Security->SecurityPatches;Security->SecurityResearch;Security->SecurityCSO;OffPrem->OffPremAll;OffPrem->OffPremEdgeIoT;OffPrem->OffPremChannel;OffPrem->OffPremPaaS_IaaS;OffPrem->OffPremSaaS;OnPrem->OnPremAll;OnPrem->OnPremSystems;OnPrem->OnPremStorage;OnPrem->OnPremNetworks;OnPrem->OnPremHPC;OnPrem->OnPremPersonalTech;OnPrem->OnPremCxO;OnPrem->OnPremPublicSector;Software->SoftwareAll;Software->SoftwareAI_ML;Software->SoftwareApplications;Software->SoftwareDatabases;Software->SoftwareDevOps;Software->SoftwareOSes;Software->SoftwareVirtualization;Offbeat->OffbeatAll;Offbeat->OffbeatDebates;Offbeat->OffbeatColumnists;Offbeat->OffbeatScience;Offbeat->OffbeatGeeksGuide;Offbeat->OffbeatBOFH;Offbeat->OffbeatLegal;Offbeat->OffbeatBootnotes;Offbeat->OffbeatSiteNews;Offbeat->OffbeatAboutUs;SpecialFeatures->SpecialFeaturesAll;SpecialFeatures->SpecialFeaturesCloudInfraMonth;SpecialFeatures->SpecialFeaturesDatacenterNetworkingNexus;SpecialFeatures->SpecialFeaturesTheStateOfStorage;SpecialFeatures->SpecialFeaturesEuropeanSupercomputing;SpecialFeatures->SpecialFeaturesAIInfrastructureMonth;SpecialFeatures->SpecialFeaturesSpotlightOnRSAC;SpecialFeatures->SpecialFeaturesAISoftwareDevelopmentWeek;SpecialFeatures->SpecialFeaturesDisasterRecoveryWeek;SpecialFeatures->SpecialFeaturesNvidiaGTC;SpecialFeatures->SpecialFeaturesRansomwareInFocus;SpecialFeatures->SpecialFeaturesTheFutureOfTheDatacenter;SpecialFeatures->SpecialFeaturesCybersecurityMonth;SpecialFeatures->SpecialFeaturesVMwareExplore;VendorVoice->VendorVoiceAll;VendorVoice->VendorVoiceMoneyMovementHub;VendorVoice->VendorVoiceTheBigQueryDifference;VendorVoice->VendorVoiceAWSGlobalPartnerSecurityInitiative;VendorVoice->VendorVoiceAWSNewHorizonFinancialServices;Resources->ResourcesWhitepapers;Resources->ResourcesWebinarsAndEvents;Resources->ResourcesNewsletters;CybersecurityMonth->CybersecurityMonthComments;}
