title	url	points	by	hnId	dot
Sennheiser HD 555 to HD 595 Mod	http://mikebeauchamp.com/misc/sennheiser-hd-555-to-hd-595-mod/	567	edent	36377875	digraph{"Requested URL"->"404 Not Found";"404 Not Found"->"ErrorDocument (failed)";}
Imaginary problems are the root of bad software	https://cerebralab.com/Imaginary_Problems_Are_the_Root_of_Bad_Software	558	deofoo	36380711	digraph G{node[shape=box, style=filled, fillcolor="#e0e0e0", fontname="Helvetica"];"Bad Software"[shape=ellipse, fillcolor="#ffcccc"];"Imaginary Problems"[shape=ellipse, fillcolor="#ffcccc"];"Real Problems"[shape=ellipse, fillcolor="#cce0ff"];"Miscommunication"[shape=ellipse, fillcolor="#fff0cc"];"Bored Developers"[shape=ellipse, fillcolor="#ffffcc"];"Chain of Communication"[shape=ellipse, fillcolor="#ffffcc"];"Complex Solutions"[shape=ellipse, fillcolor="#ffcc99"];"Avoidance of Real Problems"[shape=ellipse, fillcolor="#ccffcc"];"Inertia"[shape=ellipse, fillcolor="#ccffcc"];"Corporate Politics"[shape=ellipse, fillcolor="#ccffcc"];"Bad Software"->"Imaginary Problems"[label="Driven by"];"Imaginary Problems"->"Real Problems"[label="Diverge from"];"Imaginary Problems"->"Miscommunication"[label="Caused by"];"Miscommunication"->"Chain of Communication"[label="Through"];"Chain of Communication"->"Bored Developers"[label="Leads to"];"Bored Developers"->"Imaginary Problems"[label="Solving"];"Bored Developers"->"Complex Solutions"[label="Tackling"];"Imaginary Problems"->"Avoidance of Real Problems"[label="Creates"];"Avoidance of Real Problems"->"Inertia"[label="Leads to"];"Inertia"->"Corporate Politics"[label="Maintained by"];"Corporate Politics"->"Avoidance of Real Problems"[label="Sustains"];"Imaginary Problems"->"Complex Solutions"[label="Focus on"];"Complex Solutions"->"Avoidance of Real Problems"[label="Escalates"];"Miscommunication"->"Change of Requirements"[label="Leads to"];"Change of Requirements"->"Real Problems"[label="Obscures"];}
Jellyfin: Free software media system	https://github.com/jellyfin/jellyfin	531	majkinetor	36378689	digraph Jellyfin{rankdir=LR;node[shape=rectangle, style=filled, fillcolor=lightblue, fontname="Arial"];subgraph cluster_main{label="Jellyfin Overview";"Jellyfin"[label="Jellyfin\nFree Software Media System"];"Jellyfin"->"Control Media"[label="Manage & Stream Media"];"Jellyfin"->"Cross-Platform"[label=".NET Core"];"Jellyfin"->"Community Driven"[label="Open Source"];}subgraph cluster_features{label="Features";"Control Media"->"Server"[label="Dedicated Server"];"Server"->"Multiple Apps"[label="End-User Devices"];"Community Driven"->"No Premiums"[label="No Licenses"];}subgraph cluster_contributions{label="Contributions";"Community Driven"->"Contribute"[label="Join Us"];"Contribute"->"Documentation"[label="Get Started"];"Contribute"->"Report Issues"[label="GitHub Issues"];"Contribute"->"Feature Requests"[label="Request Features"];"Contribute"->"Translate"[label="Weblate"];}subgraph cluster_server_dev{label="Server Development";"Server Development"[label="Server Development"];"Server Development"->"Setup Environment"[label="Local Dev"];"Server Development"->"Prerequisites"[label=".NET 9.0 SDK"];"Server Development"->"Clone Repo"[label="GitHub"];"Clone Repo"->"Fork Repo"[label="If Contributing"];"Server Development"->"Web Client"[label="Install Web Client"];"Web Client"->"Options"[label="Azure DevOps, Build, Pre-built"];}subgraph cluster_running{label="Running Server";"Running Server"[label="Running Server"];"Running Server"->"Visual Studio"[label="F5"];"Running Server"->"VS Code"[label="Open Folder"];"Running Server"->"Command Line"[label="dotnet run"];"Running Server"->"GitHub Codespaces"[label="Container Setup"];}subgraph cluster_tests{label="Running Tests";"Running Tests"[label="Running Tests"];"Running Tests"->"Command Line"[label="dotnet test"];"Running Tests"->"Visual Studio"[label="Test Explorer"];"Running Tests"->"VS Code"[label="CodeLens"];}subgraph cluster_support{label="Project Support";"Project Support"[label="Supported By"];"Project Support"->"DigitalOcean"[label="Infrastructure"];"Project Support"->"JetBrains"[label="IDE Support"];}"Jellyfin"->"Server Development"[style=dashed];"Jellyfin"->"Running Server"[style=dashed];"Jellyfin"->"Running Tests"[style=dashed];"Jellyfin"->"Project Support"[style=dashed];}
I have received a $100k sponsorship for Ladybird browser	https://twitter.com/awesomekling/status/1670298370550779905	512	samwillis	36377805	digraph{"Welcome to x.com!"->"URL change";"URL change"->"Privacy & data protection settings remain the same";"Privacy & data protection settings remain the same"->"Privacy Policy: https://x.com/en/privacy";}
A single line of code made a 24-core server slower than a laptop (2021)	https://pkolaczk.github.io/server-slower-than-a-laptop/	483	xk3	36376669	digraph{"Initial Benchmark on Laptop"->"Expected Better Performance on Big Machine";"Expected Better Performance on Big Machine"->"Slower Performance on Big Machine";"Slower Performance on Big Machine"->"Investigation";"Investigation"->"Problem Identification";"Problem Identification"->"Fix";"Fix"->"Final Results";"Initial Benchmark on Laptop"->"Latte Benchmarking Tool";"Latte Benchmarking Tool"->"Limited Workload Definition";"Limited Workload Definition"->"Rune Scripting Integration";"Investigation"->"Profiling";"Profiling"->"Code Removal and Retesting";"Problem Identification"->"Arc Reference Counters Sharing";"Arc Reference Counters Sharing"->"Cache Invalidation and Latency";"Cache Invalidation and Latency"->"Atomic Operations and Locking";"Fix"->"Avoid Sharing Arc";"Avoid Sharing Arc"->"Clone Structures";"Clone Structures"->"Higher Memory Use";"Final Results"->"Linear Scalability";rankdir=LR;node[shape=box];}
Swing VPN app is a DDoS botnet	https://lecromee.github.io/posts/swing_vpn_ddosing_sites/	435	campuscodi	36382700	digraph SwingVPN_DDOS{rankdir=TB;node[shape=box];SwingVPN[label="Swing VPN App\n(5M+ installs)\nMalicious Intent"];DDOS[label="DDOS Attack\non Target Sites"];Users[label="Users as Botnet"];TurkmenistanAirlines[label="Target: turkmenistanairlines.tm\nRequest every 10 seconds"];Configs[label="Configuration Files\n(Google Drive, GitHub)"];Requests[label="Specific Requests\nIndicating Malicious Activity"];Privacy[label="No Respect for Privacy\nData Collection without Consent"];Creator[label="Creator: Limestone Software Solutions\nObfuscation Techniques"]; SwingVPN->Users;SwingVPN->DDOS;Users->DDOS;DDOS->TurkmenistanAirlines;SwingVPN->Configs;Configs->Requests;SwingVPN->Privacy;SwingVPN->Creator;edge[color=blue];node[style=filled, fillcolor=lightyellow];}
Goodbye, Twilio	https://blog.miguelgrinberg.com/post/goodbye-twilio	368	joaopaulomcc	36382361	digraph GoodbyeTwilio{rankdir=LR;node[shape=rectangle, style=filled, fontname="Arial", fontsize=12, width=2.5];"Miguel Grinberg"[label="Miguel Grinberg (Author)\nSoftware Engineer" shape=ellipse width=2.5];"Goodbye, Twilio"[label="Goodbye, Twilio\nLeaving after 4 years at Twilio\nVoluntary decision" shape=rect width=3];"Twilio's Vision Change"[label="Twilio's Vision Shift\nFrom Developer-Focused\nTo Customer Engagement Platform" shape=rect width=3.5];"Twilio Billboard"[label="Twilio Billboard\nPrevious Message: 'Ask Your Developer'\nNew Message: 'Customer Engagement Platform'" shape=rect width=3.5];"Developer Community"[label="Developer Community\nFeeling alienated as focus shifts\nDeveloper-first culture" shape=rect width=3];"Next Steps"[label="Next Steps\nMiguel's Future Plans\nOpen Source, Consulting, New Job" shape=rect width=3];"Consulting & Open Source"[label="Consulting\nOpen Source Projects" shape=rect width=3];"Support on Patreon"[label="Support on Patreon\nMiguel's work" shape=rect width=3];"Miguel Grinberg"->"Goodbye, Twilio";"Goodbye, Twilio"->"Twilio's Vision Change";"Goodbye, Twilio"->"Twilio Billboard";"Twilio's Vision Change"->"Developer Community";"Miguel Grinberg"->"Next Steps";"Next Steps"->"Consulting & Open Source";"Miguel Grinberg"->"Support on Patreon"; "Twilio's Vision Change"[label="Shift to focus on\ncustomer data, sales\nand engagement" shape=rect width=3.5 style=dashed];"Developer Community"[label="Developer-first\nculture lost with new focus" style=dotted width=3];node[style=rounded, fontcolor=black];edge[color=black];}
Follow up to “I booted Linux 293k times”	https://rwmj.wordpress.com/2023/06/18/follow-up-to-i-booted-linux-292612-times/	289	pabs3	36379615	digraph G{rankdir=TB;node[shape=record, style=filled, color=lightblue, fontsize=10];A[label="{Start|Notice Linux guest hang in nbdkit tests}"];B[label="{Initial Hypothesis|Suspected qemu bug}"];C[label="{Investigation|Filed bug in qemu, swapped versions}"];D[label="{Realization|Issue likely in Linux guest kernel}"];E[label="{Bisecting Bug|Kernel 6.0 works, 6.4rc hangs}"];F[label="{Challenge|52,363 commits between kernels}"];G[label="{First Attempt|Manual test, wrong commit found}"];H[label="{Second Attempt|Automated test with 8 threads}"];I[label="{Outcome|Still slow, better results}"];J[label="{Parallel Testing|292,612 boots, commit identified}"];K[label="{Final Insight|Commit exposed latent bug}"];L[label="{Community Effort|Amazon, CoreOS developers, Peter Zijlstra}"];M[label="{Resolution|Thomas Gleixner suggests a fix}"];N[label="{Success|Fix tested and worked}"];A->B->C->D->E->F->G->H->I->J->K->L->M->N;subgraph cluster_0{label="Debugging Process";style=dashed;color=gray;A;B;C;D;E;F;G;H;I;J;K;}subgraph cluster_1{label="Community Collaboration";style=dashed;color=gray;L;M;N;}}
Infinite Photorealistic Worlds Using Procedural Generation	https://arxiv.org/abs/2306.09310	280	cpeterso	36376071	digraph arXivPrivacyPolicy{rankdir=LR;node[shape=rectangle, style=filled, color=lightblue];arXiv[label="arXiv"];privacyPolicy[label="Privacy Policy"];userAgreement[label="User Agreement"];supportAcknowledgment[label="Support Acknowledgment"];donation[label="Donate"];researchPaper[label="Research Paper"];submissionHistory[label="Submission History"];bibliographicTools[label="Bibliographic Tools"];codeDataMedia[label="Code, Data, Media"];arXivLabs[label="arXivLabs"];operationalStatus[label="Operational Status"];arXiv->privacyPolicy[label="Change"];arXiv->userAgreement[label="Agreement"];arXiv->supportAcknowledgment;arXiv->donation;arXiv->researchPaper;researchPaper->submissionHistory;researchPaper->bibliographicTools;researchPaper->codeDataMedia;arXiv->arXivLabs;arXiv->operationalStatus;}
Scientists create contained ball of turbulence in a tank	https://news.uchicago.edu/story/tempest-teacup-uchicago-physicists-make-breakthrough-creating-turbulence	278	gmays	36376875	digraph{"Scientists at UChicago"->"Create contained ball of turbulence";"Create contained ball of turbulence"->"New way to study turbulence";"New way to study turbulence"->"Answer long - standing questions";"Previous challenges in studying turbulence"->"Confounding variables in experiments";"Confounding variables in experiments"->"Motivation for new method";"Motivation for new method"->"Create contained ball of turbulence";"Create contained ball of turbulence"->"Track parameters precisely";"Track parameters precisely"->"Ask various questions about turbulence";"Ask various questions about turbulence"->"Answer long - standing questions";}
