title	url	points	by	hnId	dot
Dave Mills has died	https://elists.isoc.org/pipermail/internet-history/2024-January/009265.html	634	todsacerdoti	39051246	digraph{"vinton cerf"->"Dave Mills";"vinton cerf"->"Network Time Protocol";"vinton cerf"->"Fuzzball routers";"vinton cerf"->"INARG taskforce";"vinton cerf"->"COMSAT Labs";"vinton cerf"->"University of Delaware";"Dave Mills"->"passed away";"Network Time Protocol"->"early Internet";"Fuzzball routers"->"early Internet";"INARG taskforce"->"early Internet";"COMSAT Labs"->"early Internet";"University of Delaware"->"early Internet";}
Culture Change at Google	https://social.clawhammer.net/blog/posts/2024-01-19-CultureChange/	493	kfogel	39051655	digraph{"Google Early Days"->"Value employees above all else";"Value employees above all else"->"Intense hiring process for generalists";"Value employees above all else"->"Move employees between projects instead of firing";"Revenue growth slows"->"Shift to culture of limited resources";"Shift to culture of limited resources"->"Trim superficial perks";"Shift to culture of limited resources"->"Change hiring and promotion processes";"Shift to culture of limited resources"->"Impersonal re - orgs and layoffs";"Early - Google example"->"Employees feel valued";"Employees feel valued"->"Psychological safety";"Employees feel valued"->"High morale";"Employees feel valued"->"Productivity";"Employees feel valued"->"Creativity";}
Mourning Google	https://www.tbray.org/ongoing/When/202x/2024/01/15/Google-2024	484	cdme	39051508	digraph MourningGoogle{node[shape=box, style=filled, fillcolor=lightblue, fontsize=10, fontname="Arial"];edge[color=gray, arrowhead=vee];A[label="Tim Bray's Journey"];B[label="Google's Rise & Fall"];C[label="Big Tech Perception"];D[label="Search & Alternatives"];E[label="Corporate Culture"];F[label="Technological Changes"];G[label="Personal Reflections"];H[label="Community Feedback"];A->B[label="Joined in 2010"];B->C[label="Loss of Public Trust"];B->D[label="Search Decline"];C->E[label="Corporate Criticism"];D->F[label="Emerging Alternatives"];E->G[label="Personal Impact"];F->H[label="Community Comments"];G->H[label="Shared Experiences"];{rank=same;A;G}{rank=same;B;C;D}{rank=same;E;F;H}}
Winding down Google Sync and Less Secure Apps support	https://workspaceupdates.googleblog.com/2023/09/winding-down-google-sync-and-less-secure-apps-support.html	397	sschueller	39052196	digraph G{node[shape=rect, style=filled, color=lightblue, fontsize=12];edge[color=gray, arrowhead=vee];Google_Workspace_Updates[label="Google Workspace Updates"];Password_Only_Access[label="Password-Only Access"];Google_Accounts[label="Google Accounts"];Google_Sync[label="Google Sync"];Third_Party_Apps[label="Third-Party Apps"];Discontinuation[label="Discontinuation (Sep 30, 2024)"];Google_Workspace_Updates->Discontinuation[label="Announces"];Discontinuation->Third_Party_Apps[label="Affects"];Third_Party_Apps->Password_Only_Access;Password_Only_Access->Google_Accounts;Password_Only_Access->Google_Sync; Google_Workspace_Updates[color=lightgreen];Discontinuation[color=lightcoral];Third_Party_Apps[color=lightyellow];}
Thailand discovers nearly 15M tonnes of lithium	https://www.malaymail.com/news/money/2024/01/19/thailand-discovers-nearly-15-million-tonnes-of-lithium/113414	349	amarant	39057502	digraph G{node[shape=box, style=filled, color=lightgrey, fontname="Helvetica", fontsize=10];edge[fontname="Helvetica", fontsize=10];title[label="Thailand discovers nearly 15 million tonnes of lithium", shape=plaintext, fontsize=14, fontcolor=black];subtitle[label="Boost for electric vehicle production", shape=plaintext, fontsize=12, fontcolor=black];title->discovery[label="Main Event"];discovery[label="Discovery of 15 million tonnes of lithium in Thailand", color=lightblue];discovery->location[label="Location"];location[label="Phang Nga, Southern Thailand", color=lightgreen];discovery->significance[label="Significance"];significance[label="3rd largest lithium resources in the world", color=lightyellow];significance->ev_production[label="Impact on Industry"];ev_production[label="Boost for Thailand's EV production hub ambitions", color=lightcoral];ev_production->government[label="Government Initiatives"];government[label="Prime Minister Srettha Thavisin's efforts to attract EV investments", color=lightpink];government->industry_leaders[label="Meetings with Industry Leaders"];industry_leaders[label="Meetings with Bosch and Chinese EV companies", color=lightpurple];}
Surf the web like it's 1999	https://billsworld.neocities.org/	310	throwup238	39057862	digraph{"SURF THE WEB LIKE IT'S 1999!"->"I'm trapped in 1999 on GeoCities";"I'm trapped in 1999 on GeoCities"->"Bill's World";"Bill's World"->"Contact to join";"Bill's World"->"HOTLINE WEBRING";"HOTLINE WEBRING"->"Get an official Bill's World web button for your site and show me some link love on your site";}
Fujitsu bugs that sent innocent people to prison were known "from the start"	https://arstechnica.com/tech-policy/2024/01/fujitsu-bugs-that-sent-innocent-people-to-prison-were-known-from-the-start/	289	MBCook	39059307	digraph FujitsuPostOfficeScandal{rankdir=LR;node[shape=box, style=rounded, fontname="Helvetica", fontsize=12];Fujitsu[label="Fujitsu (Software Developer)"];PostOffice[label="Post Office (Prosecutor)"];HorizonSoftware[label="Horizon Software (Faulty System)"];PostalWorkers[label="Postal Workers (Accused)"];Bugs[label="Bugs/Errors in Software"];Convictions[label="Wrongful Convictions"];OverturnedConvictions[label="Overturned Convictions (93)"];Injustice[label="Injustice (Mental/Emotional Impact)"];Compensation[label="Compensation (Ongoing)"];Apology[label="Fujitsu Apology"];Inquiry[label="Public Inquiry"];Fujitsu->HorizonSoftware[label="Developed"];HorizonSoftware->Bugs[label="Contain Bugs"];HorizonSoftware->PostOffice[label="Used by Post Office"];Bugs->PostalWorkers[label="Innocent Workers Convicted"];PostOffice->Convictions[label="Convicted Over 900 Workers"];Convictions->Injustice[label="Impact on Lives"];PostOffice->Compensation[label="Delays in Compensation"];Inquiry->Fujitsu[label="Testimony & Apology"];Apology->Compensation[label="Moral Obligation"];OverturnedConvictions->Compensation[label="93 Convictions Overturned"];Bugs->Inquiry[label="Revealed in Public Inquiry"];Bugs->PostOffice[label="Covered Up"];Fujitsu->Apology[label="Fujitsu Acknowledges Mistake"];}
AlphaFold Found Possible Psychedelics	https://www.nature.com/articles/d41586-024-00130-8	289	EA-3167	39049703	digraph AlphaFold{rankdir=LR;node[shape=rectangle, style=filled, color=lightblue, fontname="Arial"];AlphaFold[label="AlphaFold AI\nProtein-Structure Tool"];Psychedelics[label="Potential Psychedelics\nIdentified"];DrugDiscovery[label="Drug Discovery\n& Development"];Antidepressants[label="New Antidepressants"];Researchers[label="Researchers\nUtilization & Doubts"];Predictions[label="Protein Structure\nPredictions"];AlphaFold->Predictions[label="Generates"];Predictions->Psychedelics[label="Identifies"];Psychedelics->DrugDiscovery[label="Aids"];DrugDiscovery->Antidepressants[label="Develops"];Researchers->AlphaFold[label="Learn to Deploy"];Researchers->DrugDiscovery[label="Evaluate Usefulness"];}
Researchers claim first functioning graphene-based chip	https://spectrum.ieee.org/graphene-semiconductor	252	Brajeshwar	39056169	digraph{"Georgia Tech Researchers"->"First Functional Graphene Semiconductor";"First Functional Graphene Semiconductor"->"Enhanced electron mobility";"First Functional Graphene Semiconductor"->"Transistors at terahertz frequencies";"First Functional Graphene Semiconductor"->"Potential for quantum computing";"First Functional Graphene Semiconductor"->"Silicon reaching limits";"First Functional Graphene Semiconductor"->"Production method";"Production method"->"SiC chips in graphite crucible";"Production method"->"Heated by high - frequency current";"Production method"->"Cost - effective materials";"First Functional Graphene Semiconductor"->"Differences from other graphene approaches";"Differences from other graphene approaches"->"Graphene ribbons";"Differences from other graphene approaches"->"Wrinkles in graphene";"First Functional Graphene Semiconductor"->"Potential applications";"Potential applications"->"Quantum computing";"First Functional Graphene Semiconductor"->"Future development";"Future development"->"Time - consuming";"Future development"->"Beyond silicon paradigm";"Future development"->"Compatibility with semiconductor lines";"First Functional Graphene Semiconductor"->"Differences from GFETs";}
Building a USB SNES Controller	https://blog.chybby.com/posts/building-a-usb-snes-controller	246	chybby	39054671	digraph{subgraph cluster_overall{label="Modernizing SNES Controller";"Buy SNES Controller in Tokyo"->"Figure out SNES Controller Hardware"->"Program Arduino"->"Connect to Computer"->"Put it all Together";}subgraph cluster_hardware{label="SNES Controller Hardware";"Hardware Documentation"->"Pin Configuration";"Pin Configuration"->"Button Reading Process";}subgraph cluster_arduino{label="Programming the Arduino";"Arduino Selection"->"Wiring Connection"->"Button Scanning Code";}subgraph cluster_connect{label="Connecting to a Computer";"HID Protocol"->"Button Mapping"->"Initializing Library"->"Reporting Button States";}subgraph cluster_together{label="Putting it all Together";"Soldering"->"Fitting Arduino in Controller"->"Testing with Game";}}
