title	url	points	by	hnId	dot
1D Pac-Man	https://abagames.github.io/crisp-game-lib-11-games/?pakupaku	817	memalign	38845510	digraph{"PAKU PAKU"->"Main Idea";"Main Idea"->"Unclear as only 'PAKU PAKU' is given";}
After 34 years, someone beat Tetris [video]	https://www.youtube.com/watch?v=GuJ5UuknsHU	394	gslin	38841080	digraph YouTube{node[shape=box];"YouTube"->"Search";"YouTube"->"Watch later";"YouTube"->"Share";"YouTube"->"Copy link";"YouTube"->"Info";"YouTube"->"Shopping";"YouTube"->"Tap to unmute";"YouTube"->"2x";"YouTube"->"You're signed out";"YouTube"->"Videos you watch may be added to the TV's watch history and influence TV recommendations. To avoid this, cancel and sign in to YouTube on your computer.";"YouTube"->"CancelConfirm";"YouTube"->"Include playlist";"YouTube"->"An error occurred while retrieving sharing information. Please try again later.";"YouTube"->"0:00";"YouTube"->"0:00 / 0:00•Live";"YouTube"->"Scroll for details";"YouTube"->"NaN / NaN";"YouTube"->"Play (k)";"YouTube"->"Back";"YouTube"->"Search";}
Salim Kara stole $2M in coins with a magnet and a car antenna (2022)	https://www.nofreelunch.co.uk/blog/salim-kara-lrt-scam/	393	nethunters	38839652	digraph SalamiSlicingScam{graph[fontsize=10, fontname="Arial", bgcolor=white];node[shape=box, style=filled, fillcolor=lightblue, fontname="Arial", fontsize=10];edge[color=black, fontname="Arial", fontsize=8];Origin[label="Origin of Salami Slicing Scam", fillcolor=lightcoral];Historical[label="Historical Examples", fillcolor=lightgreen];Modern[label="Modern Examples", fillcolor=lightyellow];CoinClipping[label="Coin Clipping", fillcolor=lightpink];ComputerScams[label="Computer Scams", fillcolor=lightsalmon];Tactics[label="Salami Tactics", fillcolor=lightcyan];Political[label="Political Use", fillcolor=lightskyblue];Military[label="Military Support", fillcolor=lightsteelblue];Origin->Historical[label="dates back"];Origin->Modern[label="evolved into"];Historical->CoinClipping[label="includes"];Modern->ComputerScams[label="includes"];Origin->Tactics[label="broadened term"];Tactics->Political[label="used in"];Tactics->Military[label="used in"];subgraph cluster_historical{label="Historical Examples";fontname="Arial";fontsize=10;style=filled;fillcolor=white;CoinClipping;}subgraph cluster_modern{label="Modern Examples";fontname="Arial";fontsize=10;style=filled;fillcolor=white;ComputerScams;}subgraph cluster_tactics{label="Salami Tactics";fontname="Arial";fontsize=10;style=filled;fillcolor=white;Political;Military;}}
LLMs and Programming in the first days of 2024	http://antirez.com/news/140	393	nalgeon	38840626	digraph G{node[shape=box, style=filled, fillcolor=lightblue];edge[color=black];"antirez"[label="antirez\n(Programmer)", shape=ellipse, fillcolor=yellow];"ChatGPT"[label="ChatGPT\n(LLM)", shape=ellipse, fillcolor=orange];"LLMs"[label="Large Language Models (LLMs)", shape=ellipse, fillcolor=orange];"Programming"[label="Programming\nTasks", shape=box, fillcolor=lightgreen];"Documentation"[label="Documentation\nSearch", shape=box, fillcolor=lightgreen];"Code Writing"[label="Code Writing", shape=box, fillcolor=lightgreen];"System Programming"[label="System Programming", shape=box, fillcolor=lightgreen];"Disposable Programs"[label="Disposable Programs", shape=box, fillcolor=lightgreen];"Data Interpretation"[label="Data Interpretation", shape=box, fillcolor=lightgreen];"Bloom Filter"[label="Bloom Filter\nImplementation", shape=box, fillcolor=lightgreen];"antirez"->"Programming"[label="uses"];"antirez"->"Documentation"[label="avoids"];"antirez"->"Code Writing"[label="accelerates"];"antirez"->"System Programming"[label="expert"];"antirez"->"Disposable Programs"[label="writes"];"antirez"->"Data Interpretation"[label="interprets"];"antirez"->"Bloom Filter"[label="experiments"];"ChatGPT"->"Programming"[label="assists"];"ChatGPT"->"Documentation"[label="replaces"];"ChatGPT"->"Code Writing"[label="generates"];"ChatGPT"->"System Programming"[label="limited"];"ChatGPT"->"Disposable Programs"[label="creates"];"ChatGPT"->"Data Interpretation"[label="helps"];"ChatGPT"->"Bloom Filter"[label="fails"];"LLMs"->"ChatGPT"[label="includes"];}
Do It Yourself Blind Repair	https://fixmyblinds.com/	374	nsajko	38844274	digraph FixMyBlinds{rankdir=LR;subgraph cluster_home{label="Home";"Home Page"->"Identify Your Blind";"Home Page"->"Buy String & Parts";"Home Page"->"Identify Your Part";"Home Page"->"Troubleshooter";"Home Page"->"Guides";}subgraph cluster_identify_blind{label="Identify Your Blind";"Identify Your Blind"->"Wood & Faux Wood Blinds";"Identify Your Blind"->"Mini Blinds";"Identify Your Blind"->"Vertical Blinds";"Identify Your Blind"->"Cellular & Honeycomb Shades";"Identify Your Blind"->"Roller Shades";}subgraph cluster_buy_string_parts{label="Buy String & Parts";"Buy String & Parts"->"Cord, String, & Loops";"Buy String & Parts"->"Tilt Mechanisms";"Buy String & Parts"->"Valance Clips & Corners";"Buy String & Parts"->"Mounting Brackets";"Buy String & Parts"->"Wands & Wand Tips";}subgraph cluster_identify_part{label="Identify Your Part";"Identify Your Part"->"Cellular Shade Diagrams";"Identify Your Part"->"Horizontal Blind Diagrams";"Identify Your Part"->"Mini Blind Diagrams";"Identify Your Part"->"Roller Shade Diagrams";"Identify Your Part"->"Roman Shade Diagrams";"Identify Your Part"->"RV Day/Night Shade Diagrams";"Identify Your Part"->"Silhouette Shade Diagrams";"Identify Your Part"->"Vertical Blind Diagrams";}"Cellular Shade Diagrams"->"Cellular Shade | Standard Lift Diagram";"Cellular Shade Diagrams"->"Cellular Shade | Top - Down Bottom - Up Diagram";"Cellular Shade Diagrams"->"Cellular Shade | EasyGlide Diagram";"Cellular Shade Diagrams"->"Cellular Shade | EasyRise Diagram";"Horizontal Blind Diagrams"->"Horizontal Blind | Standard Lift Diagram";"Mini Blind Diagrams"->"Mini Blind | Standard Lift Diagram";"Roller Shade Diagrams"->"Roller Shade | Continuous Loop Diagram";"Roman Shade Diagrams"->"Roman Shade | Hobbled Diagram";"Roman Shade Diagrams"->"Roman Shade | Standard Lift Diagram";"Roman Shade Diagrams"->"Roman Shade | Flat Diagram";"RV Day/Night Shade Diagrams"->"RV Day/Night Shade Diagram";"Silhouette Shade Diagrams"->"Silhouette Shade Diagram";"Vertical Blind Diagrams"->"Vertical Blind Diagram";}
We Could Fix Everything, We Just Don't	https://erikmcclure.com/blog/we-could-fix-everything-we-just-dont/	277	xena	38837888	digraph{"404 Error"->"File not found";"File not found"->"Site config issue";"Site config issue"->"Filename case & URL match";"Site config issue"->"File permissions";"404 Error"->"Root URL index.html";"404 Error"->"GitHub Pages docs";"404 Error"->"GitHub Status";}
A Canadian payroll dependency chart	https://www.daemonology.net/blog/2023-12-31-Canadian-payroll-dependency-chart.html	277	djha-skin	38843388	digraph CanadianPayroll{rankdir=LR;node[shape=box, style=filled, color=lightblue];"Year's Annual Maximum Pensionable Earnings"->"Canada Pension Plan (CPP)";"Year's Annual Maximum Pensionable Earnings"->"Employment Insurance (EI)";"Year's Annual Maximum Pensionable Earnings"->"Income Tax";"Canada Pension Plan (CPP)"->"Total Payroll Deductions";"Employment Insurance (EI)"->"Total Payroll Deductions";"Income Tax"->"Total Payroll Deductions";"Total Payroll Deductions"[shape=ellipse, color=lightgreen];}
Ask HN: Who is hiring? (January 2024)	https://news.ycombinator.com/item?id=38842977	274	whoishiring	38842977	digraph HackerNewsJobs{rankdir=LR;node[shape=box, style="rounded,filled", fillcolor=lightblue, fontname="Arial"];edge[fontname="Arial"];subgraph cluster_hn{label="Hacker News";style=filled;color=lightgray;news[label="new | past | comments"];ask[label="ask | show"];jobs[label="jobs | submit"];login[label="login"];news->ask->jobs->login;}"Ask HN: Who is hiring?"[shape=note, fillcolor=lightyellow];"Ask HN: Who is hiring?"->jobs;subgraph cluster_companies{label="Companies";style=filled;color=lightgray;OpenSanctions[label="OpenSanctions\nData Engineer\nRemote/Berlin"];"Sanctuary Computer"[label="Sanctuary Computer\nStudio Lead\nNYC/Remote"];Supabase[label="Supabase\nPlatform Engineer\nRemote"];"Ask HN: Who is hiring?"->OpenSanctions;"Ask HN: Who is hiring?"->"Sanctuary Computer";"Ask HN: Who is hiring?"->Supabase;}subgraph cluster_comments{label="Comments/Discussions";style=filled;color=lightgray;comment1[label="Org Structure Question"];comment2[label="Skill Tree Comment"];"Sanctuary Computer"->comment1;"Sanctuary Computer"->comment2;}}
What I've learned about flow fields so far	https://damoonrashidi.me/articles/flow-field-methods	243	tehrash	38839506	digraph G{node[shape=box, style=filled, fillcolor=lightblue];edge[color=black];Intro[label="Brief Introduction"];Noise[label="Noise Functions"];Lines[label="Drawing Lines"];Alternatives[label="Alternatives to Noise Functions"];Collision[label="Collision Detection"];Optimize[label="Optimizing Collision Detection"];Colors[label="Colors"];Conclusion[label="Conclusion"];Intro->Noise;Noise->Lines;Lines->Alternatives;Alternatives->Collision;Collision->Optimize;Optimize->Colors;Colors->Conclusion;}
LLM spews nonsense in CVE report for curl	https://hackerone.com/reports/2298307	232	skeptrune	38845878	digraph HackerOne{subgraph cluster_HackerOne{label="HackerOne";"Skip to main content"->"HackerOne";"HackerOne"->"Hacktivity";"HackerOne"->"Opportunities";"HackerOne"->"Directory";"HackerOne"->"Leaderboard";"HackerOne"->"Learn more about HackerOne";"HackerOne"->"Log in";}}
