title	url	points	by	hnId	dot
Run CUDA, unmodified, on AMD GPUs	https://docs.scale-lang.com/	523	Straw	40970560	digraph SCALE{rankdir=LR;node[shape=box, style="rounded,filled", color="lightblue2", fontname="Helvetica"];edge[color="gray"];SCALE[label="SCALE by Spectral Compute", fillcolor="lightblue3"]; Features[label="Key Features", fillcolor="lightblue1"];SCALE->Features;Compilation[label="Accepts CUDA as-is"];DropIn[label="Drop-in for nvcc"];NoModification[label="No CUDA Modifications"];VendorSupport[label="Support for More Vendors"];Features->Compilation->DropIn->NoModification->VendorSupport;HowWorks[label="How It Works", fillcolor="lightblue1"];SCALE->HowWorks;Compiler[label="Compiler"];Runtime[label="Runtime & Driver APIs"];Libraries[label="CUDA-X APIs"];HowWorks->Compiler->Runtime->Libraries;TestedProjects[label="Tested Projects", fillcolor="lightblue1"];SCALE->TestedProjects;AMGX[label="AMGX"];Blender[label="Blender Cycles"];Faiss[label="faiss"];TestedProjects->AMGX->Blender->Faiss;GPU_Support[label="GPU Support", fillcolor="lightblue1"];SCALE->GPU_Support;Supported[label="Supported GPUs"];InProgress[label="In Progress"];AdHoc[label="Ad-Hoc Tested"];GPU_Support->Supported->InProgress->AdHoc;Components[label="Components of SCALE", fillcolor="lightblue1"];SCALE->Components;NVCC_Compat[label="NVCC Compatible Compiler"];CUDA_Runtime[label="CUDA Runtime"];CUDA_X[label="CUDA-X Libraries"];Components->NVCC_Compat->CUDA_Runtime->CUDA_X;Differences[label="Differences from Others", fillcolor="lightblue1"];SCALE->Differences;NoNewLanguage[label="No New Language Needed"];Superset[label="Superset of CUDA"];Differences->NoNewLanguage->Superset;Contact[label="Contact Us", fillcolor="lightblue1"];SCALE->Contact;Discord[label="Discord"];Email[label="Email"];Contact->Discord->Email;}
Google's Gemini AI caught scanning Google Drive PDF files without permission	https://www.tomshardware.com/tech-industry/artificial-intelligence/gemini-ai-caught-scanning-google-drive-hosted-pdf-files-without-permission-user-complains-feature-cant-be-disabled	295	thunderbong	40965892	digraph G{rankdir=TB;node[shape=box, style="rounded", fontname="Arial", fontsize="10", width=1.5];edge[fontname="Arial", fontsize="8", color="gray"];GoogleGemini[label="Google Gemini AI", color="#4285F4", fillcolor="#4285F420", style="filled"];User[label="User", color="#0F9D58", fillcolor="#0F9D5820", style="filled"];GoogleDrive[label="Google Drive", color="#DB4437", fillcolor="#DB443720", style="filled"];PrivacyConcerns[label="Privacy Concerns", color="#F4B400", fillcolor="#F4B40020", style="filled"];GoogleResponse[label="Google's Response", color="#0057E7", fillcolor="#0057E720", style="filled"];User->GoogleGemini[label=" Alleges Scanning"];GoogleDrive->GoogleGemini[label="  Document Source"];GoogleGemini->PrivacyConcerns[label="  Triggers"];GoogleResponse->PrivacyConcerns[label="  Addresses"];GoogleResponse->GoogleGemini[label="  Clarifies Policy"];PrivacyConcerns->GoogleDrive[label="  Concerns Over\n  File Access"];User->GoogleResponse[label="  Seeks\n  Clarification"];{rank=same;User;GoogleResponse;}{rank=same;GoogleGemini;GoogleDrive;}}
Rust for Filesystems	https://lwn.net/Articles/978738/	239	drakerossman	40966414	digraph RustFilesystem{rankdir=TB;node[shape=box, style=filled, color=lightblue];edge[color=black]; Rust[label="Rust\n(New Language)"];TypeSystem[label="Type System"];CompileTimeError[label="Compile-time Errors"];MemorySafety[label="Memory Safety"];KernelDevelopment[label="Kernel Development"];Debugging[label="Debugging"];C[label="C\n(Current Language)"];API[label="API Compatibility"];Disagreement[label="Disagreement\n(Initial Approach)"];Goals1[label="Express Requirements"];Goals2[label="Automate Tasks"];Goals3[label="Reduce Debugging Time"];Goals4[label="Fewer Vulnerabilities"]; Rust->TypeSystem[label="Leverages"];TypeSystem->CompileTimeError[label="Catches More"];Rust->MemorySafety[label="Enhances"];Rust->KernelDevelopment[label="Aims to Improve"];KernelDevelopment->Debugging[label="Less Time Spent"];C->API[label="Current Implementation"];Rust->API[label="New Implementation"];API->Disagreement[label="First RFC"];TypeSystem->Goals1[label="Express"];Rust->Goals2[label="Automate"];Goals3->Debugging[label="Reduces Time"];MemorySafety->Goals4[label="Fewer Vulnerabilities"];}
Firefox 128 enables "privacy-preserving" ad measurements by default	https://mstdn.social/@Lokjo/112772496939724214	234	3by7	40966312	digraph G{node[shape=box, style=filled, color=lightblue];edge[color=lightgrey];"User"->"Mastodon Server"[label=" Attempt Access"];"Mastodon Server"->"Permission Check"[label="Verify Access"]; subgraph cluster0{style=filled;color=lightgrey;node[style=filled, color=white];label="Mastodon Server";"Access Granted"->"Show Page"[label="Proceed"];"Access Denied"->"Permission Denied Message"[label="Return"];}"Permission Check"->"Access Granted"[label="If Allowed"];"Permission Check"->"Access Denied"[label="If Not Allowed"]; "Permission Denied Message"->"User"[label="Display Error"]; "Show Page"->"User"[label="Display Content"];"Permission Denied"[color=red, style="filled,rounded"];"Permission Denied Message"[color=red, style="filled,rounded"];}
Tabloid: A clickbait headline programming language (2021)	https://tabloid.vercel.app/	201	ko_pivot	40964261	digraph G{rankdir=LR;node[shape=box, style=filled, color=lightblue];edge[color=blue];Tabloid[label="Tabloid\n(Programming Language)", fillcolor=lightpink];features[label="Features", shape=oval, fillcolor=lightyellow];print[label="Print Output\nYOU WON'T WANT TO MISS"];function[label="Declare Function\nDISCOVER HOW TO...WITH"];var[label="Variable Assignment\nEXPERTS CLAIM...TO BE"];noLoop[label="No Looping\n(Use Recursion)"];return[label="Return\nSHOCKING DEVELOPMENT"];end[label="End Program\nPLEASE LIKE AND SUBSCRIBE"];Tabloid->features;features->print;features->function;features->var;features->noLoop;features->return;features->end;turing[label="Turing Complete", shape=oval, fillcolor=lightgreen];online[label="Online Interpreter\n(JavaScript)", shape=oval, fillcolor=lightgreen];alternatives[label="Other Implementations\n(Racket, Ink)", shape=oval, fillcolor=lightgreen];Tabloid->turing;Tabloid->online;Tabloid->alternatives;subgraph cluster_0{style=filled;color=lightgrey;node[style=filled,color=white];label="Tabloid Programming Language Overview";Tabloid;features;turing;online;alternatives;}legend[shape=none, label=<<table border="0" cellborder="1" cellspacing="0" cellpadding="4">     <tr><td>Concept</td><td><img src="box"/></td></tr>     <tr><td>Feature</td><td><img src="oval"/></td></tr>     <tr><td>Additional Info</td><td><img src="oval"/></td></tr>     </table>>];}
Immunotherapy Is Changing Cancer Treatment Forever	https://nymag.com/intelligencer/article/cancer-treatment-immunotherapy-oncology-tcells-brain-tumor.html	186	bookofjoe	40969901	digraph ImmunotherapyImpact{rankdir=LR;node[shape=box, style=filled, color=lightblue2];edge[color=blue];immunotherapy[label="Immunotherapy"];cancer_treatment[label="Cancer Treatment"];brain_tumor[label="Brain Tumor"];car_t_cells[label="CAR-T Cells"];trial_success[label="Trial Success"];hope[label="Hope"];future_treatments[label="Future Treatments"];challenges[label="Challenges"];immunotherapy->cancer_treatment[label="Revolutionizing"];cancer_treatment->brain_tumor[label="Targeted Therapy"];brain_tumor->trial_success[label="Clinical Trial"];trial_success->hope[label="Offers"];hope->future_treatments[label="Inspires"];immunotherapy->car_t_cells[label="Utilizes"];car_t_cells->trial_success[label="Key Component"];trial_success->challenges[label="Despite"];challenges->future_treatments[label="To Overcome"]; tom_fraser[label="Tom Fraser's Case", shape=oval, style="filled", color="lightpink"];trial_success->tom_fraser[label="Demonstrated By"];cost[label="Cost", shape=note, style="filled", color="lightgoldenrod"];challenges->cost[label="High"];{rank=same;immunotherapy, cancer_treatment}{rank=same;brain_tumor, car_t_cells}{rank=same;trial_success, tom_fraser}}
I'm not a fan of strlcpy(3)	https://nrk.neocities.org/articles/not-a-fan-of-strlcpy	168	signa11	40967069	digraph CStringCopy{rankdir=LR;node[shape=box, style="rounded", fontname="Arial", fontsize="10"];edge[fontname="Arial", fontsize="8"];"C String Copy Issues"[shape=oval, style=filled, fillcolor=lightblue];"C String Copy Issues"->{"Truncation Matters", "Truncation Doesn't Matter", "strlcpy(3) Criticism", "Use Cases"};"strlcpy(3) Criticism"->{"Inefficiency", "No Reason to Use", "Proposed by Ulrich Drepper"};"Truncation Matters"->{"Use Dynamic Allocation", "strdup(3)", "Avoid Fixed Buffers"};"Truncation Doesn't Matter"->{"Use memccpy(3)", "Efficiency Over strlcpy(3)", "Wrapper Function for Clarity"};"Use Cases"->{"Display on Statusbar", "File Paths & URLs"};"Use Dynamic Allocation"->"strdup(3)"[label="Example"];"Use memccpy(3)"->"Wrapper Function for Clarity"[label="Preferred"]; "Inefficiency"->"O(n) strlen Call";"No Reason to Use"->"Better Alternatives Exist";{rank=same;"Use Dynamic Allocation" "strdup(3)"}{rank=same;"Truncation Doesn't Matter" "Use memccpy(3)"}}
The fascinating and complicated sex lives of white-throated sparrows	https://www.audubon.org/news/the-fascinating-and-complicated-sex-lives-white-throated-sparrows	161	laurex	40964924	digraph G{rankdir=LR;node[shape=box, style=filled, color=lightgrey];edge[color=black];"White-throated Sparrow"[shape=ellipse, color=white]; "Color Morphs"->"White-throated Sparrow";"White-striped"[fillcolor="#FFFFFF", color="#000000"];"Tan-striped"[fillcolor="#D2B48C", color="#000000"];"Color Morphs"->"White-striped";"Color Morphs"->"Tan-striped";"Behavioral Differences"->"White-throated Sparrow";"Aggressive Behavior"->"White-striped";"Nurturing Behavior"->"Tan-striped"; "Mating Preferences"->"White-throated Sparrow";"White-striped Female"->"Tan-striped Male"[label=" Preferred"];"Tan-striped Female"->"White-striped Male"[label=" Preferred"]; "Chromosomal Difference"->"White-throated Sparrow";"Normal Chromosome 2"->"Tan-striped";"Inverted Chromosome 2"->"White-striped"; "Supergene"->"White-throated Sparrow";"Supergene"->"Genetic Linkage"[label="Controls"];"Genetic Linkage"->"Behavior and Color"[label="Influences"]; "Four Sexes"[shape=ellipse, color=white];"White-striped Male"->"Four Sexes";"Tan-striped Male"->"Four Sexes";"White-striped Female"->"Four Sexes";"Tan-striped Female"->"Four Sexes";"White-striped Male"->"Aggressive Behavior"[style=dotted];"Tan-striped Male"->"Nurturing Behavior"[style=dotted];"White-striped Female"->"Somewhat Aggressive"[style=dotted];"Tan-striped Female"->"Super-nurturing"[style=dotted];"Mating Preferences"->"Pairing Dynamics"[label="Leads to"];"Pairing Dynamics"->"Outcome"[label="Results in"];"Outcome"->"Successful Nesting"[label="Often"];"Outcome"->"Unsuccessful Nesting"[label="Sometimes"];}
Congress accidentally legalized THC six years ago	https://www.theatlantic.com/ideas/archive/2024/07/hemp-marijuana-legal-thc/678988/	150	fortran77	40967012	digraph G{rankdir=TB;node[shape=box, style=filled, color=lightblue];edge[color=gray];HempLegalization[label="Hemp Legalization (2018 Farm Bill)", fillcolor=lightgreen];Marijuana[label="Marijuana (Illegal in some states)"];Hemp[label="Hemp"];CBD[label="CBD (Non-Intoxicating)"];Delta8[label="Delta-8 THC (Intoxicating)"];Delta9[label="Delta-9 THC (Intoxicating)", fillcolor=orange];FederalLaw[label="Federal Law"];StateLaw[label="State Law"];UnintendedConsequences[label="Unintended Consequences", fillcolor=lightsalmon];HempLegalization->Hemp[label="Legalizes"];Hemp->CBD[label="Contains"];Hemp->Delta8[label="Can be converted to"];HempLegalization->Delta8[label="Loopholed"];Delta8->UnintendedConsequences[label="Leads to"];Delta9->Marijuana[label="Defines"];FederalLaw->HempLegalization[label="Permits"];FederalLaw->Marijuana[label="Restricts"];StateLaw->Marijuana[label="Varies"];StateLaw->Delta8[label="Attempts to regulate"]; Marketplace[label="Marketplace"];CBD->Marketplace[label="Sold as"];Delta8->Marketplace[label="Now sold in"]; Industry[label="Industry Response"];HempLegalization->Industry[label="Drives"];Industry->Delta8[label="Exploits"];Industry->UnintendedConsequences[label="Contributes to"]; PoliticalAction[label="Political Actions"];UnintendedConsequences->PoliticalAction[label="Prompts"];PoliticalAction->FederalLaw[label="Seeks to amend"];PoliticalAction->StateLaw[label="Influences"];{rank=same;Delta9, Delta8}{rank=same;Hemp, CBD}{rank=same;FederalLaw, StateLaw}{rank=same;Industry, UnintendedConsequences} StateLaw->Hemp[label="Can't fully restrict"];}
The rise of the camera launched a fight to protect Gilded Age privacy	https://www.smithsonianmag.com/history/how-the-rise-of-the-camera-launched-a-fight-to-protect-gilded-age-americans-privacy-180984656/	137	nickwritesit	40968493	digraph G{node[shape=box, style=filled, color=lightblue];edge[color="black"];Kodak[label="Kodak Camera\n(1888)", fillcolor="lightgreen"];Privacy[label="Privacy Issues"];Exploitation[label="Exploitation of Images"];Advertising[label="Advertising and Commerce"];Legal[label="Legal Reactions"];SocialImpact[label="Social Impact"];Duffy[label="Duffy's Pure Malt Whiskey\nAd", fillcolor="orange"];Peck[label="Elizabeth Peck\n(Unconsented Use)", fillcolor="yellow"];Roberson[label="Abigail Roberson\nCase", fillcolor="yellow"];CameraFiends[label="Camera Fiends", fillcolor="pink"];PhotographyMarket[label="Photography Market\nDevelopment", fillcolor="pink"];HalftonePrinting[label="Halftone Printing", fillcolor="pink"];Roosevelt[label="Theodore Roosevelt\nReaction", fillcolor="yellow"];Vanderbilt[label="Reginald Vanderbilt\nIncident", fillcolor="yellow"];Kodak->Privacy[label="Catalyst"];Kodak->Exploitation[label="Enabler"];Exploitation->Advertising[label="Fuel"];Advertising->Privacy[label="Conflict"];Privacy->Legal[label="Response"];Legal->Roberson[label="Case Study"];Legal->Privacy[label="New Rights"];Duffy->Advertising[label="Example"];Duffy->Peck[label="Victim"];Peck->Privacy[label="Violation"];Roberson->Privacy[label="Violation"];CameraFiends->SocialImpact[label="Emergence"];PhotographyMarket->Advertising[label="Support"];HalftonePrinting->Advertising[label="Facilitator"];Roosevelt->Privacy[label="Public Figure"];Vanderbilt->Privacy[label="Public Figure"];graph[rankdir=TB, compound=true, nodesep=0.5, ranksep=0.8];}
