title	url	points	by	hnId	dot
Orion, our first true augmented reality glasses	https://about.fb.com/news/2024/09/introducing-orion-our-first-true-augmented-reality-glasses/	605	mfiguiere	41650047	digraph Orion_AR_Glasses{rankdir=TB;node[shape=box, style=filled, fillcolor=lightblue];Orion[label="Orion: Meta's First True AR Glasses\nMost advanced AR glasses ever made" shape=ellipse]; subgraph cluster_features{label="Key Features";style=dashed;color=lightgray;AR_Capabilities[label="Immersive AR Experience"];AI_Integration[label="Contextual AI Assistance"];Lightweight[label="Lightweight & Comfortable"];Seamless_Interaction[label="Seamless Interaction with Physical World"];}subgraph cluster_evolution{label="Evolution of Smart Glasses";style=dashed;color=lightgray;Ray_Ban[label="Ray-Ban Meta Glasses\nHands-free Access"];XR_Dream[label="True AR Glasses\nCombining Holographic Display & AI"];}subgraph cluster_applications{label="Augmented Reality Applications";style=dashed;color=lightgray;Smart_Assistant[label="Meta AI\nReal-time Assistance"];Video_Calling[label="Hands-free Video Calls"];Messaging[label="Stay Connected via Messaging Apps"];}subgraph cluster_next_steps{label="Next Steps";style=dashed;color=lightgray;Internal_Development[label="Focus on Internal Development"];Tuning_Display[label="Tuning AR Display Quality"];Optimizing_Form[label="Optimizing Form Factor"];Building_Scale[label="Building at Scale for Affordability"];}Orion->AR_Capabilities;Orion->AI_Integration;Orion->Lightweight;Orion->Seamless_Interaction;Orion->Ray_Ban;Orion->XR_Dream;Orion->Smart_Assistant;Orion->Video_Calling;Orion->Messaging;Orion->Internal_Development;Orion->Tuning_Display;Orion->Optimizing_Form;Orion->Building_Scale;}
Mira Murati leaves OpenAI	https://twitter.com/miramurati/status/1839025700009030027	425	brianjking	41651038	digraph G{rankdir=TB;node[shape=box];Welcome[label="Welcome to x.com!"];URLChange[label="Changing URL"];PrivacyAssurance[label="Privacy and Data Protection Settings Remain the Same"];PrivacyPolicy[label="See our Privacy Policy"];PolicyLink[label="https://x.com/en/privacy"];Welcome->URLChange;URLChange->PrivacyAssurance;PrivacyAssurance->PrivacyPolicy;PrivacyPolicy->PolicyLink;}
Why I still blog after 15 years	https://www.jonashietala.se/blog/2024/09/25/why_i_still_blog_after_15_years/	330	lawn	41646531	digraph BlogRetrospective{rankdir=TB;node[shape=box, style="rounded,filled", fontcolor=white, fillcolor=lightblue];BlogRetrospective[label="15 Years of Blogging" shape=ellipse fillcolor=darkblue fontcolor=white];StartBlog[label="Why I Started the Blog\n- Create fast game prototypes\n- Document progress\n- Avoid Game Engine Trap"];ContinueBlog[label="Why I Continue to Blog\n1. Enjoy writing\n2. Clarify thoughts\n3. Improve quality\n4. Document personal projects\n5. Yearly reviews\n6. Personal project development\n7. Improve writing & development skills"];NoExternalFeedback[label="Motivations Aren't Dependent on External Feedback\n- Writing for myself\n- No statistics kept"];TechEvolution[label="Evolution of the Tech Stack\n- PHP -> Perl -> Static site (Jekyll) -> Haskell (Hakyll) -> CSS & Neovim integration"];FocusChange[label="Change in Focus\n- Posts have grown larger\n- Shift from gaming to programming and personal projects"];Future[label="What Does the Future Bring?\n- Uncertain\n- Enjoy the journey"];BlogRetrospective->StartBlog;BlogRetrospective->ContinueBlog;BlogRetrospective->NoExternalFeedback;BlogRetrospective->TechEvolution;BlogRetrospective->FocusChange;BlogRetrospective->Future;{rank=same;StartBlog;ContinueBlog;}{rank=same;NoExternalFeedback;TechEvolution;}{rank=same;FocusChange;Future;}}
Llama 3.2: Revolutionizing edge AI and vision with open, customizable models	https://ai.meta.com/blog/llama-3-2-connect-2024-vision-edge-mobile-devices/?_fb_noscript=1	282	nmwnmw	41649763	digraph LlamaModel{rankdir=TB;node[shape=rectangle, style=rounded];Llama3_1[label="Llama 3.1\n- Initial models\n- Powerful AI\n- 405B model\n- Significant compute required"]; Llama3_2[label="Llama 3.2\n- New models (1B, 3B, 11B, 90B)\n- Lightweight & On-device\n- Supports Image Reasoning"]; Growth[label="Growth\n- 10x usage growth\n- Standard for Responsible Innovation"]; Availability[label="Availability\n- Download on llama.com & Hugging Face\n- Collaboration with 25+ partners"]; VisionModels[label="Vision Models\n- Image + Text Processing\n- Document understanding\n- Capable of image reasoning"]; LightweightModels[label="Lightweight Models\n- Multilingual generation\n- Tool calling abilities\n- Local processing advantages"]; ModelEvaluation[label="Model Evaluation\n- Competitive performance against Claude 3 Haiku & GPT4o-mini"]; Safety[label="Safety Measures\n- Llama Guard 3\n- Responsible innovation focus"]; Features[label="Key Features\n- Open-source collaboration\n- Developer tools & resources"];Llama3_1->Llama3_2[label="Upgrade"];Llama3_2->Growth;Llama3_2->Availability;Llama3_2->VisionModels;Llama3_2->LightweightModels;Llama3_2->ModelEvaluation;Llama3_2->Safety;Llama3_2->Features;}
NIST to forbid requirement of specific passwords character composition	https://mastodon.social/@LukaszOlejnik/113193089731407165	248	riffraff	41643700	digraph G{graph[rankdir=TB];node[shape=box, style=filled, color="#f0f8ff", fontname="Helvetica", fontsize=14];Mastodon[label="Mastodon: Best way to keep up with what's happening"];Fediverse[label="Follow anyone across the fediverse"];Chronological[label="See it all in chronological order"];NoAlgorithms[label="No algorithms"];NoAds[label="No ads"];NoClickbait[label="No clickbait"];CreateAccount[label="Create account", URL="https://mastodon.social/auth/sign_up"];Login[label="Login", URL="https://mastodon.social/auth/sign_in"];Mastodon->Fediverse;Mastodon->Chronological;Mastodon->NoAlgorithms;Mastodon->NoAds;Mastodon->NoClickbait;Mastodon->CreateAccount;Mastodon->Login;}
Rearchitecting: Redis to SQLite	https://wafris.org/blog/rearchitecting-for-sqlite	238	thecodemonkey	41645173	digraph Wafris_Migration{rankdir=TB;node[shape=box, style=filled, fillcolor=lightblue];Background[label="Background: Wafris - Open-source Web App Firewall\nClient using Redis (v1) -> Migrating to SQLite (v2)", shape=ellipse, fillcolor=lightgreen]; Redis[label="Redis: Good at speed but problematic\nin deployment and management", fillcolor=lightcoral];SQLite[label="SQLite: Faster with local data access,\nless network latency, easier for users", fillcolor=lightcyan]; v1[label="v1 Client: Redis-based, Deployment Issues"];v2[label="v2 Client: SQLite-based, Solutions Implemented"]; TLDR[label="TL;DR: Understanding pros/cons:\nRedis vs SQLite vs Traditional RDBMS", fillcolor=lightyellow]; Motivation[label="Motivation:\nEase of use for developers", fillcolor=lightyellow]; Transition[label="Transition Process:\nArchitecture Re-evaluation and Benchmarking", shape=rectangle, fillcolor=lightyellow];Result[label="Results:\n~3x Speed Improvement with SQLite", shape=rectangle, fillcolor=lightyellow];Background->v1;Background->v2;Background->TLDR; v1->Redis;v2->SQLite;TLDR->Motivation;Motivation->Transition;Transition->Result;}
Hack GPON – how to access, change and edit fibre ONTs	https://hack-gpon.org/	229	pabs3	41642487	digraph HackGPON{node[shape=box, style=filled, color=lightgrey];"Hack GPON"->"Main Sections";"Main Sections"->{"FAQs & Troubleshooting", "Quick Start", "Tools", "Resources & Standard"};"Hack GPON"->"ONT GPON"->{"Adtran", "CIG", "CarlitoxxPro", "D-LINK", "FS.com", "Genexis", "HALNy",  "HiSense", "Hilink", "Huawei", "LEOX", "Nokia", "ODI", "Sercomm", "SourcePhotonics", "T&W", "TP-Link", "UFiber", "Uplink", "V-SOL",  "Vantiva (Technicolor)", "ZTE", "Zisa", "Zyxel"};"Hack GPON"->"ONT XGS-PON"->{"CIG", "E.C.I. Networks", "FS.com", "HiSense", "Huawei", "Nokia", "ZTE"};"Hack GPON"->"ONT EPON"->{"BCCTV", "Free/Iliad"};"Hack GPON"->"Router PON"->{"AVM", "Free/Iliad", "ZTE"};"Hack GPON"->"Tools"->{"ASCII and Hex converter", "TTL UART Adapter", "Molex ONT", "Theoretical max speed calculator", "Ethtool Print EEPROM", "GPON OMCI VLAN Table parser", "Lantiq Print EEPROM"};"Hack GPON"->"SFP Resources & Standard"->{"SFP standard and ONT", "SFP with PON MAC", "BOSA, TOSA and ROSA"};"Hack GPON"->"GPON Resources & Standard"->{"GPON ONT Chipset", "GPON G.984 Series", "GPON Auth",  "GPON MIB", "GPON PPTP and VEIP", "ONU Vendor ID"};"Hack GPON"->"SFP Cage"->{"Banana Pi", "Broadcom 57810S", "DIGITUS 10Gbps DN-82211", "FiberEthernet Media Converter 2.5",  "MACCHIATObin", "MikroTik", "TP-Link", "Turris", "Ubiquiti", "ZTE", "Zyxel"};"Warnings & Tips"->{"General Warnings", "Website Disclaimer", "Editing Contribution"};"Hack GPON"->"Warnings & Tips"; edge[style=dashed, color=black];"Main Sections"->"ONT GPON";"Main Sections"->"ONT XGS-PON";"Main Sections"->"ONT EPON";"Main Sections"->"Router PON"; label="Visual Overview of Hack GPON Website";labelloc=top;fontsize=20;}
SQL Tips and Tricks	https://github.com/ben-n93/SQL-tips-and-tricks	225	regexman1	41643651	digraph SQL_Tips_and_Tricks{rankdir=TB;node[shape=box];SQL_Tips_And_Tricks[label="SQL Tips and Tricks" shape=ellipse style=filled color=lightblue];Formatting_Readability[label="Formatting / Readability" style=filled color=lightyellow];Useful_Features[label="Useful Features" style=filled color=lightyellow];Avoid_Pitfalls[label="Avoid Pitfalls" style=filled color=lightyellow];Use_Leading_Comma[label="Use a leading comma to separate fields"];Use_Dummy_Value[label="Use a dummy value in the WHERE clause"];Indent_Code[label="Indent your code"];Consider_CTEs[label="Consider CTEs when writing complex queries"];Anti_Joins[label="Anti-joins return rows not present in another table"];Use_QUALIFY[label="Use QUALIFY to filter window functions"];Group_By_Column_Position[label="You can GROUP BY column position"];Group_By_Rollup[label="Create a grand total with GROUP BY ROLLUP"];Use_EXCEPT[label="Use EXCEPT to find the difference between datasets"];Not_In_NULL[label="Be aware of how NOT IN behaves with NULL values"];Avoid_Ambiguity[label="Avoid ambiguity when renaming calculated fields"];Specify_Column[label="Always specify which column belongs to which table"];Understand_Order[label="Understand the order of execution"];Comment_Code[label="Comment your code!"];Read_Documentation[label="Read the documentation (in full)"];Descriptive_Names[label="Use descriptive names for your saved queries"];SQL_Tips_And_Tricks->Formatting_Readability;SQL_Tips_And_Tricks->Useful_Features;SQL_Tips_And_Tricks->Avoid_Pitfalls;Formatting_Readability->Use_Leading_Comma;Formatting_Readability->Use_Dummy_Value;Formatting_Readability->Indent_Code;Formatting_Readability->Consider_CTEs;Useful_Features->Anti_Joins;Useful_Features->Use_QUALIFY;Useful_Features->Group_By_Column_Position;Useful_Features->Group_By_Rollup;Useful_Features->Use_EXCEPT;Avoid_Pitfalls->Not_In_NULL;Avoid_Pitfalls->Avoid_Ambiguity;Avoid_Pitfalls->Specify_Column;Avoid_Pitfalls->Understand_Order;Avoid_Pitfalls->Comment_Code;Avoid_Pitfalls->Read_Documentation;Avoid_Pitfalls->Descriptive_Names;}
The lost language extensions of MetaWare's High C compiler (2023)	https://duriansoftware.com/joe/the-lost-language-extensions-of-metaware%27s-high-c-compiler	217	PaulDavisThe1st	41647843	digraph HighCCompiler{rankdir=LR;node[shape=box];HighCCompiler[label="FM TOWNS High C Compiler" shape=ellipse];Features[label="Key Features" shape=rect];Underscores[label="Underscores in Numeric Literals\nReadable numbers with underscores (e.g. 1_000_000)\nIntroduced in C23"];LabeledArgs[label="Labeled Arguments\nCall functions with named parameters\nSimilar to Python's syntax"];CaseRanges[label="Case Ranges\nMatch ranges in switch statements\n(Example: case 'A'..'Z')"];NestedFunctions[label="Nested Functions\nFunctions within functions\nSupports nonlocal exits and closures"];Generators[label="Generators\nPython-style coroutines in C\nYield values from functions"];HighCCompiler->Features;Features->Underscores;Features->LabeledArgs;Features->CaseRanges;Features->NestedFunctions;Features->Generators;Underscores->"First in C family to have this feature";LabeledArgs->"Not available in standard C/C++ yet";CaseRanges->"Inspired by Pascal";NestedFunctions->"More expressive than traditional C";Generators->"Syntax sugar over nested functions";}
Who is Marcellus Williams: Execution in Missouri despite evidence of innocence	https://innocenceproject.org/who-is-marcellus-williams-man-facing-execution-in-missouri-despite-dna-evidence-supporting-innocence/	202	bjourne	41646420	digraph MarcellusWilliamsCase{rankdir=LR;node[shape=box];Case[label="Marcellus Williams Case" shape=ellipse style=filled fillcolor=lightblue];Update1[label="Sept. 12, 2024: Court denies motion to vacate conviction"];Update2[label="July 2, 2024: Hearing scheduled to assess evidence of innocence"];ExecutionDate[label="Execution Date: Sept. 24, 2024"];Evidence[label="Evidence of Innocence" shape=diamond];ForensicEvidence[label="Forensic evidence does not match Williams"];Testimony[label="Testimony from incentivized witnesses"];VictimFamily[label="Victim's family supports life without parole"];LegalActions[label="Legal Actions" shape=diamond];Clemency[label="Clemency request to Gov. Parson"];CivilSuit[label="Civil suit against Governor Parson"];BoardInquiry[label="Board of Inquiry dissolved without report"];WrongfulConviction[label="Factors Leading to Wrongful Conviction" shape=diamond];JailhouseTestimony[label="Incentivized informants as a leading cause"];RacialBias[label="Racial bias in jury selection"]; Background[label="Personal Background" shape=diamond];Religious[label="Devoutly religious, accomplished poet"];PrisonRecord[label="Exemplary prison record"];PublicAction[label="Public Action Needed" shape=diamond];CallGov[label="Call Gov. Parson"];SignPetition[label="Sign petition to stop execution"];ShareCase[label="Share on social media"];Case->Update1;Case->Update2;Case->ExecutionDate;Case->Evidence;Evidence->ForensicEvidence;Evidence->Testimony;Evidence->VictimFamily;Case->LegalActions;LegalActions->Clemency;LegalActions->CivilSuit;LegalActions->BoardInquiry;Case->WrongfulConviction;WrongfulConviction->JailhouseTestimony;WrongfulConviction->RacialBias;Case->Background;Background->Religious;Background->PrisonRecord;Case->PublicAction;PublicAction->CallGov;PublicAction->SignPetition;PublicAction->ShareCase;}
