title	url	points	by	hnId	dot
Yann LeCun: AI one-percenters seizing power forever is real doomsday scenario	https://www.businessinsider.com/sam-altman-and-demis-hassabis-just-want-to-control-ai-2023-10	720	g42gregory	38108873	digraph G{rankdir=TB;node[shape=box, style=rounded, fontname="Arial", fontsize=12];edge[fontname="Arial", fontsize=10];subgraph cluster_0{label="AI Godfather Yann LeCun";style=filled;color=lightgrey;node[color=white, style=filled];YannLeCun[label="Yann LeCun"];Doomsdayers[label="Doomsdayers"];YannLeCun->Doomsdayers[label="Criticizes"];}subgraph cluster_1{label="Tech Bosses";style=filled;color=lightblue;node[color=white, style=filled];Altman[label="Sam Altman (OpenAI)"];Hassabis[label="Demis Hassabis (Google DeepMind)"];Amodei[label="Dario Amodei (Anthropic)"];FearMongering[label="Fear-Mongering"];CorporateLobbying[label="Corporate Lobbying"];Altman->FearMongering;Hassabis->FearMongering;Amodei->FearMongering;Altman->CorporateLobbying;Hassabis->CorporateLobbying;Amodei->CorporateLobbying;}subgraph cluster_2{label="Regulatory Capture";style=filled;color=lightcoral;node[color=white, style=filled];RegulatoryCapture[label="Regulatory Capture"];Catastrophe[label="Catastrophe: Small Number of Companies Control AI"];RegulatoryCapture->Catastrophe;}subgraph cluster_3{label="Open-Source vs. Closed AI";style=filled;color=lightgreen;node[color=white, style=filled];OpenSource[label="Open-Source AI"];ClosedSource[label="Closed AI"];OpenSource->Transparency[label="Brings Transparency"];ClosedSource->Control[label="Control by Few Companies"];}subgraph cluster_4{label="Imminent Risks";style=filled;color=lightyellow;node[color=white, style=filled];ImminentRisks[label="Imminent Risks: Worker Exploitation, Data Theft"];HypotheticalDangers[label="Hypothetical Dangers"];ImminentRisks->HypotheticalDangers[label="Diverts Attention"];}YannLeCun->FearMongering[label="Accuses"];FearMongering->RegulatoryCapture[label="Leads to"];CorporateLobbying->RegulatoryCapture[label="Supports"];RegulatoryCapture->Control[label="Results in"];OpenSource->Democracy[label="Impact on Democracy"];ClosedSource->CulturalDiversity[label="Impact on Cultural Diversity"];}
EU data regulator bans personalised advertising on Facebook and Instagram	https://www.reuters.com/technology/facebook-owner-faces-eu-ban-targeted-advertising-norway-says-2023-11-01/	669	pbrw	38111483	digraph G{rankdir=TB;node[shape=box, style=rounded, fontname="Arial", fontsize=12, color=lightblue, penwidth=2];edge[color=black, penwidth=1.5];Reuters[label="Reuters.com", color=lightblue, style=filled, fontsize=14];News[label="News Coverage"];BreakingNews[label="Breaking News"];Analysis[label="Analysis & Insights"];Multimedia[label="Multimedia Content"];GlobalCoverage[label="Global Coverage"];Markets[label="Markets"];Politics[label="Politics"];Technology[label="Technology"];Entertainment[label="Entertainment"];Sports[label="Sports"];Reuters->News;News->BreakingNews;News->Analysis;News->Multimedia;News->GlobalCoverage;GlobalCoverage->Markets;GlobalCoverage->Politics;GlobalCoverage->Technology;GlobalCoverage->Entertainment;GlobalCoverage->Sports;{rank=same;News BreakingNews Analysis Multimedia GlobalCoverage}{rank=same;Markets Politics Technology Entertainment Sports}}
Last Chance to fix eIDAS: Secret EU law threatens Internet security	https://last-chance-for-eidas.org/	475	mnot	38109494	digraph eIDAS{node[shape=box, style=filled];EU[label="European Union", fillcolor="#ADD8E6"];eIDAS[label="eIDAS Regulation", fillcolor="#FFFFCC"];Article45[label="Article 45", fillcolor="#CCFFCC"];QWAC[label="Qualified Website Authentication Certificates (QWAC)", fillcolor="#FFCCCC"];Surveillance[label="Mass Surveillance", fillcolor="#FF0000"];Citizens[label="EU Citizens", fillcolor="#CCCCFF"];Experts[label="Security Experts and Researchers", fillcolor="#CCCCFF"];EU->eIDAS[label="Proposes"];eIDAS->Article45[label="Includes"];Article45->QWAC[label="Mandates"];QWAC->Surveillance[label="Enables"];Surveillance->Citizens[label="Affects"];Experts->Article45[label="Critiques"];Browsers[label="Web Browsers", fillcolor="#CCCCFF"];QWAC->Browsers[label="Must Trust"];Outcry[label="Public Outcry", fillcolor="#FFFF00"];Experts->Outcry[label="Joins"];Citizens->Outcry[label="Joins"];}
Confusing Git Terminology	https://jvns.ca/blog/2023/11/01/confusing-git-terminology/	397	soheilpro	38112951	digraph GitTerms{rankdir=TB;node[shape=box];mainIdea[label="Confusing Git Terminology"];headTerms[label="HEAD and 'heads'"];detachedHead[label="'detached HEAD state'"];oursTheirs[label="'ours' and 'theirs' while merging or rebasing"];upToDate[label="'Your branch is up to date with 'origin/main'"];headSymbols[label="HEAD^, HEAD~ HEAD^^, HEAD~~, HEAD^2, HEAD~2"];dots[label=".. and …"];fastForward[label="'can be fast - forwarded'"];references[label="'reference', 'symbolic reference'"];refspecsNode[label="refspecs"];treeish[label="'tree - ish'"];indexStaged[label="'index', 'staged', 'cached'"];resetRevert[label="'reset', 'revert', 'restore'"];trackTerms[label="'untracked files', 'remote - tracking branch', 'track remote branch'"];checkoutNode[label="checkout"];reflogNode[label="reflog"];mergeRebase[label="merge vs rebase vs cherry - pick"];rebaseOnto[label="rebase --onto"];commitNode[label="commit"];moreTerms[label="more confusing terms"];mainIdea->headTerms;mainIdea->detachedHead;mainIdea->oursTheirs;mainIdea->upToDate;mainIdea->headSymbols;mainIdea->dots;mainIdea->fastForward;mainIdea->references;mainIdea->refspecsNode;mainIdea->treeish;mainIdea->indexStaged;mainIdea->resetRevert;mainIdea->trackTerms;mainIdea->checkoutNode;mainIdea->reflogNode;mainIdea->mergeRebase;mainIdea->rebaseOnto;mainIdea->commitNode;mainIdea->moreTerms;}
Talk-Llama	https://github.com/ggerganov/whisper.cpp/tree/master/examples/talk-llama	379	plurby	38110072	digraph G{node[shape=box, style=filled, color=lightgrey];edge[color=black];"GitHub Repository"->"ggerganov/whisper.cpp" "ggerganov/whisper.cpp"->"examples/talk-llama"  "examples/talk-llama"->"Files" "Files"->"prompts" "Files"->".gitignore" "Files"->"CMakeLists.txt" "Files"->"README.md" "Files"->"eleven-labs.py" "Files"->"llama-grammar.cpp" "Files"->"llama-grammar.h" "Files"->"llama-impl.h" "Files"->"llama-sampling.cpp" "Files"->"llama-sampling.h" "Files"->"llama-vocab.cpp" "Files"->"llama-vocab.h" "Files"->"llama.cpp" "Files"->"llama.h" "Files"->"speak" "Files"->"speak.bat" "Files"->"speak.ps1" "Files"->"talk-llama.cpp" "Files"->"unicode-data.cpp" "Files"->"unicode-data.h" "Files"->"unicode.cpp" "Files"->"unicode.h" "examples/talk-llama"->"README.md" "README.md"->"Building" "README.md"->"Session" "README.md"->"TTS" "README.md"->"Discussion" "Building"->"Dependencies" "Building"->"Build Instructions" "Dependencies"->"SDL2"  "Session"->"Session Management" "Session Management"->"Enable Session Support" "Enable Session Support"->"Save/Load Model State" "TTS"->"Text to Speech" "Text to Speech"->"TTS Tool Configuration"  "Discussion"->"Feedback" "Feedback"->"Discussion Thread #672"}
Sam Bankman-Fried found guilty on all charges	https://www.nytimes.com/live/2023/11/02/business/sam-bankman-fried-trial	371	donohoe	38122061	digraph SamBankmanFriedTrial{subgraph cluster_overall{label="Sam Bankman - Fried Trial";node[shape=box, style=filled, fillcolor=lightblue]SBF;node[shape=box, style=filled, fillcolor=lightgreen]FTX;node[shape=box, style=filled, fillcolor=lightgreen]AlamedaResearch;node[shape=box, style=filled, fillcolor=lightyellow]Customers;node[shape=box, style=filled, fillcolor=lightyellow]Investors;node[shape=box, style=filled, fillcolor=orange]Prosecutors;node[shape=box, style=filled, fillcolor=orange]DefenseLawyers;node[shape=box, style=filled, fillcolor=pink]Jury;SBF->FTX;SBF->AlamedaResearch;FTX->Customers;AlamedaResearch->Customers;FTX->Investors;AlamedaResearch->Investors;Prosecutors->SBF[label="指控欺诈和阴谋"];DefenseLawyers->SBF[label="为其辩护"];Jury->SBF[label="判定有罪（7项指控）"];}subgraph cluster_fraud_charges{label="Fraud Charges Details";node[shape=box, style=filled, fillcolor=lightgray]WireFraudFTXCustomers;node[shape=box, style=filled, fillcolor=lightgray]WireFraudAlamedaLenders;node[shape=box, style=filled, fillcolor=lightgray]ConspiracyWireFraudFTXCustomers;node[shape=box, style=filled, fillcolor=lightgray]ConspiracyWireFraudAlamedaLenders;node[shape=box, style=filled, fillcolor=lightgray]ConspiracySecuritiesFraudFTXInvestors;node[shape=box, style=filled, fillcolor=lightgray]ConspiracyCommoditiesFraudFTXCustomers;node[shape=box, style=filled, fillcolor=lightgray]ConspiracyMoneyLaundering;SBF->WireFraudFTXCustomers;SBF->WireFraudAlamedaLenders;SBF->ConspiracyWireFraudFTXCustomers;SBF->ConspiracyWireFraudAlamedaLenders;SBF->ConspiracySecuritiesFraudFTXInvestors;SBF->ConspiracyCommoditiesFraudFTXCustomers;SBF->ConspiracyMoneyLaundering;}subgraph cluster_trial_process{label="Trial Process";node[shape=box, style=filled, fillcolor=beige]Witnesses;Prosecutors->Witnesses[label="传唤（包括前员工等）"];Witnesses->SBF[label="部分证人指证"];SBF->Jury[label="出庭作证（3天）"];Prosecutors->Jury[label="结案陈词（描绘为欺诈者）"];DefenseLawyers->Jury[label="结案陈词（描绘为无辜者）"];}}
Big landlords used software to collude on rent prices, DC lawsuit says	https://arstechnica.com/tech-policy/2023/11/14-big-landlords-used-software-to-collude-on-rent-prices-dc-lawsuit-says/	357	rntn	38114264	digraph{"14 Big Landlords"->"Collude on Rent Prices";"Collude on Rent Prices"->"DC Lawsuit";"DC Lawsuit"->"DC Attorney General";"14 Big Landlords"->"Use RealPage Software";"RealPage Software"->"YieldStar Service";"DC Attorney General"->"Cites Former Manager";"Cites Former Manager"->"Confirms Collusion";"14 Big Landlords"->"Internal Statements";"Internal Statements"->"Align with RealPage Pricing";"RealPage & Landlords"->"Class - Action Suit in CA";"RealPage & Landlords"->"DOJ Antitrust Investigation";"ProPublica Investigation"->"Incites Legal Action";}
An experimental Android WebView Media Integrity API early next year	https://android-developers.googleblog.com/2023/11/increasing-trust-for-embedded-media.html	337	brycewray	38118627	digraph{subgraph cluster_android{label="Android" "Android WebView API"->"Embedded Media"[label="Embeds"]"Android WebView API"->"App Developers"[label="Used by"]"App Developers"->"Attestation Services"[label="Use"]"Attestation Services"->"Embedded Media"[label="Can pass info"]"Android WebView API"->"Fraud & Abuse"[label="Can be misused for"]}"Android WebView Media Integrity API"->"Embedded Media"[label="Gives integrity response"]"Android WebView Media Integrity API"->"Android WebView API"[label="Extends"]"Web Environment Integrity Proposal"->"Chrome Team"[label="No longer considered by"]"Embedded Media"->"Media Content Ecosystem"[label="Part of"]"Android WebView Media Integrity API"->"Media Content Ecosystem"[label="Helps sustain"]}
Tracking SQLite Database Changes in Git	https://garrit.xyz/posts/2023-11-01-tracking-sqlite-database-changes-in-git	322	vldr	38110286	digraph{rankdir=TB;node[shape=box];"SQLite stores binary data"->"Git can't show full diffs by default";"Git can't show full diffs by default"->"Solution exists";"Solution exists"->"Add 'sqlite3' diff type to config";"Add 'sqlite3' diff type to config"->"Run commands or add to.gitconfig";"Run commands or add to.gitconfig"->"Create.gitattributes file";"Create.gitattributes file"->"Git shows nicely formatted diffs";"Git shows nicely formatted diffs"->"Source: StackOverflow";"Source: StackOverflow"->"Part of #100DaysToOffload";}
4th edition of Physically Based Rendering is now freely available online	https://pbr-book.org/4ed/contents	291	mariuz	38110448	digraph Physically_Based_Rendering{node[shape=box, style=filled, fontname="Helvetica"];rankdir=LR;Introduction[label="Introduction"];Literate_Programming[label="Literate Programming"];Photorealistic_Rendering[label="Photorealistic Rendering"];pbrt_System_Overview[label="pbrt: System Overview"];Introduction->Literate_Programming;Introduction->Photorealistic_Rendering;Introduction->pbrt_System_Overview;Foundations[label="Foundations"];Monte_Carlo_Integration[label="Monte Carlo Integration"];Geometry_and_Transformations[label="Geometry and Transformations"];Radiometry_Spectra_and_Color[label="Radiometry, Spectra, and Color"];Foundations->Monte_Carlo_Integration;Foundations->Geometry_and_Transformations;Foundations->Radiometry_Spectra_and_Color;Rendering[label="Rendering"];Cameras_and_Film[label="Cameras and Film"];Shapes[label="Shapes"];Primitives_and_Intersection_Acceleration[label="Primitives and Intersection Acceleration"];Rendering->Cameras_and_Film;Rendering->Shapes;Rendering->Primitives_and_Intersection_Acceleration;Appearance[label="Appearance"];Reflection_Models[label="Reflection Models"];Textures_and_Materials[label="Textures and Materials"];Volume_Scattering[label="Volume Scattering"];Appearance->Reflection_Models;Appearance->Textures_and_Materials;Appearance->Volume_Scattering;Light_Transport[label="Light Transport"];Light_Transport_I_Surface_Reflection[label="Light Transport I: Surface Reflection"];Light_Transport_II_Volume_Rendering[label="Light Transport II: Volume Rendering"];Light_Transport->Light_Transport_I_Surface_Reflection;Light_Transport->Light_Transport_II_Volume_Rendering;Implementation[label="Implementation"];Wavefront_Rendering_on_GPUs[label="Wavefront Rendering on GPUs"];Implementation->Wavefront_Rendering_on_GPUs;Introduction->Foundations;Introduction->Rendering;Introduction->Appearance;Introduction->Light_Transport;Introduction->Implementation;}
