title	url	points	by	hnId	dot
uBlock Origin 1.53	https://github.com/gorhill/uBlock/releases/tag/1.53.0	481	archo	38094620	digraph GitHubNavigation{rankdir=TB;node[shape=box, style=rounded, fontname="Helvetica", fontsize=10];edge[fontname="Helvetica", fontsize=8];GitHub[label="GitHub", shape=ellipse, style=filled, color=lightblue];Features[label="Features"];Explore[label="Explore"];Community[label="Community"];Enterprise[label="Enterprise"];Pricing[label="Pricing"];Copilot[label="Copilot"];Security[label="Security"];Actions[label="Actions"];Codespaces[label="Codespaces"];Issues[label="Issues"];CodeReview[label="Code Review"];Discussions[label="Discussions"];CodeSearch[label="Code Search"];LearningPathways[label="Learning Pathways"];Resources[label="Resources"];CustomerStories[label="Customer Stories"];Partners[label="Partners"];ExecutiveInsights[label="Executive Insights"];Sponsors[label="Sponsors"];ReadME[label="ReadME Project"];AIPowered[label="AI-Powered Platform"];GitHub->Features;GitHub->Explore;GitHub->Community;GitHub->Enterprise;GitHub->Pricing;Features->Copilot;Features->Security;Features->Actions;Features->Codespaces;Features->Issues;Features->CodeReview;Features->Discussions;Features->CodeSearch;Explore->LearningPathways;Explore->Resources;Explore->CustomerStories;Explore->Partners;Explore->ExecutiveInsights;Community->Sponsors;Community->ReadME;Enterprise->AIPowered;}
Cosmopolitan Third Edition	https://justine.lol/cosmo3/	480	jart	38101613	digraph CosmopolitanHoneybadger{rankdir=TB;node[shape=box, style=filled, color=lightblue];CosmopolitanHoneybadger[label="Cosmopolitan Honeybadger v3.0", color=lightgreen];Sponsors[label="Sponsors", color=lightblue];MozillaMIECO[label="Mozilla MIECO Program", color=lightblue];GoogleBonus[label="Google Open Source Peer Bonus", color=lightblue];Platforms[label="Supported Platforms", color=lightblue];AMD64[label="AMD64", color=lightblue];ARM64[label="ARM64", color=lightblue];OSes[label="Operating Systems", color=lightblue];Linux[label="Linux", color=lightblue];MacOS[label="MacOS", color=lightblue];Windows[label="Windows (non-native for ARM64)", color=lightblue];FreeBSD[label="FreeBSD", color=lightblue];OpenBSD[label="OpenBSD 7.3", color=lightblue];NetBSD[label="NetBSD", color=lightblue];APELink[label="APELink: New Linker", color=lightblue];FatBinaries[label="Fat Binaries", color=lightblue];Cosmos[label="Cosmos: Fat Linux Distro", color=lightblue];Programs[label="Programs (e.g., Emacs, Vim, Bash, etc.)", color=lightblue];Compiler[label="CosmoCC: Compiler Install Guide", color=lightblue];WebServers[label="Web Servers", color=lightblue];RedBean[label="RedBean: Lua+SQLite+MbedTLS", color=lightblue];GreenBean[label="GreenBean: Threaded Web Server", color=lightblue];Games[label="Games (e.g., Nintendo in Terminal)", color=lightblue];WASM[label="WASM Containers (e.g., Hermit)", color=lightblue];Funding[label="Funding", color=lightblue];GitHubSponsors[label="GitHub Sponsors", color=lightblue];Patreon[label="Patreon Subscribers", color=lightblue];Community[label="Developer Community", color=lightblue];CosmopolitanHoneybadger->Sponsors;Sponsors->MozillaMIECO;Sponsors->GoogleBonus;CosmopolitanHoneybadger->APELink;APELink->FatBinaries;FatBinaries->AMD64;FatBinaries->ARM64;AMD64->OSes;ARM64->OSes;OSes->Linux;OSes->MacOS;OSes->Windows;OSes->FreeBSD;OSes->OpenBSD;OSes->NetBSD;CosmopolitanHoneybadger->Cosmos;Cosmos->Programs;CosmopolitanHoneybadger->Compiler;WebServers->RedBean;WebServers->GreenBean;CosmopolitanHoneybadger->Games;CosmopolitanHoneybadger->WASM;WASM->Hermit;CosmopolitanHoneybadger->Funding;Funding->GitHubSponsors;Funding->Patreon;Funding->Community;}
Improving deep sleep may prevent dementia, study finds	https://www.monash.edu/news/articles/improving-deep-sleep-may-prevent-dementia,-study-finds	396	clouddrover	38097184	digraph{"www.monash.edu"->"Verify Human";"Verify Human"->"Review Connection Security";}
Rob Pike’s Rules of Programming (1989)	https://users.ece.utexas.edu/~adnan/pike.html	391	udev4096	38097031	digraph{rankdir=TB;subgraph cluster_rules{label="Rob Pike's 5 Rules of Programming";"Rule 1"->"Don't guess bottleneck";"Rule 2"->"Measure first";"Rule 3"->"Simple for small n";"Rule 4"->"Simple algorithms & data structures";"Rule 5"->"Data dominates";}"Rule 1"->"Premature optimization is the root of all evil";"Rule 2"->"Premature optimization is the root of all evil";"Rule 3"->"When in doubt, use brute force";"Rule 4"->"When in doubt, use brute force";"Rule 5"->"Previously stated by Fred Brooks";"Rule 5"->"Write stupid code that uses smart objects";}
FCC launches inquiry to increase minimum broadband speed [pdf]	https://docs.fcc.gov/public/attachments/DOC-398168A1.pdf	384	KoftaBob	38103733	digraph FCC_Broadband_Inquiry{rankdir=TB;node[shape=box, style=rounded, fontname="Arial", fontsize=12];edge[color=black, fontname="Arial", fontsize=10];FCC[label="Federal Communications Commission", shape=ellipse, style=filled, color=lightblue];Inquiry[label="Launch Inquiry to\nIncrease Broadband Speed\nBenchmark & Set Gigabit Goal"];Section706[label="Section 706 of\nTelecommunications Act of 1996"];Goals[label="Universal Service Goals:\nDeployment, Affordability,\nAdoption, Availability,\nEquitable Access"];CurrentStandard[label="Current Standard:\n25/3 Mbps (2015)"];ProposedStandard[label="Proposed Standard:\n100/20 Mbps"];FutureGoal[label="Future Goal:\n1 Gbps/500 Mbps"];BroadbandData[label="Broadband Data Collection (BDC)\n(New Data Collection Method)"];Impact[label="Impact on Standards\nand Broadband Availability"];FCC->Inquiry[label="Announces"];Inquiry->Section706[label="Required by"];Inquiry->Goals[label="Focuses on"];Goals->CurrentStandard[label="Current State"];Goals->ProposedStandard[label="Proposes to Update"];ProposedStandard->FutureGoal[label="Future Vision"];Inquiry->BroadbandData[label="Uses"];BroadbandData->Impact[label="Examines"];}
Ask HN: Who is hiring? (November 2023)	https://news.ycombinator.com/item?id=38099086	346	whoishiring	38099086	digraph HackerNews{rankdir=LR;node[shape=box, style="rounded,filled", fillcolor=lightblue, fontname="Arial Unicode MS", fontsize=10];edge[fontname="Arial Unicode MS", fontsize=8];subgraph cluster_HN{label="Hacker News";style=filled;fillcolor=lightyellow;HN[label="Main Page\n(news | past | ...)", shape=house];AskHN[label="Ask HN"];}subgraph cluster_Post{label="Ask HN: Who is hiring?";style=filled;fillcolor=lightgray;Post[label="Original Post\n(whoishiring, Nov 1, 2023)"];Comment1[label="cube2222 (Nov 1, 2023)\nSpacelift/OpenTofu"];Comment2[label="frossie (Nov 1, 2023)\nRubin Observatory"];CommentN[label="... other job postings"];Post->{Comment1 Comment2 CommentN}[label="comments"];}subgraph cluster_Comments{label="Example Comment Thread";style=filled;fillcolor=lightgray;Reply1[label="mraza007 (Nov 1, 2023)"];Reply2[label="rrrix1 (Nov 2, 2023)"];Comment1->Reply1;Reply1->Reply2;}HN->AskHN;AskHN->Post;}
How Bear does analytics with CSS	https://herman.bearblog.dev/how-bear-does-analytics-with-css/	297	todsacerdoti	38095699	digraph{"Bear Blog"->"Design Constraints";"Design Constraints"->"No client - side javascript";"Design Constraints"->"No storing identifying info";"No client - side javascript"->"Problems with adblockers";"No client - side javascript"->"Server logs not ideal";"Server logs not ideal"->"CSS - based analytics";"CSS - based analytics"->"body:hover trigger";"body:hover trigger"->"Confirm human reader";"No storing identifying info"->"Hash IP with date";"Hash IP with date"->"Unique 'read' per IP per day";"Confirm human reader"->"Check user - agent";"Check user - agent"->"Extract browser and platform";"Hash IP with date"->"Prevent duplicate hits";"Prevent duplicate hits"->"Scrub hashes daily";}
Asahi Linux goes from Apple Silicon port project to macOS bug hunters	https://www.theregister.com/2023/11/01/asahi_linux_mac_black_screen/	267	LinuxBender	38101328	digraph AsahiLinuxBug{rankdir=TB;node[shape=box, style=rounded, fontname="Arial", fontsize=10];edge[fontname="Arial", fontsize=10];"Asahi Linux"[label="Asahi Linux", color="#4CAF50", style=filled];"macOS Bug"[label="macOS Bug", color="#F44336", style=filled];"MacBook Pro 14\" & 16\""[label="MacBook Pro 14\" & 16\"", color="#2196F3", style=filled];"Refresh Rate Handling"[label="Refresh Rate Handling", color="#FF9800", style=filled];"Unbootable Systems"[label="Unbootable Systems", color="#9C27B0", style=filled];"DFU Recovery"[label="DFU Recovery", color="#673AB7", style=filled];"Asahi Linux"->"macOS Bug"[label="discovers"];"macOS Bug"->"MacBook Pro 14\" & 16\""[label="affects"];"MacBook Pro 14\" & 16\""->"Refresh Rate Handling"[label="due to"];"Refresh Rate Handling"->"Unbootable Systems"[label="leads to"];"Unbootable Systems"->"DFU Recovery"[label="requires"];}
What the Goddamn Hell Is Going on in the Tech Industry?	https://ludic.mataroa.blog/blog/what-the-goddamn-hell-is-going-on-in-the-tech-industry/	245	l0b0	38095542	digraph{"Corporate Dysfunction"->"Wasted Productivity" "Corporate Dysfunction"->"Three Types of Respondents" "Wasted Productivity"->"EC2 Instances" "Wasted Productivity"->"Optimisations Ignored" "Wasted Productivity"->"Security Issues Ignored" "Wasted Productivity"->"Unfair Treatment of Employees" "Three Types of Respondents"->"Corporate Leaders" "Three Types of Respondents"->"Flashback Victims" "Three Types of Respondents"->"Skeptics"}
Distil-Whisper: distilled version of Whisper that is 6 times faster, 49% smaller	https://github.com/huggingface/distil-whisper	240	omarfarooq	38093353	digraph DistilWhisper{rankdir=TB;node[shape=box, style=rounded, fontname="Arial", fontsize=12];edge[fontname="Arial", fontsize=10];Whisper[label="Original Whisper\n(large-v3)", color=lightblue];DistilWhisper[label="Distil-Whisper\n(distil-large-v3)", color=lightgreen];Models[label="Models\n(distil-large-v3, distil-medium.en, distil-small.en)", color=lightyellow];Training[label="Training Code", color=lightcoral];Usage[label="Usage\n(Short-Form, Long-Form, Speculative Decoding)", color=lightpink];Performance[label="Performance\n(6x Faster, 49% Smaller, 1% WER)", color=lightcyan];Multilingual[label="Multilingual\n(Coming Soon)", color=lightsalmon];Whisper->DistilWhisper[label="Distillation"];DistilWhisper->Models[label="Available Models"];DistilWhisper->Training[label="Training Code"];DistilWhisper->Usage[label="Usage Examples"];DistilWhisper->Performance[label="Performance Metrics"];DistilWhisper->Multilingual[label="Future Support"];subgraph cluster_0{label="Key Features";Performance;Multilingual;}subgraph cluster_1{label="Usage";Usage;}subgraph cluster_2{label="Resources";Models;Training;}}
