title	url	points	by	hnId	dot
I Went to SQL Injection Court	https://sockpuppet.org/blog/2025/02/09/fixing-illinois-foia/	581	mrkurt	43175628	digraph G{rankdir=TB;node[shape=box, style=filled, color=lightblue];FOIA_Statute[label="Illinois FOIA Statute\n(Public access to information)"];Exemptions[label="Exemptions\n(e.g., system security)"];Database_Schema[label="Database Schema\n(Structure of data in databases)"];Matt_Chapman[label="Matt Chapman\n(Civic Hacker)"];City_Chicago[label="City of Chicago"];CANVAS[label="CANVAS System\n(Parking ticket database)"];Legal_Battle[label="Legal Battle"];Illinois_Supreme_Court[label="Illinois Supreme Court"];SB0226[label="SB0226 Bill\n(Clarify database schema access)"];FOIA_Statute->Exemptions;Exemptions->Database_Schema[label="Can schema be exempt?"];Database_Schema->Matt_Chapman[label="Requested schema"];Matt_Chapman->City_Chicago[label="FOIA request"];City_Chicago->CANVAS[label="Refused access"];CANVAS->Legal_Battle[label="Lawsuit"];Legal_Battle->Illinois_Supreme_Court[label="Appealed"];Illinois_Supreme_Court->SB0226[label="Prompted legislation"];SB0226->FOIA_Statute[label="Proposed amendment"];{rank=same;Matt_Chapman;City_Chicago;}{rank=same;CANVAS;Legal_Battle;}{rank=same;Illinois_Supreme_Court;SB0226;}}
DigiCert: Threat of legal action to stifle Bugzilla discourse	https://bugzilla.mozilla.org/show_bug.cgi?id=1950144	572	DanAtC	43167087	digraph G{rankdir=TB;node[shape=box, style=rounded];DigiCert[label="DigiCert", fillcolor="#FFCCCC", style=filled];Sectigo[label="Sectigo", fillcolor="#CCE5FF", style=filled];Bugzilla[label="Bugzilla", fillcolor="#E0E0E0", style=filled];WilsonSonsini[label="Wilson Sonsini\n(DigiCert's Lawyers)", fillcolor="#FFD699", style=filled];BrianHolland[label="Brian Holland\n(Sectigo's General Counsel)", fillcolor="#CCFFCC", style=filled];TimCallan[label="Tim Callan\n(Sectigo's Chief Compliance Officer)", fillcolor="#CCFFCC", style=filled];WebPKI[label="WebPKI Community", fillcolor="#F0F0F0", style=filled];DigiCert->WilsonSonsini[label="Sends Legal Letter"];WilsonSonsini->Sectigo[label="Requests Cease Statements"];Sectigo->BrianHolland[label="Responds via Email"];TimCallan->Bugzilla[label="Posts Critical Questions"];Bugzilla->WebPKI[label="Promotes Open Discussion"];DigiCert->WebPKI[label="Commits to Open Dialogue"];Sectigo->WebPKI[label="Advocates Transparency"];BrianHolland->Bugzilla[label="First Post on Bugzilla"];DigiCert->Bugzilla[label="Monitors Discussions"];Sectigo->DigiCert[label="Disagrees with Legal Threat"];WebPKI->Bugzilla[label="Encourages Honest Debate"];subgraph cluster_DigiCert{label="DigiCert Actions";DigiCert;WilsonSonsini;}subgraph cluster_Sectigo{label="Sectigo Actions";Sectigo;BrianHolland;TimCallan;}subgraph cluster_Community{label="WebPKI Community";WebPKI;Bugzilla;}}
Hyperspace	https://hypercritical.co/2025/02/25/hyperspace	541	tobr	43173462	digraph Hypercritical{rankdir=TB;node[shape=box, style=filled, fillcolor=lightblue, fontname="Arial"];Hypercritical[label="Hypercritical", fillcolor=lightyellow, URL="https://hypercritical.co/"];Apps[label="Apps", URL="https://hypercritical.co/apps/"];About[label="About", URL="https://hypercritical.co/about/"];Archive[label="Archive", URL="https://hypercritical.co/archive/"];Contact[label="Contact", URL="https://hypercritical.co/contact/"];RSS[label="RSS", URL="https://hypercritical.co/feeds/main"];Hyperspace[label="Hyperspace", fillcolor=lightgreen, URL="https://hypercritical.co/hyperspace/"];MacAppStore[label="Mac App Store", URL="https://apps.apple.com/us/app/hyperspace-reclaim-disk-space/id6739505345?mt=12"];Documentation[label="Hyperspace Documentation", URL="https://hypercritical.co/hyperspace/"];Purchase[label="Purchase Hyperspace", URL="https://hypercritical.co/hyperspace/#purchase"];ATP[label="ATP Episode", URL="https://atp.fm/617"];SwiftUI[label="SwiftUI", URL="https://developer.apple.com/documentation/swiftui/migrating-to-the-swiftui-life-cycle"];Swift6[label="Swift 6", URL="https://github.com/swiftlang/swift-evolution/blob/main/visions/approachable-concurrency.md"];Hypercritical->{Apps, About, Archive, Contact, RSS};Apps->Hyperspace;Hyperspace->{MacAppStore, Documentation, Purchase};Hyperspace->ATP[label="Described as\n'Incredibly Dangerous App'"];Hyperspace->SwiftUI[label="Uses"];Hyperspace->Swift6[label="Developed with"];edge[color=blue, fontname="Arial", fontsize=10];{rank=same;Apps, About, Archive, Contact, RSS};{rank=same;MacAppStore, Documentation, Purchase};}
How Core Git Developers Configure Git	https://blog.gitbutler.com/how-git-core-devs-configure-git/	495	lnkl	43169435	digraph GitConfigSettings{rankdir=TB;node[shape=box, style=rounded];"Clearly Makes Git Better"[shape=ellipse, style=filled, color=lightblue];"Why the Hell Not?"[shape=ellipse, style=filled, color=lightgreen];"A Matter of Taste"[shape=ellipse, style=filled, color=orange];"Clearly Makes Git Better"->"branch.sort = -committerdate";"Clearly Makes Git Better"->"tag.sort = version:refname";"Clearly Makes Git Better"->"init.defaultBranch = main";"Clearly Makes Git Better"->"diff.algorithm = histogram";"Clearly Makes Git Better"->"diff.colorMoved = plain";"Clearly Makes Git Better"->"diff.mnemonicPrefix = true";"Clearly Makes Git Better"->"diff.renames = true";"Clearly Makes Git Better"->"push.default = simple";"Clearly Makes Git Better"->"push.autoSetupRemote = true";"Clearly Makes Git Better"->"push.followTags = true";"Clearly Makes Git Better"->"fetch.prune = true";"Clearly Makes Git Better"->"fetch.pruneTags = true";"Clearly Makes Git Better"->"fetch.all = true";"Why the Hell Not?"->"help.autocorrect = prompt";"Why the Hell Not?"->"commit.verbose = true";"Why the Hell Not?"->"rerere.enabled = true";"Why the Hell Not?"->"rerere.autoupdate = true";"Why the Hell Not?"->"core.excludesfile = ~/.gitignore";"Why the Hell Not?"->"rebase.autoSquash = true";"Why the Hell Not?"->"rebase.autoStash = true";"Why the Hell Not?"->"rebase.updateRefs = true";"A Matter of Taste"->"merge.conflictstyle = zdiff3";"A Matter of Taste"->"pull.rebase = true";"A Matter of Taste"->"core.fsmonitor = true";"A Matter of Taste"->"core.untrackedCache = true";subgraph cluster_legend{label="Legend";rank=same;"Categories"[shape=ellipse, style=filled, color=lightgrey];"Settings"[shape=box, style=rounded];"Categories"->"Settings"[style=invis];}}
DeepSeek open source DeepEP – library for MoE training and Inference	https://github.com/deepseek-ai/DeepEP	490	helloericsf	43167373	digraph DeepEP{rankdir=LR;node[shape=box, style="rounded,filled", fillcolor="#E0E0E0"];DeepEP[label="DeepEP\nA communication library for Mixture-of-Experts (MoE)\nand expert parallelism (EP)", fillcolor="#B0E0E6"]; Communication[label="High-throughput, low-latency\nall-to-all GPU kernels\n(FP8 support)", fillcolor="#B0E0E6"];GatingAlgorithm[label="Aligned with DeepSeek-V3\nOptimized for asymmetric-domain bandwidth\n(NVLink to RDMA)", fillcolor="#B0E0E6"];LatencySensitive[label="Low-latency kernels\nusing pure RDMA\nMinimizes delays", fillcolor="#B0E0E6"];OverlappingMethod[label="Hook-based communication-computation\noverlapping method\nDoes not occupy SM resources", fillcolor="#B0E0E6"]; Performance[label="Performance\nTesting Normal and Low-latency Kernels", fillcolor="#B0E0E6"];NormalKernels[label="Normal Kernels\nNVLink and RDMA Forwarding", fillcolor="#D0E0D0"];LowLatencyKernels[label="Low-latency Kernels\nwith pure RDMA", fillcolor="#D0E0D0"]; Requirements[label="Requirements\n- Hopper GPUs\n- Python 3.8+\n- CUDA 12.3+\n- PyTorch 2.1+\n- NVLink & RDMA", fillcolor="#B0E0E6"];NetworkConfig[label="Network Configurations\n- InfiniBand\n- Traffic Isolation\n- Adaptive Routing\n- Congestion Control", fillcolor="#B0E0E6"]; Interfaces[label="Interfaces and Examples\n- Model training\n- Inference decoding", fillcolor="#B0E0E6"]; DeepEP->Communication;DeepEP->GatingAlgorithm;DeepEP->LatencySensitive;DeepEP->OverlappingMethod;DeepEP->Performance;Performance->NormalKernels;Performance->LowLatencyKernels;DeepEP->Requirements;DeepEP->NetworkConfig;DeepEP->Interfaces;}
Signal to leave Sweden if backdoor law passes	https://swedenherald.com/article/signals-ceo-then-were-leaving-sweden	444	km	43171205	digraph G{rankdir=TB;node[shape=box, style=filled, color=lightblue];"Signal's CEO: Then We're Leaving Sweden"[shape=ellipse, color=orange, style=filled];"Signal's CEO: Then We're Leaving Sweden"->"Government Proposal";"Government Proposal"[label="Government Proposal\nForce Signal & WhatsApp to store messages"];"Government Proposal"->"Backdoors in Software";"Backdoors in Software"[label="Backdoors in Software\nUndermine entire network"];"Backdoors in Software"->"Signal's Decision";"Signal's Decision"[label="Signal's Decision\nLeave Sweden if proposal passes"];"Signal's Decision"->"Impact on Sweden";"Impact on Sweden"[label="Impact on Sweden\nSecurity concerns, economic impact"];"Government Proposal"->"Law Enforcement Access";"Law Enforcement Access"[label="Law Enforcement Access\nRetrospective message history for suspects"];"Law Enforcement Access"->"Security Service";"Security Service"[label="Security Service\nSupports the proposal"];"Law Enforcement Access"->"Armed Forces";"Armed Forces"[label="Armed Forces\nOpposes the proposal due to vulnerabilities"];"Signal's CEO: Then We're Leaving Sweden"->"Meredith Whittaker";"Meredith Whittaker"[label="Meredith Whittaker\nSignal's CEO"];"Meredith Whittaker"->"Statement to SVT News";"Statement to SVT News"[label="Statement to SVT News\nSignal will never introduce backdoors"];"Signal's CEO: Then We're Leaving Sweden"->"Public Reaction";"Public Reaction"[label="Public Reaction\nMixed opinions on privacy vs. security"];}
Clean Code vs. A Philosophy Of Software Design	https://github.com/johnousterhout/aposd-vs-clean-code/blob/main/README.md	429	recursivedoubts	43166362	digraph G{rankdir=TB;node[shape=box, style=filled, color=lightblue];John[label="John Ousterhout"];Bob[label="Robert 'Uncle Bob' Martin"];John->Bob[label="Discussion on Software Design"];John->Bob[label="Method Length"];John->Bob[label="Comments"];John->Bob[label="Test-Driven Development"];Bob->John[label="Method Length"];Bob->John[label="Comments"];Bob->John[label="Test-Driven Development"];}
Tell HN: Y Combinator backing AI company to abuse factory workers	https://news.ycombinator.com/item?id=43170850	401	latexr	43170850	digraph HackerNews{rankdir=TB;node[shape=box, style=filled, color=lightgray];HackerNews[label="Hacker News"];New[label="New"];Past[label="Past"];Comments[label="Comments"];Ask[label="Ask"];Show[label="Show"];Jobs[label="Jobs"];Submit[label="Submit"];Login[label="Login"];HackerNews->New;HackerNews->Past;HackerNews->Comments;HackerNews->Ask;HackerNews->Show;HackerNews->Jobs;HackerNews->Submit;HackerNews->Login;New->OptifyeAI;OptifyeAI[label="Optifye.ai is a dystopian company backed by Y Combinator.\nThey’re using AI to further dehumanise and abuse individual factory workers and treat them like disposable automatons."];OptifyeAI->Moderation;Moderation[label="Moderation Rules"];Moderation->NoCensorship;NoCensorship[label="No Censorship of Negative Posts About YC"];Moderation->FlamewarDetector;FlamewarDetector[label="Flamewar Detector"];Moderation->UserFlags;UserFlags[label="User Flags"];Moderation->NeutralTitles;NeutralTitles[label="Neutral Titles on HN"];Moderation->GrayArea;GrayArea[label="Grey Area of Baity Titles"];Moderation->NeutralLanguage;NeutralLanguage[label="Neutral Language on HN"];Moderation->Downweight;Downweight[label="Downweight Threads"];Moderation->EditTitles;EditTitles[label="Edit Titles for Accuracy"];Moderation->FrontPage;FrontPage[label="Front Page of HN"];OptifyeAI->Founders;Founders[label="Founders of Optifye.ai"];Founders->PoorWorldExperience;PoorWorldExperience[label="Poor World and Work Experience"];Founders->LackOfEmpathy;LackOfEmpathy[label="Lack of Empathy"];Founders->StressReduction;StressReduction[label="Stress Reduction for Rich Company Owners"];Founders->FactoryOwners;FactoryOwners[label="Factory Owners and Their Stress"];Founders->Contact;Contact[label="Contact Founders at founders@optifye.ai"];OptifyeAI->TechWorld;TechWorld[label="AI World"];TechWorld->YCombinator;YCombinator[label="Y Combinator"];TechWorld->Investors;Investors[label="Investors in AI Companies"];TechWorld->Dystopia;Dystopia[label="Dystopian Future"];TechWorld->HumanitarianConcerns;HumanitarianConcerns[label="Humanitarian Concerns in AI"];OptifyeAI->Criticism;Criticism[label="Criticism of Optifye.ai"];Criticism->EthicalConsiderations;EthicalConsiderations[label="Ethical Considerations of AI Tools"];Criticism->ProductUse;ProductUse[label="Product Use and Its Implications"];Criticism->Marketing;Marketing[label="Marketing of AI Tools"];Criticism->EthicalResponsibility;EthicalResponsibility[label="Ethical Responsibility of Founders"];Criticism->ModerationStandards;ModerationStandards[label="Moderation Standards on HN"];Criticism->CommunityValues;CommunityValues[label="Community Values on HN"];Criticism->Transparency;Transparency[label="Transparency and Accountability"];OptifyeAI->Discussion;Discussion[label="Discussion on Optifye.ai"];Discussion->PerformanceMonitoring;PerformanceMonitoring[label="Performance Monitoring in Factories"];Discussion->ManagementStyles;ManagementStyles[label="Management Styles and Their Impact"];Discussion->EthicalDilemmas;EthicalDilemmas[label="Ethical Dilemmas in Business"];Discussion->TechnologicalProgress;TechnologicalProgress[label="Technological Progress and Its Challenges"];Discussion->SocialImpact;SocialImpact[label="Social Impact of AI and Technology"];OptifyeAI->Conclusion;Conclusion[label="Conclusion"];Conclusion->EthicalAI;EthicalAI[label="Ethical AI and Its Future"];Conclusion->SocialResponsibility;SocialResponsibility[label="Social Responsibility in AI"];Conclusion->TransparencyAndAccountability;TransparencyAndAccountability[label="Transparency and Accountability in AI"];Conclusion->EthicalStandards;EthicalStandards[label="Ethical Standards in AI"];Conclusion->FutureOfAI;FutureOfAI[label="Future of AI and Its Impact"];}
Everyone at NSF overseeing the Platforms for Wireless Experimentation is gone	https://discuss.systems/@ricci/114059690609284323	394	luu	43166830	digraph DiscussionFlow{rankdir=TB;node[shape=box, style=rounded, fontname="Arial", fontsize=12];edge[fontname="Arial", fontsize=10];Mastodon[label="Mastodon\nPlatform", fillcolor="#E6F3FF", style=filled];RobRicci[label="Rob Ricci\n@ricci@discuss.systems", fillcolor="#FFE6E6", style=filled];JohnRegehr[label="John Regehr\n@regehr@mastodon.social", fillcolor="#E6FFE6", style=filled];SaagarJha[label="Saagar Jha\n@saagar@saagarjha.com", fillcolor="#FFE6FF", style=filled];ScienceFunding[label="uspol science funding", fillcolor="#FFFFE6", style=filled];Explore[label="Explore", fillcolor="#E6E6FF", style=filled];LiveFeeds[label="Live feeds", fillcolor="#FFE6E6", style=filled];Mastodon->RobRicci[label="Posts"];Mastodon->JohnRegehr[label="Posts"];Mastodon->SaagarJha[label="Posts"];RobRicci->ScienceFunding[label="Discusses"];JohnRegehr->ScienceFunding[label="Engages"];SaagarJha->ScienceFunding[label="Engages"];Mastodon->Explore[label="Features"];Mastodon->LiveFeeds[label="Features"];{rank=same;RobRicci;JohnRegehr;SaagarJha}{rank=same;Explore;LiveFeeds}}
Framework's first desktop is a strange–but unique–mini ITX gaming PC	https://arstechnica.com/gadgets/2025/02/framework-known-for-upgradable-laptops-intros-not-particularly-upgradable-desktop/	344	perihelions	43176314	digraph Framework_Desktop{node[shape=box, style=filled];Framework_Desktop[label="Framework Desktop"];Ryzen_AI_Max[label="Ryzen AI Max Processor"];Radeon_8060S[label="Radeon 8060S Integrated GPU"];RAM[label="Soldered-in RAM (32GB-128GB)"];Framework_Desktop->Ryzen_AI_Max[label="Powered by"];Framework_Desktop->Radeon_8060S[label="Features"];Framework_Desktop->RAM[label="Equipped with"];Mini_ITX[label="Mini ITX Form Factor"];ATX_Headers[label="ATX Headers"];Flex_ATX_Power_Supply[label="Flex ATX Power Supply"];M2_Slots[label="M.2 Slots for SSDs"];Framework_Desktop->Mini_ITX[label="Based on"];Framework_Desktop->ATX_Headers[label="Uses"];Framework_Desktop->Flex_ATX_Power_Supply[label="Powered by"];Framework_Desktop->M2_Slots[label="Features"];Customizable_Tiles[label="Customizable, 3D-printable tiles"];Swappable_Side_Panels[label="Swappable side panels"];Expansion_Cards[label="Expansion cards"];Framework_Desktop->Customizable_Tiles[label="Features"];Framework_Desktop->Swappable_Side_Panels[label="Has"];Framework_Desktop->Expansion_Cards[label="Supports"];}
