title	url	points	by	hnId	dot
Blender-made movie Flow takes Oscar	https://www.reuters.com/lifestyle/flow-wins-best-animated-feature-film-oscar-2025-03-03/	746	boguscoder	43237273	digraph G{rankdir=TB;node[shape=box, style=rounded, fontname="Arial", fontsize=12];Start[label="Start", color="#4CAF50", fillcolor="#E8F5E9", style=filled];EnableJS[label="Enable JavaScript", color="#2196F3", fillcolor="#E3F2FD", style=filled];DisableAdBlocker[label="Disable Ad Blocker", color="#FF9800", fillcolor="#FFF3E0", style=filled];End[label="End", color="#F44336", fillcolor="#FFEBEE", style=filled];Start->EnableJS[label="1", fontname="Arial", fontsize=10];EnableJS->DisableAdBlocker[label="2", fontname="Arial", fontsize=10];DisableAdBlocker->End[label="3", fontname="Arial", fontsize=10];}
Made a scroll bar buddy that walks down the page when you scroll	https://focusfurnace.com/scroll_buddy.html	589	hello12343214	43237581	digraph ScrollBuddy{rankdir=LR;node[shape=box, style=rounded, fontname="Arial", color="#333333"];ScrollBar[label="Scroll Bar", color="#007BFF", fontcolor="#007BFF"];AnimatedFigure[label="Animated Figure\n(Stick Figure)", color="#28A745", fontcolor="#28A745"];ScrollInteraction[label="Scroll Interaction", color="#DC3545", fontcolor="#DC3545"];Prototype[label="First Prototype", color="#FFC107", fontcolor="#FFC107"];FutureIdeas[label="Future Ideas\n(Skateboarder, Rock Climber, Squirrel)", color="#17A2B8", fontcolor="#17A2B8"];Accessibility[label="Accessibility Warning\n(Reduce Motion)", color="#6C757D", fontcolor="#6C757D"];ScrollBar->AnimatedFigure[label="Replaces", color="#007BFF", fontcolor="#007BFF"];ScrollInteraction->AnimatedFigure[label="Controls", color="#DC3545", fontcolor="#DC3545"];AnimatedFigure->Prototype[label="First Version", color="#28A745", fontcolor="#28A745"];Prototype->FutureIdeas[label="Next Versions", color="#FFC107", fontcolor="#FFC107"];AnimatedFigure->Accessibility[label="Consideration", color="#6C757D", fontcolor="#6C757D"];{rank=same;ScrollBar;AnimatedFigure;ScrollInteraction}{rank=same;Prototype;FutureIdeas}}
Apple's Software Quality Crisis	https://www.eliseomartelli.it/blog/2025-03-02-apple-quality	336	ajdude	43243075	digraph AppleSoftwareCrisis{node[shape=box, style="rounded,filled", fillcolor="#f4f4f4", fontname="Arial"];edge[fontname="Arial", fontsize=10];subgraph cluster_1{label="The Issue";style=dashed;color=gray;node[fillcolor="#fdfdfd"];"Initial Problem"->"Lag and Overheating"->"Apple Notes and Freeform" "Lag and Overheating"->"Apple Pencil Pro" "Apple Pencil Pro"->"Palm rejection failure" "Apple Pencil Pro"->"Pressure Sensitivity"}subgraph cluster_2{label="Timeline";style=dotted;color=blue;node[fillcolor="#e7f2ff"];"Nov 6, 2024"->"Visit Apple Store (Turin)" "Nov 13, 2024"->"Hardware Replacement" "Feb 27, 2025"->"Identical Performance Issues"}subgraph cluster_3{label="Systemic Problem";style=dashed;color=gray;node[fillcolor="#f4f4f4"];"Thermal Management Failures"->"M2 Chip" "Memory Management Failures"->"Degradation and Memory Leaks"}subgraph cluster_4{label="Key Issues Identified";style=dotted;color=red;node[fillcolor="#ffe6e6"];"Lag in Notes and Freeform" "Device Overheating" "Apple Pencil Responsiveness"}subgraph cluster_5{label="Call to Action";style=dotted;color=green;node[fillcolor="#d7f9d7"];"Focus on Optimization"->"Performance and Stability" "Transparency"->"Acknowledgment of Issues" "Extended Support"->"Extended Warranties" "Prioritize User Experience"->"Fix Existing Problems"}"The Issue"->"Timeline"[label="Context"];"Systemic Problem"->"Key Issues Identified"[label="Details"];"Key Issues Identified"->"Call to Action"[label="Resolution"];}
The top 10% owns 87% of the stocks	https://awealthofcommonsense.com/2025/02/the-top-10/	332	jasdi	43239249	digraph WealthConcentration{rankdir=TB;node[shape=box, style=filled, color=lightblue, fontname="Arial"];Top10Percent[label="Top 10%", fillcolor=orange, fontcolor=black];WealthDistribution[label="Wealth Distribution", fillcolor=lightblue];Spending[label="Consumer Spending", fillcolor=lightblue];Implications[label="Implications", fillcolor=lightblue];Top10Percent->WealthDistribution[label="Owns 87% of stocks\n84% of private businesses\n44% of real estate\n67% of total wealth", fontname="Arial"];Top10Percent->Spending[label="Accounts for 50% of all consumer spending\nSpending increased by 58% in 2020s", fontname="Arial"];WealthDistribution->Implications[label="Concentration in stocks, economy, and wealth\nIncreased risk and unpredictability", fontname="Arial"];Spending->Implications[label="Wealth effect drives spending\nPotential slowdown risks economy", fontname="Arial"];Implications->"Unsustainable Trend?"[label="Wealth inequality worsening\nNo clear mechanism to stop", fontname="Arial"];"Unsustainable Trend?"->"Financial Crisis?"[label="Rich can ride out crises\nBuy assets cheaply", fontname="Arial"];"Financial Crisis?"->"Long-term Inequality"[label="Wealth gap likely to persist or worsen", fontname="Arial"];}
MIT 6.S184: Introduction to Flow Matching and Diffusion Models	https://diffusion.csail.mit.edu	326	__rito__	43238893	digraph MIT_6S184{rankdir=TB;node[shape=box, style=rounded];Course[label="MIT 6.S184: Generative AI with SDEs", shape=ellipse, color=blue, fontsize=16];CourseNotes[label="Course Notes\n(Self-contained explanation)"];Lectures[label="Lectures\n(Visualizations and discussions)"];Labs[label="Labs\n(Hands-on experience)"];Instructors[label="Instructors\nPeter & Ezra"];Prerequisites[label="Prerequisites\nLinear algebra, real analysis,\nprobability theory, Python, PyTorch"];Lecture1[label="Lecture 1\nFlow and Diffusion Models"];Lecture2[label="Lecture 2\nConstructing a Training Target"];Lecture3[label="Lecture 3\nTraining Flow and Diffusion Models"];Lecture4[label="Lecture 4\nBuilding an Image Generator"];Lecture5[label="Lecture 5\nGenerative Robotics"];Lecture6[label="Lecture 6\nGenerative Protein Design"];LabSteps[label="Lab Steps\n1. Open in Colab\n2. Save a copy\n3. Follow instructions"];Course->{CourseNotes, Lectures, Labs, Instructors, Prerequisites};Lectures->{Lecture1, Lecture2, Lecture3, Lecture4, Lecture5, Lecture6};Labs->LabSteps;{CourseNotes, Lectures, Labs, Instructors, Prerequisites}[color=darkgreen];{Lecture1, Lecture2, Lecture3, Lecture4, Lecture5, Lecture6}[color=orange];LabSteps[color=purple];}
Youth and what happens when it's gone	https://tolstoyan.substack.com/p/youth	288	mattgreenrocks	43242815	digraph SomethingWrong{rankdir=TB;node[shape=box, style=rounded, fontname="Helvetica", fontsize=12];edge[arrowhead=vee, color="#666666"];Start[label="Initial State\nEverything is Fine", color="#4CAF50", fillcolor="#E8F5E9", style="filled"];Event[label="Critical Event\nSomething Happens", color="#FF9800", fillcolor="#FFF3E0", style="filled"];Outcome[label="Outcome\nSomething has gone terribly wrong :(", color="#F44336", fillcolor="#FFEBEE", style="filled"];Start->Event[label="Trigger"];Event->Outcome[label="Result"];{rank=same;Start Event Outcome}}
Repairable Flatpack Toaster	https://www.kaseyhou.com/#/repairable-flatpack-toaster/	278	t-3	43246892	digraph KaseyHou{rankdir=TB;node[shape=box, style=rounded, fontname="Arial"];KaseyHou[label="Kasey Hou", shape=ellipse, style=filled, fillcolor=lightblue];Portfolio[label="Portfolio", URL="https://www.kaseyhou.com/"];About[label="About", URL="https://www.kaseyhou.com/about"];Contact[label="Contact", URL="https://www.kaseyhou.com/contact"];BackToPortfolio[label="Back to Portfolio", URL="https://www.kaseyhou.com/#"];RepairableToaster[label="Repairable Flatpack Toaster", URL="https://www.kaseyhou.com/repairable-flatpack-toaster/"];AfricaTube[label="AfricaTube", URL="https://www.kaseyhou.com/africatube/"];KaseyHou->{Portfolio, About, Contact};Portfolio->{RepairableToaster, AfricaTube};Portfolio->BackToPortfolio[label="prev / next"];}
About Google Chrome's "This extension may soon no longer be supported" (2024)	https://github.com/gorhill/uBlock/wiki/About-Google-Chrome%27s-%22This-extension-may-soon-no-longer-be-supported%22	262	0x000042	43239774	digraph chrome_extension_warning{rankdir=LR;node[shape=box];Chrome_Version[label="Google Chrome 127" shape=ellipse];Warning[label="Warning for uBlock Origin" shape=box];Manifest_V2[label="Manifest v2 (deprecated)" shape=box];Manifest_V3[label="Manifest v3 (new standard)" shape=box];Alternative_Extensions[label="Suggested Alternative Extensions" shape=box];uBOL[label="uBlock Lite (uBOL)" shape=box];Development_Continuation[label="Development of uBO continues" shape=box];Other_Browsers[label="Other Browsers (e.g., Firefox) support v2" shape=box];User_Choice[label="User  must choose replacement" shape=box];Links[label="Helpful Links & Discussions" shape=box];Chrome_Version->Warning;Warning->Manifest_V2;Warning->Manifest_V3;Warning->Alternative_Extensions;Alternative_Extensions->uBOL;Alternative_Extensions->User_Choice;Development_Continuation->Other_Browsers;Warning->Links;Manifest_V2->uBOL;Manifest_V3->uBOL;}
Ask HN: Who is hiring? (March 2025)	https://news.ycombinator.com/item?id=43243024	247	whoishiring	43243024	digraph HackerNewsJobs{rankdir=LR;node[shape=box];subgraph cluster_main{label="Hacker News Job Postings";style=dashed; jobs[label="Job Postings"];companies[label="Companies"];roles[label="Roles Offered"];guidelines[label="Posting Guidelines"]; jobs->companies;jobs->roles;jobs->guidelines;}subgraph cluster_companies{label="Types of Companies";style=dashed; tech[label="Tech Startups"];fintech[label="Fintech"];healthtech[label="Health Tech"];edtech[label="EdTech"];ai[label="AI Companies"]; companies->tech;companies->fintech;companies->healthtech;companies->edtech;companies->ai;}subgraph cluster_roles{label="Roles Offered";style=dashed;frontend[label="Frontend Engineer"];backend[label="Backend Engineer"];fullstack[label="Fullstack Engineer"];data[label="Data Scientist"];product[label="Product Manager"];marketing[label="Marketing Manager"]; roles->frontend;roles->backend;roles->fullstack;roles->data;roles->product;roles->marketing;}guidelines->posting1[label="1. Personal connection to hiring company"];guidelines->posting2[label="2. Location specification (remote, onsite)"];guidelines->posting3[label="3. No recruiting firms"];guidelines->posting4[label="4. One post per company"];}
James Harrison, whose blood donations saved >2M babies, has died	https://www.npr.org/2025/03/03/nx-s1-5316163/james-harrison-blood-donor	221	anigbrowl	43245129	digraph JamesHarrison{rankdir=LR;node[shape=box, style=filled, fillcolor=lightblue];MainConcept[label="James Harrison: The Man with the Golden Arm\nAustralia's Most Prolific Blood Donor", shape=ellipse, fillcolor=lightyellow];Contributions[label="Contributions", shape=box];SavingLives[label="Saved 2.4 Million Babies", shape=box];PlasmaDonor[label="Donated Plasma 1,173 Times", shape=box];AntiDAntibody[label="Rare Anti-D Antibody", shape=box];FamilyImpact[label="Enabled Family Growth", shape=box]; Background[label="Background", shape=box];HealthIssues[label="Underwent Major Surgery at 14", shape=box];Motivation[label="Motivated by Generosity of Donors", shape=box]; Legacy[label="Legacy", shape=box];ContinuedResearch[label="Research for Synthetic Anti-D", shape=box];FamilyDonors[label="Inspired Family to Donate Blood", shape=box];MainConcept->Contributions;Contributions->SavingLives;Contributions->PlasmaDonor;Contributions->AntiDAntibody;Contributions->FamilyImpact;MainConcept->Background;Background->HealthIssues;Background->Motivation;MainConcept->Legacy;Legacy->ContinuedResearch;Legacy->FamilyDonors;Notes[label="Died at Age 88\nLast Donation in 2018", shape=box, fillcolor=lightgray];MainConcept->Notes;}
