title	url	points	by	hnId	dot
We invited a man into our home at Christmas and he stayed with us for 45 years	https://www.bbc.co.uk/news/articles/cdxwllqz1l0o	902	rajeshrajappan	46383552	digraph RonnieStory{rankdir=TB;bgcolor="transparent";fontname="Helvetica,Arial,sans-serif";node[fontname="Helvetica,Arial,sans-serif"];edge[fontname="Helvetica,Arial,sans-serif"];node[shape=rectangle, style=filled, color=lightblue];edge[color=gray50, arrowhead=vee];Christmas1975[label="Christmas 1975\nKnock at the door", shape=ellipse, color=darkorange];Ronnie[label="Ronnie Lockwood\n(Autistic, homeless)", shape=box];Parsons[label="Rob & Dianne Parsons\n(Young Cardiff couple)", shape=box];Invitation[label="\"Come in\"\n(Simple invitation)", shape=diamond, color=gold];Christmas1975->Ronnie[label="With frozen chicken\nand bin bag"];Ronnie->Invitation[label="Knocks"];Invitation->Parsons[label="Compassionate response"]; Stay[label="45 Year Stay\n(1975-2020)", shape=ellipse, color=darkorange];Invitation->Stay[label="Temporary becomes\npermanent"]; Children[label="Had 2 children\n(Ronnie helped raise)", shape=box];Grandchildren[label="5 grandchildren", shape=box];Parsons->Children->Grandchildren[color=darkgreen];Ronnie->Children[label="Helped care for", style=dashed]; Challenges[label="Challenges:\n- Gambling addiction\n- Space issues", shape=note];Ronnie->Challenges[dir=none]; Legacy[label="Legacy:\n- £40k to charity\n- Lockwood House", shape=ellipse, color=darkorange];Ronnie->Legacy[label="After passing"]; Friendship[label="\"We three are firm friends\"", shape=plaintext];{Ronnie Parsons}->Friendship[dir=none];{rank=same;Christmas1975 Ronnie}{rank=same;Parsons Invitation}{rank=same;Children Grandchildren} subgraph cluster_theme{label="Core Themes";fontcolor=gray50;color=lightgray; Compassion[label="Compassion", shape=ellipse, color=palegreen];Family[label="Unconventional Family", shape=ellipse, color=lightpink];Time[label="Enduring Commitment", shape=ellipse, color=wheat]; Invitation->Compassion[style=invis];Stay->Time[style=invis];Children->Family[style=invis];}}
Ruby 4.0.0	https://www.ruby-lang.org/en/news/2025/12/25/ruby-4-0-0-released/	671	FBISurveillance	46382011	digraph Ruby_4_0_0_Release{graph[rankdir=TB, splines=ortho, nodesep=0.6, ranksep=0.8, bgcolor="#f8f9fa"];node[shape=box, style=filled, fillcolor="#e6f7ff", fontname="Arial", fontsize=10, margin=0.2];edge[fontname="Arial", fontsize=9, color="#1890ff"]; title[label="Ruby 4.0.0 Release Highlights", shape=plaintext, fontsize=14, fontcolor="#d4380d", margin=0.3]; RubyBox[label="Ruby Box\n\nExperimental feature for code isolation\n- Enabled with RUBY_BOX=1\n- Isolates monkey patches, global variables\n- Use cases: testing, parallel web apps", fillcolor="#e6fffb"];ZJIT[label="ZJIT\n\nNew JIT compiler\n- Next generation of YJIT\n- Requires Rust 1.85.0+\n- Enabled with --zjit\n- Faster than interpreter, slower than YJIT", fillcolor="#e6fffb"];Ractor[label="Ractor Improvements\n\nParallel execution enhancements\n- New Ractor::Port class\n- Ractor.shareable_proc\n- Performance improvements\n- Moving out of experimental status", fillcolor="#e6fffb"]; LangChanges[label="Language Changes\n\n- *nil no longer calls nil.to_a\n- Logical operators continue previous line", fillcolor="#f0f5ff"]; CoreClasses[label="Core Classes Updates\n\n- Array: new rfind/find methods\n- Binding: parameter access improvements\n- Enumerator: size argument\n- ErrorHighlight: better error display\n- Fiber: raise(cause:) support\n- IO: Float::INFINITY timeout\n- Kernel: inspect control\n- Math: log1p and expm1\n- Pathname: now a core class\n- Ractor: Port class, shareable_proc\n- Range: fixes for infinite ranges\n- Ruby: new toplevel module\n- Ruby::Box: experimental isolation\n- Set: now a core class\n- Socket: open_timeout support\n- String: Unicode 17.0.0\n- Thread: raise(cause:) support", fillcolor="#f0f5ff"]; Stdlib[label="Stdlib Updates\n\n- Many gems promoted to bundled\n- RubyGems and Bundler 4.0.3\n- Updated default gems", fillcolor="#f0f5ff"]; Implementation[label="Implementation Improvements\n\n- Class#new faster\n- GC improvements\n- Faster instance variable access\n- Ractor performance improvements\n- JIT enhancements", fillcolor="#f0f5ff"]; Compatibility[label="Compatibility Issues\n\n- Ractor methods removed\n- ObjectSpace._id2ref deprecated\n- Process::Status operators removed\n- CGI library changes\n- Net::HTTP Content-Type behavior", fillcolor="#fff7e6"]; title->RubyBox;title->ZJIT;title->Ractor;title->LangChanges;title->CoreClasses;title->Stdlib;title->Implementation;title->Compatibility; subgraph cluster_features{label="Major Features";style=filled;color="#e6f7ff";RubyBox;ZJIT;Ractor;} subgraph cluster_updates{label="Updates";style=filled;color="#f0f5ff";LangChanges;CoreClasses;Stdlib;Implementation;}}
Alzheimer’s disease can be reversed in animal models? Study	https://case.edu/news/new-study-shows-alzheimers-disease-can-be-reversed-achieve-full-neurological-recovery-not-just-prevented-or-slowed-animal-models	418	thunderbong	46384919	digraph Alzheimer_Reversal{rankdir=LR;node[shape=box, style="rounded,filled", fillcolor="#E6E6FA"];subgraph cluster_AD{label="Alzheimer's Disease (AD)";style="dashed";AD_Dogma[label="Traditional View:\nIrreversible", fillcolor="#F5DEB3"];AD_Brain[label="AD Brain:\n- ↓ NAD+\n- Amyloid & Tau\n- Cognitive Decline", fillcolor="#FFB6C1"];}subgraph cluster_NewResearch{label="New Research (Pieper Lab)";style="dashed";NAD_Imbalance[label="NAD+ Imbalance\nMajor Driver of AD", fillcolor="#ADD8E6"];P7C3_A20[label="P7C3-A20\nRestores NAD+ Balance", fillcolor="#90EE90"];MouseModels[label="Mouse Models:\n- Amyloid Mutation\n- Tau Mutation", fillcolor="#D3D3D3"];CognitiveRecovery[label="Cognitive Recovery\nin Mouse Models", fillcolor="#90EE90"];Biomarker[label="Normalized p-tau 217\n(Clinical Biomarker)", fillcolor="#90EE90"];Hope[label="Message of Hope:\nBrain Can Repair", fillcolor="#FFFFE0"];}AD_Dogma->NAD_Imbalance[label="Challenged by"];NAD_Imbalance->AD_Brain[label="Causes"];NAD_Imbalance->P7C3_A20[label="Targeted by"];P7C3_A20->CognitiveRecovery[label="Leads to"];P7C3_A20->Biomarker[label="Results in"];CognitiveRecovery->Hope[label="Provides"];Biomarker->Hope[label="Provides"];MouseModels->CognitiveRecovery[label="Demonstrated in"];MouseModels->Biomarker[label="Demonstrated in"];FutureResearch[label="Future Research:\n- Human Trials\n- Complementary Approaches\n- Other Neurodegenerative Diseases", shape=note, fillcolor="#FAFAD2"];Hope->FutureResearch[label="Encourages"]; ParadigmShift[label="Paradigm Shift:\nAD May Not Be Permanently Irreversible", shape=ellipse, fillcolor="#E0FFFF"];Hope->ParadigmShift[label="Leads to"];Glengary[label="Glengary Brain Health\n(Commercialization)", shape=house, fillcolor="#F0FFF0"];P7C3_A20->Glengary[label="Being Commercialized by"];}
I sell onions on the Internet (2019)	https://www.deepsouthventures.com/i-sell-onions-on-the-internet/	357	sogen	46385308	digraph VidaliaOnionJourney{rankdir=TB;node[shape=box, style=filled, fillcolor="#f0f8ff", fontname="Arial", fontsize=12];edge[fontname="Arial", fontsize=10, color="#555555"]; start[label="Peter Askew: Web Guy\nNot a Farmer", fillcolor="#e6f2ff"];domain[label="Domain Name:\nVidaliaOnions.com\n(Expired, 2014)", fillcolor="#ffe6e6"];acquisition[label="Unexpectedly Won\nDomain Auction\n($2,200)", fillcolor="#fff0e6"];inspiration[label="William Faulkner's\nWriting Philosophy:\nCharacters Write Themselves", shape=ellipse, fillcolor="#f0e6ff"];business_idea[label="Business Idea:\nFarm-to-Door Vidalia Onions\n(Harry & David Model)", fillcolor="#e6ffe6"];challenges[label="Initial Challenges:\n• Not a farmer\n• No employees\n• No packing shed\n• No logistics system", fillcolor="#ffe6e6"];leap_of_faith[label="Leap of Faith\n(February 2015)", shape=ellipse, fillcolor="#fff0e6"];partnership[label="Partnership with\nFarmer Aries Haygood\n(25-year established farm)", fillcolor="#e6f2ff"];launch[label="Business Launch\n(2015 Season)", fillcolor="#e6ffe6"];success[label="Unexpected Success:\n600+ orders\n(50 estimated)", fillcolor="#e6ffe6"];growth[label="Business Growth:\n• Marketing initiatives\n• Phone order hotline\n• Customer focus", fillcolor="#e6f2ff"];mistakes[label="Learning from Mistakes:\n$10,000 loss on faulty boxes", fillcolor="#ffe6e6"];impact[label="Positive Impact:\n'THE VIDALIA MAN!'\nCustomer devotion", shape=ellipse, fillcolor="#f0e6ff"];purpose[label="Purpose Over Profit\n(5th Season)", shape=ellipse, fillcolor="#e6ffe6"]; start->domain;domain->acquisition;acquisition->inspiration;inspiration->business_idea;business_idea->challenges;challenges->leap_of_faith;leap_of_faith->partnership;partnership->launch;launch->success;success->growth;growth->mistakes;mistakes->impact;impact->purpose; subgraph cluster_product{label="Vidalia Onions Characteristics";style=filled;color="#ffffe6";node[shape=ellipse, style=filled, fillcolor="#ffffe6"];sweet_onion[label="Sweet Onion"];mild_flavor[label="Mild Flavor\n(Doesn't make eyes tear)"];eaten_raw[label="Can be eaten like an apple"];customer_devotion[label="Customers LOVE Vidalias"]; sweet_onion->mild_flavor;mild_flavor->eaten_raw;eaten_raw->customer_devotion;} customer_devotion->success[style=dashed, color="#888888"];}
Mattermost restricted access to old messages after 10000 limit is reached	https://github.com/mattermost/mattermost/issues/34271	331	xvilka	46383675	digraph Mattermost_Issue{rankdir=TB;node[shape=box, style=filled, fillcolor="#f8f9fa", fontname="Arial"];edge[fontname="Arial", fontsize=10]; main_issue[label="Message Limit Issue\n10,000 message limit reached\nin Team Edition", fillcolor="#ffebee", width=3.5, height=1.2]; context[label="Context:\n• School with 2,000+ users\n• 470,000 posts\n• Since COVID era\n• Upgraded to v11", fillcolor="#e3f2fd", width=3, height=1.2]; problem[label="Problem Details:\n• Messages before Sept 26, 2025 hidden\n• No prior warning in upgrade notes\n• Limit retroactively applied", fillcolor="#fff8e1", width=3, height=1.2]; solutions[label="Proposed Solutions:\n• Switch to Teams Edition\n• Stay on v10.11 ESR\n• Fork/compile without limits\n• Academic license (if eligible)", fillcolor="#e8f5e9", width=3, height=1.2]; reaction[label="Community Reaction:\n• Trust concerns\n• User frustration\n• Self-hosting paradox\n• Considering alternatives", fillcolor="#fce4ec", width=3, height=1.2]; license_options[label="License Options:\n• Team Edition (200-250 user limit)\n• Entry Edition (10K message limit)\n• Enterprise/Professional (paid)\n• Custom license request", fillcolor="#f3e5f5", width=3, height=1.2]; main_issue->context;main_issue->problem;main_issue->solutions;main_issue->reaction;solutions->license_options; main_issue[penwidth=2, color="#e53935"];problem[penwidth=1.5, color="#ffb300"];solutions[penwidth=1.5, color="#43a047"];reaction[penwidth=1.5, color="#d81b60"];license_options[penwidth=1.5, color="#8e24aa"];}
Python 3.15’s interpreter for Windows x86-64 should hopefully be 15% faster	https://fidget-spinner.github.io/posts/no-longer-sorry.html	314	lumpa	46384167	digraph Python_315_Performance{rankdir=TB;node[shape=box, style=filled, fillcolor="#f0f0f0", fontname="Arial"];edge[fontname="Arial", fontsize=10]; title[label="Python 3.15 Performance Improvements\non Windows x86-64", shape=plaintext, fontname="Arial", fontsize=16, fontweight=bold]; perf[label="15% faster interpreter\non Windows x86-64", fillcolor="#e6f7ff", shape=ellipse]; subgraph cluster_interpreters{label="Interpreter Types";style=filled;color="#e0e0e0"; switch[label="Switch-case\nswitch(opcode) {...}", fillcolor="#fff2cc"];computed[label="Computed gotos\ngoto *dispatch_table[opcode]", fillcolor="#fff2cc"];tailcall[label="Tail-call\nreturn dispatch_table[opcode]", fillcolor="#d4edda"];} subgraph cluster_results{label="Performance Results";style=filled;color="#e0e0e0"; macos[label="macOS AArch64:\n5% speedup", fillcolor="#d1ecf1"];windows[label="Windows x86-64:\n15% speedup", fillcolor="#d1ecf1"];benchmarks[label="Range: 60% slowdown\nto 78% speedup\n(most benchmarks sped up)", fillcolor="#d1ecf1"];} subgraph cluster_tech{label="Technical Details";style=filled;color="#e0e0e0"; musttail[label="[[msvc::musttail]]\nattribute for MSVC", fillcolor="#f8d7da"];heuristics[label="Tail calling resets\ncompiler heuristics", fillcolor="#f8d7da"];inlining[label="Enables better\nfunction inlining", fillcolor="#f8d7da"];loopsize[label="Avoids 12k line\nsingle function", fillcolor="#f8d7da"];} subgraph cluster_contributors{label="Contributors";style=filled;color="#e0e0e0"; ken[label="Ken Jin"];chris[label="Chris Eibl"];brandt[label="Brandt Bucher"];msvc[label="MSVC Team"];} future[label="Planned for Python 3.15\nofficial release", shape=ellipse, fillcolor="#e6f7ff"]; title->perf;perf->tailcall;tailcall->macos;tailcall->windows;windows->benchmarks;tailcall->musttail;musttail->heuristics;heuristics->inlining;inlining->loopsize;ken->tailcall;chris->tailcall;brandt->tailcall;msvc->musttail;tailcall->future;}
Who Watches the Waymos? I do [video]	https://www.youtube.com/watch?v=oYU2hAbx_Fc	268	notgloating	46380758	digraph WaymosVideo{rankdir=TB;splines=ortho;nodesep=0.6;fontname="Arial";fontsize=12; node[shape=box, style=filled, fontname="Arial", width=3.5, height=1.2]; creator[label="Vincent Woo\nCreator", fillcolor="#e8f4f8", color="#2c5aa0"]; content[label="Who watches the Waymos?\nVideo Content", fillcolor="#f8f8e8", color="#a08c2c"]; audience[label="YouTube Audience\nViewers & Commenters", fillcolor="#f0e8f8", color="#6c2ca0"]; metrics[label="15,980 views\n287 likes\n34 comments", fillcolor="#e8f8e8", color="#2ca03c"]; platform[label="YouTube Platform\nDistribution Channel", fillcolor="#f8e8e8", color="#a02c2c"]; creator->content[label="creates", color="#555555"];content->audience[label="reaches", color="#555555"];audience->metrics[label="generates", color="#555555"];content->platform[label="hosted on", color="#555555"];platform->audience[label="delivers to", color="#555555"]; comment1[label="Comments:\n- 'Looks like footage from Cyberpunk 2077'\n- 'Nice shots, would fit well in Baraka movie'\n- 'Great videography, but waste caused by cars'",  shape=note, fillcolor="#fff8dc", color="#d2b48c", width=4, height=1.5]; audience->comment1[label="provides feedback", color="#555555"]; question[label="Question:\nWho watches the Waymos?", shape=ellipse, fillcolor="#e8e8f8", color="#2c2ca0", width=3.5];answer[label="Answer:\n'I do.'", shape=ellipse, fillcolor="#e8e8f8", color="#2c2ca0", width=3.5]; content->question[label="poses", color="#555555"];question->answer[label="answers", color="#555555"];}
Free Software Foundation receives historic private donations	https://www.fsf.org/news/free-software-foundation-receives-historic-private-donations	204	pentagrama	46382134	digraph FSF_Donations{rankdir=TB;bgcolor="#f8f9fa";node[shape=box, style=filled, fontname="Arial", color="#333333"];edge[fontname="Arial", color="#555555"]; FSF[label="Free Software Foundation\n(FSF)", fillcolor="#005580", fontcolor="white", fontsize=14, fontname="Arial Bold"]; Donation[label="Historic Private Donations\n(~$900,000 USD)", fillcolor="#e6f7ff", fontsize=12];DonationType[label="Made in Monero\nCryptocurrency", fillcolor="#e6f7ff", fontsize=10];Donors[label="Anonymous Donors", fillcolor="#e6f7ff", fontsize=10]; WinterGoal[label="Winter Fundraising Goal\n$400,000 USD", fillcolor="#fff2e6", fontsize=10];MemberGoal[label="Member Drive Goal\n100 associate members", fillcolor="#fff2e6", fontsize=10]; Impact[label="Impact of Donations", fillcolor="#e6ffe6", fontsize=12];TechTeam[label="Technical Team\n& Infrastructure", fillcolor="#e6ffe6", fontsize=10];Campaigns[label="Campaigns\n& Education", fillcolor="#e6ffe6", fontsize=10];Licensing[label="Licensing\n& Advocacy", fillcolor="#e6ffe6", fontsize=10]; Mission[label="FSF Mission", fillcolor="#f0e6ff", fontsize=12];SoftwareFreedom[label="Software Freedom\n(Use, Study, Copy, Modify,\nRedistribute programs)", fillcolor="#f0e6ff", fontsize=10];SocialMovements[label="Connected to:\nPrivacy, Ownership,\nRight to Repair", fillcolor="#f0e6ff", fontsize=10]; Donation->FSF[label="Received by"];DonationType->Donation[label="Payment method"];Donors->Donation[label="Contributed"]; FSF->WinterGoal[label="Fundraising drive"];FSF->MemberGoal[label="Next focus"]; Donation->Impact[label="Supports"];Impact->TechTeam;Impact->Campaigns;Impact->Licensing; FSF->Mission[label="Promotes"];Mission->SoftwareFreedom;Mission->SocialMovements;}
Asahi Linux with Sway on the MacBook Air M2 (2024)	https://daniel.lawrence.lu/blog/2024-12-01-asahi-linux-with-sway-on-the-macbook-air-m2/	172	andsoitis	46384565	digraph AsahiLinuxSway{graph[fontname="Arial", fontsize=12, rankdir=TB, splines=ortho, nodesep=0.3, ranksep=0.4];node[fontname="Arial", fontsize=10, shape=box, style="rounded,filled", fillcolor="#f0f8ff"];edge[fontname="Arial", fontsize=9, color="#555555"]; labelloc="t";label="Asahi Linux with Sway on MacBook Air M2"; MacBook[label="MacBook Air M2\n(16GB RAM, 256GB SSD)", fillcolor="#e6f2ff"];Asahi[label="Asahi Linux", fillcolor="#cce6ff"];Sway[label="Sway Window Manager", fillcolor="#99ccff"]; Install[label="Installation Process\n(One-line installer)", shape=ellipse, fillcolor="#ffffcc"];Setup[label="Initial Setup\n- WiFi connection\n- Package installation\n- Dotfiles setup", shape=ellipse, fillcolor="#ffffcc"]; Customize[label="Customization for MacBook", fillcolor="#ffcc99"];Notch[label="Notch Handling\n- Enable with kernel args\n- Configure bar height (56px)", shape=ellipse, fillcolor="#ffe6cc"];Swaybar[label="Swaybar Configuration", shape=ellipse, fillcolor="#ffe6cc"];Waybar[label="Waybar (Alternative)\n- Icons instead of text\n- Better battery handling", shape=ellipse, fillcolor="#ffe6cc"]; DailyUse[label="Daily Driver Experience", fillcolor="#ccffcc"];Pros[label="Pros\n- Smooth performance\n- Excellent touchpad\n- Fast compilation", shape=ellipse, fillcolor="#e6ffcc"];Cons[label="Cons\n- Higher battery drain\n- No video hardware acceleration\n- USB/display quirks", shape=ellipse, fillcolor="#e6ffcc"]; MacBook->Asahi;Asahi->Sway;Asahi->Install;Asahi->Setup;Sway->Customize;Customize->Notch;Customize->Swaybar;Customize->Waybar;Swaybar->DailyUse;Waybar->DailyUse;DailyUse->Pros;DailyUse->Cons;{rank=same;MacBook Asahi Sway}{rank=same;Install Setup}{rank=same;Notch Swaybar Waybar}{rank=same;Pros Cons}}
Salesforce regrets firing 4000 experienced staff and replacing them with AI	https://maarthandam.com/2025/12/25/salesforce-regrets-firing-4000-staff-ai/	169	whynotmaybe	46384781	digraph SalesforceAIJourney{rankdir=TB;node[shape=box, style="rounded,filled", fontname="Arial", fontsize=10];edge[fontname="Arial", fontsize=9]; node[fillcolor="#f0f8ff"]; label="Salesforce's AI Implementation Journey";fontsize=14;fontname="Arial"; node[fillcolor="#e6f3ff"];initial[label="Initial Confidence in AI\n(2025)", shape=ellipse]; decision[label="Decision to Replace\n4,000 Support Staff\nwith AI", shape=diamond, fillcolor="#ffe6e6"]; node[fillcolor="#ffe6e6"];implementation[label="AI Implementation\n• Automated customer conversations\n• Framed as efficiency win"]; problems[label="Problems Encountered\n• AI struggled with complex issues\n• Declining service quality\n• Higher complaint volumes\n• Loss of institutional knowledge"]; node[fillcolor="#fff2e6"];benioff[label="Benioff Walks Back\n• 'AI handles ~50% of conversations'\n• Acknowledged human expertise critical\n• Admitted premature reductions"]; exec_ack[label="Executives Acknowledge\n• 'Too confident' in AI\n• Technology not ready\n• Performance gap\ndemonstrations vs reality"]; consequences[label="Internal Disruption & Hidden Costs\n• Longer resolution times\n• Increased burden on remaining staff\n• Human oversight required\n• Productivity gains eroded"]; node[fillcolor="#e6ffe6"];shift[label="From Replacement to Rebalancing\n• Emphasis on augmentation\n• Humans in critical positions\n• Rebuilding customer trust\n• Reinvesting in human expertise"]; caution[label="A Cautionary Signal\n• AI can reduce workloads\n• But replacing skilled workers too quickly carries risk\n• Moving faster than tools are ready is dangerous"]; initial->decision[label="Overconfidence in AI capabilities"];decision->implementation[label="Aggressive automation strategy"];implementation->problems[label="Real-world deployment"];problems->exec_ack[label="Service quality decline"];problems->benioff[label="Public scrutiny"];problems->consequences[label="Unanticipated challenges"];exec_ack->shift[label="Strategic reassessment"];benioff->shift[label="Leadership change in tone"];consequences->shift[label="Need for correction"];shift->caution[label="Lessons learned"]; outcome[label="Balanced AI Strategy\n• Human-AI collaboration\n• Gradual implementation\n• Continuous evaluation", shape=ellipse, fillcolor="#d9ead3"];shift->outcome;}
