title	url	points	by	hnId	dot
Show HN: Gemini Pro 3 hallucinates the HN front page 10 years from now	https://dosaygo-studio.github.io/hn-front-page-2035/news	1767	keepamovin	46205632	digraph HN2035{rankdir=TB;bgcolor=transparent;node[fontname="Arial", fontsize=10, style=filled, fillcolor=lightblue2, shape=box, width=2.5, height=0.5];edge[color=gray, arrowsize=0.8];root[label="HN Top Stories 2035", fillcolor=yellow, shape=ellipse, fontsize=12, width=2];space[label="Space", fillcolor=lightgreen, shape=diamond, fontsize=11];sysprog[label="Systems\nProgramming", fillcolor=lightcoral, shape=diamond, fontsize=11];coding[label="Coding &\nTools", fillcolor=lightyellow, shape=diamond, fontsize=11];ai[label="AI & ML", fillcolor=lavender, shape=diamond, fontsize=11];science[label="Science &\nEnergy", fillcolor=lightpink, shape=diamond, fontsize=11];hardware[label="Hardware &\nEmulation", fillcolor=lightcyan, shape=diamond, fontsize=11];policy[label="Policy &\nPrivacy", fillcolor=plum, shape=diamond, fontsize=11];distsys[label="Distributed\nSystems", fillcolor=khaki, shape=diamond, fontsize=11];business[label="Business", fillcolor=salmon, shape=diamond, fontsize=11];s1[label="Starship\nHLS-9 Telemetry\n894 pts", fillcolor=lightgreen];s2[label="Rust Kernel\nLinux 7.4\n402 pts", fillcolor=lightcoral];s11[label="Debian 18\nTrixie\n312 pts", fillcolor=lightcoral];s12[label="Rewrite sudo\nin Zig\n45 pts", fillcolor=lightcoral];s17[label="SQLite 4.0\nRelease\n800 pts", fillcolor=lightcoral];s3[label="Write Raw\nCode\n128 pts", fillcolor=lightyellow];s5[label="AlgoDrill\nLeetCode\n243 pts", fillcolor=lightyellow];s10[label="Nia: Coding\nAgents\n112 pts", fillcolor=lightyellow];s21[label="FP Future\nAgain\n102 pts", fillcolor=lightyellow];s27[label="SSR Return\n2035\n147 pts", fillcolor=lightyellow];s30[label="No-AI\nEditor\n270 pts", fillcolor=lightyellow];s4[label="LLaMA on\nLens\n67 pts", fillcolor=lavender];s8[label="Gemini Cloud\nKilled\n530 pts", fillcolor=lavender];s14[label="Neuralink V4\nRE\n220 pts", fillcolor=lavender];s16[label="CRISPR\nLactose\n415 pts", fillcolor=lavender];s29[label="AI Stalling\nMirage\n485 pts", fillcolor=lavender];s6[label="ITER Fusion\nBreakthrough\n1205 pts", fillcolor=lightpink];s15[label="Photonic\nCircuits\n99 pts", fillcolor=lightpink];s7[label="Framework\nRestore\n56 pts", fillcolor=lightcyan];s9[label="5D Vis\nWebGPU\n88 pts", fillcolor=lightcyan];s20[label="GTA VI\nRISC-V\n45 pts", fillcolor=lightcyan];s23[label="Win10\nEmu Browser\n341 pts", fillcolor=lightcyan];s13[label="EU Human\nVerification\n670 pts", fillcolor=plum];s18[label="AR Glasses\nAd Block\n320 pts", fillcolor=plum];s25[label="Deepfakes\nSeniors\n122 pts", fillcolor=plum];s28[label="Faraday\nCage\n267 pts", fillcolor=plum];s19[label="NATS 4.2\nJepsen\n88 pts", fillcolor=khaki];s24[label="Tailscale\nStarlink\n250 pts", fillcolor=khaki];s22[label="MS Office\n$40/mo\n900 pts", fillcolor=salmon];s26[label="IBM Acquire\nOpenAI Rumor\n120 pts", fillcolor=salmon];root->space;space->s1;root->sysprog;sysprog->s2;sysprog->s11;sysprog->s12;sysprog->s17;root->coding;coding->s3;coding->s5;coding->s10;coding->s21;coding->s27;coding->s30;root->ai;ai->s4;ai->s8;ai->s14;ai->s16;ai->s29;root->science;science->s6;science->s15;root->hardware;hardware->s7;hardware->s9;hardware->s20;hardware->s23;root->policy;policy->s13;policy->s18;policy->s25;policy->s28;root->distsys;distsys->s19;distsys->s24;root->business;business->s22;business->s26;{rank=same;s1 s2 s3 s4 s5 s6 s7 s8 s9 s10}{rank=same;s11 s12 s13 s14 s15 s16 s17 s18 s19 s20}{rank=same;s21 s22 s23 s24 s25 s26 s27 s28 s29 s30}}
Ask HN: Should "I asked $AI, and it said" replies be forbidden in HN guidelines?	https://news.ycombinator.com/item?id=46206457	758	embedding-shape	46206457	digraph HN_AIDebate{graph[rankdir=TB, splines=ortho, bgcolor=transparent, fontname="Arial", fontsize=12];node[fontname="Arial", fontsize=10, style=filled, fillcolor=lightblue, shape=box, width=2.5, height=0.8];edge[fontname="Arial", fontsize=8, arrowsize=0.8];Central[label="Debate: Ban 'I asked $AI, and it said' Replies?\n(Main Idea: Low-Effort AI vs. Human Insight)", fillcolor=lightcoral, shape=ellipse, width=3];ProBan[label="Arguments FOR Ban", fillcolor=lightgreen, shape=ellipse];LowEffort[label="Low-Effort Noise\n(Like LMGTFY)", fillcolor=lightyellow];NoValue[label="No Unique Human Thought\n(Outsourcing Thinking)", fillcolor=lightyellow];Pollutes[label="Pollutes Discourse\n(Degrades Signal/Noise)", fillcolor=lightyellow];KarmaFarm[label="Karma/Vote Farming\n(Status Signaling)", fillcolor=lightyellow];ProBan->LowEffort;ProBan->NoValue;ProBan->Pollutes;ProBan->KarmaFarm;AntiBan[label="Arguments AGAINST Ban", fillcolor=lightpink, shape=ellipse];Transparency[label="Encourages Disclosure\n(Better than Hiding AI Use)", fillcolor=lightyellow];SelfCorrect[label="Downvotes Handle It\n(Community Self-Regulates)", fillcolor=lightyellow];UsefulCases[label="Valuable in Context\n(Summaries, Translations)", fillcolor=lightyellow];EvolvingNorms[label="Adapts to Tech\n(Not Gatekeeping)", fillcolor=lightyellow];AntiBan->Transparency;AntiBan->SelfCorrect;AntiBan->UsefulCases;AntiBan->EvolvingNorms;Nuances[label="Nuances & Exceptions", fillcolor=lightsalmon, shape=ellipse];MetaAI[label="OK in AI Discussions\n(Show Outputs/Prompts)", fillcolor=lightyellow];CiteProperly[label="Link Transcripts\n(Add Human Commentary)", fillcolor=lightyellow];Ownership[label="Take Responsibility\n(Paraphrase, Vet Output)", fillcolor=lightyellow];Nuances->MetaAI;Nuances->CiteProperly;Nuances->Ownership;Central->ProBan[label="Annoyance\n& Quality Concerns"];Central->AntiBan[label="Practicality\n& Adaptation"];Central->Nuances[label="Balanced\nApproach"];ProBan->Nuances[style=dashed, label="But..."];AntiBan->Nuances[style=dashed, label="If..."];{rank=same;LowEffort;NoValue;Pollutes;KarmaFarm;}{rank=same;Transparency;SelfCorrect;UsefulCases;EvolvingNorms;}{rank=same;MetaAI;CiteProperly;Ownership;}}
Horses: AI progress is steady. Human equivalence is sudden	https://andyljones.com/posts/horses.html	540	pbui	46199723	digraph AIHorsesAnalogy{graph[rankdir=TB, splines=ortho, bgcolor=transparent, fontname="Arial", fontsize=12];node[fontname="Arial", fontsize=10, style=filled, shape=box, width=1.5, height=0.8];edge[fontname="Arial", fontsize=8, arrowsize=0.8];steady[label="Steady Progress\n(Exponential but Linear Perception)", fillcolor="#E1F5FE", shape=ellipse, width=2];engines[label="Engines\n(1700-1900: 20% better/decade)", fillcolor="#FFF3E0"];horses[label="Horses\n(1930-1950: 90% disappear)", fillcolor="#FFCDD2"];engines->horses[label="Sudden\nEquivalence", color="#FF5722"];chess[label="Computer Chess\n(1985-2025: +50 Elo/year)", fillcolor="#FFF3E0"];humans[label="Human Grandmasters\n(2000: Win 90% → 2010: Lose 90%)", fillcolor="#FFCDD2"];chess->humans[label="Sudden\nSurpassing", color="#FF5722"];ai_capex[label="AI Capex\n(2020s: Doubling yearly\n~2% US GDP)", fillcolor="#FFF3E0"];researcher[label="AI Researcher\n(2024: 4K Qs/mo → 2025: 80% automated\nby Claude @ 1/1000 cost)", fillcolor="#FFCDD2"];ai_capex->researcher[label="Sudden\nDisplacement", color="#FF5722"];analogy[label="Like Horses in 1920\n(25M → 93% gone in decades)\nBut AI: Months?", fillcolor="#F3E5F5", shape=ellipse, width=2];steady->engines;steady->chess;steady->ai_capex;horses->analogy[style=dashed, color="#9C27B0"];humans->analogy[style=dashed, color="#9C27B0"];researcher->analogy[style=dashed, color="#9C27B0"];{rank=same;engines;chess;ai_capex;}{rank=same;horses;humans;researcher;}}
Mistral releases Devstral2 and Mistral Vibe CLI	https://mistral.ai/news/devstral-2-vibe-cli	478	pember	46205437	digraph DevstralEcosystem{rankdir=TB;node[fontname="Arial", fontsize=10, shape=box, style=filled, fillcolor=lightblue, width=2, height=0.5];edge[fontname="Arial", fontsize=8];"Devstral Family"[shape=ellipse, fillcolor=lightcyan, fontsize=12];"Devstral 2"[fillcolor=lightgreen, label="Devstral 2\n123B params\nModified MIT\n72.2% SWE-bench\nSOTA open code agent"];"Devstral Small 2"[fillcolor=lightgreen, label="Devstral Small 2\n24B params\nApache 2.0\n68.0% SWE-bench\nLocal deployable"];"Mistral Vibe CLI"[shape=ellipse, fillcolor=lightyellow, label="Mistral Vibe CLI\nOpen-source terminal agent\nMulti-file orchestration\nNatural language code automation"];"Deployment Options"[shape=diamond, fillcolor=lightpink, label="Deployment\nAPI (Free now, then $0.40/$2.00/M tok)\nOn-prem (4x H100 GPUs)\nLocal (Consumer GPU/CPU)\nNVIDIA NIM soon"];"Community & Partners"[shape=hexagon, fillcolor=lightsalmon, label="Community\nX/Twitter, Discord, GitHub\nPartners: Kilo Code, Cline, Zed IDE\nHiring!"];"Devstral Family"->"Devstral 2";"Devstral Family"->"Devstral Small 2";"Devstral 2"->"Mistral Vibe CLI"[label="Powers", fontsize=8];"Devstral Small 2"->"Mistral Vibe CLI"[label="Powers", fontsize=8];"Mistral Vibe CLI"->"Deployment Options"[label="Enables workflows", fontsize=8];"Deployment Options"->"Community & Partners"[label="Build & Share", fontsize=8];H1[shape=note, fillcolor=lightgrey, label="7x cost-efficient vs Claude Sonnet", fontsize=9];H2[shape=note, fillcolor=lightgrey, label="Supports 256K context\nFine-tuning ready", fontsize=9];"Devstral 2"->H1;"Devstral Family"->H2;{rank=same;"Devstral 2";"Devstral Small 2";}{rank=same;H1;H2;}}
10 Years of Let's Encrypt	https://letsencrypt.org/2025/12/09/10-years	434	SGran	46208962	digraph LetsEncrypt10Years{rankdir=TB;bgcolor=transparent;node[shape=ellipse, style=filled, fillcolor=lightsteelblue, fontname="Arial", fontsize=10];edge[color=navy, arrowsize=0.8, penwidth=1.5];graph[splines=ortho, nodesep=0.3, ranksep=0.5];announce[label="Nov 2014\nAnnouncement", fillcolor=lightgreen];firstcert[label="Sep 2015\nFirst Public Cert", fillcolor=lightgreen];onemil[label="Mar 2016\n1M Total Certs", fillcolor=lightgreen];hundredmil[label="Jun 2017\n100M Total", fillcolor=lightgreen];onemilperday[label="Sep 2018\n1M Certs/Day", fillcolor=lightgreen];billion[label="Feb 2020\n1B Total Certs", fillcolor=lightgreen];tenmilperday[label="Sep 2025\n10M Certs/Day", fillcolor=lightgreen];announce->firstcert->onemil->hundredmil->onemilperday->billion->tenmilperday;growth[label="Growth\n(10M/day, ~1B Active Sites)", shape=box, fillcolor=lightyellow, style=rounded];growth->onemilperday[style=dashed, color=orange];impact[label="Impact\nHTTPS: <30% → 80% Global\n(95% in US)", shape=box, fillcolor=lightcoral, style=rounded];impact->billion[style=dashed, color=red];subgraph cluster_milestones{label="Key Milestones & Features";style=filled;color=gray;fillcolor=whitesmoke;idnsupport[label="2016\nIDN Support", shape=circle, fillcolor=pink];wildcard[label="2018\nWildcard Certs", shape=circle, fillcolor=pink];shortlived[label="2025\nShort-Lived Certs", shape=circle, fillcolor=pink];ipaddr[label="2025\nIP Address Certs", shape=circle, fillcolor=pink];infra[label="Infrastructure\nUpgrades (DB, Network)", shape=diamond, fillcolor=lightgray];idnsupport->wildcard->shortlived;wildcard->ipaddr[style=invis];infra->onemilperday[style=dashed, color=purple, lhead=cluster_milestones];}recognition[label="Recognition\nAwards (Levchin, O'Reilly, IEEE)\nAcademic Paper (CCS'19)\nSponsors: Mozilla, EFF, etc.", shape=box, fillcolor=plum, style=rounded];recognition->tenmilperday[style=dashed, color=purple];partner[label="Key Partner:\nIdenTrust\n(Cross-Signature)", shape=hexagon, fillcolor=lightcyan, style=filled];partner->firstcert[style=dotted, color=green, label="Enabled Launch"];future[label="Next 10 Years\nMore Secure Web\n(Automation, Features)", shape=ellipse, fillcolor=lightgreen];tenmilperday->future[color=green, penwidth=2];title[label="Let's Encrypt: 10 Years of Impact\n(2014-2025)", shape=plaintext, fontsize=12, fontcolor=navy];title->announce[style=invis];}
Handsdown one of the coolest 3D websites	https://bruno-simon.com/	380	razzmataks	46206531	digraph BrunoPortfolio{graph[rankdir=LR, splines=ortho, bgcolor="transparent", fontname="Nunito", fontsize=12];node[fontname="Amatic SC", fontsize=14, style=filled, fillcolor=lightblue, shape=box, penwidth=2];edge[color=gray, penwidth=1.5, arrowsize=0.8];Portfolio[label="Bruno's Home\nInteractive 3D Portfolio", fillcolor=lightcoral, shape=ellipse, fontsize=16];Intro[label="Welcome!\nBruno Simon\nCreative Developer\nDrive & Explore", fillcolor=lightgreen];Controls[label="Controls\nWASD/ARROWS Move\nSPACE Jump\nENTER Interact\n... (Desktop/Mobile/Gamepad)", fillcolor=lightyellow];Achievements[label="Achievements\n0/38 Unlocked\nExplore Areas\nDrive Distances\nRaces & Flips", fillcolor=orange];Features[label="Features\nWhispers (Post Messages)\nRaces & Leaderboards\nHydraulics & Boost\nServer Offline Warning", fillcolor=lightpink];Behind[label="Behind the Scenes\nThree.js (WebGL/WebGPU)\nRapier Physics\nHowler.js Audio\nGitHub Source (MIT)\nDevlogs on YouTube\nMusic by Kounine (CC0)", fillcolor=lavender];Portfolio->Intro[label="Enter World"];Portfolio->Controls[label="Navigate"];Portfolio->Achievements[label="Unlock Secrets"];Portfolio->Features[label="Interact & Play"];Portfolio->Behind[label="Curious? Dive Deeper"];subgraph cluster_ach{label="Sample Achievements";style=dashed;color=gray;node[shape=circle, fillcolor=white, fontsize=10];Traveler[label="Traveler\n1/12 Areas"];Projects[label="Fix WiFi\n0/8 Projects"];Lab[label="Scientist\n0/13 Lab"];Drive[label="Baby Step\nDrive 1km\n0/1"];Flip[label="Front Flip\n0/1"];Race[label="KA-CHOW!\n<30s Race\n0/1"];Weather[label="Rainy Day\n0/1"];}Achievements->Traveler;Achievements->Projects;Achievements->Lab;Achievements->Drive;Achievements->Flip;Achievements->Race;Achievements->Weather;rank=same{Intro;Controls};rank=same{Achievements;Features};{rank=same;Traveler;Projects;Lab;}{rank=same;Drive;Flip;Race;Weather;}}
Pebble Index 01 – External memory for your brain	https://repebble.com/blog/meet-pebble-index-01-external-memory-for-your-brain	379	freshrap6	46205661	digraph PebbleIndex01{rankdir=TB;node[shape=box, style=filled, fillcolor=lightblue, fontsize=10];edge[color=gray];Start[label="Idea Flashes\nin Mind", shape=ellipse, fillcolor=lightgreen];Press[label="Press Button\non Index 01 Ring"];Record[label="Record Audio\nvia Microphone\n(While Held)"];Sync[label="Sync via Bluetooth\nto Phone\n(Up to 5min On-Ring Storage)"];STT[label="Speech-to-Text\n(Local Processing)"];LLM[label="LLM Analyzes\n& Decides Action"];Action[label="Take Action:\n- Add to Notes\n- Set Reminder\n- Calendar Event\n- etc.", shape=parallelogram, fillcolor=yellow];End[label="Idea Saved\n& Remembered", shape=ellipse, fillcolor=lightgreen];Start->Press;Press->Record;Record->Sync;Sync->STT;STT->LLM;LLM->Action;Action->End;subgraph cluster_features{label="Key Features";style=dashed;color=gray;Node[shape=note, fillcolor=white, fontsize=9];Battery[label="Years-Long\nBattery\n(No Charge)"];Private[label="Private:\nButton-Only\nLocal Processing"];Custom[label="Customizable:\nOpen Source\nHackable"];Durable[label="Durable Steel\nWater-Resistant\nWedding Band Size"];}Press->Battery[style=dotted, color=green];Sync->Private[style=dotted, color=green];LLM->Custom[style=dotted, color=green];Record->Durable[style=dotted, color=green];}
PeerTube is recognized as a digital public good by Digital Public Goods Alliance	https://www.digitalpublicgoods.net/r/peertube	378	fsflover	46207464	digraph PeerTubeDPG{graph[rankdir=TB, splines=ortho, bgcolor=transparent, fontname="Arial"];node[fontname="Arial", fontsize=10, style=filled, fillcolor=lightblue, shape=box, width=1.5, height=0.5];edge[color=gray, arrowsize=0.8];PeerTube[label="PeerTube\n(Verified DPG)", fillcolor=lightgreen, shape=ellipse, fontsize=12];subgraph cluster_attributes{label="Core Attributes";style=filled;color=lightgrey;Owner[label="Owner:\nFramasoft", fillcolor=whitesmoke];Type[label="Type:\nbackend, mobile, web", fillcolor=whitesmoke];License[label="License:\nAGPL-3.0", fillcolor=whitesmoke];Origin[label="Origin:\nFrance", fillcolor=whitesmoke];Evaluated[label="Last Evaluated:\n07.10.2025", fillcolor=whitesmoke];Description[label="Description:\nVideo hosting,\nmanaging, sharing\n& livestreaming", fillcolor=whitesmoke, shape=note];}Features[label="Features:\nlivestreaming\nvideo-hosting", shape=hexagon, fillcolor=lightyellow];Repos[label="Core Repos:\nChocobozzz/PeerTube\n(github)\nframasoft/peertube\n(framagit)", shape=parallelogram, fillcolor=lightcoral];subgraph cluster_usage{label="Usage & Reach";style=filled;color=lightgrey;Languages[label="Languages:\n(40+ incl. English,\nFrançais, Español,\n简体中文, etc.)", fillcolor=whitesmoke, shape=ellipse];Orgs[label="Organizations:\nFrench Ministry of\nNational Education\n(100K videos),\nItaly’s NRC,\nUniversities,\nBlender, Debian,\nActivist groups", fillcolor=whitesmoke];}subgraph cluster_dpg{label="DPG Certification";style=filled;color=lightgrey;ID[label="DPG ID:\nGID0092472", fillcolor=whitesmoke];Status[label="Status:\nDPG\n(Expiry: 2026-10-07)", fillcolor=lightgreen];Review[label="Review Process:\nSubmitted 2025-08-25\nReviewed 2025-10-07\nPassed by Ricardo Torres", fillcolor=whitesmoke, shape=note];}PeerTube->Owner;PeerTube->Type;PeerTube->License;PeerTube->Origin;PeerTube->Evaluated;PeerTube->Description;PeerTube->Features;PeerTube->Repos;PeerTube->Languages[style=dashed];PeerTube->Orgs[style=dashed];PeerTube->ID;PeerTube->Status;PeerTube->Review;{rank=same;Owner;Type;License;Origin;Evaluated;}{rank=same;ID;Status;}{rank=same;Languages;Orgs;}}
The universal weight subspace hypothesis	https://arxiv.org/abs/2512.05117	348	lukeplato	46199623	digraph UniversalWeightSubspaceHypothesis{graph[rankdir=TB, splines=ortho, bgcolor=transparent, fontname="Arial", fontsize=12, pad=0.5];node[fontname="Arial", fontsize=10, style=filled, fillcolor=lightblue, shape=box, width=1.5, height=0.8];edge[fontname="Arial", fontsize=8, color=gray, arrowsize=0.8];subspace[label="Universal Weight Subspace\n(Low-Dimensional Shared Spectral Subspace)", fillcolor=lightgreen, shape=ellipse, width=2.5, height=1.0];init1[label="Random\nInitialization 1", fillcolor=lightyellow];init2[label="Random\nInitialization 2", fillcolor=lightyellow];task1[label="Task/Dataset 1\n(e.g., NLP)", fillcolor=lightcoral, shape=parallelogram];task2[label="Task/Dataset 2\n(e.g., Vision)", fillcolor=lightcoral, shape=parallelogram];models[label="Diverse Models\n(1100+ analyzed:\n- 500 Mistral-7B LoRAs\n- 500 ViTs\n- 50 LLaMA-8B)", fillcolor=lightpink, shape=hexagon, width=2.0];train1[label="Training Process", fillcolor=lightgray, shape=diamond];train2[label="Training Process", fillcolor=lightgray, shape=diamond];init1->train1[label="Diverse\nInit"];init2->train2[label="Diverse\nInit"];task1->train1[label="Varied\nTasks"];task2->train2[label="Varied\nTasks"];models->train1[style=dashed, label="Across\nArchitectures"];models->train2[style=dashed, label="Across\nArchitectures"];train1->subspace[label="Converge to\nShared Directions", color=green, penwidth=2];train2->subspace[label="Converge to\nShared Directions", color=green, penwidth=2];impl1[label="Model Reusability\n& Merging", fillcolor=plum, shape=note];impl2[label="Multi-Task Learning", fillcolor=plum, shape=note];impl3[label="Efficient Training/\nInference\n(Reduce Carbon)", fillcolor=plum, shape=note];subspace->impl1[style=bold, color=blue];subspace->impl2[style=bold, color=blue];subspace->impl3[style=bold, color=blue];{rank=same;init1;init2;}{rank=same;task1;task2;}{rank=same;train1;train2;}{rank=same;impl1;impl2;impl3;}}
If you're going to vibe code, why not do it in C?	https://stephenramsay.net/posts/vibe-coding.html	300	sramsay	46207505	digraph VibeCodingParadigm{graph[rankdir=TB, splines=ortho, bgcolor="white", fontname="Arial", fontsize=12, pad=0.5, margin=0.1];node[fontname="Arial", fontsize=10, style=filled, shape=box, width=1.5, height=0.8];edge[fontname="Arial", fontsize=8, color="gray50", arrowsize=0.8];vibe[label="Vibe Coding\n(AI-assisted,\n'feels dirty' but\nworks amazingly)", fillcolor="#FFD700", shape=ellipse, width=2];love[label="Love of\nProgramming\n(Crossword puzzle\nthat dances & sings)", fillcolor="#90EE90", pos="0,-2!"];teaching[label="Teaching\n25+ years\nTurning non-programmers\ninto programmers", fillcolor="#90EE90", pos="0,-3!"];vibe->love[label="Tension:", color="red"];vibe->teaching[label="Sadness for future\n(quaint Montessori stage)", color="orange"];sicp[label="SICP Lesson:\nLanguages for\nHUMAN expression\nof methodology\n(Abelson & Sussman)", fillcolor="#ADD8E6", shape=note];human[label="Human-Centric\nLanguages\n(Python, Rust, Haskell)\nReadability, Safety,\nErgonomics for US", fillcolor="#DDA0DD"];machine[label="Machine-Centric\n(C, x86 Assembly)\nAI excels at low-level\ndetails (no UB, memory mgmt)", fillcolor="#FFB6C1"];vibe->sicp[label="Provocative Q:"];sicp->human[label="Designed for humans", color="blue"];sicp->machine[label="But why not these?", color="green", style=dashed];vopl[label="VOPL?\nVibe-Oriented\nProgramming Language\n(Natural lang idioms,\nPseudocode → Assembly,\nConcurrency 'slang')", fillcolor="#FFA07A", shape=diamond];future[label="Future Paradigm\n(Exciting shift,\nLike stored-program\ncomputers in 1950s)\nAI trains on it now?", fillcolor="#98FB98"];vibe->vopl[label="Proposal:", dir=both];vopl->future[label="Bootstrapping\nvia vibe coding", color="purple"];history[label="Historical Analogy\n(ENIAC → EDVAC)\nComplaints: Less reliable,\nSlower, Impure\n(Grace Hopper fought back)", fillcolor="#F0E68C", shape=plaintext];future->history[label="Same Vibe", style=dotted, color="brown"];{rank=same;love;teaching;}{rank=same;human;machine;}{rank=same;vopl;future;}}
