title	url	points	by	hnId	dot
Local First, Forever	https://tonsky.me/blog/crdt-filesync/	603	WhyNotHugo	40786425	digraph LocalFirstConcept{node[fontname="Arial", fontsize=10, shape=box, style="filled", fillcolor="lightblue"];edge[fontname="Arial", fontsize=8];LocalFirst[label="Local-First Software", fillcolor="lightgreen"];DataLocal[label="Data\nStored Locally"];Internet[label="Occasional\nInternet Access"];Syncing[label="Syncing\nProblem"];CRDT[label="CRDT\n(Conflict-free\nReplicated\nData Types)"];FileSync[label="File Sync\n(Dropbox, etc.)"];Version1[label="Version 1:\nSave State in File"];Version2[label="Version 2:\nFile Per Client"];Version3[label="Version 3:\nOperations-based"];Demo[label="Demo"];Conclusion[label="Conclusion", fillcolor="lightyellow"];LocalFirst->DataLocal[label="Prefers"];LocalFirst->Internet[label="Uses"];LocalFirst->Syncing[label="Encounters"];Syncing->CRDT[label="Solved by"];Syncing->FileSync[label="Implemented with"];FileSync->Version1[label="Simple Approach"];FileSync->Version2[label="Avoids Conflicts"];FileSync->Version3[label="Operations Logging"];Version3->Demo[label="Proof of Concept"];Demo->Conclusion[label="Validates"];Conclusion->LocalFirst[label="Supports", dir="back"];edge[color="red"];Syncing->FileSync[label="Common Sync Layer"];Version1->Version2[label="Improves"];Version2->Version3[label="Enhances"];}
Microsoft removes documentation for switching to a local account in Windows 11	https://arstechnica.com/gadgets/2024/06/microsoft-removes-documentation-for-switching-to-a-local-account-in-windows-11/	570	redbell	40786644	digraph windows11_local_account{rankdir=TB;node[shape=box, style=rounded];Microsoft_Removal[label="Microsoft Removes Documentation\nfor Switching to Local Account", shape=ellipse, style=filled, fillcolor=lightblue];Default_SignIn[label="Default requires Microsoft\nAccount Sign-In", fillcolor=lightyellow];Workarounds[label="Workarounds Still Work", fillcolor=lightgreen];Local_Account_Possible[label="Local Account Usage\nStill Possible", fillcolor=lightgreen];User_Benefits[label="Microsoft Account Benefits", fillcolor=lightyellow];Ads_Reminders[label="Repeated Ads and Reminders\nfor Microsoft Services", fillcolor=lightyellow];Alternative_Workarounds[label="Alternative Workarounds:\n- Shift+F10\n- Rufus\n- Corporate Domain", fillcolor=lightgreen]; Microsoft_Removal->Default_SignIn;Default_SignIn->User_Benefits;Default_SignIn->Ads_Reminders;Default_SignIn->Workarounds;Workarounds->Local_Account_Possible;Workarounds->Alternative_Workarounds;}
Polyfill supply chain attack hits 100K+ sites	https://sansec.io/research/polyfill-supply-chain-attack	529	gnabgib	40791829	digraph MalwareIncident{rankdir=TB;node[shape=box, style=filled, fillcolor=lightblue, fontname="Arial"]; Update_28[label="Update June 28th\nFlagging more malicious domains\n- bootcdn.net\n- bootcss.com\n- staticfile.net\n- staticfile.org\n- unionadjs.com\n- xhsbpza.com\n- union.macoms.la\n- newcrbpc.com"]; Update_27[label="Update June 27th\nCloudflare rewrites\ndomain 'cdn.polyfill.io'\nNamecheap on hold\nRemove polyfill.io references\nfrom your code"]; Update_26[label="Update June 26th\nDDoS attacks against\ninfrastructure and BleepingComputer"]; Update_25[label="Update June 25th\nGoogle Ads blocked\nfor eCommerce using polyfill.io"]; Polyfill_Malware[label="Malware from\npolyfill.io domain\n- Injects malware\n- Targets mobile users\n- Protection against reverse engineering"]; Recommendation[label="Recommendations\n- Avoid using polyfill\n- Trusted alternatives:\n  - Fastly\n  - Cloudflare"]; Indicators[label="Indicators of Compromise\n- http://kuurza.com\n- http://googie-anaiytics.com\n- Other domains\n  (bootcdn.net, staticfile.net...)"]; Update_28->Update_27;Update_27->Update_26;Update_26->Update_25;Update_25->Polyfill_Malware;Polyfill_Malware->Recommendation;Polyfill_Malware->Indicators; edge[color=grey];}
Microsoft breached antitrust rules by bundling Teams and Office, EU says	https://apnews.com/article/microsoft-teams-eu-european-union-antitrust-26d11ada00f504d537d1b054dd6f6bbf	388	cbg0	40786640	digraph G{rankdir=TB;node[shape=box];EU[label="European Union" shape=ellipse];Microsoft[label="Microsoft"];Teams[label="Teams App"];Office[label="Office Software"];Antitrust[label="Antitrust Violations"];Competition[label="Reduced Competition"];Customers[label="Customers"];Complaints[label="Complaints from Rivals"];Slack[label="Slack Technologies"];Alfaview[label="Alfaview"];RegulatoryActions[label="Regulatory Actions"];PotentialFine[label="Potential Fine"];Remedies[label="Possible Remedies"];EU->Microsoft[label="Accuses of"];Microsoft->Antitrust[label="Bundling"];Microsoft->Teams;Microsoft->Office;Antitrust->Competition;Customers->Teams[label="Limited Choice"];Customers->Office;Complaints->EU[label="Filed by"];Complaints->Slack;Complaints->Alfaview;EU->RegulatoryActions;RegulatoryActions->PotentialFine;RegulatoryActions->Remedies;}
SIMD-accelerated computer vision on a $2 microcontroller	https://shraiwi.github.io/read.html?md=blog/simd-fast-esp32s3.md	281	shraiwi	40783598	digraph G{node[shape=rectangle, style=filled, color=lightblue, fontname="Helvetica", fontsize=10];main_topic[label="SIMD Fast ESP32S3", shape=ellipse, color=lightcoral, style=filled, fontsize=12];esp32s3[label="ESP32-S3"];simd[label="SIMD (Single Instruction, Multiple Data)"];performance[label="Performance Enhancement"];applications[label="Applications"];advantages[label="Advantages"];main_topic->esp32s3[label="Focus Device"];main_topic->simd[label="Utilizes"];simd->performance[label="Boosts"];performance->applications[label="Enables"];main_topic->advantages[label="Highlights"];apps1[label="Real-time Processing"];apps2[label="Multimedia Handling"];apps3[label="AI & ML Tasks"];applications->apps1;applications->apps2;applications->apps3;}
Show HN: I built a JavaScript-powered flipdisc display	https://flipdisc.io/	272	simpsoka	40789672	digraph Flipdiscs{rankdir=LR;Flipdiscs[shape=box, style=filled, fillcolor=lightblue, label="Flipdiscs\n- Display technology using electromagnetic pulses\n- High readability and long lifespan\n- Soothing sound during operation"];Features[shape=box, style=dashed, label="Key Features"];Readability[label="High Readability"];Lifespan[label="Long Lifespan"];FrameRate[label="25-60 fps"];Sound[label="Soothing Sound (like rain)"];Contents[shape=box, style=dashed, label="Contents"];Build[label="1. Build"];Software[label="2. Software"];Design[label="3. Design"];NextSteps[label="4. Next Steps"];Conclusion[label="5. Conclusion"];Panels[shape=box, style=dashed, label="Panels"];Alfazeta[label="9 Alfazeta Panels (3x3 grid)\n84x42 discs"];Components[label="Components\n- ATMEGA128 Microcontroller\n- MELF diodes\n- DIP switches"];Power[shape=box, style=dashed, label="Power"];Voltage[label="24V 1A per board\nTotal: 9A"];Frame[shape=box, style=dashed, label="Frame"];Aluminum[label="80/20 Aluminum Extrusions"];Fragility[label="Fragile components"];Cabling[shape=box, style=dashed, label="Cabling"];Connection[label="Connected in series\nUsing RS485 for data lines"];Processing[shape=box, style=dashed, label="Processing"];ML[label="Using ML for voice, video, images"];Nvidia[label="Nvidia Orin Nano for processing"];SoftwareDetails[shape=box, style=dashed, label="Software"];RS485Comm[label="Communication over RS485"];NodeLibrary[label="Node.js Library for Flipdiscs"];Interface[shape=box, style=dashed, label="Interface"];ExpoApp[label="Expo app for control\n- Pause/Play\n- Freehand drawing"];DesignDetails[shape=box, style=dashed, label="Design"];PixelArt[label="3x5 Pixel Font\nDithering Techniques"];Future[shape=box, style=dashed, label="Next Steps"];AIInterface[label="AI Wall Interface\nUsing multi-modal input/output"];ConclusionDetails[shape=box, style=dashed, label="Conclusion"];Collaboration[label="Call for collaboration on affordable hardware"];Flipdiscs->Features;Features->{Readability Lifespan FrameRate Sound};Flipdiscs->Contents;Contents->{Build Software Design NextSteps Conclusion};Flipdiscs->Panels;Panels->{Alfazeta Components};Flipdiscs->Power;Power->Voltage;Flipdiscs->Frame;Frame->{Aluminum Fragility};Flipdiscs->Cabling;Cabling->Connection;Flipdiscs->Processing;Processing->{ML Nvidia};Flipdiscs->SoftwareDetails;SoftwareDetails->RS485Comm;SoftwareDetails->NodeLibrary;Flipdiscs->Interface;Interface->ExpoApp;Flipdiscs->DesignDetails;DesignDetails->{PixelArt Dithering Techniques};Flipdiscs->Future;Future->AIInterface;Flipdiscs->ConclusionDetails;ConclusionDetails->Collaboration;}
Ball: A ball that lives in your dock	https://github.com/nate-parrott/ball	241	Bluestein	40793465	digraph G{rankdir=TB;node[shape=box, style=filled, fillcolor="#E2F0D9"];GitHub[label="GitHub Repository" shape=ellipse fillcolor="#A3D8D0"];Ball[label="Ball: A Fun Bouncing App"];Features[label="Features"];Background[label="Inspired by Nate Heagy's Widget"];License[label="MIT License"];Credits[label="Credits"]; GitHub->Ball;Ball->Features;Ball->Background;Ball->License;Ball->Credits;Features->"Bounce Around" Features->"Interactive Dragging" Features->"Color Variants" Features->"Count Bounces" Background->"Inspired by OS X Dashboard" Background->"Dock Animation"}
From 0/10 to 8/10: Microsoft Puts Repair Front and Center	https://www.ifixit.com/News/96998/from-0-10-to-8-10-microsoft-puts-repair-front-and-center	221	vitorgrs	40783229	digraph MicrosoftRepairability{rankdir=LR;node[shape=box, style="rounded, filled", fillcolor="#E6E6FA", fontcolor="#000000"];Microsoft[label="Microsoft's Hardware Team", shape=ellipse, fillcolor="#87CEFA"];Journey[label="Journey to Repairability", shape=box, fillcolor="#FFFACD"]; SurfaceLaptop[label="Surface Laptop: 0/10 -> 8/10", fillcolor="#FFB6C1"];SurfaceLaptop7[label="Surface Laptop 7\n- Repairable\n- Clear Service Manuals\n- Wayfinders", fillcolor="#FFE4E1"];SurfacePro11[label="Surface Pro 11\n- Better Repairability\n- Accessible Components", fillcolor="#FFE4E1"]; Advancements[label="Advancements in Design", fillcolor="#98FB98"];CustomerFeedback[label="Positive Customer Feedback", fillcolor="#98FB98"];RightToRepair[label="Right to Repair Advocacy", fillcolor="#98FB98"]; Microsoft->Journey;Journey->SurfaceLaptop;Journey->SurfaceLaptop7;Journey->SurfacePro11;Journey->Advancements; Advancements->CustomerFeedback;Advancements->RightToRepair;}
iDOS 3 Rejected by Apple	https://litchie.com/2024/04/new-hope	219	brigham	40782541	digraph iDOS_Resubmission{node[shape=box, style=rounded, fontsize=10];rankdir=LR; subgraph cluster_0{label="Timeline of iDOS Resubmission";style=dashed; idos2[label="iDOS 2\nBlacklisted by Apple\n(Initial Submission Blocked)"];idos3[label="iDOS 3\nSubmitted Under New Title"];rejection1[label="Initial Rejection\nReason: Same as iDOS 2"];spam_rejection[label="Second Rejection\nReason: Design Spam"];update_2024_05_08[label="Update 2024-05-08\nApp in Review\nAdditional Time Needed"];update_2024_06_15[label="Update 2024-06-15\nCall from Apple\nRule Not Applicable\nChanges Suggested"];update_2024_07_14[label="Update 2024-07-14\nUTM Approval Email\nResubmission\nQuick Rejection"];appeal_rejection[label="Update 2024-07-16\nAppeal Rejected by App Review Board"]; idos2->idos3->rejection1->spam_rejection->update_2024_05_08->update_2024_06_15->update_2024_07_14->appeal_rejection;} subgraph cluster_1{label="Key Issues and Observations";style=dashed; policy_change[label="AppStore Policy Change\n(Thanks, EU)"];difficult[label="Difficulty with\nApple's Review Process"];account_history[label="Account History\n(Being Overlooked)"];idos_status[label="Unresolved Issue\nAfter 1 Week"];hopeful[label="Hopeful for Resolution\n& Updates on Success"];retro_game_console[label="Retro Game Console\nCriteria Confusion"];utm_approval[label="UTM Approval\nVS iDOS Rejection"];guideline[label="Guideline 4.7\nEmulators for Retro\nConsoles Only"]; policy_change->idos2;difficult->rejection1->spam_rejection;account_history->rejection1;idos_status->difficult->hopeful;hopeful->update_2024_05_08;retro_game_console->update_2024_06_15;utm_approval->update_2024_07_14;guideline->appeal_rejection;}{rank=same;idos3;policy_change;}{rank=same;rejection1;difficult;account_history;}{rank=same;spam_rejection;idos_status;}{rank=same;update_2024_06_15;retro_game_console;}{rank=same;update_2024_07_14;utm_approval;}{rank=same;appeal_rejection;guideline;}}
Researchers invent 100% biodegradable 'barley plastic'	https://phys.org/news/2024-06-biodegradable-barley-plastic.html	215	wglb	40783777	digraph BiodegradablePlastic{node[shape=box, style=filled, color=lightblue2];rankdir=LR;BiodegradablePlastic[label="Biodegradable\nBarley Plastic"];Amylose[label="Amylose\n(Barley)"];Cellulose[label="Cellulose\n(Sugar Beet Waste)"];Biocomposite[label="Biocomposite\nMaterial"];EnvironmentalImpact[label="Environmental\nImpact"];Packaging[label="Food\nPackaging"];FutureProspects[label="Future\nProspects"];BiodegradablePlastic->{Amylose, Cellulose}[label="Made from"];Amylose->Biocomposite;Cellulose->Biocomposite;Biocomposite->BiodegradablePlastic[label="Forms"];BiodegradablePlastic->EnvironmentalImpact[label="Reduces"];BiodegradablePlastic->Packaging[label="Potential Use"];BiodegradablePlastic->FutureProspects[label="Development"]; EnvironmentalImpact->{RecyclingProblems, Pollution}[style=dotted];RecyclingProblems[label="Recycling\nChallenges"];Pollution[label="Plastic\nPollution"];FutureProspects->{Prototypes, PatentApplication}[style=dashed];Prototypes[label="Prototypes\nDevelopment"];PatentApplication[label="Patent\nApplication"];{rank=same;Amylose;Cellulose}{rank=same;Prototypes;PatentApplication}}
