title	url	points	by	hnId	dot
DeepSeek reasonix, DeepSeek native coding agent with high caching and low cost	https://esengine.github.io/DeepSeek-Reasonix/	452	Alifatisk	48256953	digraph ReasonixOverview{graph[rankdir=TB, bgcolor="#0f172a", pad="0.35", nodesep="0.35", ranksep="0.55", splines=true, fontname="Helvetica"];node[shape=box, style="rounded,filled", fontname="Helvetica", color="#334155", fontcolor="#e5e7eb", fillcolor="#1e293b", margin="0.14,0.08"];edge[color="#94a3b8", fontname="Helvetica", fontcolor="#cbd5e1", arrowsize=0.7];reasonix[label=<       <b>Reasonix v0.50.0</b><br/>       DeepSeek-native coding agent<br/>       for your terminal     >, fillcolor="#1d4ed8", color="#60a5fa", penwidth=1.6];value[label=<       <b>Main Idea</b><br/>       Append-only, byte-stable loop<br/>       engineered for DeepSeek prefix cache     >, fillcolor="#0f766e", color="#2dd4bf", penwidth=1.5];metrics[label=<       <b>Key Outcomes</b><br/>       94% cache hit<br/>       2.5× cost down<br/>       2837 tests<br/>       MIT license     >, fillcolor="#3f3f46", color="#a1a1aa"];install[label=<       <b>Install</b><br/>       1. Get DeepSeek API key<br/>       2. Enter project dir<br/>       3. Run: npx reasonix code     >, fillcolor="#3b0764", color="#c084fc"];pillars[label=<       <b>Three Pillars</b><br/>       P1 Cache-First Loop<br/>       P2 R1 Thought Harvest<br/>       P3 Tool-Call Repair     >, fillcolor="#4c1d95", color="#a78bfa"];cacheloop[label=<       <b>Cache-First Loop</b><br/>       byte-stable from byte 0<br/>       append-only history<br/>       deterministic order<br/>       prefix survives tool calls     >, fillcolor="#064e3b", color="#34d399"];features[label=<       <b>Core Features</b><br/>       Terminal-native TUI<br/>       V4 Flash / Pro modes<br/>       MCP first-class<br/>       Sandbox + /plan gate<br/>       Composable skills<br/>       Replay &amp; events     >, fillcolor="#312e81", color="#818cf8"];config[label=<       <b>Plain-Text Configuration</b><br/>       /mcp<br/>       /skills<br/>       /memory<br/>       /config<br/>       /slash     >, fillcolor="#3f6212", color="#a3e635"];mcp[label=<       <b>MCP Integration</b><br/>       stdio · SSE · HTTP<br/>       one-line mount<br/>       unified tool registry<br/>       auto-reconnect     >, fillcolor="#14532d", color="#4ade80"];faq[label=<       <b>Why DeepSeek Only?</b><br/>       Reasonix is intentionally coupled<br/>       to DeepSeek cache mechanics;<br/>       generic backends break byte stability     >, fillcolor="#7c2d12", color="#fb923c"];safety[label=<       <b>Safety Model</b><br/>       tools sandboxed to launch dir<br/>       pending edits until /apply<br/>       /plan = read-only audit gate     >, fillcolor="#78350f", color="#fbbf24"];roadmap[label=<       <b>Roadmap</b><br/>       shipped · in progress<br/>       next · wishlist<br/>       public cadence via GitHub Discussions     >, fillcolor="#374151", color="#d1d5db"];reasonix->value[label="core concept"];reasonix->metrics[label="results"];reasonix->install[label="quick start"];reasonix->pillars[label="architecture"];reasonix->features[label="product"];reasonix->config[label="extensibility"];reasonix->roadmap[label="future"];pillars->cacheloop[label="P1"];pillars->faq[label="design choice"];cacheloop->metrics[label="drives"];features->mcp[label="connects"];features->safety[label="guards"];config->mcp[label="configured by"];faq->cacheloop[label="depends on"];}
Amazon Web Services – Four Years and Out	https://www.adventuresinoss.com/aws-four-years/	309	RyeCombinator	48254475	digraph AWS_Journey{rankdir=TB;node[shape=box, style="rounded,filled", fontname="Arial", fontsize=10];edge[fontname="Arial", fontsize=9]; AWS_Journey[label="AWS Journey: 4-Year Evolution", shape=ellipse, style="filled", fillcolor="#FFD700", fontsize=12, penwidth=2]; Phase1[label="Phase 1: Optimistic Beginning\n(2019-2021)", shape=ellipse, style="filled", fillcolor="#90EE90"];Phase2[label="Phase 2: Cultural Shift\n(2022-2023)", shape=ellipse, style="filled", fillcolor="#FFA07A"];Phase3[label="Phase 3: GenAI Pivot\n(2024)", shape=ellipse, style="filled", fillcolor="#FF6347"];Phase4[label="Phase 4: Departure & Reflection\n(2025)", shape=ellipse, style="filled", fillcolor="#87CEEB"]; Phase1_Elements[label="• David's vision\n• Open source commitment\n• Human face to corporation", shape=box, fillcolor="#E0FFE0", fontsize=9];Phase2_Elements[label="• David promoted\n• Employee fungibility\n• Loss of personal support", shape=box, fillcolor="#FFE4E1", fontsize=9];Phase3_Elements[label="• GenAI acceleration\n• 'Good enough' mentality\n• Customer focus diminished", shape=box, fillcolor="#FFDAB9", fontsize=9];Phase4_Elements[label="• Health impact\n• Personal values conflict\n• Return to open source", shape=box, fillcolor="#E0F6FF", fontsize=9]; Open_Source[label="Open Source Commitment", shape=diamond, fillcolor="#98FB98"];Customer_Focus[label="Customer Obsession", shape=diamond, fillcolor="#87CEFA"];Human_Element[label="Human Element in Tech", shape=diamond, fillcolor="#20B2AA"];GenAI_Trend[label="Generative AI Focus", shape=diamond, fillcolor="#FF69B4"]; Phase1->Phase2[label="Cultural changes begin"];Phase2->Phase3[label="Strategic pivot"];Phase3->Phase4[label="Inevitable departure"]; Phase1->Phase1_Elements[dir=back];Phase2->Phase2_Elements[dir=back];Phase3->Phase3_Elements[dir=back];Phase4->Phase4_Elements[dir=back]; Open_Source->Phase1[label="foundation"];Open_Source->Phase4[label="return to"];Customer_Focus->Phase1[label="guiding principle"];Customer_Focus->Phase3[label="eroding"];Human_Element->Phase1[label="valued"];Human_Element->Phase3[label="contradicted"];GenAI_Trend->Phase3[label="dominant"];GenAI_Trend->Phase4[label="departure reason"]; AWS_Journey->Phase1[style=bold, penwidth=2];}
Memory has grown to nearly two-thirds of AI chip component costs	https://epoch.ai/data-insights/ai-chip-component-cost-shares	304	intelkishan	48258684	digraph AI_Chip_Component_Costs{graph[rankdir=TB, bgcolor="white", pad=0.3, nodesep=0.35, ranksep=0.55, splines=true, fontname="Helvetica"];node[shape=box, style="rounded,filled", fontname="Helvetica", fontsize=11, color="#D0D7DE", fillcolor="#F6F8FA", margin="0.12,0.08"];edge[color="#6B7280", penwidth=1.2, arrowsize=0.8, fontname="Helvetica", fontsize=10];title[label="AI Chip Component Costs\nMain idea: Memory (HBM) dominates", shape=box, fillcolor="#E8F0FE", color="#8AB4F8", fontsize=15, penwidth=1.6];core[label="HBM share of total AI chip\ncomponent spending\n52% → 63%\n(Q1 2024 → Q4 2025)", fillcolor="#FFE8E6", color="#E76F51", penwidth=2, fontsize=14];title->core;subgraph cluster_components{label="Component share changes";color="#D9E2F2";style="rounded";bgcolor="#FBFCFE";fontname="Helvetica";fontsize=12;memory[label="Memory (HBM)\n52% → 63%\nLargest + fastest growth", fillcolor="#FFD6D1", color="#E76F51", penwidth=2];logic[label="Logic dies\n~14% → 13%\nRoughly flat", fillcolor="#EAF2FF", color="#5B8DEF"];packaging[label="Advanced packaging\n19% → 15%\nDeclining share", fillcolor="#FFF4D6", color="#E9B949"];auxiliary[label="Auxiliary components\n15% → 9–10%\nDeclining share", fillcolor="#EAFBF1", color="#5AA469"];}subgraph cluster_spending{label="Absolute spending growth";color="#E5E7EB";style="rounded";bgcolor="#FCFCFD";fontname="Helvetica";fontsize=12;total_spend[label="Total AI chip\ncomponent spend\n~$22B (2024)\n→ ~$52B (2025)", fillcolor="#EEF2FF", color="#7C83FD"];hbm_spend[label="HBM spending alone\n~$12B (2024)\n→ ~$32B (2025)", fillcolor="#FDECEC", color="#E76F51", penwidth=2];}subgraph cluster_scope{label="What the estimate covers";color="#E5E7EB";style="rounded";bgcolor="#FFFFFF";fontname="Helvetica";fontsize=12;firms[label="Weighted average across\nNvidia, AMD, Google, Amazon\nby production volume", fillcolor="#F3F4F6", color="#9CA3AF"];method[label="Per-chip component costs ×\nquarterly production volumes\n→ share of total spending", fillcolor="#F9FAFB", color="#9CA3AF"];}subgraph cluster_outlook{label="Implications / outlook";color="#E5E7EB";style="rounded";bgcolor="#FFFDFC";fontname="Helvetica";fontsize=12;supply[label="HBM supply remains tight\nand prices are rising", fillcolor="#FFF0F0", color="#D97706"];capex[label="Hyperscalers expect\nhigher component costs\n(e.g. Microsoft, Meta)", fillcolor="#FFF7E6", color="#C2410C"];future[label="Likely result:\nHBM share may rise further\nin 2026", fillcolor="#FFE4E1", color="#E76F51", penwidth=2];}core->memory[color="#E76F51", penwidth=2];core->logic;core->packaging;core->auxiliary;core->total_spend;total_spend->hbm_spend[label="~$20B of increase from HBM", color="#E76F51", fontcolor="#E76F51", penwidth=1.8];core->firms;firms->method;memory->supply[penwidth=1.6];hbm_spend->capex[penwidth=1.4];supply->future[color="#E76F51", penwidth=1.8];capex->future[color="#C2410C", penwidth=1.4];}
Why is Vivado 2026.1 dropping Linux support for free tier?	https://adaptivesupport.amd.com/s/question/0D5Pd00001YQLdMKAX/why-is-vivado-20261-dropping-linux-support-for-free-tier-?language=en_US	302	zdw	48254309	digraph AMD_Customer_Community_Error{graph[rankdir=TB, bgcolor="white", pad="0.3", nodesep="0.35", ranksep="0.45", fontname="Arial"];node[shape=box, style="rounded,filled", fontname="Arial", fontsize=12, color="#2C3E50", fillcolor="#F8F9FA", fontcolor="#1F2D3D", margin="0.14,0.08"];edge[color="#7F8C8D", penwidth=1.2, arrowsize=0.8, fontname="Arial", fontsize=10];page[label="AMD Customer Community", shape=box, fillcolor="#EAF2FF", color="#4A90E2"];loading[label="Loading", shape=ellipse, fillcolor="#FFF4CC", color="#D4A017"];popup[label="Interrupt Dialog", fillcolor="#FDEDEC", color="#E74C3C"];close[label="× Close", shape=circle, width=0.5, fillcolor="#FADBD8", color="#C0392B"];message[label="Sorry to interrupt", fillcolor="#FDEDEC", color="#E74C3C"];error[label="CSS Error", shape=box, fillcolor="#FADBD8", color="#C0392B", penwidth=1.6];refresh[label="Refresh", shape=box, fillcolor="#E8F8F5", color="#16A085"];blocked[label="Page content not displayed", fillcolor="#F4F6F7", color="#95A5A6"];page->loading[label="page opens"];loading->popup[label="interrupted by"];popup->close[label="option"];popup->message[label="shows"];message->error[label="reason"];error->blocked[label="causes"];popup->refresh[label="action"];refresh->page[label="reload"];}
The four-day workweek in Australia: insights from early adopters of 100:80:100	https://scienceaim.com/australia-just-proved-the-four-day-work-week-works-here-is-what-the-data-actually-says/	235	randycupertino	48259990	digraph G{rankdir=TB;splines=curved;bgcolor="#f9f9f9";node[shape=box, style="rounded, filled", fontname="Helvetica", fontsize=11, penwidth=1.5];edge[color="#666666", penwidth=1.2, arrowsize=0.8];central[label="Four-Day Work Week\n100:80:100 Model", fillcolor="#FFD166", fontsize=13, fontcolor="#333333", width=2.5, height=0.8, penwidth=2];study[label="Study Scope\n15 Australian Companies\n2022–2024", fillcolor="#06D6A0", fontcolor="#ffffff"];results[label="Results\n• 14/15 continued\n• 0 productivity loss\n• 6 saw increase", fillcolor="#118AB2", fontcolor="#ffffff"];mechanism[label="How It Works\n• Restructure workflows\n• Cut unnecessary meetings\n• Focused 4 days", fillcolor="#EF476F", fontcolor="#ffffff"];motivation[label="Primary Motivation\n• Reduce burnout\n• 1 in 2 workers burnt out", fillcolor="#FFD166", fontcolor="#333333"];criticisms[label="Criticisms\n• Novelty effect?\n• Hard in shift-based sectors", fillcolor="#073B4C", fontcolor="#ffffff"];future[label="Broader Context\n• AI productivity gains\n• Reclaim time for life", fillcolor="#8338EC", fontcolor="#ffffff"];central->study;central->results;central->mechanism;central->motivation;central->criticisms;central->future;model_def[label="100% Pay\n80% Hours\n100% Output", fillcolor="#118AB2", fontcolor="#ffffff", shape=ellipse, style=filled, fontsize=10];central->model_def[style=dashed, color="#999999"];{rank=same;study;results;}{rank=same;mechanism;motivation;}{rank=same;criticisms;future;}}
Claude is not your architect. Stop letting it pretend	https://www.hollandtech.net/claude-is-not-your-architect/	231	cdrnsf	48259784	digraph G{graph[charset="UTF-8", rankdir=TB, bgcolor="#FCFCFD", pad="0.35", nodesep="0.35", ranksep="0.55", splines=true, fontname="Helvetica"];node[shape=box, style="rounded,filled", fontname="Helvetica", fontsize=11, color="#4B5563", fillcolor="#FFFFFF", margin="0.16,0.10"];edge[fontname="Helvetica", fontsize=10, color="#6B7280", arrowsize=0.8];title[label="Main idea:\nAI should assist implementation,\nnot replace human architecture judgement", shape=box, style="rounded,filled,bold", fillcolor="#E0F2FE", color="#0284C7", fontcolor="#075985"];trigger[label="Idea appears\n(PM / lead / CTO)" fillcolor="#F9FAFB"];ai_architect[label="Ask AI what to build\nClaude / ChatGPT / Copilot" fillcolor="#FEF3C7", color="#D97706"];attaboy[label="\"Attaboy\" problem\nAI validates ideas,\nrarely says \"no\"" fillcolor="#FDE68A", color="#B45309"];fake_confidence[label="Sounds like a senior architect\nbut is pattern-matching,\nnot real judgement" fillcolor="#FDE68A", color="#B45309"];jenga[label="AI becomes architect\n→ technically neat\nbut context-blind design" fillcolor="#FECACA", color="#DC2626"];missing_context[label="Missing context:\nteam skills\nlegacy systems\ncompliance\nprod constraints\norg politics" fillcolor="#FEE2E2", color="#DC2626"];generic_best[label="Result:\nGeneric best practice\nfor nobody in particular" fillcolor="#FEE2E2", color="#DC2626"];jira_pipe[label="Then AI breaks it into\nEpics → Stories → Tickets" fillcolor="#EDE9FE", color="#7C3AED"];engineers_reduced[label="Engineers become\n ticket implementers\ninstead of problem solvers" fillcolor="#DDD6FE", color="#7C3AED"];senior_signoff[label="Weak defence:\n\"Someone senior reviewed it\"" fillcolor="#F3F4F6", color="#6B7280"];short_circuit[label="Real danger:\nAI short-circuits debate,\npushback, and trade-off discussion" fillcolor="#FCA5A5", color="#DC2626"];accountability[label="Accountability gap:\nAI makes decisions,\nhumans carry consequences" fillcolor="#FECDD3", color="#E11D48"];incident[label="When it fails:\npagers, incidents,\nrewrites, late nights\nbelong to engineers" fillcolor="#FFE4E6", color="#E11D48"];principle[label="Correct division of labour:\nEngineers design\nAgents implement" fillcolor="#D1FAE5", color="#059669", style="rounded,filled,bold"];actions[label="What to do:\n• Challenge AI agreement\n• Prefer simpler options\n• Protect human argument\n• Keep humans accountable" fillcolor="#DCFCE7", color="#16A34A"];conclusion[label="Core conclusion:\nArchitecture is human craft:\ncontext, trade-offs,\njudgement, and saying \"no\"" fillcolor="#BBF7D0", color="#15803D", style="rounded,filled,bold"];title->trigger;trigger->ai_architect;ai_architect->attaboy;ai_architect->fake_confidence;attaboy->jenga;fake_confidence->jenga;jenga->missing_context;missing_context->generic_best;jenga->jira_pipe;jira_pipe->engineers_reduced;jenga->senior_signoff;senior_signoff->short_circuit;engineers_reduced->short_circuit;short_circuit->accountability;accountability->incident;incident->principle;generic_best->principle;principle->actions;actions->conclusion;}
DeepSeek to Make Permanent 75% Discount on Flagship AI Model	https://www.bloomberg.com/news/articles/2026-05-23/deepseek-to-make-permanent-75-discount-on-flagship-ai-model	205	moh_maya	48257410	digraph DeepSeek_Discount{graph[rankdir=TB, bgcolor="#FFFFFF", pad="0.25", nodesep="0.28", ranksep="0.42", splines=true, fontname="Helvetica"];node[shape=box, style="rounded,filled", fontname="Helvetica", fontsize=11, color="#D0D7DE", fillcolor="#F6F8FA", fontcolor="#111827", margin="0.10,0.08"];edge[color="#6B7280", penwidth=1.2, arrowsize=0.8, fontname="Helvetica", fontsize=10, fontcolor="#374151"];main[label="DeepSeek\nPermanent 75% Discount\non Flagship AI Model", fillcolor="#DBEAFE", color="#60A5FA", penwidth=1.6];company[label="Company\nDeepSeek", fillcolor="#E0F2FE"];model[label="Model\nV4-Pro\n(flagship)", fillcolor="#EDE9FE"];pricing[label="Pricing Change\n75% discount kept\npermanently", fillcolor="#DCFCE7", color="#4ADE80"];developer[label="Developers\npay 25% of\noriginal price", fillcolor="#FEF3C7", color="#F59E0B"];original_plan[label="Original Plan\nDiscount was set to\nexpire at end of May", fillcolor="#FCE7F3", color="#F472B6"];source[label="Source\nCompany statement\non website", fillcolor="#F3F4F6"];industry[label="Industry Impact\nMore aggressive AI\nprice competition", fillcolor="#FEE2E2", color="#F87171"];china[label="Chinese AI Firms\ncompeting more directly\nwith global peers", fillcolor="#E0F2FE", color="#38BDF8"];global[label="Global AI Market\nintensified rivalry", fillcolor="#EEF2FF", color="#818CF8"];main->company;main->model;main->pricing;main->industry;company->source[label="announced via"];model->pricing[label="subject to"];pricing->developer[label="means"];pricing->original_plan[label="replaces"];pricing->industry[label="likely to intensify"];industry->china[label="driven by"];china->global[label="competes with"];}
Constraint Decay: The Fragility of LLM Agents in Back End Code Generation	https://arxiv.org/abs/2605.06445	180	wek	48256912	digraph G{graph[rankdir=TB, bgcolor="white", margin="0.18", pad="0.18", nodesep="0.32", ranksep="0.42", fontname="Helvetica"];node[shape=box, style="rounded,filled", fontname="Helvetica", fontsize=11, margin="0.12,0.08", color="#4B5563", fillcolor="#F9FAFB", fontcolor="#111827"];edge[color="#6B7280", penwidth=1.3, arrowsize=0.8, fontname="Helvetica", fontsize=10, fontcolor="#374151"];title[label="LLM Agents for Backend Code Generation\nunder Structural Constraints", shape=box, style="rounded,filled,bold", fillcolor="#DBEAFE", color="#2563EB", fontcolor="#1E3A8A"];problem[label="Problem\nAgents generate code well under\nloose specs, but production software\nneeds strict structure", fillcolor="#FEF3C7", color="#D97706"];constraints[label="Structural Constraints\n• architecture patterns\n• databases\n• ORM rules\n• multi-file backend structure", fillcolor="#FDE68A", color="#B45309"];benchmark_gap[label="Benchmark Gap\nMany benchmarks reward\nfunctional correctness only,\nignoring non-functional structure", fillcolor="#FCE7F3", color="#BE185D"];study[label="Study Design\nSystematic evaluation of how agents\nhandle structural constraints", fillcolor="#DCFCE7", color="#16A34A"];tasks[label="Tasks\n80 greenfield generation tasks\n20 feature-implementation tasks", fillcolor="#ECFCCB", color="#65A30D"];frameworks[label="Scope\n8 web frameworks", fillcolor="#E0F2FE", color="#0284C7"];unified_api[label="Controlled Setup\nUnified API contract fixed across tasks", fillcolor="#EDE9FE", color="#7C3AED"];eval[label="Dual Evaluation\n• end-to-end behavioral tests\n• static verifiers", fillcolor="#CCFBF1", color="#0F766E"];complexity[label="Structural Complexity\nAccumulating requirements", fillcolor="#F3E8FF", color="#9333EA"];decay[label="Main Finding\nConstraint Decay", shape=box, style="rounded,filled,bold", fillcolor="#FEE2E2", color="#DC2626", fontcolor="#7F1D1D"];decline[label="Observed Effect\nPerformance drops as constraints grow", fillcolor="#FECACA", color="#EF4444"];loss30[label="Quantitative Result\nStrong configurations lose\n~30 assertion-pass points\nfrom baseline to fully specified tasks", fillcolor="#FFE4E6", color="#E11D48"];weak_zero[label="Weaker Configurations\nSome approach near-zero performance", fillcolor="#FDE2E2", color="#B91C1C"];sensitivity[label="Framework Sensitivity\nPerformance differs greatly by framework", fillcolor="#E0E7FF", color="#4338CA"];flask[label="Better Results\nMinimal, explicit frameworks\n(e.g., Flask)", fillcolor="#D1FAE5", color="#059669"];django_fastapi[label="Worse Results\nConvention-heavy frameworks\n(e.g., FastAPI, Django)", fillcolor="#FECDD3", color="#DB2777"];errors[label="Error Analysis\nLeading root causes are data-layer defects", fillcolor="#FFEDD5", color="#EA580C"];data_layer[label="Typical Defects\n• incorrect query composition\n• ORM runtime violations", fillcolor="#FED7AA", color="#C2410C"];conclusion[label="Conclusion\nJointly satisfying functional + structural\nrequirements remains an open challenge\nfor coding agents", shape=box, style="rounded,filled,bold", fillcolor="#DCE7F7", color="#1D4ED8", fontcolor="#1E3A8A"];title->problem;problem->constraints;problem->benchmark_gap;benchmark_gap->study;study->tasks;study->frameworks;study->unified_api;study->eval;tasks->complexity;frameworks->sensitivity;unified_api->complexity;eval->decay;complexity->decay;decay->decline;decline->loss30;decline->weak_zero;sensitivity->flask;sensitivity->django_fastapi;decay->errors;errors->data_layer;loss30->conclusion;weak_zero->conclusion;django_fastapi->conclusion;data_layer->conclusion;}
Greg Brockman interview [video]	https://fs.blog/knowledge-project-podcast/greg-brockman/	179	prakashqwerty	48255593	digraph G{graph[rankdir=TB, bgcolor="#ffffff", pad="0.3", nodesep="0.35", ranksep="0.55", splines=true, fontname="Helvetica"];node[shape=box, style="rounded,filled", fontname="Helvetica", fontsize=11, color="#1f2937", fillcolor="#f8fafc", margin="0.14,0.08"];edge[color="#6b7280", penwidth=1.2, arrowsize=0.7, fontname="Helvetica", fontsize=10];title[label="The Knowledge Project Podcast\nGreg Brockman on OpenAI, AGI, and the AI Race", shape=box, style="rounded,filled,bold", fillcolor="#dbeafe", color="#2563eb", fontsize=15];main[label="Main Idea\nA rare inside story of OpenAI:\nits long-term technical plan,\norganizational crisis, and the future of AI/AGI", shape=box, style="rounded,filled,bold", fillcolor="#ede9fe", color="#7c3aed", fontsize=12];guest[label="Guest\nGreg Brockman\nCo-founder & President of OpenAI\nFirst engineer at Stripe", fillcolor="#ecfeff", color="#0891b2"];cluster_past_anchor[label="OpenAI Backstory", shape=plaintext, fontcolor="#92400e", fontsize=12];cluster_crisis_anchor[label="72-Hour Crisis", shape=plaintext, fontcolor="#991b1b", fontsize=12];cluster_future_anchor[label="Future of AI / AGI", shape=plaintext, fontcolor="#065f46", fontsize=12];subgraph cluster_backstory{label="OpenAI Backstory";color="#f59e0b";style="rounded";bgcolor="#fffbeb";napa[label="Napa offsite\ncreated a 3-step technical plan\nfollowed for a decade", fillcolor="#fef3c7", color="#d97706"];nonprofit[label="Structure shift\nOpenAI moved beyond a\npure nonprofit model", fillcolor="#fef3c7", color="#d97706"];}subgraph cluster_crisis{label="Inside the 72 Hours That Almost Broke OpenAI";color="#ef4444";style="rounded";bgcolor="#fef2f2";firing[label="Board call:\nSam Altman was fired", fillcolor="#fee2e2", color="#dc2626"];quit[label="Greg quit the same day", fillcolor="#fee2e2", color="#dc2626"];phoenix[label="\"Phoenix\" backup company\nplanned at Sam's house", fillcolor="#fee2e2", color="#dc2626"];ilya[label="Ilya Sutskever's tweet\nchanged everything", fillcolor="#fee2e2", color="#dc2626"];}subgraph cluster_future{label="Forward-Looking Questions";color="#10b981";style="rounded";bgcolor="#ecfdf5";race[label="Global AI race\nAre we in one?", fillcolor="#d1fae5", color="#059669"];code[label="AI writing OpenAI code\n\"Hard to know what percent is not\"", fillcolor="#d1fae5", color="#059669"];reasoning[label="Why ChatGPT no longer\nshows reasoning traces", fillcolor="#d1fae5", color="#059669"];compute[label="Compute-constrained world\nWho gets access to AGI?", fillcolor="#d1fae5", color="#059669"];jobs[label="AI and job loss\nWhat happens to your job?", fillcolor="#d1fae5", color="#059669"];}clips[label="Featured clips\n06:05 Breakthrough Moments\n15:44 Sam Altman's Firing\n32:22 AI Going Parabolic?\n40:38 Why Reasoning Hidden\n01:04:44 AI and Job Loss", fillcolor="#f3f4f6", color="#6b7280"];platforms[label="Available on\nYouTube • Spotify • Apple Podcasts • Transcript", fillcolor="#eff6ff", color="#3b82f6"];podcast[label="The Knowledge Project\nA podcast about timeless insights,\nactionable lessons, and better thinking", fillcolor="#f9fafb", color="#374151"];title->main;main->guest;main->napa;main->firing;main->race;napa->nonprofit[label="led to"];firing->quit[label="triggered"];quit->phoenix[label="next step"];phoenix->ilya[label="then"];race->code;race->reasoning;race->compute;race->jobs;main->clips[style=dashed];title->platforms[style=dashed];title->podcast[style=dashed];}
Show HN: Audiomass – a free, open-source multitrack audio editor for the web	https://audiomass.co/?multitrack=1	174	pantelisk	48258015	digraph AudioMass{rankdir=TB;size="3.5,7";ratio=fill;dpi=150;nodesep=0.5;ranksep=0.8;bgcolor="#F9F9F9";fontname="Arial";main[label="AudioMass\nFree, Open-Source\nWeb-Based Audio Editor", shape=ellipse, style=filled, fillcolor="#4A90E2", fontcolor=white, fontsize=13, penwidth=2];node[shape=folder, style=filled, fillcolor="#F5A623", fontcolor=white, fontsize=11, penwidth=1.5];file[label="File Operations"];edit[label="Edit & Playback"];effects[label="Audio Effects"];view[label="View & Analysis"];help[label="Help & Info"];multitrack[label="Multitrack (Beta)"];main->file;main->edit;main->effects;main->view;main->help;main->multitrack;node[shape=box, style="rounded,filled", fillcolor="#FFF2CC", fontcolor="#333333", fontsize=9, penwidth=1];file_export[label="Export / Download"];file_load[label="Load from Computer\nLoad Sample\nLoad from URL"];file_record[label="New Recording"];file_save[label="Save Draft Locally\nOpen Local Drafts"];file->{file_export, file_load, file_record, file_save};edit_undo[label="Undo / Redo"];edit_play[label="Play / Stop / Pause\nLoop / Seek / Record"];edit_select[label="Select All / Deselect\nCopy / Paste / Cut\nInsert Silence"];edit_channel[label="Channel Info/Flip\nSeamless Loop\nZero Cross Selection"];edit->{edit_undo, edit_play, edit_select, edit_channel};effects_gain[label="Gain / Fade In/Out"];effects_noise[label="Noise Reduction"];effects_eq[label="Paragraphic EQ\nGraphic EQ\nGraphic EQ (20 bands)"];effects_comp[label="Compressor\nNormalize\nHard Limiter"];effects_time[label="Delay / Reverb\nDistortion"];effects_repair[label="Audio Repair\nSpeed/Pitch\nReverse/Invert\nRemove Silence"];effects->{effects_gain, effects_noise, effects_eq, effects_comp, effects_time, effects_repair};view_display[label="Follow Cursor\nPeak Separators\nTimeline"];view_analyzers[label="Frequency Analyser\nSpectrum Analyser"];view_tools[label="Multitrack Mixer\nTempo Tools\nID3 Tags"];view_nav[label="Center to Cursor\nReset Zoom"];view->{view_display, view_analyzers, view_tools, view_nav};help_about[label="About / Welcome"];help_source[label="Source Code on Github"];help_offline[label="Store Offline Version"];help->{help_about, help_source, help_offline};multitrack_channels[label="Add Channels\nMute/Solo\nVolume/Pan\nRec Trigger"];multitrack_mixer[label="Multitrack Mixer"];multitrack_zoom[label="Zoom Horiz/Vert\nReset Zoom"];multitrack->{multitrack_channels, multitrack_mixer, multitrack_zoom};}
