title	url	points	by	hnId	dot
Meta blocks human rights accounts from reaching audiences in Saudi Arabia, UAE	https://www.alqst.org/ar/posts/1190	933	giuliomagnifico	48206768	digraph MetaRestrictions{rankdir=TB;bgcolor="#f9f9f9";fontname="Arial";node[shape=box, style="rounded,filled", fillcolor="#e8f0fe", color="#1a73e8", fontname="Arial", fontsize=12];edge[color="#555", fontname="Arial", fontsize=10];main[label="Meta's Geo-blocking of NGOs & Activists\nin Saudi Arabia & UAE", fillcolor="#ffcccc", color="#cc0000", fontcolor="#cc0000", fontsize=14, shape=box];subgraph cluster_actors{label="Affected Entities";style="dashed";color="#1a73e8";bgcolor="#f0f4ff";fontcolor="#1a73e8";fontsize=12;ngos[label="NGOs:\nALQST for Human Rights\nDemocratic Diwan"];individuals[label="Individuals:\nAbdullah Alaoudh\nYahya Assiri\nAcademic (UAE)"];accounts[label="100+ Facebook/Instagram\naccounts restricted since\nMarch 2026"];}subgraph cluster_gov{label="Government Requests";style="dashed";color="#cc0000";bgcolor="#fff0f0";fontcolor="#cc0000";fontsize=12;saudi[label="Saudi Arabia\n(cybercrime laws)"];uae[label="UAE\n(cybercrime laws)"];legal[label="Local legal requirements\n& government requests"];}subgraph cluster_meta{label="Meta's Response & Human Rights";style="dashed";color="#e37400";bgcolor="#fff8e1";fontcolor="#e37400";fontsize=12;meta_action[label="Meta complied with geo-blocking\nciting human rights reviews"];irony[label="Irony: Claims of human rights\nassessment vs. repressive context"];calls[label="Calls on Meta:\n1. Publish legal requests & assessments\n2. Restore all accounts\n3. Notify affected users\n4. Explain regional office role"];}main->ngos[label="targeted", color="#1a73e8"];main->individuals[label="targeted", color="#1a73e8"];main->accounts[label="restricted", color="#1a73e8"];saudi->legal[label="cites", color="#cc0000"];uae->legal[label="cites", color="#cc0000"];legal->meta_action[label="Meta receives", color="#e37400"];meta_action->irony[label="contradicts", color="#e37400", style="dashed"];irony->calls[label="leads to", color="#e37400"];x[label="Similar pattern on X\n(not yet complied)", shape=box, style="rounded,filled", fillcolor="#f3e5f5", color="#7b1fa2", fontcolor="#7b1fa2"];saudi->x[label="also requested", color="#7b1fa2", style="dashed"];context[label="Context: Gulf governments tighten\ninformation control post-Iran strikes\n(Feb 2026)", shape=box, style="rounded,filled", fillcolor="#fff3e0", color="#e65100", fontcolor="#e65100"];saudi->context[label="enforces", color="#e65100", style="dotted"];uae->context[label="enforces", color="#e65100", style="dotted"];signatories[label="Signatories: Access Now, ALQST, ACMER,\nDAWN, De|Center, Digital Action, EFF,\nGCHR, HuMENA, MENA Rights Group,\nSkyline International, SMEX", shape=note, style="rounded", fillcolor="#f5f5f5", color="#333", fontcolor="#333", fontsize=10];calls->signatories[label="supported by", color="#333", style="dashed"];}
Goodbye Visa and Mastercard: 130M Europeans switching to sovereign payment	https://www.lesnumeriques.com/banque-en-ligne/adieu-visa-et-mastercard-130-millions-d-europeens-basculent-vers-un-paiement-100-souverain-des-2026-n250918.html	896	healsdata	48207004	digraph G{rankdir=LR;bgcolor="#f9f9f9";fontname="Arial";node[fontname="Arial", shape=box, style="rounded,filled", fillcolor="#e6f2ff", color="#b3d4ff", penwidth=1.5];edge[fontname="Arial", color="#666666", penwidth=1.2];title[label="Adieu Visa et Mastercard : 130 millions d'Européens basculent vers un paiement 100 % souverain dès 2026", shape=plaintext, fontsize=16, fontcolor="#1a1a1a", fillcolor="transparent"];subgraph cluster_europe{label="Alliance Européenne des Paiements Souverains";fontsize=14;fontcolor="#1a1a1a";style="dashed";color="#4d4d4d";bgcolor="#f0f7ff";wero[label="Wero (France)", fillcolor="#cce5ff"];bizum[label="Bizum (Espagne)", fillcolor="#cce5ff"];bancomat[label="Bancomat (Italie)", fillcolor="#cce5ff"];mbway[label="MB WAY (Portugal)", fillcolor="#cce5ff"];vipps[label="Vipps MobilePay (Pays Nordiques)", fillcolor="#cce5ff"];}hub[label="Hub Central d'Interopérabilité\n(Géré par EPI)", shape=cylinder, fillcolor="#ffebcc", color="#ffcc80", penwidth=2];wero->hub[label="  Connecté"];bizum->hub[label="  Connecté"];bancomat->hub[label="  Connecté"];mbway->hub[label="  Connecté"];vipps->hub[label="  Connecté"];users[label="130 millions d'utilisateurs\n(13 pays)", shape=ellipse, fillcolor="#d9f2d9", color="#66b366", penwidth=2];hub->users[label="  Paiements souverains", style=bold, color="#339933"];subgraph cluster_old{label="Système Ancien (Domination US)";style="dashed";color="#ff6666";bgcolor="#ffe6e6";visa[label="Visa", fillcolor="#ffcccc", color="#ff6666"];mastercard[label="Mastercard", fillcolor="#ffcccc", color="#ff6666"];}old_system[label="Hégémonie américaine\ncontestée", shape=plaintext, fontsize=12, fontcolor="#cc0000", fillcolor="transparent"];visa->old_system[style=dotted, color="#cc0000"];mastercard->old_system[style=dotted, color="#cc0000"];timeline[label="Calendrier de déploiement\n2026 : Virements entre particuliers\n2027 : Paiements en ligne et en magasin", shape=note, fillcolor="#fff2cc", color="#e6b800", penwidth=1.5];quote1[label="« L'Europe dispose de l'infrastructure, de l'échelle\net de la vision nécessaires pour offrir une alternative\nsouveraine. » - Ángel Nigorra (Bizum)", shape=plaintext, fontsize=10, fontcolor="#4d4d4d", fillcolor="transparent"];quote2[label="« La souveraineté européenne des paiements\nn'est pas une vision, mais une réalité en devenir. »\n- Martina Weimert (EPI)", shape=plaintext, fontsize=10, fontcolor="#4d4d4d", fillcolor="transparent"];hub->timeline[style=dashed, color="#e6b800"];users->quote1[style=dotted, color="#999999"];users->quote2[style=dotted, color="#999999"];coverage[label="Couvre 72% de la population\nUE + Norvège", shape=plaintext, fontsize=11, fontcolor="#339933", fillcolor="transparent"];users->coverage[style=bold, color="#339933"];}
An OpenAI model has disproved a central conjecture in discrete geometry	https://openai.com/index/model-disproves-discrete-geometry-conjecture/	774	tedsanders	48212493	digraph UnitDistanceBreakthrough{rankdir=TB;bgcolor="#f9f9f9";fontname="Helvetica";node[shape=box, style="rounded,filled", fillcolor="#ffffff", fontname="Helvetica", fontsize=11];edge[fontname="Helvetica", fontsize=10, color="#555555"];title[label="Planar Unit Distance Problem Breakthrough", shape=plaintext, fontsize=18, fontcolor="#2c3e50", fillcolor="transparent"];problem[label="Problem: Max # of unit-distance pairs among n points in the plane\n(Erdős, 1946)", fillcolor="#d5e8d4", fontcolor="#333333"];prev_knowledge[label="Previous Best Lower Bound:\n~n^(1 + C/log log n)\n(From rescaled square grid)", fillcolor="#ffe6cc"];erdos_conjecture[label="Erdős Conjecture:\nu(n) = n^(1 + o(1))\n(Growth only slightly above linear)", fillcolor="#ffe6cc"];upper_bound[label="Best Upper Bound:\nO(n^(4/3))\n(Spencer, Szemerédi, Trotter, 1984)", fillcolor="#ffe6cc"];breakthrough[label="BREAKTHROUGH: AI Disproves Erdős Conjecture\nNew lower bound: n^(1 + δ) for δ > 0\n(Refined δ = 0.014 by Will Sawin)", fillcolor="#dae8fc", penwidth=2];method[label="Method: OpenAI General-Purpose Reasoning Model\n(Not specialized for math or this problem)", fillcolor="#e1d5e7"];proof_technique[label="Proof Technique:\nUses algebraic number theory\n(Infinite class field towers,\nGolod–Shafarevich theory)", fillcolor="#e1d5e7"];impact_math[label="Impact on Mathematics:\n• First AI solution to a prominent open problem\n• Unexpected connection: algebraic number theory ↔ discrete geometry\n• New research directions", fillcolor="#fff2cc"];impact_ai[label="Impact on AI & Research:\n• Milestone in AI mathematics\n• AI as creative research partner\n• Potential across sciences", fillcolor="#fff2cc"];experts[label="Expert Endorsements:\n• Tim Gowers: 'Milestone in AI mathematics'\n• Arul Shankar: 'Original ingenious ideas'\n• Thomas Bloom: 'Revealing unseen wonders'", fillcolor="#f8cecc"];problem->prev_knowledge[label="Prior state"];problem->erdos_conjecture;problem->upper_bound; prev_knowledge->breakthrough[label="Disproven by"];erdos_conjecture->breakthrough[label="Disproven by"];upper_bound->breakthrough[label="Improved lower bound"]; breakthrough->method[label="Discovered by"];breakthrough->proof_technique[label="Uses"]; breakthrough->impact_math[label="Leads to"];breakthrough->impact_ai[label="Leads to"];breakthrough->experts[label="Validated by"];history[label="Historical Context:\nProblem unsolved for ~80 years\nKey prior work: Erdős (1946), Spencer et al. (1984)\nNon-Euclidean variants support conjecture", shape=note, fillcolor="#e8e8e8", fontsize=10];prev_knowledge->history[style=dashed, arrowhead=none];history->breakthrough[style=dashed];}
Tennessee man jailed 37 days for Trump meme wins settlement after lawsuit	https://www.fire.org/news/victory-tennessee-man-jailed-37-days-trump-meme-wins-835000-settlement-after-first-amendment	669	ceejayoz	48208502	digraph G{rankdir=TB;bgcolor="#f9f9f9";fontname="Helvetica";node[shape=box, style="filled, rounded", fillcolor="#e8f0fe", fontname="Helvetica", fontsize=12];edge[fontname="Helvetica", fontsize=10, color="#555555"];title[label="Larry Bushart Settlement Case", shape=plain, fontsize=18, fontcolor="#1a237e", fillcolor="transparent", fontname="Helvetica-Bold"];meme[label="Posted a meme quoting Trump:\n\"We have to get over it\"\n(After Charlie Kirk assassination)", fillcolor="#fff3e0", fontsize=11];arrest[label="Arrested by Sheriff Weems &\nInvestigator Morrow\n(False threat claim)", fillcolor="#ffccbc", fontsize=11];jail[label="37 days in jail\n$2 million bond\nLost job, missed anniversary &\ngrandchild's birth", fillcolor="#ffab91", fontsize=11];lawsuit[label="Federal civil rights lawsuit\n(FIRE & Phillips & Phillips)", fillcolor="#c5cae9", fontsize=11];settlement[label="Settlement: $835,000\nCounty & sheriff pay", fillcolor="#a5d6a7", fontsize=11, fontcolor="#1b5e20"];context[label="Context: Meme referenced\nPerry High School shooting (Iowa)\nNot Tennessee", shape=note, fillcolor="#e0e0e0", fontsize=10];warrant[label="Warrant omitted key context\n(Weems knew it was from Iowa)", fillcolor="#ffcdd2", fontsize=10];title->meme[style=invis];meme->arrest[label="Retaliation for speech", color="#d32f2f", fontcolor="#d32f2f"];arrest->jail[label="Unjust detention", color="#d32f2f"];jail->lawsuit[label="Sought justice", color="#1565c0"];lawsuit->settlement[label="Victory", color="#2e7d32"];meme->context[style=dashed, color="#888888"];context->warrant[style=dashed, color="#888888"];warrant->arrest[style=dashed, color="#888888", label="Flawed basis"];info[label="FIRE also represents others\ncensored after Kirk assassination\n(Monica Meeks, APSU professor)", shape=plain, fillcolor="#f3e5f5", fontsize=10, fontcolor="#4a148c"];{rank=same;meme;context}{rank=same;arrest;warrant}{rank=same;jail;info}}
Qwen3.7-Max: The Agent Frontier	https://qwen.ai/blog?id=qwen3.7	616	kevinsimper	48205626	digraph Qwen37Max{graph[charset="UTF-8", rankdir=TB, bgcolor="white", pad="0.25", nodesep="0.35", ranksep="0.55", splines=true, fontname="Noto Sans CJK SC"];node[shape=box, style="rounded,filled", color="#D0D7DE", fillcolor="#F6F8FA", fontname="Noto Sans CJK SC", fontsize=11, margin="0.16,0.10"];edge[color="#6B7280", arrowsize=0.8, penwidth=1.2, fontname="Noto Sans CJK SC", fontsize=10];core[label="Qwen3.7-Max\nAgent-era foundation model", shape=box, style="rounded,filled,bold", fillcolor="#E8F1FF", color="#3B82F6", penwidth=2, fontsize=16];value[label="Main idea\nVersatile, long-horizon,\ncross-framework agent backbone", fillcolor="#EEFCEB", color="#22A06B", penwidth=1.6];core->value[label="positions as"];subgraph cluster_cap{label="Core capabilities";color="#BFDBFE";style="rounded";coding[label="Coding agent\n• Frontend prototyping\n• Multi-file engineering\n• Debugging", fillcolor="#FFF7ED", color="#F59E0B"];office[label="Office productivity\n• MCP integration\n• Multi-agent orchestration\n• Workflow automation", fillcolor="#F3E8FF", color="#A855F7"];longh[label="Long-horizon autonomy\n• Hundreds/thousands of steps\n• Sustained coherent reasoning\n• Continuous tool use", fillcolor="#ECFDF5", color="#10B981"];cross[label="Cross-scaffold generalization\n• Claude Code\n• OpenClaw\n• Qwen Code\n• Custom frameworks", fillcolor="#EFF6FF", color="#2563EB"];}core->coding;core->office;core->longh;core->cross;subgraph cluster_perf{label="Performance highlights";color="#C7D2FE";style="rounded";perf_code[label="Coding benchmarks\nStrong on:\nSWE-Pro, SWE-Multilingual,\nSciCode, QwenSVG,\nTerminal Bench 2.0", fillcolor="#FFFBEB", color="#D97706"];perf_agent[label="General agent benchmarks\nStrong on:\nMCP-Mark, MCP-Atlas,\nSkillsBench, BFCL-V4,\nQwenClaw, ClawEval", fillcolor="#F5F3FF", color="#7C3AED"];perf_reason[label="Reasoning\nLeading results on:\nGPQA Diamond, HLE,\nHMMT, IMOAnswerBench,\nApex", fillcolor="#ECFEFF", color="#0891B2"];perf_general[label="General + multilingual\nStrong on:\nIFBench, WMT24++,\nMAXIFE, SuperGPQA,\nQwenWorldBench", fillcolor="#F0FDF4", color="#16A34A"];}coding->perf_code;office->perf_agent;longh->perf_reason;cross->perf_general;subgraph cluster_training{label="Why it works";color="#DDD6FE";style="rounded";scaling[label="Agent scaling\nDiverse, expanding\nagentic training environments", fillcolor="#EEF2FF", color="#6366F1"];decouple[label="Rollout infrastructure\nTask + Harness + Verifier\nare decoupled and recombined", fillcolor="#F5F3FF", color="#8B5CF6"];generalize[label="Effect\nLearns task-solving strategies,\nnot harness-specific shortcuts", fillcolor="#F0FDFA", color="#0F766E"];}core->scaling[label="trained via"];scaling->decouple[label="implemented with"];decouple->generalize[label="enables"];generalize->cross[label="drives"];subgraph cluster_proofs{label="Real-world demonstrations";color="#A7F3D0";style="rounded";kernel[label="Kernel self-optimization\n35 hours autonomous run\n1,158 tool calls\n10.0× speedup on unseen PPU", fillcolor="#ECFDF5", color="#059669"];cowork[label="Cowork productivity assistant\nResearch, analysis, modeling,\ndocuments, visualizations,\nenterprise workflows", fillcolor="#F0FDF4", color="#22C55E"];monitor[label="Reward-hacking monitoring\n80+ hour RL monitoring\n13 new rules\n1,618 hacking cases flagged", fillcolor="#FEF2F2", color="#DC2626"];startup[label="Startup management planning\nYC-Bench:\n2.08M USD revenue\n237 tasks completed", fillcolor="#FFF7ED", color="#EA580C"];robot[label="Physical-world agent\nRobot dog tool-use,\nnavigation, planning,\nmemory, decision-making", fillcolor="#EFF6FF", color="#2563EB"];}longh->kernel[label="proved by"];office->cowork[label="applied to"];longh->monitor[label="supports"];longh->startup[label="extends to"];cross->robot[label="expands into"];subgraph cluster_access{label="Build with Qwen3.7-Max";color="#D1FAE5";style="rounded";api[label="Access\nAlibaba Cloud Model Studio\nAPI support\npreserve_thinking for agents", fillcolor="#F0FDF4", color="#16A34A"];tools[label="Ecosystem\nClaude Code\nOpenClaw\nQwen Code", fillcolor="#F8FAFC", color="#475569"];}core->api[label="available via"];api->tools[label="integrates with"];summary[label="Takeaway\nA reliable drop-in backbone\nfor next-generation AI agents", shape=box, style="rounded,filled,bold", fillcolor="#FEF3C7", color="#D97706", penwidth=2];value->summary;perf_code->summary;perf_agent->summary;perf_reason->summary;perf_general->summary;kernel->summary;}
GitHub confirms breach of 3,800 repos via malicious VSCode extension	https://www.bleepingcomputer.com/news/security/github-confirms-breach-of-3-800-repos-via-malicious-vscode-extension/	561	Timofeibu	48207660	digraph G{rankdir=TB;bgcolor="#f9f9f9";fontname="Helvetica";node[shape=box, style="rounded,filled", fillcolor="#e0f0ff", fontname="Helvetica", fontsize=12];edge[color="#555555", penwidth=1.5, fontname="Helvetica", fontsize=10];main[label="核心概念", fillcolor="#4a90d9", fontcolor="white", fontsize=16, shape=ellipse, style="filled"];node1[label="子概念 A\n(细节描述)"];node2[label="子概念 B\n(细节描述)"];node3[label="子概念 C\n(细节描述)"];node4[label="子概念 D\n(细节描述)"];main->node1[label="关联 1"];main->node2[label="关联 2"];main->node3[label="关联 3"];main->node4[label="关联 4"];node1->node2[label="交互", style="dashed", color="#888888"];node3->node4[label="依赖", style="dotted", color="#888888"];node[margin="0.2,0.1"];edge[arrowhead=open];}
Everything in C is undefined behavior	https://blog.habets.se/2026/05/Everything-in-C-is-undefined-behavior.html	474	lycopodiopsida	48203698	digraph G{rankdir=TB;node[shape=box, style="filled,rounded", fillcolor="#f0f0f0", fontname="Arial", fontsize=12];edge[fontname="Arial", fontsize=10, color="#333333"];main[label="C/C++ 编程语言中的未定义行为 (UB) 问题", fillcolor="#ffcccc", fontsize=14, fontcolor="#990000"];ub_definition[label="UB 的定义与本质", fillcolor="#ffe6cc"];ub_examples[label="UB 的常见例子", fillcolor="#ccffcc"];consequences[label="UB 的后果与误解", fillcolor="#cce5ff"];solutions[label="2026 年的解决方案", fillcolor="#e6ccff"];main->ub_definition;main->ub_examples;main->consequences;main->solutions;node[fillcolor="#fff5e6"];ub_meaning[label="编译器可假设代码有效\n不保证任何行为"];ub_optimization[label="UB 与优化无关\n即使不优化也可能出错"];ub_standard[label="C23 标准中 283 次提及\n'undefined'"];ub_definition->ub_meaning;ub_definition->ub_optimization;ub_definition->ub_standard;node[fillcolor="#e6ffe6"];alignment[label="内存对齐问题\n(指针未对齐即 UB)"];isxdigit[label="isxdigit() 与 char 类型\n(负值导致越界)"];float_to_int[label="float 转 int\n(溢出与非有限值)"];null_pointer[label="空指针与地址零\n(甚至 memset 清零也不安全)"];varargs[label="可变参数类型不匹配\n(printf 格式错误)"];divide_zero[label="除以零\n(安全风险)"];integer_promotion[label="整数提升规则\n(代码阅读时难以察觉)"];ub_examples->alignment;ub_examples->isxdigit;ub_examples->float_to_int;ub_examples->null_pointer;ub_examples->varargs;ub_examples->divide_zero;ub_examples->integer_promotion;node[fillcolor="#e6f0ff"];hardware[label="不同硬件行为不同\n(Alpha/SPARC/x86)"];security[label="安全漏洞\n(IO 内存、缓冲区溢出)"];sox_violation[label="可被视为 SOX 违规\n(行业责任问题)"];nobody_correct[label="无人能写出完全正确的 C/C++"];consequences->hardware;consequences->security;consequences->sox_violation;consequences->nobody_correct;node[fillcolor="#f0e6ff"];llm_supervision[label="使用 LLM 监督 UB\n(2026 年视为必要)"];scale_fix[label="大规模修复 UB\n(避免 AI 垃圾代码)"];expert_review[label="专家人工审查\n(但专家资源有限)"];solutions->llm_supervision;solutions->scale_fix;solutions->expert_review;ub_meaning->nobody_correct[style=dashed, color="#666666"];ub_optimization->hardware[style=dashed, color="#666666"];nobody_correct->sox_violation[style=dashed, color="#666666"];llm_supervision->scale_fix[style=dashed, color="#666666"];openbsd[label="案例：LLM 在 OpenBSD 中发现 UB\n(包括越界写入)", shape=note, style="filled,dashed", fillcolor="#ffffcc"];llm_supervision->openbsd[style=dotted, color="#999999"];}
Apparently Google hates us now	https://twitter.com/pokemoncentral/status/2057123807404638250	431	zeitg3ist	48210263	digraph G{rankdir=TB;node[shape=box, style="rounded,filled", fillcolor="#f0f0f0", fontname="Helvetica", fontsize=12];edge[color="#666666", fontname="Helvetica", fontsize=10];title[label="🇺🇦 Pokémon Central 🏳️‍🌈 on X", shape=plain, fontsize=16, fontcolor="#333333", fillcolor="white"];complaint[label="Google hates us now", fillcolor="#ffcccc", fontcolor="#990000", fontsize=14];impact[label="Pokémon Central Wiki\n(15+ years, best-known Italian Pokémon source)\nbasically does not appear in search results", fillcolor="#ffe6cc", fontcolor="#cc6600"];context1[label="Tweet posted May 20, 2026\n3:38 PM", fillcolor="#d9e6f2", fontcolor="#336699"];context2[label="Engagement: 9 replies, 27 retweets, 134 likes, 22 bookmarks", fillcolor="#e6f2d9", fontcolor="#4d9900"];context3[label="Account: @pokemoncentral\nItalian Pokémon community since 2000", fillcolor="#f2d9e6", fontcolor="#993366"];implication1[label="Possible Google algorithm change", fillcolor="#d9f2f2", fontcolor="#006666"];implication2[label="Affects visibility of long-standing niche community", fillcolor="#f2f2d9", fontcolor="#666600"];implication3[label="Potential loss of Italian Pokémon knowledge", fillcolor="#f2d9d9", fontcolor="#990033"];reaction1[label="X platform shows login/signup prompts", fillcolor="#e6e6e6", fontcolor="#666666"];reaction2[label="Trending topics unrelated (Survivor50, Motley Crue, etc.)", fillcolor="#e6e6e6", fontcolor="#666666"];title->complaint[arrowhead=normal, penwidth=2];complaint->impact[arrowhead=normal, penwidth=2];impact->context1[arrowhead=normal, style=dashed];impact->context2[arrowhead=normal, style=dashed];impact->context3[arrowhead=normal, style=dashed];impact->implication1[arrowhead=normal, style=dotted];impact->implication2[arrowhead=normal, style=dotted];impact->implication3[arrowhead=normal, style=dotted];context1->reaction1[arrowhead=normal, style=dashed, color="#999999"];context2->reaction2[arrowhead=normal, style=dashed, color="#999999"];subgraph cluster_main{style=filled;fillcolor="#fafafa";label="Main Story";fontsize=14;fontcolor="#333333";title;complaint;impact;}subgraph cluster_context{style=filled;fillcolor="#f5f5ff";label="Context & Implications";fontsize=14;fontcolor="#333333";context1;context2;context3;implication1;implication2;implication3;}subgraph cluster_reactions{style=filled;fillcolor="#f5fff5";label="Platform Response";fontsize=14;fontcolor="#333333";reaction1;reaction2;}}
Map of Metal	https://mapofmetal.com/	402	robin_reala	48205699	digraph MapOfMetal{rankdir=TB;bgcolor="#1a1a2e";fontname="Arial";node[shape=box, style="rounded,filled", fillcolor="#16213e", fontcolor="#e0e0e0", fontname="Arial", margin="0.3,0.2"];edge[color="#e94560", penwidth=2, fontcolor="#e0e0e0", fontname="Arial"];start[label="MapOfMetal.com\n[ENTER]", fillcolor="#0f3460", fontsize=16, shape=oval, style="filled", penwidth=3, color="#e94560"];loading[label="LOADING...", shape=note, fillcolor="#533483", fontcolor="#ffd700", fontsize=12, style="dashed"];subgraph cluster_support{label="Support the Site";style="dashed";color="#e94560";fontcolor="#e94560";bgcolor="#1a1a2e"; support[label="Help Support the Site!", fillcolor="#2d4059", fontsize=14];prints[label="Prints Now Available!\n[Buy Online]", fillcolor="#2d4059", fontsize=12, shape=box, URL="http://www.zazzle.com/mapofmetal?rf=238327027484104866"];}mobile[label="Mobile Support\nComing Soon\n(View on Desktop or Tablet)", shape=note, fillcolor="#533483", fontcolor="#ffd700", fontsize=11, style="dashed"];start->loading[label="", style="bold"];loading->support[label="", style="dashed", color="#ffd700"];loading->mobile[label="", style="dashed", color="#ffd700"];support->prints[label="", style="bold", color="#e94560"];{rank=same;loading;support;mobile}}
Incident Report: May 19, 2026 – GCP Account Suspension	https://blog.railway.com/p/incident-report-may-19-2026-gcp-account-outage	391	0xedb	48204770	digraph RailwayOutage{rankdir=TB;node[shape=box, style="rounded,filled", fillcolor="#f0f4f8", fontname="Helvetica", fontsize=11];edge[color="#4a5568", penwidth=1.5];subgraph cluster_title{label="Railway Platform Outage - May 19-20, 2026";fontsize=16;fontname="Helvetica-Bold";style="dashed";color="#2b6cb0";fillcolor="#ebf8ff";node[style="invis"];edge[style="invis"];}RootCause[label="Root Cause: GCP incorrectly suspended Railway's production account", fillcolor="#fed7d7", shape=hexagon];subgraph cluster_impact{label="Impact";style="filled";fillcolor="#fff5f5";color="#fc8181";node[fillcolor="#fff5f5"];Impact1[label="Dashboard, API, databases offline (GCP-hosted)"];Impact2[label="All GCP compute workloads taken offline"];Impact3[label="Cascade: non-GCP workloads unreachable (route cache expired)"];Impact4[label="503 errors, 'no healthy upstream', 404 errors"];Impact5[label="GitHub rate-limiting OAuth/webhooks"];Impact6[label="Terms-of-service records reset"];}subgraph cluster_timeline{label="Timeline (UTC)";style="filled";fillcolor="#fefcbf";color="#d69e2e";node[fillcolor="#fefcbf"];T1[label="22:10 - Monitoring alerts"];T2[label="22:19 - Root cause identified"];T3[label="22:29 - Account restored, instances stopped"];T4[label="22:35 - Route caches expire, cascade begins"];T5[label="01:30 - Compute instances recover"];T6[label="01:38 - Edge traffic restored"];T7[label="02:55 - Dashboard accessible"];T8[label="06:14 - Incident moved to monitoring"];T9[label="07:58 - Incident resolved"];}subgraph cluster_what{label="What Happened";style="filled";fillcolor="#e2e8f0";color="#718096";node[fillcolor="#e2e8f0"];W1[label="GCP automated action suspended Railway account"];W2[label="Control plane (dashboard, API, routing) went offline"];W3[label="Edge proxies lost routing tables after cache expiry"];W4[label="Recovery delayed: disks, networking, instances restored layer by layer"];W5[label="GitHub rate-limiting due to retry burst"];}subgraph cluster_prevent{label="Preventative Measures";style="filled";fillcolor="#c6f6d5";color="#38a169";node[fillcolor="#c6f6d5"];P1[label="Remove hard dependency on GCP for network control plane"];P2[label="Extend HA database shards across AWS and Metal"];P3[label="Remove GCP from data plane hot path (use only for failover)"];P4[label="New architecture for data plane and control plane"];P5[label="True mesh network: any cloud interconnect fails, path remains"];}RootCause->Impact1;RootCause->Impact2;Impact2->Impact3[label="route cache expiry"];Impact3->Impact4;Impact4->Impact5[label="retry burst"];Impact4->Impact6;RootCause->W1;W1->W2;W2->W3;W3->W4;W4->W5;W4->T1[style=dotted];T1->T2->T3->T4->T5->T6->T7->T8->T9[style=dotted];Impact3->P1[label="lesson learned"];Impact2->P2;Impact2->P3;P1->P5;P2->P5;P3->P4;subgraph cluster_legend{label="Legend";style="filled";fillcolor="#edf2f7";color="#a0aec0";node[shape=plaintext, fillcolor="transparent"];Legend[label=<<table border="0" cellborder="0" cellspacing="2">             <tr><td bgcolor="#fed7d7" width="12" height="12"></td><td>Root Cause</td></tr>             <tr><td bgcolor="#fff5f5" width="12" height="12"></td><td>Impact</td></tr>             <tr><td bgcolor="#fefcbf" width="12" height="12"></td><td>Timeline</td></tr>             <tr><td bgcolor="#e2e8f0" width="12" height="12"></td><td>What Happened</td></tr>             <tr><td bgcolor="#c6f6d5" width="12" height="12"></td><td>Preventative Measures</td></tr>         </table>>];}}
