title	url	points	by	hnId	dot
Controlling the Taylor Swift Eras Tour wristbands with Flipper Zero	https://blog.jgc.org/2024/05/controlling-taylor-swift-eras-tour.html	476	jgrahamc	40492515	digraph G{rankdir=LR;node[fontname="Helvetica,Arial,sans-serif", shape=box, style=filled, color=lightblue];edge[color=lightgrey];"Taylor Swift Eras Tour"[fillcolor="#ff69b4"];"PixMob Wristbands"[fillcolor="#FFD700"];"Flipper Zero"[fillcolor="#4682B4"];"IR Signals"[fillcolor="#98FB98"];"Reverse Engineering"[fillcolor="#DDA0DD"];"Visual Effects"[fillcolor="#FFA07A"];"PixMob Wristbands"->"X2 Product";"X2 Product"->"Circuit Board";"Circuit Board"->"Components";"Components"->{"IR Diode", "Microcontroller", "EEPROM", "RGB LEDs"};"Taylor Swift Eras Tour"->"PixMob Wristbands"[label=" Uses"];"PixMob Wristbands"->"IR Signals"[label="Controlled by"];"Flipper Zero"->"IR Signals"[label="Emits"];"Reverse Engineering"->"IR Signals"[label="Studies"];"IR Signals"->"Visual Effects"[label="Creates"];"Visual Effects"->{"Fades", "Flashes", "Sweeps"};"Reverse Engineering"->"GitHub Repository"[label="Community"];"Flipper Zero"->"Control Project"[label="Hacking"];"Control Project"->"Wristbands"[label="Activates"]; "Wristbands"->"Electronic Waste"[label="Potential Issue"];"Wristbands"->"Recycling"[label="Reuse"];"Security"->"Unauthorized Control"[label="Concerns"];"Unauthorized Control"->"Theoretical"[label="Message Display"];{rank=same;"Taylor Swift Eras Tour";"PixMob Wristbands";}{rank=same;"Flipper Zero";"IR Signals";"Reverse Engineering";} label="Taylor Swift Eras Tour Wristband Control with Flipper Zero";labelloc="t";fontsize=12;}
Big data is dead (2023)	https://motherduck.com/blog/big-data-is-dead/	474	armanke13	40488844	digraph G{node[fontname="Arial", shape="box", style="rounded", color="lightblue"];edge[color="gray"];BigDataEra[label="The Era of Big Data\nis Over", shape="diamond", style="filled", fillcolor="lightcoral"];DataSizeMyth[label="Data Size Myth\nNot the Real Issue"];TechEvolution[label="Technological Evolution\nHardware Outpaces Data Growth"];RealWorldProblems[label="Real World Problems\nNot Addressed by Scale"];PersonalExperience[label="Personal Experience\nFrom Big Data Advocate to Skeptic"];DataManagement[label="Data Management\nTraditional Systems Catching Up"];ActualDataSizes[label="Actual Data Sizes\nSmaller than Expected"];WorkloadSizes[label="Workload Sizes\nSmaller than Storage"];StorageComputeSeparation[label="Separation of Storage\nand Compute"];DataLiability[label="Data as Liability\nRetention Costs and Risks"];BigDataFrontier[label="Big Data Frontier\nRecedes with Technology"];BigDataEra->DataSizeMyth[label="Misconception"];BigDataEra->TechEvolution[label="Technology"];BigDataEra->RealWorldProblems[label="Focus"];BigDataEra->PersonalExperience[label="Insight"];BigDataEra->DataManagement[label="Shift"];BigDataEra->ActualDataSizes[label="Reality"];BigDataEra->WorkloadSizes[label="Analysis"];BigDataEra->StorageComputeSeparation[label="Architecture"];BigDataEra->DataLiability[label="Consideration"];BigDataEra->BigDataFrontier[label="Evolution"];PersonalExperience->BigQueryExperience[label="Work"];DataManagement->TraditionalDB[label="Resurgence"];StorageComputeSeparation->IndependentScaling[label="Benefit"];DataLiability->RegulatoryIssues[label="Concerns"];BigDataFrontier->SingleMachineCapability[label="Advancements"];BigQueryExperience[style="filled", fillcolor="lightyellow"];TraditionalDB[style="filled", fillcolor="lightgreen"];IndependentScaling[style="filled", fillcolor="lightgreen"];RegulatoryIssues[style="filled", fillcolor="lightpink"];SingleMachineCapability[style="filled", fillcolor="lightblue"];rankdir="TB";size="10,20";}
Instead of “auth”, we should say “permissions” and “login”	https://ntietz.com/blog/lets-say-instead-of-auth/	431	tambourine_man	40491480	digraph G{node[shape=box, style=filled, color=lightblue];rankdir=LR;splines=ortho;"Auth"[label="Auth\n(Ambiguous)", fillcolor=orange];"Authentication"[label="Login"];"Authorization"[label="Permissions"];"Authn"[label="Authn", fillcolor=lightpink];"Authz"[label="Authz", fillcolor=lightpink];"Auth"->"Authentication"[label="Can mean"];"Auth"->"Authorization"[label="Can mean"];"Authn"->"Authentication";"Authz"->"Authorization";"Auth"->"Ambiguity"[label="Leads to"];"Ambiguity"->"Bad Abstractions"[label="Results in"];"Ambiguity"->"General Failures"[label="Leads to"];"Bad Abstractions"->"Clunky Terms"[label="Due to"];"Clunky Terms"->"Authn"[style=dashed, color=red];"Clunky Terms"->"Authz"[style=dashed, color=red];"Authentication"->"Login"[label="Use"];"Authorization"->"Permissions"[label="Use"];"Login"->"Clear Communication"[label="Promotes"];"Permissions"->"Clear Communication"[label="Promotes"];"Clear Communication"->"Better Abstractions"[label="Leads to"];{rank=same;"Authentication", "Authorization"}{rank=same;"Authn", "Authz"}{rank=same;"Login", "Permissions"}edge[style=invis];"Authentication"->"Login";"Authorization"->"Permissions";}
The Internet Archive is under a DDoS attack	https://mastodon.archive.org/@internetarchive/112513905401989149	279	toomanyrichies	40492264	digraph G{node[shape=box, style=filled, color=lightblue];edge[color=gray];"Internet Archive"[fillcolor=lightcoral, shape=rectangle];"Mastodon"[fillcolor=lightyellow];"Create Account"->"Mastodon";"Login"->"Mastodon";"Mastodon"->{"Explore", "Live Feeds", "About", "Upload"}; "Explore"->{"Follow Profiles", "Follow Hashtags"};"Live Feeds"->{"Local Timeline"}; "Follow Profiles"->"Login";"Follow Hashtags"->"Login";"Local Timeline"->"Login";"Upload"->"Login";"Interact from different server"->"Login";"Legend"[shape=note, label="Login Required", fillcolor=lightgreen];"Legend"->"Login"[style=dashed];}
Should I use JWTs for authentication tokens?	https://blog.ploetzli.ch/2024/should-i-use-jwt-for-authentication/	272	pantalaimon	40491694	digraph JWT_Authentication{rankdir=LR;node[shape=box, style=filled, color=lightblue];edge[color=purple];JWT[label="JWT Authentication", fillcolor="#e6f3ff"]; JWT->Header[label="Contains"];JWT->Payload[label="Contains"];JWT->Signature[label="Contains"];JWT->Usage[label="Common Usage"];Usage->Verification[label="Token"];Verification->"Check Audience"[label="If Specified"];Verification->"Check Expiration"[label="Time"];"Check Expiration"->Identity[label="Bearer's Identity"]; JWT->Scale[label="Designed for"];Scale->"Google/Facebook Scale"[label="High"]; Scale->"No DB Access"[label="For Services"];"No DB Access"->"Authentication Service"[label="Centralized"]; JWT->"Not Google/Facebook?"[label="Consider"];"Not Google/Facebook?"->"DB Access"[label="Still Required"];"Not Google/Facebook?"->"Complexity"[label="Increased"]; JWT->"Logout/Invalidation"[label="Mechanism"];"Logout/Invalidation"->"Short Lifetime"[label="Token"];"Short Lifetime"->"Refresh Token"[label="Needed"];"Refresh Token"->"Real Session"[label="Is"]; JWT->"Alternative Session"[label="Consider"];"Alternative Session"->"Opaque Token"[label="Use"];"Opaque Token"->"DB Storage"[label="Stored in"]; JWT->"Criticisms"[label="Subject to"];"Criticisms"->"Allow/Denylist"[label="Workarounds"];"Criticisms"->"Database Queries"[label="Increased"];"Criticisms"->"Complexity"[label="Unnecessary"];"Criticisms"->"Security Bugs"[label="Potential"];"Not Google/Facebook?"->"Use Traditional"[label="Recommendation"];"Use Traditional"->"Session Management"[label="Mechanism"];}
A 1.3B-light-year-across ring of galaxies has confounded astronomers	https://cosmosmagazine.com/space/astronomy/giant-structure-space-universe/	242	geox	40488206	digraph G{rankdir=LR;node[shape=box, style="rounded", color="#3366CC", fontname="Arial"];edge[color="#666666"];Universe[label="Universe"];Cosmology[label="Cosmology"];BigRing[label="Big Ring\n1.3 billion light-years"];GiantArc[label="Giant Arc\n3.3 billion light-years"];BAO[label="Baryonic Acoustic\nOscillations"];CosmicStrings[label="Cosmic Strings"];CosmologicalPrinciple[label="Cosmological Principle"];Universe->Cosmology[label="Study of"];Cosmology->BigRing[label="Discovery"];Cosmology->GiantArc[label="Discovery"];BigRing->BAO[label="Possible\nExplanation"];BigRing->CosmicStrings[label="Alternative\nExplanation"];GiantArc->BAO[label="Possible\nExplanation"];GiantArc->CosmicStrings[label="Alternative\nExplanation"];Cosmology->CosmologicalPrinciple[label="Based on"];BigRing->CosmologicalPrinciple[label="Challenges"];GiantArc->CosmologicalPrinciple[label="Challenges"];{rank=same;BigRing;GiantArc}{rank=same;BAO;CosmicStrings}BigRing->Universe[label="Located 9.2 billion light-years from Earth"];GiantArc->Universe[label="Same region as Big Ring"];}
Priced out of home ownership	https://www.bbc.co.uk/news/articles/cmj66r4lvzzo	218	user20180120	40490610	digraph HousingAffordability{node[fontname="Arial", fontsize=10, shape=box, style=filled, color=lightblue];edge[fontname="Arial", fontsize=8];Wilkins[label="Nathan Wilkins\nUtah Insurance Adjuster"];Holter[label="Megan Holter\nAustin to Columbus Mover"];Than[label="Mimi Than\nBoston Condo Buyer"];Homeownership[label="Homeownership", fillcolor=lightgreen];Renters[label="Renters", fillcolor=lightcoral];HousingMarket[label="Housing Market", fillcolor=yellow];Biden[label="President Biden", fillcolor=lightyellow];Trump[label="Donald Trump", fillcolor=lightyellow];Economy[label="U.S. Economy", fillcolor=lightyellow];Fed[label="Federal Reserve", fillcolor=lightyellow];Wilkins->Renters[label="Affected by\nRising Costs"];Holter->Homeownership[label="Relocated for\nAffordability"];Than->Homeownership[label="Concerned about\nInterest Rates"];Renters->Homeownership[label="Diminished Hopes"];HousingMarket->Homeownership[label="Price Surge\nand High Rates"];HousingMarket->Renters[label="Increased\nRental Costs"];Biden->Economy[label="Economic Policies"];Trump->Economy[label="Critique on\nEconomic Direction"];Economy->HousingMarket[label="Inflation Impact"];Fed->Economy[label="Monetary Policy"];Fed->HousingMarket[label="Interest Rate\nDecisions"]; Pessimism[label="Pessimism", fillcolor=lightsalmon];Election[label="Election", fillcolor=lightyellow];Economy->Pessimism[label="Contributes to"];Pessimism->Election[label="Influences"];}
Resume Tip: Hacking "AI" screening of resumes	https://www.solipsys.co.uk/images/ResumeTip.png	205	ColinWright	40489596	digraph ResumeTip{rankdir=TB;graph[fontsize=12, fontname="Arial", bgcolor="transparent"];node[shape=box, style=filled, color="#4CAF50", fontcolor="#FFFFFF", fontname="Arial"];edge[color="#3F51B5", fontcolor="#3F51B5", fontname="Arial"];MainIdea[label="Main Idea\n(Maximizing Resume Impact)"];Tailor[label="Tailor to Job Description"];Clarity[label="Highlight Skills & Achievements"];Layout[label="Consistent Layout & Design"];Keywords[label="Use Keywords & Power Words"];Proofreading[label="Proofread Thoroughly"];MainIdea->Tailor;MainIdea->Clarity;MainIdea->Layout;MainIdea->Keywords;MainIdea->Proofreading;subgraph cluster_Tailor{style=filled;color="#F1F8E9";Tailor;}subgraph cluster_Clarity{style=filled;color="#F1F8E9";Clarity;}subgraph cluster_Layout{style=filled;color="#F1F8E9";Layout;}subgraph cluster_Keywords{style=filled;color="#F1F8E9";Keywords;}subgraph cluster_Proofreading{style=filled;color="#F1F8E9";Proofreading;}}
PcTattletale leaks victims' screen recordings to entire Internet	https://www.ericdaigle.ca/pctattletale-leaking-screen-captures/	159	nneonneo	40486991	digraph PCTattletale_Leak{rankdir=LR;node[style=filled, shape=box, fontname="Arial"];edge[fontname="Arial"];PCTattletale[label="PCTattletale\nStalkerware", fillcolor="#f0e68c"];Device[label="Victim's Device\n(Android, Windows)", fillcolor="#98fb98"];API[label="API Vulnerability", fillcolor="#ff6347"];Exploit[label="Exploit Script", fillcolor="#ff6347"];ScreenCapture[label="Screen Capture", fillcolor="#4682b4"];Dashboard[label="Online Dashboard", fillcolor="#dda0dd"];AWS[label="AWS Infrastructure", fillcolor="#87ceeb"];SecurityIssue[label="Security Issues", fillcolor="#ff6347"];BlogPost[label="Blog Post\nDisclosure", fillcolor="#d3d3d3"];PCTattletale->Device[label="Installs on"];Device->ScreenCapture[label="Records"];ScreenCapture->AWS[label="Stored in"];PCTattletale->API[label="Exposes"];API->Exploit[label="Allows"];Exploit->ScreenCapture[label="Accesses"];Dashboard->ScreenCapture[label="Displays"];SecurityIssue->API[label="Enables"];SecurityIssue->AWS[label="Affects"];Exploit->BlogPost[label="Leads to"];BlogPost->AWS[label="Results in\nAWS Lockdown"];IDOR[label="IDOR Vulnerability", fillcolor="#ff6347"];TokenGeneration[label="Client-side\nToken Generation", fillcolor="#ff6347"]; API->IDOR[label="Includes"];Exploit->TokenGeneration[label="Exploits"];subgraph cluster_timeline{label="Timeline";style=filled;color=lightgrey;node[shape=ellipse, fillcolor="#ffe4e1"];InitialAnalysis[label="Initial Analysis\n(2024-05-12)"];ScriptWritten[label="Exploit Script Written\n(2024-05-13)"];ContactedDevelopers[label="Contacted Developers\n(2024-05-17)"];Publication[label="Public Disclosure\n(2024-05-22)"];UpdatePost[label="Updated Post\n(2024-05-26)"];InitialAnalysis->ScriptWritten->ContactedDevelopers->Publication->UpdatePost;}{rank=same;Device, ScreenCapture}{rank=same;Exploit, TokenGeneration}}
xAI announces series B funding round of $6B	https://x.ai/blog/series-b	157	frisco	40487844	digraph xAI_Progress{rankdir=LR;node[shape=box, style=filled, color="#6BA5D6"];edge[color="#333333"];"xAI Announcement\nJuly 2023"[label="xAI Announcement\nJuly 2023"];"Series B Funding\n$6 Billion"[label="Series B Funding\n$6 Billion"];"Grok-1 Release\nNovember 2023"[label="Grok-1 Release\nNovember 2023"];"Grok-1.5\nLong Context"[label="Grok-1.5\nLong Context"];"Grok-1.5V\nImage Understanding"[label="Grok-1.5V\nImage Understanding"];"Grok-1 Open Source"[label="Grok-1 Open Source"];"Future Products & Updates"[label="Future Products & Updates"];"Mission:\nTrue Nature of Universe"[label="Mission:\nTrue Nature of Universe"];"Hiring\n[x.ai/careers]"[label="Hiring\n[x.ai/careers]"];"xAI Announcement\nJuly 2023"->"Series B Funding\n$6 Billion";"Series B Funding\n$6 Billion"->"Grok-1 Release\nNovember 2023";"Grok-1 Release\nNovember 2023"->"Grok-1.5\nLong Context";"Grok-1.5\nLong Context"->"Grok-1.5V\nImage Understanding";"Grok-1.5V\nImage Understanding"->"Grok-1 Open Source";"Grok-1 Open Source"->"Future Products & Updates";"Future Products & Updates"->"Mission:\nTrue Nature of Universe";"Mission:\nTrue Nature of Universe"->"Hiring\n[x.ai/careers]";}
