title	url	points	by	hnId	dot
Daylight Computer – New 60fps e-paper tablet	https://daylightcomputer.com/product	606	asadm	40456834	digraph DaylightComputer{node[shape=box, style="rounded,filled", color=lightblue, fontname="Arial", fontsize=10];edge[color=lightgrey];DaylightComputer[label="Daylight Computer", fillcolor=lightyellow, fontcolor=blue, fontsize=14];LivePaper[label="Live Paper Display\n60fps, No Ghosting, 10.5''"];Software[label="Sol:OS\nDistraction-Free OS"];Device[label="DC-1 Tablet\nPortable, Lightweight"];Backlight[label="Amber Backlight\nBlue-Light Free"];Usability[label="Outdoor Usability\nSunlight Readable"];Performance[label="Performance\n8GB RAM, 128GB Storage"];Connectivity[label="Connectivity\nWi-Fi 6, Bluetooth 5.0"];Battery[label="Battery\n8000mAh"];Stylus[label="Stylus Compatibility\nWacom EMR"];Specs[label="Product Specs\n1.2 lbs, Customizable Buttons"];UseCases[label="Use Cases", shape=circle, fillcolor=lightgreen];PDF[label="Read & Annotate PDFs"];Notes[label="Take Free-Form Notes"];Web[label="Browse the Web"];eBooks[label="Read E-Books"];Write[label="Write Without Distractions"];Video[label="Smooth Video Playback"];Docs[label="Edit Documents"];Drawing[label="Use Drawing Apps"];DaylightComputer->{LivePaper, Software, Device, Backlight, Usability};LivePaper->{Performance};Device->{Specs, Battery, Stylus, Connectivity};Software->UseCases;UseCases->{PDF, Notes, Web, eBooks, Write, Video, Docs, Drawing};OrderNow[label="Order Now", shape=ellipse, fillcolor=orange, fontcolor=white];DaylightComputer->OrderNow;{rank=same;PDF, Notes, Web, eBooks, Write, Video, Docs, Drawing}}
The Space Quest II Master Disk Blunder	https://lanceewing.github.io/blog/sierra/agi/sq2/2024/05/22/do-you-own-this-space-quest-2-disk.html	388	smcameron	40455758	digraph G{node[shape=box, style=filled, color=lightblue];edge[color=gray];SpaceQuest2[label="Space Quest II\nVersions 2.0D & 2.0F"];AGIInterpreter[label="AGI Interpreter\nSource Code"];Disk1[label="Disk 1"];UnusedSectors[label="Unused Sectors"];CSourceCode[label="C Source Code"];MemoryMap[label="Memory Map"];Sierra[label="Sierra On-Line"];HexEditor[label="Hex Editor"];NortonUtilities[label="Norton Utilities"];HxD[label="HxD Hex Editor"];SpaceQuest2->Disk1[label="Contains"];Disk1->UnusedSectors[label="Holds"];UnusedSectors->CSourceCode[label="Contains"];CSourceCode->AGIInterpreter[label="Part of"];AGIInterpreter->MemoryMap[label="Has"];Sierra->AGIInterpreter[label="Developed"];HexEditor->UnusedSectors[label="Used to inspect"];NortonUtilities->HexEditor[label="Old Tool"];HxD->HexEditor[label="Modern Tool"];CSourceCode->StatusLine[label="Example"];StatusLine[label="Display Status\nLine Code"];MemoryMap->AGI_EXE[label="Maps"];AGI_EXE[label="AGI.EXE\nExecutable"];{rank=same;NortonUtilities HxD}{rank=same;CSourceCode MemoryMap}}
WinDirStat – Windows Directory Statistics	https://windirstat.net/	352	whereistimbo	40449767	digraph WinDirStat{node[shape=box, style=filled, color=lightblue];rankdir=TB;WinDirStat[label="WinDirStat\nDisk Usage Viewer", fillcolor=lightpink];DirectoryList[label="Directory List\n(Tree View)", fillcolor=lightyellow];Treemap[label="Treemap", fillcolor=lightgreen];ExtensionList[label="Extension List", fillcolor=lightcoral];File[label="File\n(Rectangle)", fillcolor=lightcyan];Directory[label="Directory\n(Group of Rectangles)", fillcolor=lightblue];WinDirStat->DirectoryList[label=" View"];WinDirStat->Treemap[label=" View"];WinDirStat->ExtensionList[label=" View"]; Treemap->File[label=" Contains"];Treemap->Directory[label=" Contains"]; File->"Size"[label="Area Proportional to"];File->"Type"[label="Color Indicates"];Directory->"Subtree Size"[label="Area Proportional to"];Directory->"Structure"[label="Cushion Shading\nHighlights"]; ExtensionList->"File Types"[label="Shows"];ExtensionList->"Statistics"[label="Provides"];"File Types"->Treemap[style=dashed, dir=both, label="Legend"];{rank=same;DirectoryList;Treemap;ExtensionList}}
We're ending our Samsung collaboration	https://www.ifixit.com/News/96162/were-ending-our-samsung-collaboration	288	skilled	40456107	digraph G{node[shape=box, style="rounded,filled", fillcolor=lightblue];edge[style=dotted];RepairEcosystem[label="Repair Ecosystem", fillcolor=gold];iFixit[label="iFixit"];Samsung[label="Samsung"];iFixit->Samsung[label="Partnership"];iFixit->RepairEcosystem[label="Gold Standard"];iFixit->"Local Repair Shops"[label="Tools & Parts"];iFixit->"Samsung Parts"[label="Distribute"];iFixit->"Legislation Advocacy"[label="Advocate"];iFixit->"New Partnerships"[label="Establish"];iFixit->"Repair Guides"[label="Develop"];Samsung->"Repair Challenges"[label="Obstacles"];"Repair Challenges"->"High Part Prices"[label="Leads to"];"Repair Challenges"->"Glued Devices"[label="Design"];Samsung->"Unfriendly Practices"[label="Maintain"];"Unfriendly Practices"->"Monopolization"[label="Result in"];"Unfriendly Practices"->"Profit from Unpaid Work"[label="Profit"];"Partnership"->"End Partnership"[label="Outcome"];"End Partnership"->"No Samsung Collaboration"[label="Result"];"No Samsung Collaboration"->"Continue Selling Parts"[label="Action"];"No Samsung Collaboration"->"Expand Repair Hubs"[label="Focus"];"No Samsung Collaboration"->"New Repair Categories"[label="Focus"];"Community"->"Share Repair Knowledge"[label="Encourage"];"Community"->"Independent Repair"[label="Support"]; "Future Directions"->"More Manufacturers"[label="Engage"];"Future Directions"->"Enhance Platform"[label="Improve"];"Future Directions"->"Expand Parts Catalog"[label="Expand"];subgraph cluster_legend{label="Legend";color=white;Legend[label="Legend", shape=note];Legend->"Gold Standard"[label="iFixit's Goals"];Legend->"Obstacles"[label="Samsung's Issues"];Legend->"Action"[label="Actions Taken"];Legend->"Focus"[label="Future Focus"];}{rank=same;iFixit;Samsung;"Repair Ecosystem"}}
Microsoft outage affects Bing, Copilot, DuckDuckGo and ChatGPT internet search	https://www.bleepingcomputer.com/news/microsoft/microsoft-outage-affects-bing-copilot-duckduckgo-and-chatgpt-internet-search/	269	marban	40453077	digraph MicrosoftOutage{rankdir=LR;node[shape=box, style="rounded,filled", color="#4682B4", fontname="Helvetica", fontsize="10"];edge[color="#5F9EA0", penwidth=1.5];Bing[label="Bing", fillcolor="#FFA07A"];Copilot[label="Copilot", fillcolor="#FFA07A"];DuckDuckGo[label="DuckDuckGo", fillcolor="#FFA07A"];ChatGPT[label="ChatGPT\nInternet Search", fillcolor="#FFA07A"];Microsoft[label="Microsoft", fillcolor="#87CEFA"];Microsoft->Bing[label=" Outage"];Microsoft->Copilot[label=" Outage"];Microsoft->DuckDuckGo[label="API Outage"];Microsoft->ChatGPT[label="API Outage"];UserReports[label="User Reports", shape="note", fillcolor="#98FB98"];ErrorMessages[label="Error Messages\n(HTTP 429)", shape="note", fillcolor="#98FB98"];Bing->UserReports[label="Blank Page or Error"];Copilot->UserReports[label="Completely Offline"];DuckDuckGo->ErrorMessages[label="Search Page Error"];ChatGPT->ErrorMessages[label="Internet Search Issue"];MicrosoftResponse[label="Microsoft\nResponse", shape="note", fillcolor="#98FB98"];Microsoft->MicrosoftResponse[label="Investigating\n& Mitigating"];subgraph cluster_Legend{label="Legend";style=filled;color=lightgrey;node[shape=plaintext];LegendService[label="Service"];LegendStatus[label="Status", shape=note];}}
Tom Waits vs. Frito-Lay, Inc (2003)	http://tomwaitslibrary.info/biography/copyright/frito-lay/	267	Borrible	40452655	digraph TomWaitsVFRitolay{node[shape=box, fontname="Arial", style=filled, color=lightblue];edge[color=forestgreen];TomWaits[label="Tom Waits"];FritoLay[label="Frito-Lay"];TracyLocke[label="Tracy-Locke Inc."];StephenCarter[label="Stephen Carter"];LegalBattle[label="Legal Battle"];Outcome[label="Outcome"];PublicStance[label="Public Stance Against Commercials"];StepRightUp[label="Song: 'Step Right Up'"];ShockAnger[label="Shock & Anger"];Embarrassment[label="Embarrassment"];Hypocrisy[label="Perceived Hypocrisy"];PublicityRights[label="Publicity Rights"];Commercial[label="Doritos Commercial"];VoiceImitation[label="Voice Imitation"];SynchLicense[label="Synch License"];AuditionProcess[label="Audition Process"];LegalConcerns[label="Legal Concerns"];FalseEndorsement[label="False Endorsement"];VoiceMisappropriation[label="Voice Misappropriation"];LanhamAct[label="Lanham Act"];MidlerTort[label="Midler Tort"];Verdict[label="Verdict"];Damages[label="Damages"];Appeal[label="Appeal"];FinalRuling[label="Final Ruling"];TomWaits->PublicStance->ShockAnger->Embarrassment->Hypocrisy->PublicityRights;TomWaits->StepRightUp;FritoLay->Commercial->VoiceImitation;FritoLay->SynchLicense;TracyLocke->AuditionProcess->StephenCarter;TracyLocke->LegalConcerns;StephenCarter->VoiceImitation;TomWaits->LegalBattle;FritoLay->LegalBattle;TracyLocke->LegalBattle;LegalBattle->FalseEndorsement->LanhamAct;LegalBattle->VoiceMisappropriation->MidlerTort;LegalBattle->Outcome;Outcome->Verdict->Damages;Outcome->Appeal->FinalRuling;FinalRuling[style="rounded,filled", fillcolor="lightgreen", label="Final Ruling\nWaits Wins"];}
Drone Flying 101 – An interactive tutorial for beginners	https://fpvsim.com/drone-flying-101	222	mosfets	40449278	digraph DroneFlying101{node[shape=box, style=filled, color=lightblue];rankdir=LR;Welcome[label="Welcome to Drone Flying"];Theory[label="1 minute of Theory\n(3D vs. 2D Movement)"];Hover[label="Lesson 1: Hover"];Yaw[label="Lesson 2: Turn (Yaw)"];Roll[label="Lesson 3: Bank (Roll)"];Pitch[label="Lesson 4: Nose Up/Down (Pitch)"];Forward[label="Lesson 5: Fly Forward"];Coordinated[label="Lesson 6: Coordinated Turns"];Graduation[label="Congratulations!\nYou've Graduated!"];Simulator[label="Continue with FPVSIM"];Welcome->Theory;Theory->Hover;Hover->Yaw;Yaw->Roll;Roll->Pitch;Pitch->Forward;Forward->Coordinated;Coordinated->Graduation;Graduation->Simulator[label="Next Steps"];DeviceRec[label="Recommended Devices:\nSmartphone, Tablet, Touchscreen Laptops"];Coordinated->DeviceRec[style=dotted];node[shape=ellipse, style=filled, color=lightgreen];Simulator[shape=box, style="rounded,filled", color=lightyellow];Simulator->URL[label="More Features", URL="https://fpvsim.com/sim"];URL[label="FPVSIM Web", shape=note, color=lightgray];Info[label="Tutorial Updated:\n2024/05/18", shape=note, color=lightgray];Welcome->Info[style=dotted];{rank=same;Hover;Theory}{rank=same;Yaw;Roll;Pitch}{rank=same;Forward;Coordinated}}
BB(3, 4) > Ack(14)	https://www.sligocki.com//2024/05/22/bb-3-4-a14.html	213	LegionMammal978	40453221	digraph G{rankdir=LR;node[shape=box, fontname="Arial"];edge[fontname="Arial", fontsize=10];"Busy Beaver"->"3-State 4-Symbol TM"[label="Pavel's Discovery"];"Ackermann Function"->"BB(3, 4)"[label="Exceeds Ack(14)"];"3-State 4-Symbol TM"->"Machine Configuration"[label="Halts with"]; "Machine Configuration"->"Tape Symbols"[label="Final Configuration"];"Tape Symbols"->"Non-zero Symbols"[label="Count"]; "Non-zero Symbols"->"σ = (2 ↑↑ 15 5) + 14"[label="σ"]; "Machine Configuration"->"Function g"[label="Induction"];"Function g"->"Double Induction"[label="Proof"];"Double Induction"->"g_k^n(0) = (2 ↑↑ k (n+2)) / 2 - 2"[label="Closed Form"]; "Pavel's Discovery"->"Pavel Kropitz"[label="Discovered by"];"Pavel Kropitz"->"Inductive Proof Validator"[label="Validated using"];"Inductive Proof Validator"->"Author"[label="Developed by"]; "Machine Configuration"->"State Permutations"[label="Different Starts"];"State Permutations"->"σ_B, σ_C"[label="Different Scores"];{rank=same;"Pavel's Discovery" "Ackermann Function" "Busy Beaver"};{rank=same;"σ = (2 ↑↑ 15 5) + 14" "Non-zero Symbols"};{rank=same;"Double Induction" "Function g"};{rank=same;"σ_B, σ_C" "State Permutations"};node[style=filled, fillcolor=lightblue];edge[color=blue];}
Show HN: HackerNews but for research papers	https://www.papertalk.xyz/research/home	193	sleno	40455478	digraph G{node[shape=box, style=filled, color=lightblue, fontname="Arial"];edge[color=lightgray];PaperTalk[label="PaperTalk", fillcolor=lightgoldenrodyellow];All->PaperTalk;Comp_Sci->All;Econ->All;Physics->All;Math->All;Q_Finance->All;Q_Bio->All;Stats->All;EESS->All;Sign_in[label="Sign In", fillcolor=lightpink];Previous[label="Previous"];Next[label="Next"];Previous->PaperTalk[label="previous"];Next->PaperTalk[label="next"];Contact[label="stefan@papertalk.xyz", fillcolor=lightgreen];Contact->PaperTalk;{rank=same;All;Sign_in}{rank=same;Previous;Next}All->Sign_in[style=invis];Previous->Next[style=invis];}
Magic UI: UI Library for Design Engineers	https://magicui.design/	181	achristmascarl	40450128	digraph G{rankdir=LR;node[shape=box, style="rounded, filled", fillcolor="#e6f3ff"];edge[color="#0055aa"];MagicUI[label="Magic UI", fillcolor="#cceeff"];MagicUIPro[label="Magic UI Pro", fillcolor="#99ccff"];UIComponents[label="UI Components"];Templates[label="Templates"];Showcase[label="Showcase"];DeveloperTools[label="Developer Tools", fillcolor="#bbdefb"];Integrations[label="Integrations"];Testimonials[label="Testimonials", fillcolor="#b3d9ff"];Components[label="50+ Components"];OpenSource[label="Open Source"];Technologies[label="React, Typescript,\nTailwind CSS, Framer Motion"];LandingPages[label="Build Landing Pages"];Companies[label="Companies"];Calendar[label="Calendar"];Notifications[label="Notifications"];Files[label="File Management"];Community[label="Community Feedback"];MagicUI->MagicUIPro;MagicUI->UIComponents;MagicUI->DeveloperTools;MagicUI->Testimonials; MagicUIPro->Templates;MagicUIPro->Showcase; UIComponents->Components;UIComponents->OpenSource;UIComponents->Technologies; Templates->LandingPages; Showcase->Companies; DeveloperTools->Integrations;DeveloperTools->Calendar;DeveloperTools->Notifications;DeveloperTools->Files; Testimonials->Community;{rank=same;MagicUIPro;UIComponents;}{rank=same;DeveloperTools;Testimonials;}}
