title	url	points	by	hnId	dot
After 6 years, I'm over GraphQL	https://bessey.dev/blog/2024/05/24/why-im-over-graphql/	915	mattbessey	40521518	digraph G{rankdir=LR;node[shape=box, style="rounded", fontname="Arial", fontsize=10];edge[fontname="Arial", fontsize=8];GraphQL[label="GraphQL", color="lightblue", style="filled"];Advantages[label="Advantages", shape="oval", color="lightgreen", style="filled"];GraphQL->Advantages;SelfDocumenting[label="Self-documenting"];StrongTyping[label="Strong typing"];SingleEndpoint[label="Single endpoint"];Advantages->{SelfDocumenting, StrongTyping, SingleEndpoint};Disadvantages[label="Disadvantages", shape="oval", color="lightsalmon", style="filled"];GraphQL->Disadvantages; Security[label="Security Concerns"];Disadvantages->Security;AuthSurface[label="Increased Attack Surface"];RateLimit[label="Rate Limiting"];QueryParsing[label="Query Parsing"];Security->{AuthSurface, RateLimit, QueryParsing};Performance[label="Performance Issues"];Disadvantages->Performance;NPlusOne[label="N+1 Problem"];HTTPCaching[label="Incompatibility with HTTP Caching"];Performance->{NPlusOne, HTTPCaching};Complexity[label="Increased Complexity"];Disadvantages->Complexity;BusinessLogicCoupling[label="Coupling of Business Logic\nwith Transport Layer"];Complexity->BusinessLogicCoupling;Alternatives[label="Alternatives", shape="oval", color="lightgreen", style="filled"];GraphQL->Alternatives;REST[label="OpenAPI 3.0+\n(JSON REST API)"];Alternatives->REST;ImplApproaches[label="Implementation\nApproaches"];Alternatives->ImplApproaches;ImplFirst[label="Implementation First"];SpecFirst[label="Specification First"];ImplApproaches->{ImplFirst, SpecFirst};ToolsFrameworks[label="Tools & Frameworks"];ImplApproaches->ToolsFrameworks;ToolsFrameworks->{FastAPI, tsoa, TypeSpec};Conclusion[label="Conclusion", shape="diamond", color="lightgray", style="filled"];GraphQL->Conclusion;Conclusion->"Explore Simpler Alternatives";}
I got tired of hearing that YC fired Sam, so here's what actually happened	https://twitter.com/paulg/status/1796107666265108940	607	hakanderyal	40521657	digraph X_Content{node[shape=box, style=filled, color=lightblue];edge[color=blue];X[label="Welcome to X.com"];Login[label="Login"];SignUp[label="Sign Up"];PrivacyPolicy[label="Privacy Policy"];User[label="User"];Post[label="Post"];Conversation[label="Conversation"];Terms[label="Terms of Service"];CookiePolicy[label="Cookie Policy"];X->Login[label="Log in"];X->SignUp[label="Sign up"];X->PrivacyPolicy[label="View"];User->Post[label="Create"];Post->Conversation[label="Engage"];SignUp->Terms[label="Agree to"];SignUp->PrivacyPolicy[label="Review"];SignUp->CookiePolicy[label="Understand"];PaulGraham[label="Paul Graham's X Post", shape=note, color=orange];User->PaulGraham[label="Views"];PaulGraham->Post[label="Clarification"];subgraph cluster_engagement{label="Engagement Metrics";style=filled;color=lightgrey;node[shape=rectangle];Views[label="1.1M Views"];Reposts[label="409 Reposts"];Quotes[label="128 Quotes"];Likes[label="8,188 Likes"];Bookmarks[label="1,055 Bookmarks"];PaulGraham->{Views, Reposts, Quotes, Likes, Bookmarks}[style=dashed];} URL[label="x.com", shape=ellipse, color=lightgreen];X->URL[label="Visit"]; Accessibility[label="Accessibility"];AdsInfo[label="Ads info"];X->Accessibility[label="Info"];X->AdsInfo[label="Learn"]; node[fontsize=10, fontname="Helvetica"];edge[fontsize=8];}
Show HN: ChatGPT UI for rabbit holes	https://delve.a9.io/	530	maxkrieger	40522844	digraph delve{rankdir=LR;node[shape=rectangle, style="rounded,filled", color="lightblue", fontname="Helvetica"];edge[color="gray50", style="dashed"];"Delve Into"[fillcolor="#f0f8ff", fontsize=14, width=2];"Surface Level"->"Delve Into";"Delve Into"->"Initial Exploration"->"Deeper Analysis";"Deeper Analysis"->"Data Gathering"->"Interpretation";"Interpretation"->"Conclusions";"Conclusions"->"Actionable Insights"[style="bold"];{rank=same;"Surface Level" "Actionable Insights"}label="Exploring with Delve";labelloc="t";fontsize=18;fontname="Arial";}
How actors remember their lines	https://thereader.mitpress.mit.edu/how-actors-remember-their-lines/	501	pepys	40520334	digraph G{rankdir=TB;node[shape=box, style=filled, color=lightblue];MainIdea[label="Main Idea"];ConceptA[label="Concept A"];ConceptB[label="Concept B"];ConceptC[label="Concept C"]; MainIdea->ConceptA;MainIdea->ConceptB;MainIdea->ConceptC;ConceptA->"Example 1";ConceptA->"Example 2";ConceptB->"Sub-Concept B1";ConceptB->"Sub-Concept B2";ConceptC->"Detail 1";}
Don't DRY Your Code Prematurely	https://testing.googleblog.com/2024/05/dont-dry-your-code-prematurely.html	446	thunderbong	40525064	digraph G{node[shape=box, style="rounded,filled", color=lightblue2];edge[color=gray50];title[label="Don't DRY Your Code Prematurely", fillcolor=lightcoral];premature_dry[label="Premature DRY"];flexibility[label="Code Flexibility"];maintainability[label="Maintainability"];readability[label="Readability"];overabstraction[label="Overabstraction"];duplication[label="Duplication"];context[label="Contextual Considerations"];good_practice[label="Good Practices"];title->{premature_dry, flexibility, maintainability, readability};premature_dry->overabstraction[label="Leads to"];overabstraction->{maintainability, readability}[label="Reduces"];duplication->context[label="Can be good in"];good_practice->{flexibility, maintainability}[label="Promotes"];{rank=same;flexibility;maintainability;readability}{rank=same;premature_dry;overabstraction}}
FrankenPHP: Modern PHP App Server	https://frankenphp.dev/	398	aquova	40519722	digraph FrankenPHP{node[shape=box, style="rounded,filled", fillcolor=white];edge[color=gray];rankdir=LR;"Start"->"Get Started";"Get Started"->"One Command"[label=" Run all"];"One Command"->"Native Support"[label="PHP Server"];"Native Support"->"Worker Mode"[label="Apps"];"Worker Mode"->"Performance"[label="3.5x faster"];"Performance"->"Go & C"[label="Tech Stack"];"Go & C"->"Goroutines"[label="Feature"];"Goroutines"->"Efficient"[label="Memory"]; "Efficient"->"Optional"[label="Serve as-is"];"Optional"->"Easy Deploy"[label="No external services"];"Easy Deploy"->"Watcher"[label="Auto-restart"];"Watcher"->"Configuration"[label="Easy setup"];"Configuration"->"Caddy"[label="Powered by"];"Caddy"->"HTTPS"[label="Auto"];"Caddy"->"HTTP/3"[label="Support"];"Caddy"->"Compression"[label="Brotli"];"Compression"->"Features"[label="At a Glance"];"Features"->"Extensible"[label="PHP 8.2+"];"Features"->"One Service"[label="Simplicity"];"Features"->"Early Hints"[label="Web Performance"];"Features"->"Real-time"[label="Mercure"];"Features"->"Structured Logging"[label="Logging"];"Features"->"Metrics"[label="Prometheus"];"Features"->"Graceful Reload"[label="Zero Downtime"]; "Graceful Reload"->"Sponsors"[label="Support"];"Sponsors"->"End"[label="Brought by"];}
I love my wife. My wife is dead (1946)	https://lettersofnote.com/2012/02/15/i-love-my-wife-my-wife-is-dead/	335	tu7001	40521963	digraph LettersOfNote{node[shape=box, style=filled, color=lightblue];edge[color=lightblue];Start[label="Start"];ContentTeaser[label="Content Teaser", color=lightgreen];Subscribe[label="Subscribe", color=lightcoral];AccessContent[label="Access Full Content"];FreeTrial[label="7-Day Free Trial", color=lightyellow];Start->ContentTeaser[label=" Leads to"];ContentTeaser->Subscribe[label=" Prompts"];Subscribe->FreeTrial[label=" Offers"];FreeTrial->AccessContent[label=" Then"]; Subscribe->AccessContent[label="Direct Access", color=green, style=dashed];{rank=same;Subscribe FreeTrial}}
The Pumpkin Eclipse	https://blog.lumen.com/the-pumpkin-eclipse/	285	alexrustic	40525130	digraph SOHORouterAttack{rankdir=TB;node[shape=box, style="rounded,filled", fillcolor="#e6f3ff"];edge[color="#0066cc"];Event[label="Destructive Event", fillcolor="#ffcccb"];ISP[label="Single ISP"];Chalubo[label="Chalubo Malware", fillcolor="#d6eaf8"];Infection[label="Infection Process"];Impact[label="Impact", fillcolor="#ffeb99"];Analysis[label="Lumen's Analysis"];GlobalActivity[label="Global Activity"];Event->ISP[label="Affected"];Event->Chalubo[label="Utilized"];Event->Impact[label="Resulted in"];ISP->ActionTec[label="Primarily Affected"];Chalubo->Infection[label="Leads to"];Infection->"Initial Exploit"[label="Starts with"];"Initial Exploit"->"Bash Script"[label="Downloads"];"Bash Script"->"Loader"[label="Executes"];Loader->Chalubo[label="Installs"];Chalubo->"C2 Communication"[label="Establishes"];"C2 Communication"->"Lua Scripts"[label="Downloads"];"Lua Scripts"->"Destructive Payload"[label="Executes"]; Analysis->"Public Scan Data"[label="Uses"];Analysis->"Malware Identification"[label="Identifies"];Analysis->GlobalActivity[label="Investigates"];GlobalActivity->"Heat Map"[label="Visualizes"];"Heat Map"->"Distribution"[label="Shows"];"Distribution"->"Global Spread"[label="Indicates"];Impact->"Hardware Replacement"[label="Requires"];Impact->"Emergency Services"[label="Affects"];Impact->"Farming Concerns"[label="Affects"];Impact->"Healthcare"[label="Affects"];subgraph cluster_Legend{label="Legend";EventLegend[label="Event", shape=box, style="rounded,filled", fillcolor="#ffcccb"];MalwareLegend[label="Malware", shape=box, style="rounded,filled", fillcolor="#d6eaf8"];ImpactLegend[label="Impact", shape=box, style="rounded,filled", fillcolor="#ffeb99"];}{rank=same;ISP;Chalubo}{rank=same;Infection;Impact}{rank=same;"Lua Scripts";"C2 Communication"}}
I run a software book club	https://notes.eatonphil.com/2025-05-30-how-i-run-book-clubs.html	223	ingve	40523047	digraph G{rankdir=TB;node[shape=box, style=filled, color=lightblue2, fontname="Arial"];edge[color=gray];title[label="How I run a software book club", shape=plaintext, fontsize=16];home[label="Home", href="https://eatonphil.com/"];notes[label="Notes", href="https://notes.eatonphil.com/"];popular[label="Popular", href="https://notes.eatonphil.com/favorites.html"];rss[label="RSS", href="https://notes.eatonphil.com/rss.xml"];subscribe[label="Subscribe", href="https://eatonphil.com/subscribe.html"];feedback[label="Feedback", shape=plaintext, fontsize=12];book_club[label="How I run a software book club", href="https://notes.eatonphil.com/2024-05-30-how-i-run-book-clubs.html"];content[label="Content:\n- Books\n- Drafts", shape=note];email[label="Email", href="mailto:phil@eatonphil.com"];tweet[label="Tweet", href="https://twitter.com/eatonphil"];subscribe_section[label="Subscribe\n(2-4 messages per month)", shape=plaintext];{rank=same;home->notes->popular->rss->subscribe[style=invis];}title->{home, notes, popular, rss, subscribe};title->book_club;book_club->content;book_club->feedback;feedback->{email, tweet};title->subscribe_section[style=dashed, constraint=false]; feedback->{email, tweet}[constraint=false];subscribe_section->"Thanks :)"[label="  ", constraint=false];"Thanks :)"[shape=plaintext];}
What We're Working on in Firefox	https://blog.mozilla.org/en/mozilla/heres-what-were-working-on-in-firefox/	203	HieronymusBosch	40527730	digraph MozillaFirefoxUpdates{rankdir=LR;node[shape=box, style="rounded, filled", fillcolor=lightblue];Mozilla[label="Mozilla Firefox Updates", fillcolor=lightcoral];UserFeedback[label="User Feedback"];Performance[label="Performance & Compatibility"];Privacy[label="Privacy & AI"];Community[label="Community Engagement"];Productivity[label="Productivity Boosters"];Customization[label="Customization"];PrivacySettings[label="Intuitive Privacy Settings"];StreamlinedMenus[label="Streamlined Menus"];Speed[label="Faster Browsing"];BatteryLife[label="Battery Life"];CrossBrowser[label="Cross-browser Compatibility"];LocalAI[label="Local AI Enhancements"];Accessibility[label="Accessibility"];Mozilla->UserFeedback;Mozilla->Performance;Mozilla->Privacy;Mozilla->Community;UserFeedback->Productivity;UserFeedback->Customization;UserFeedback->PrivacySettings;UserFeedback->StreamlinedMenus;Performance->Speed;Performance->BatteryLife;Performance->CrossBrowser;Privacy->LocalAI;Privacy->Accessibility;Community->Mozilla[style=dashed, dir=both, label="Feedback Loop"];{rank=same;Mozilla UserFeedback Performance Privacy Community}{rank=same;Productivity Customization PrivacySettings StreamlinedMenus}{rank=same;Speed BatteryLife CrossBrowser}{rank=same;LocalAI Accessibility}edge[color=blue, arrowsize=0.8];}
