title	url	points	by	hnId	dot
Ghost boat with GPS leads father-son duo to man overboard	https://www.garmin.com/en-US/blog/marine/ghost-boat-with-garmin-gps-leads-father-son-duo-to-man-overboard/	396	hnburnsy	34665800	digraph GhostBoat{rankdir=TB;node[shape=box, style=rounded, fontname="Arial", fontsize=12];edge[color=blue, arrowhead=normal];subgraph cluster_story{label="Ghost Boat with Garmin GPS Leads Father-Son Duo to Man Overboard";color=lightblue;style=filled;GhostBoat[label="Ghost Boat Approaches"];FatherSon[label="Father-Son Duo (Andrew & Jack)"];ManOverboard[label="Man Overboard (Sascha)"];GPS[label="Garmin GPS"];CoastGuard[label="Coast Guard"];Rescue[label="Rescue"];GhostBoat->FatherSon[label="Nearly Collides"];FatherSon->ManOverboard[label="Investigates Ghost Boat"];ManOverboard->GPS[label="Tracks Last Waypoint"];GPS->CoastGuard[label="Provides Coordinates"];CoastGuard->Rescue[label="Assists in Search"];Rescue->ManOverboard[label="Sascha Rescued"];}subgraph cluster_outcome{label="Outcome";color=lightgreen;style=filled;Commendation[label="Coast Guard Commendation"];Upgrade[label="Andrew Upgrades Boat Tech"];Rescue->Commendation[label="Father-Son Receive Awards"];Rescue->Upgrade[label="Andrew Buys Garmin GPS"];}subgraph cluster_products{label="Garmin Products";color=lightyellow;style=filled;GPSMAP8616xsv[label="GPSMAP® 8616xsv"];GPSMAP1242xsv[label="GPSMAP® 1242xsv"];GPSMAP1243xsv[label="GPSMAP® 1243xsv"];Upgrade->GPSMAP8616xsv[label="Serious Anglers"];Upgrade->GPSMAP1242xsv[label="Adventurous Spirit"];Upgrade->GPSMAP1243xsv[label="Connected Helm"];}{rank=same;GhostBoat;FatherSon;}{rank=same;ManOverboard;GPS;}{rank=same;CoastGuard;Rescue;}{rank=same;Commendation;Upgrade;}{rank=same;GPSMAP8616xsv;GPSMAP1242xsv;GPSMAP1243xsv;}}
Poline – esoteric color palette generator	https://meodai.github.io/poline/	312	davidbarker	34662722	digraph poline{poline[label="poline (Color Palette Generator)"];subgraph cluster_terminology{label="Terminology & Working Principles";anchor[label="Anchors (HSL values)"];point[label="Points (Determine color quantity)"];position_function[label="Position Function (Color distribution)"];}subgraph cluster_summoning{label="Summoning";no_args[label="No Args (Random Anchors)"];with_args[label="With Args (Custom Anchors)"];}subgraph cluster_points{label="Points";numPoints[label="numPoints (Adjust quantity)"];}subgraph cluster_anchors{label="Anchors";add_anchor[label="addAnchorPoint (Add anchors)"];update_anchor[label="updateAnchorPoint (Update anchors)"];closest_anchor[label="getClosestAnchorPoint (Find closest anchor)"];remove_anchor[label="removeAnchorPoint (Remove anchors)"];}subgraph cluster_position_fn{label="Position Function";linear[label="linearPosition"];exponential[label="exponentialPosition"];quadratic[label="quadraticPosition"];cubic[label="cubicPosition"];quartic[label="quarticPosition"];sinusoidal[label="sinusoidalPosition (Default)"];asinusoidal[label="asinusoidalPosition"];arc[label="arcPosition"];}subgraph cluster_looping{label="Looping Palette";closed_loop[label="closedLoop (Toggle loop)"];}subgraph cluster_hue_shifting{label="Hue Shifting";hue_shift[label="Shift Hue (Customize)"];}subgraph cluster_color_list{label="Color List";colors[label="poline.colors (HSL arrays)"];colors_css[label="poline.colorsCSS (CSS strings)"];colors_csslch[label="poline.colorsCSSlch"];colors_cssoklch[label="poline.colorsCSSoklch"];}subgraph cluster_invert_lightness{label="Invert Lightness";}subgraph cluster_color_model{label="Color Model";hsl[label="HSL (Default)"];}subgraph cluster_installation{label="Installation";npm[label="npm install poline"];github[label="Clone from GitHub"];unpkg[label="Use unpkg CDN"];}subgraph cluster_license{label="License";mit[label="MIT License"];}subgraph cluster_author{label="Author";meodai[label="meodai"];}poline->cluster_terminology;poline->cluster_summoning;poline->cluster_points;poline->cluster_anchors;poline->cluster_position_fn;poline->cluster_looping;poline->cluster_hue_shifting;poline->cluster_color_list;poline->cluster_invert_lightness;poline->cluster_color_model;poline->cluster_installation;poline->cluster_license;poline->cluster_author;cluster_terminology->anchor;cluster_terminology->point;cluster_terminology->position_function;cluster_summoning->no_args;cluster_summoning->with_args;cluster_points->numPoints;cluster_anchors->add_anchor;cluster_anchors->update_anchor;cluster_anchors->closest_anchor;cluster_anchors->remove_anchor;cluster_position_fn->linear;cluster_position_fn->exponential;cluster_position_fn->quadratic;cluster_position_fn->cubic;cluster_position_fn->quartic;cluster_position_fn->sinusoidal;cluster_position_fn->asinusoidal;cluster_position_fn->arc;cluster_looping->closed_loop;cluster_hue_shifting->hue_shift;cluster_color_list->colors;cluster_color_list->colors_css;cluster_color_list->colors_csslch;cluster_color_list->colors_cssoklch;}
Gattaca is still pertinent 25 years later	https://www.nature.com/articles/s41588-022-01242-5	310	rntn	34667067	digraph GATTACA{rankdir=TB;node[shape=box, style=filled, fillcolor=lightblue];Article[label="GATTACA is Still Pertinent 25 Years Later\nPublished: 24 November 2022\nNature Genetics Volume 54, Pages 1758-1760", shape=ellipse, fillcolor=lightyellow];Metrics[label="Metrics\n- 47k Accesses\n- 2 Citations\n- 206 Altmetric", shape=rect];Themes[label="Key Themes\n- Genetic Determinism\n- Legal Protections\n- Privacy Rights\n- Relevance of GATTACA Today", shape=rect];Article->Metrics;Article->Themes;Subject[label="Subjects\n- Comparison of GATTACA's Technologies with Reality\n- Dystopian Future vs. Current Genomic Innovations", shape=rect];Themes->Subject;}
I use C when I believe in memory safety	https://gavinhoward.com/2023/02/why-i-use-c-when-i-believe-in-memory-safety/	309	gavinhoward	34662666	digraph{rankdir=TB;node[shape=box];"C is Preferred"->"Documentation"->"I Work Alone"->"Rust Isn't Fun for Me"->"Discipline"->"Experience"->"Compilation Times"->"Custom Memory Safety"->"I Will Rewrite It";"I Will Rewrite It"->"C is Preferred";"Rust Isn't Fun for Me"->"I've Tried Many Languages";"I've Tried Many Languages"->"C is Preferred";"Documentation"->"Rust is Better in Some Ways";"Rust is Better in Some Ways"->"C is Preferred";"I Work Alone"->"Rust is Good for Teams";"Rust is Good for Teams"->"C is Preferred";"Discipline"->"C High - Level Writing";"C High - Level Writing"->"C is Preferred";"Experience"->"More Time with C";"More Time with C"->"C is Preferred";"Compilation Times"->"C is Faster";"C is Faster"->"C is Preferred";"Custom Memory Safety"->"Custom C Dialect";"Custom C Dialect"->"C is Preferred";}
If you're happy with OpenBSD, probably any computer is good enough	http://muezza.ca/thoughts/openbsd_imac_g4/	266	BizarreByte	34666305	digraph UndefinedConcept{rankdir=TB;node[shape=box, style=rounded, fontname="Arial", fontsize=12, color=lightblue, penwidth=2];edge[color=gray, penwidth=1.5];Start[label="Start", color=lightgreen];Undefined[label="Undefined / Unknown", color=orange];End[label="End", color=lightcoral];Start->Undefined[label="Process"];Undefined->End[label="No Information"];}
Ask HN: Employers, why do you want us back in the office?	https://news.ycombinator.com/item?id=34667411	248	devoutsalsa	34667411	digraph G{rankdir=LR;node[shape=box, style=filled, fillcolor=lightblue, fontname="Arial"]; A[label="Work Environment"];B[label="In-Office Work"];C[label="Remote Work"];D[label="Pros"];E[label="Cons"];F[label="Social Interaction"];G[label="Collaboration"];H[label="Flexibility"];I[label="Isolation"];J[label="Management Control"];K[label="Productivity"]; A->B;A->C;B->D;B->E;C->D;C->E; D->F[label="Camaraderie"];D->G[label="Spontaneous Connections"];D->K[label="Structured Work"]; E->I[label="Burnout"];E->J[label="Micromanagement"]; D->H[label="Work-Life Balance"];E->K[label="Productivity Concerns"];}
Getty Images v. Stability AI – Complaint	https://copyrightlately.com/pdfviewer/getty-images-v-stability-ai-complaint/	215	toss1	34668565	digraph{subgraph cluster_getty_stability{label="Getty Images v. Stability AI - Complaint";"Getty Images"->"Stability AI";}subgraph cluster_copyright_lately{label="Copyright Lately";"PDF Viewer"->"Share Options";"PDF Viewer"->"Document Tools";"Share Options"->"Facebook";"Share Options"->"Twitter";"Share Options"->"Linkedin";"Share Options"->"WhatsApp";"Share Options"->"Email";"Document Tools"->"Zoom In";"Document Tools"->"Zoom Out";"Document Tools"->"Print";"Document Tools"->"Download";}"Getty Images v. Stability AI - Complaint"->"Copyright Lately";}
The Market for Lemons	https://infrequently.org/2023/02/the-market-for-lemons/	204	tambourine_man	34660100	digraph G{node[shape=box, style="rounded,filled", fillcolor="#f9f9f9", fontcolor="#333"]; subgraph cluster_main{label="Web Development Inefficiencies";style=filled;fillcolor="#e0e0e0"; InefficientMarket[label="Inefficient Market", shape=ellipse];InformationAsymmetry[label="Information Asymmetry", shape=ellipse];PoorQualityProducts[label="Poor Quality Products", shape=ellipse];HighComplexity[label="High Complexity Frameworks", shape=ellipse];MarketingFailures[label="Marketing Failures", shape=ellipse];} subgraph cluster_causes{label="Causes of Inefficiency";style=filled;fillcolor="#f0f0f0"; ComplexStacks[label="Complex JS Stacks", shape=box];LackTransparency[label="Lack of Transparency", shape=box];HighManagementMaturity[label="High Management Maturity Required", shape=box];MisleadingMarketing[label="Misleading Marketing", shape=box];} subgraph cluster_consequences{label="Consequences of Inefficiency";style=filled;fillcolor="#f9f9f0"; UserFrustration[label="User  Frustration", shape=box];ShrinkingMarket[label="Shrinking Market for Web Services", shape=box];IncreasedCosts[label="Increased Costs for Businesses", shape=box];LowUXStandards[label="Low UX and Performance Standards", shape=box];} InefficientMarket->InformationAsymmetry;InefficientMarket->PoorQualityProducts;InefficientMarket->HighComplexity;InefficientMarket->MarketingFailures;InformationAsymmetry->ComplexStacks;InformationAsymmetry->LackTransparency; ComplexStacks->UserFrustration;ComplexStacks->IncreasedCosts;LackTransparency->HighManagementMaturity; PoorQualityProducts->LowUXStandards;PoorQualityProducts->ShrinkingMarket;MarketingFailures->LowUXStandards;HighComplexity->UserFrustration;HighComplexity->IncreasedCosts;}
A patch to enable Windows Subsystem for Android to run on Windows 10	https://github.com/cinit/WSAPatch	187	quyleanh	34664223	digraph WSA_Patch{rankdir=TB;node[shape=box];main[label="WSA Patch for Windows 10"];compat[label="Compatibility"];compat_table[label=<<table border="0"><tr><td>WSA version</td><td>Windows version</td></tr><tr><td>2210.40000.7.0</td><td>10.0.19045.2311 (22H2)</td></tr><tr><td>2211.40000.10.0</td><td>10.0.19045.2364 (22H2)</td></tr><tr><td>2302.40000.9.0</td><td>10.0.19044.2728 (21H2)</td></tr></table>>];compat->compat_table;compat->compat_theory[label="In theory, works with Windows 10 2004 (20H1) and above"];instr[label="Instructions"];instr_step1[label="1. Check Windows version (>= 10.0.19045.2311)"];instr_step2[label="2. Get WSA appx zip"];instr_step3[label="3. Get 'icu.dll' from Windows 11 22H2"];instr_step4[label="4. Build WsaPatch.dll"];instr_step5[label="5. Patch icu.dll"];instr_step6[label="6. Copy patched files to WsaClient dir"];instr_step7[label="7. Patch AppxManifest.xml"];instr_step8[label="8. Run 'Run.bat' to register WSA appx"];instr_step9[label="9. Run WSA"];instr->instr_step1;instr->instr_step2;instr->instr_step3;instr->instr_step4;instr->instr_step5;instr->instr_step6;instr->instr_step7;instr->instr_step8;instr->instr_step9;notice[label="Notice"];notice_ntfs[label="1. Only install on NTFS partition"];notice_folder[label="2. Don't delete WSA installation folder"];notice_register[label="3. Register WSA appx package"];notice->notice_ntfs;notice->notice_folder;notice->notice_register;winhttp[label="About winhttp.dll"];winhttp_funcs[label="WsaClient.exe and winhttp.dll functions"];winhttp->winhttp_funcs;problems[label="Problems I met"];problem1[label="1. WSA 2209.40000.26.0 ADB connection issue"];problem2[label="2. WSA settings window not draggable"];problem3[label="3. WSA crashes on startup"];problems->problem1;problems->problem2;problems->problem3;screenshot[label="Screenshot"];main->compat;main->instr;main->notice;main->winhttp;main->problems;main->screenshot;}
As a US Navy fighter pilot, I witnessed unidentified anomalous phenomena	https://thehill.com/opinion/national-security/3843075-as-a-us-navy-fighter-pilot-i-witnessed-unidentified-anomalous-phenomena-uap-congress-must-reveal-the-truth-to-the-american-people/	186	graderjs	34665738	digraph UAP_Truth{rankdir=TB;node[shape=box];Pilot[label="US Navy Fighter Pilot\nRyan Graves"];UAP[label="Unidentified Anomalous Phenomena (UAP)"];Congress[label="Congress"];Truth[label="Reveal the Truth to the American People"];NationalSecurity[label="National Security Issue"];Stigma[label="Cultural Stigma\nAgainst Reporting"];Data[label="Need for More Data"];Reports[label="Hundreds of Reports\nfrom Military Pilots"];Action[label="Bipartisan Action in Congress"];Hearing[label="First UAP Hearing in 50 Years"];NDAA[label="Provisions in 2023 NDAA"];Whistleblower[label="Secure Whistleblower Program"];Pilot->UAP[label="Witnessed"];UAP->NationalSecurity[label="Considered a"];UAP->Data[label="Need for More"];Data->Stigma[label="Due to"];Stigma->Truth[label="Hinders"];Congress->Truth[label="Must"];Congress->Action[label="Taking"];Action->Hearing[label="Conducted"];Action->NDAA[label="Includes"];NDAA->Whistleblower[label="Creates"];}
