title	url	points	by	hnId	dot
Buy hi-resolution satellite images of any place on earth	https://www.skyfi.com/pricing	380	for_i_in_range	34468644	digraph{"Market - Low Transparent Pricing"->"How Our Pricing Works";"How Our Pricing Works"->"SkyFi uses image size, sensor type, and image resolution for upfront pricing";"How Our Pricing Works"->"No games or hidden pricing";"How Our Pricing Works"->"High resolution imagery Starting at";}
IRS Free File: Do Your Taxes for Free	https://www.irs.gov/filing/free-file-do-your-federal-taxes-for-free	371	ourmandave	34462122	digraph IRSFreeFile{subgraph cluster_0{label="IRS Free File";style=filled;color=lightgray;closed[label="Closed. Check back January 2025"];}subgraph cluster_1{label="IRS Free File Options";style=filled;color=lightblue;guided[label="Guided Tax Software\n(AGI $79,000 or less)"];subgraph cluster_1_1{label="Guided Tax Software Features";style=filled;color=lightcyan;answer[label="Answer simple questions"];choose[label="Choose between partners"];accurate[label="Accurate math calculations"];state[label="Free state tax prep & filing (some partners)"];guided->answer;guided->choose;guided->accurate;guided->state;}fillable[label="Fillable Forms\n(Any income level)"];subgraph cluster_1_2{label="Fillable Forms Features";style=filled;color=lightcyan;efile[label="E - file using form instructions"];noguidance[label="No guidance & limited calculations"];nostate[label="No state tax prep & filing"];fillable->efile;fillable->noguidance;fillable->nostate;}}subgraph cluster_2{label="What is IRS Free File?";style=filled;color=lightgreen;ppp[label="Public - Private Partnership\n(IRS & Tax Prep Companies)"];subgraph cluster_2_1{label="Two Ways to Prepare and File";style=filled;color=lightyellow;guided2[label="Guided Tax Software\n(Free for qualifying taxpayers)"];fillable2[label="Fillable Forms\n(Free for higher income)"];ppp->guided2;ppp->fillable2;}}subgraph cluster_3{label="Free File Help Topics";style=filled;color=pink;how[label="How IRS Free File Offers Work"];partnership[label="About IRS Free File Partnership\nwith Online Tax Prep Companies"];start[label="What You Need to Get Started"];safety[label="Information Safety"];prior[label="Prior - year Returns"];related[label="Related Tools and Information"];benefits[label="The Benefits of the IRS Free File Program"];}}
A page with no code	https://danq.me/2023/01/11/nocode/	339	edent	34464951	digraph{"Seeing no-ht.ml"->"Interest in going further";"Interest in going further"->"The Page With No Code";"The Page With No Code"->"How it works";"How it works"->"Blank page delivered as text/html";"Blank page delivered as text/html"->"Browser corrects to minimal HTML";"Browser corrects to minimal HTML"->"Styling with CSS";"Styling with CSS"->"Inject CSS via Link: HTTP header";"Inject CSS via Link: HTTP header"->"Data URI for CSS payload";"Data URI for CSS payload"->"Server - side implementation issue";"Server - side implementation issue"->"Update to reference CSS file";}
Techniques to improve reliability	https://github.com/openai/openai-cookbook/blob/main/techniques_to_improve_reliability.md	277	tedsanders	34462926	digraph GitHubNavigation{node[shape=box, style=filled, fillcolor="#f0f0f0", fontname="Helvetica"]; subgraph cluster_main{label="Main Sections";style=dashed; Start[label="GitHub Home"];Navigation[label="Navigation Menu"];Search[label="Search & Feedback"];SignIn[label="Sign In / Register"];Footer[label="Footer"]; Start->Navigation;Navigation->Search;Navigation->SignIn;Search->Footer;} subgraph cluster_products{label="Products";style=dotted; GitHubCopilot[label="GitHub Copilot"];Security[label="Security Features"];Actions[label="GitHub Actions"];Codespaces[label="GitHub Codespaces"];Issues[label="GitHub Issues"];CodeReview[label="Code Review"];Discussions[label="GitHub Discussions"];CodeSearch[label="Code Search"]; Navigation->GitHubCopilot;Navigation->Security;Navigation->Actions;Navigation->Codespaces;Navigation->Issues;Navigation->CodeReview;Navigation->Discussions;Navigation->CodeSearch;} subgraph cluster_solutions{label="Solutions";style=dotted; Enterprises[label="Enterprise Solutions"];SmallTeams[label="Small & Medium Teams"];Startups[label="Startups"];DevSecOps[label="DevSecOps"];DevOps[label="DevOps"];CICD[label="CI/CD"];Healthcare[label="Healthcare"];FinancialServices[label="Financial Services"];Manufacturing[label="Manufacturing"];Government[label="Government"]; Navigation->Enterprises;Navigation->SmallTeams;Navigation->Startups;Navigation->DevSecOps;Navigation->DevOps;Navigation->CICD;Navigation->Healthcare;Navigation->FinancialServices;Navigation->Manufacturing;Navigation->Government;} subgraph cluster_resources{label="Resources";style=dotted; AI[label="AI Resources"];DevOpsResources[label="DevOps Resources"];SecurityResources[label="Security Resources"];SoftwareDevResources[label="Software Development"];LearningPathways[label="Learning Pathways"];Whitepapers[label="Whitepapers & Ebooks"];CustomerStories[label="Customer Stories"]; Navigation->AI;Navigation->DevOpsResources;Navigation->SecurityResources;Navigation->SoftwareDevResources;Navigation->LearningPathways;Navigation->Whitepapers;Navigation->CustomerStories;} subgraph cluster_open_source{label="Open Source";style=dotted; GitHubSponsors[label="GitHub Sponsors"];ReadME[label="The ReadME Project"];Topics[label="Topics"];Trending[label="Trending Repos"];Collections[label="Collections"]; Navigation->GitHubSponsors;Navigation->ReadME;Navigation->Topics;Navigation->Trending;Navigation->Collections;} subgraph cluster_enterprise{label="Enterprise";style=dotted; AdvancedSecurity[label="Advanced Security"];CopilotEnterprise[label="Copilot Enterprise"];PremiumSupport[label="Premium Support"]; Navigation->AdvancedSecurity;Navigation->CopilotEnterprise;Navigation->PremiumSupport;} Footer->Terms;Footer->Privacy;Footer->Security;Footer->Docs;Footer->Contact;}
My husband was right about DVDs	https://slate.com/technology/2023/01/streaming-libraries-dvds-blu-rays.html	262	tekdude	34467490	digraph FutureTense{rankdir=TB;node[shape=box];FutureTense[label="Future Tense Newsletter" shape=ellipse];Purge[label="Purge of Unused Items"];DVDs[label="Accumulation of DVDs & Blu-rays"];Streaming[label="Streaming Services (e.g., Netflix, Hulu)"];Concerns[label="Concerns About Streaming Content Loss"];ChrisRight[label="Author's Husband's View: Keep DVDs"];DigitalRentals[label="Digital Rentals as Alternative"];ContentRemoval[label="Loss of Streaming Originals"];Comfort[label="Comfort in Physical Media"];BluRayDesire[label="Desire for Blu-rays of Originals"];FutureTenseRecommends[label="Future Tense Recommends: Podcasts & Articles"];UpcomingEvents[label="Upcoming Events"];FutureTense->Purge;FutureTense->DVDs;FutureTense->Streaming;FutureTense->FutureTenseRecommends;FutureTense->UpcomingEvents;Purge->DVDs;DVDs->ChrisRight;DVDs->Comfort;DVDs->BluRayDesire;Streaming->Concerns;Streaming->DigitalRentals;Concerns->ContentRemoval;}
You don't have to engage with people on the Internet	https://xeiaso.net/blog/lesson-online-feedback	257	linusg789	34462443	digraph{node[shape=box];"Main Idea"->"Not engaging on the internet";"Not engaging on the internet"->"Avoid comment sections";"Not engaging on the internet"->"Don't reply to emails";"Not engaging on the internet"->"Let people be wrong";"Let people be wrong"->"Especially about employer";"Let people be wrong"->"Not representative views";"Not engaging on the internet"->"Avoid making problems worse";"Not engaging on the internet"->"Psychic damage";}
GNU Octave	https://octave.org/index	230	MonkeyClub	34464512	digraph GNUOctave{rankdir=TB;node[shape=box];"GNU Octave"->"About";"GNU Octave"->"Donate";"GNU Octave"->"Download";"GNU Octave"->"Get Involved";"GNU Octave"->"Support";"GNU Octave"->"Syntax Examples";"GNU Octave"->"Octave Packages";"GNU Octave"->"Development";"GNU Octave"->"News";"Syntax Examples"->"Solve equations";"Syntax Examples"->"Visualize data";"Octave Packages"->"https://packages.octave.org/";"Development"->"GNU General Public License (GPL)";"News"->"GNU Octave 9.2.0 Released";"GNU Octave"->"Copyright";"GNU Octave"->"Code of Conduct";"GNU Octave"->"Governance";}
Is Apple checking images we view in the Finder?	https://eclecticlight.co/2023/01/18/is-apple-checking-images-we-view-in-the-finder/	220	tagawa	34469204	digraph AppleImageCheck{rankdir=LR;node[shape=box];A[label="Claim: Apple checks images in Finder"];B[label="Origin: Rumors after CSAM proposal"];C[label="Evidence: Outgoing connections from mediaanalysisd"];D[label="Findings: No evidence of identifiers sent"];E[label="Local image analysis: QuickLook & Visual Lookup"];F[label="Conclusion: No unauthorized image checking"];G[label="Local analysis for Live Text but no uploads"];H[label="Disable features: Turn off Siri Suggestions"];I[label="User  concerns: Privacy and transparency"];A->B;A->C;C->D;D->E;E->F;E->G;F->H;H->I;}
Self-Soldering Circuits [video]	https://www.youtube.com/watch?v=r0csHZveVvY	206	zdw	34463869	digraph YouTube{node[shape=box];"YouTube"->"Search";"YouTube"->"Watch later";"YouTube"->"Share";"YouTube"->"Copy link";"YouTube"->"Info";"YouTube"->"Shopping";"YouTube"->"Tap to unmute";"YouTube"->"2x";"YouTube"->"Play (k)";"YouTube"->"Back";"Share"->"Include playlist";}
Make up a guy	https://www.antipope.org/charlie/blog-static/2023/01/make-up-a-guy.html	205	T-A	34465008	digraph{label="Content Not Available"}
