title	url	points	by	hnId	dot
'Lavender': The AI machine directing Israel's bombing in Gaza	https://www.972mag.com/lavender-ai-israeli-army-gaza/	844	contemporary343	39918245	digraph G{rankdir=TB;node[shape=box, style=filled, color=lightgray];AI_Development[label="AI Development\n(Lavender, Where's Daddy?)"];Target_Generation[label="Target Generation\n(37,000 potential targets)"];Collateral_Damage[label="Collateral Damage\nEstimation & Approval"];Bombing[label="Bombing Operations"];Outcome[label="Outcome\n(Thousands of civilian deaths)"];Human_Bottleneck[label="Human Bottleneck\nfor decision-making"]; node[shape=oval, style=filled, color=lightblue];Military_Operation[label="Military Operation"]; node[shape=diamond, style=filled, color=lightgreen];Policy_Change[label="Policy Change\n(Higher collateral damage allowed)"]; AI_Development->Target_Generation[label="Identifies & Marks"];Target_Generation->Collateral_Damage[label="Feeds into"];Collateral_Damage->Bombing[label="Approves"];Bombing->Outcome[label="Results in"];Military_Operation->Policy_Change[label="Influences"];Policy_Change->Collateral_Damage[label="Adjusts"];Human_Bottleneck->AI_Development[label="Necessitates"]; edge[color=navy];{rank=same;AI_Development Human_Bottleneck}}
Tips for linking shell companies to their secret owners	https://gijn.org/stories/tracking-shell-companies-secret-owners/	730	chippy	39919401	digraph ShellCompanyInvestigation{rankdir=LR;node[shape=box, style="rounded,filled", color="#3366CC", fillcolor="#F0F8FF"];edge[color="#3366CC"];ShellCompanies[label="Shell Companies", fillcolor="#FFDAB9"];UBO[label="Ultimate Beneficial Owner (UBO)", fillcolor="#98FB98"];Tools[label="Investigative Tools", fillcolor="#FFA07A"];Tips[label="Tips & Techniques", fillcolor="#E6E6FA"];ShellCompanies->LegalTaxAvoidance[label="Purpose"];ShellCompanies->HidingAssets[label="Purpose"];LegalTaxAvoidance[label="Legal Tax Avoidance"];HidingAssets[label="Hiding Identity & Assets"];UBO->TrackBreadcrumbs[label="Investigation Goal"];TrackBreadcrumbs[label="Track Breadcrumbs", shape="ellipse"];Tools->OpenCorporates;Tools->CorporateRiskDatabases;Tools->ICIJDatabase;Tools->OCCRPDatabase; OpenCorporates[label="OpenCorporates"];CorporateRiskDatabases[label="Corporate Risk Databases"];ICIJDatabase[label="ICIJ Offshore Leaks"];OCCRPDatabase[label="OCCRP Aleph"];Tips->SpellCheck[label="Techniques"];Tips->PublicRecords[label="Techniques"];Tips->NetworkAnalysis[label="Techniques"];SpellCheck[label="Use Different Spellings"];PublicRecords[label="Check Public Records"];NetworkAnalysis[label="Network Analysis"];OpenCorporates->SpellCheck;CorporateRiskDatabases->PublicRecords;ICIJDatabase->NetworkAnalysis;OCCRPDatabase->NetworkAnalysis;InvestigativeJournalism[label="Investigative Journalism", shape="oval", fillcolor="#DDA0DD"];InvestigativeJournalism->Tools[label="Uses"];InvestigativeJournalism->Tips[label="Uses"];ShellCompanies->FormationAgents[label="Incorporation"];FormationAgents[label="Formation Agents", fillcolor="#F0E68C"];{rank=same;ShellCompanies;HidingAssets}{rank=same;Tools;Tips}}
7.4 earthquake in Taiwan, 34km depth	https://earthquake.usgs.gov/earthquakes/map/?extent=16.34123,-246.42334&extent=28.51697,-223.43994	470	throwaway598	39912330	digraph G{node[shape=box, style="rounded,filled", fillcolor=lightblue];edge[color=blue]; "Latest Earthquakes App"->"Browser Support"[label=" Supports"];"Latest Earthquakes App"->"Legacy App"[label=" If not load"]; "Browser Support"->"Modern Browsers"[label="Most Recent"];"Browser Support"->"View Details"[label="Check Support", URL="https://angular.io/guide/browser-support"]; "Legacy App"->"Legacy Application"[label="Use", URL="https://earthquake.usgs.gov/legacy/map/"]; "Latest Earthquakes App"[fillcolor=lightyellow];"Legacy App"[fillcolor=lightpink];"View Details"[shape=note, fillcolor=lightgreen];}
Subroutine calls in the ancient world, before computers had stacks or heaps	https://devblogs.microsoft.com/oldnewthing/20240401-00/?p=109599	300	signa11	39913616	digraph SubroutineCalls{rankdir=LR;node[shape=box, style=filled, color=lightblue];edge[color=grey, style=dashed];subgraph cluster_ancient_system{label="Ancient Computing System";style=filled;color=lightyellow; GlobalVars[label="Secret Global Variables\n(Parameters, Return Address, Local Variables)", fillcolor=lightpink];FunctionCode[label="Function Code", fillcolor=lightgreen];}subgraph cluster_modern_system{label="Modern Computing System";style=filled;color=lightgrey; Stack[label="Stack", fillcolor=lightcoral];Heap[label="Heap", fillcolor=lightseagreen];Recursion[label="Recursion Support", fillcolor=lightgoldenrod];}sample->GlobalVars[label=" Assigns parameters & return address"];sample->FunctionCode[label=" Jumps to"];FunctionCode->GlobalVars[label=" Reads parameters"];FunctionCode->GlobalVars[label=" Writes return value"];FunctionCode->sample[label=" Jumps back"]; GlobalVars->Stack[label="Replaced by", style=dotted];GlobalVars->Heap[label="Replaced by", style=dotted];FunctionCode->Recursion[label="No Support", style=dotted, constraint=false];{rank=same;sample;FunctionCode;}Registers[label="Registers", fillcolor=lightcyan, shape=oval];GlobalVars->Registers[label="Some values passed via"];FunctionCode->Registers[label="Returns value via"];SelfModifyingCode[label="Self-Modifying Code", fillcolor=lightsalmon, shape=oval];FunctionCode->SelfModifyingCode[label="Alternative method", constraint=false];}
PyTorch Library for Running LLM on Intel CPU and GPU	https://github.com/intel-analytics/ipex-llm	273	ebalit	39915594	digraph G{node[shape=box, style=filled, color=lightblue];rankdir=TB;ipex_llm[label="Intel® LLM Library for PyTorch* (IPEX-LLM)", fillcolor="#FFD700"];acceleration[label="Acceleration for CPU, GPU, NPU"];integration[label="Integration with various LLM frameworks"];optimization[label="Optimizations for 70+ models"];performance[label="Performance Benchmarking"];demos[label="Demos on Various Intel GPUs"];applications[label="Applications"];installation[label="Installation Options"];code_examples[label="Code Examples"];finetuning[label="Finetuning Support"];verified_models[label="Verified Models"];ipex_llm->acceleration;ipex_llm->integration;ipex_llm->optimization;ipex_llm->performance;ipex_llm->demos;ipex_llm->applications;ipex_llm->installation;ipex_llm->code_examples;ipex_llm->finetuning;ipex_llm->verified_models;subgraph cluster_integrations{label="Integration";color=lightgrey;transformers[label="HuggingFace Transformers"];langchain[label="LangChain"];llamaindex[label="LlamaIndex"];llamacpp[label="llama.cpp"];ollama[label="Ollama"];vllm[label="vLLM"];textgenwebui[label="Text-Generation-WebUI"];deepspeed[label="DeepSpeed-AutoTP"];axolotl[label="Axolotl"];fastchat[label="FastChat"];}subgraph cluster_demos{label="Demos";color=lightgrey;iris[label="Intel Iris iGPU"];coreultra[label="Intel Core Ultra iGPU"];arc_single[label="Single-card Arc GPU"];arc_multi[label="Multi-card Arc GPUs"];}subgraph cluster_applications{label="Applications";color=lightgrey;graphrag[label="GraphRAG"];ragflow[label="RAGFlow"];langchainchatchat[label="LangChain-Chatchat"];codingcopilot[label="Coding Copilot"];openwebui[label="Open WebUI"];privategpt[label="PrivateGPT"];dify[label="Dify Platform"];}subgraph cluster_code_examples{label="Code Examples";color=lightgrey;int4[label="INT4 Inference"];fp8fp6fp4[label="FP8/FP6/FP4 Inference"];int8[label="INT8 Inference"];int2[label="INT2 Inference"];fp16[label="FP16/BF16 Inference"];distributed[label="Distributed Inference"];save_load[label="Save and Load"];awq[label="AWQ"];}integration->{transformers, langchain, llamaindex, llamacpp, ollama, vllm, textgenwebui, deepspeed, axolotl, fastchat};demos->{iris, coreultra, arc_single, arc_multi};applications->{graphrag, ragflow, langchainchatchat, codingcopilot, openwebui, privategpt, dify};code_examples->{int4, fp8fp6fp4, int8, int2, fp16, distributed, save_load, awq};}
Reflections on Distrusting xz	https://joeyh.name/blog/entry/reflections_on_distrusting_xz/	268	edward	39914981	digraph G{rankdir=TB;node[shape=box, style=filled, color=lightblue2, fontname="Arial"];edge[fontname="Arial", fontsize=10];"Jia Tan"[fillcolor=lightcoral];"xz Project"[fillcolor=lightseagreen];"SSH Backdoor"[fillcolor=lightgoldenrodyellow];"Potential Vulnerabilities"[fillcolor=lightpink];"Targeted Packages"[fillcolor=lightsteelblue];"Documentation Exploitation"[fillcolor=lavender];"System Compromise"[fillcolor=lightyellow];"Jia Tan"->"xz Project"[label="Multi-year Operation"];"Jia Tan"->"SSH Backdoor"[label="Implemented"];"SSH Backdoor"->"xz Project"[label="Integrated"]; "Jia Tan"->"Potential Vulnerabilities"[label="Introduced?"];"Potential Vulnerabilities"->"xz Project"[label="Injected Code"];"Potential Vulnerabilities"->"Targeted Packages"[label="Exploited"]; "Documentation Exploitation"->"Targeted Packages"[label="via PNG files"];"Targeted Packages"->"gcc"[label="Example"];"Targeted Packages"->"Apache/Nginx"[label="Possible Targets"];"Jia Tan"->"System Compromise"[label="Long-term Goal"];"Potential Vulnerabilities"->"System Compromise"[label="Enables"];"Documentation Exploitation"->"System Compromise"[label="Leads to"];"SSH Backdoor"->"System Compromise"[label="Part of"];"xz Project"->"xz-unscathed"[label="Forked"];"xz Project"->"Revert to Earlier Version"[label="Suggested Action"];{rank=same;"SSH Backdoor";"Potential Vulnerabilities";"Targeted Packages";}}
LiveView Is Best with Svelte	https://blog.sequin.io/liveview-is-best-with-svelte/	254	keturakis	39916144	digraph Journey{rankdir=LR;node[shape=box, style="rounded", fontname="Helvetica", fontsize=10];edge[fontname="Helvetica", fontsize=8];ReactSPA[label="React SPA", color="lightblue"];LiveView[label="LiveView", color="lightgreen"];LiveSvelte[label="LiveSvelte", color="lightpink"];Frustrations[label="Frustrations\nwith Pure LiveView", shape="plaintext"];LiveViewDetails[label="LiveView Explained", shape="plaintext"];Benefits[label="Benefits of\nLiveView + Svelte", shape="plaintext"];Future[label="Future with\nSvelte 5", shape="plaintext"];ReactSPA->LiveView[label=" Transitioned to"];LiveView->Frustrations[label="Encountered"];Frustrations->LiveSvelte[label="Led to"];LiveView->LiveViewDetails[label="Details"];LiveSvelte->Benefits[label="Discovered"];LiveSvelte->Future[label="Looking forward to"];subgraph cluster_liveview{label="LiveView Components";style="dashed";LiveView;LiveViewDetails;Frustrations;}subgraph cluster_livesvelte{label="LiveView + Svelte";style="dashed";LiveSvelte;Benefits;Future;}}
Improvements to static analysis in GCC 14	https://developers.redhat.com/articles/2024/04/03/improvements-static-analysis-gcc-14-compiler	245	dmalcolm	39917509	digraph GCC14_Analyzer{rankdir=LR;node[shape=box, style="rounded,filled", fillcolor="#E6E6FA", fontname="Helvetica"];edge[fontname="Helvetica"];GCC[label="GCC 14", fillcolor="#98FB98", fontsize=18];analyzer[label="-fanalyzer", fillcolor="#DDA0DD"];infiniteLoop[label="-Wanalyzer-infinite-loop", fillcolor="#FFB6C1"];bufferOverflow[label="-Wanalyzer-out-of-bounds", fillcolor="#FFB6C1"];stringOps[label="C String Operations", fillcolor="#FFB6C1"];taintAnalysis[label="Taint Analysis", fillcolor="#FFB6C1"];loopExample[label="Detects Simple Infinite Loops", fillcolor="#F0E68C"];bufferExample[label="Visualizes Buffer Overflows", fillcolor="#F0E68C"];stringAttr[label="null_terminated_string_arg", fillcolor="#F0E68C"];taintWarnings[label="Taint-based Warnings", fillcolor="#F0E68C"];GCC->analyzer;analyzer->infiniteLoop;analyzer->bufferOverflow;analyzer->stringOps;analyzer->taintAnalysis;infiniteLoop->loopExample;bufferOverflow->bufferExample;stringOps->stringAttr;taintAnalysis->taintWarnings;GCC->analyzer[label="Static Analysis"];analyzer->infiniteLoop[label="Detects"];analyzer->bufferOverflow[label="Warns"];analyzer->stringOps[label="Analyzes"];analyzer->taintAnalysis[label="Performs"];}
Intel discloses $7B operating loss for chip-making unit	https://www.reuters.com/technology/intel-discloses-financials-foundry-business-2024-04-02/	208	Jimmc414	39912854	digraph G{rankdir=LR;node[shape=box, style=filled, color=lightblue, fontname="Arial"];edge[color=grey, fontname="Arial"];Reuters[label="Reuters", fillcolor="#FF8C00", shape=octagon];World[label="World News"];Business[label="Business News"];Technology[label="Technology"];Entertainment[label="Entertainment"];Sports[label="Sports"];Health[label="Health"];Environment[label="Environment"];Reuters->World;Reuters->Business;Reuters->Technology;Reuters->Entertainment;Reuters->Sports;Reuters->Health;Reuters->Environment;World->{"Politics", "Conflict", "Diplomacy"};Business->{"Markets", "Economy", "Companies"};Technology->{"Innovation", "Cyber Security", "Startups"};Entertainment->{"Movies", "Music", "Television"};Sports->{"Football", "Basketball", "Olympics"};Health->{"Medical Research", "Healthcare Policy", "Epidemics"};Environment->{"Climate Change", "Wildlife", "Sustainability"};node[shape=ellipse, style=filled, color=white];"Politics";"Conflict";"Diplomacy";"Markets";"Economy";"Companies"; "Innovation";"Cyber Security";"Startups";"Movies";"Music";"Television";"Football";"Basketball";"Olympics";"Medical Research";"Healthcare Policy"; "Epidemics";"Climate Change";"Wildlife";"Sustainability";{rank=same;World, Business, Technology, Entertainment, Sports, Health, Environment};}
Terraform makes carbon neutral natural gas	https://terraformindustries.wordpress.com/2024/04/01/terraform-makes-carbon-neutral-natural-gas/	207	jseliger	39922006	digraph TerraformCarbonNeutralGas{rankdir=LR;node[fontname="Arial", fontsize="10", shape=box, style="rounded", color="darkgreen"];edge[fontname="Arial", fontsize="8", color="darkgreen"];SolarPower[label="Solar Power", style="filled", fillcolor="#FFD700"];Electrolysis[label="Hydrogen Electrolysis\n($2.50/kg H2)"];DAC[label="Direct Air Capture\n($250/ton CO2)"];Methanation[label="Methanation\n(>97% CH4)"];Terraformer[label="The Terraformer\n(Integrated System)", shape="oval", style="filled", fillcolor="lightblue"];FossilFreeGas[label="Fossil-Free Natural Gas\n(Commodity-Grade)", style="filled", fillcolor="#DAA520"];EnvironmentalImpact[label="Lower Ecological &\nClimate Impact", style="filled", fillcolor="#98FB98"];EnergyAccess[label="Plentiful, Cheap,\nReliable Energy", style="filled", fillcolor="#98FB98"];FutureGrowth[label="Foundation for Growth &\nEnvironmental Restoration", shape="oval", style="filled", fillcolor="lightblue"];SolarPower->Electrolysis[label="Cheap Electricity"];Electrolysis->Methanation[label="Green Hydrogen"];DAC->Methanation[label="CO2"];Methanation->FossilFreeGas;Electrolysis->Terraformer;DAC->Terraformer;Methanation->Terraformer;Terraformer->FossilFreeGas;FossilFreeGas->EnvironmentalImpact;FossilFreeGas->EnergyAccess;EnvironmentalImpact->FutureGrowth;EnergyAccess->FutureGrowth;label="Terraform's Carbon Neutral Natural Gas Synthesis Process";labelloc="t";fontsize=14;}
