title	url	points	by	hnId	dot
NSO group iPhone zero-click, zero-day exploit captured in the wild	https://citizenlab.ca/2023/09/blastpass-nso-group-iphone-zero-click-zero-day-exploit-captured-in-the-wild/	547	ericzawo	37425007	digraph BLASTPASS_Exploit{node[shape=box, style=filled, fontname="Helvetica", fontsize=10];rankdir=LR;Apple[fillcolor="#87CEEB", label="Apple"];CitizenLab[fillcolor="#87CEEB", label="Citizen Lab"];iPhone[fillcolor="#F0F0F0", label="iPhone"];iPad[fillcolor="#F0F0F0", label="iPad"];Mac[fillcolor="#F0F0F0", label="Mac"];AppleWatch[fillcolor="#F0F0F0", label="Apple Watch"];NSOGroup[fillcolor="#FFC080", label="NSO Group"];Pegasus[fillcolor="#FFC080", label="Pegasus Spyware"];Exploit[fillcolor="#FF0000", label="BLASTPASS Exploit"];LockdownMode[fillcolor="#32CD32", label="Lockdown Mode"];Update[fillcolor="#FFFF00", label="Update Apple Devices"];Apple->iPhone[label="issues update for"];Apple->iPad[label="issues update for"];Apple->Mac[label="issues update for"];Apple->AppleWatch[label="issues update for"];CitizenLab->Exploit[label="discovers"];Exploit->iPhone[label="compromises"];NSOGroup->Pegasus[label="develops"];Pegasus->Exploit[label="used in"];Exploit->LockdownMode[label="blocked by"];Update->iPhone[label="secures"];Update->iPad[label="secures"];Update->Mac[label="secures"];Update->AppleWatch[label="secures"];CitizenLab->Apple[label="notifies"];}
Kagi Small Web	https://blog.kagi.com/small-web	499	u2077	37420281	digraph Kagi_Small_Web{node[shape=box, style=filled];Kagi_Search[label="Kagi Search", fillcolor="#f0f0f0"];Kagi_Small_Web[label="Kagi Small Web", fillcolor="#cccccc"];Small_Web_Website[label="Small Web Website", fillcolor="#cccccc"];RSS_Feed[label="RSS Feed", fillcolor="#cccccc"];API[label="API", fillcolor="#cccccc"];Kagi_Search->Kagi_Small_Web[label="integrates", dir=back, arrowtail=empty];Kagi_Small_Web->Small_Web_Website[label="surfaces content", dir=back, arrowtail=empty];Kagi_Small_Web->RSS_Feed[label="provides updates", dir=back, arrowtail=empty];Kagi_Small_Web->API[label="integrates with", dir=back, arrowtail=empty];Blogs[label="Blogs", fillcolor="#ffcccc"];YouTube_Creators[label="Small YouTube Creators", fillcolor="#ffcccc"];Kagi_Search->Blogs[label="indexes", dir=back, arrowtail=empty];Kagi_Search->YouTube_Creators[label="indexes", dir=back, arrowtail=empty];Users[label="Users", fillcolor="#ccffcc"];Users->Kagi_Search[label="searches", dir=back, arrowtail=empty];Users->Small_Web_Website[label="visits", dir=back, arrowtail=empty];Users->RSS_Feed[label="subscribes", dir=back, arrowtail=empty];Users->API[label="uses", dir=back, arrowtail=empty];Community[label="Community", fillcolor="#ccffcc"];Community->Kagi_Small_Web[label="contributes to", dir=back, arrowtail=empty];Community->Kagi_Search[label="provides feedback", dir=back, arrowtail=empty];}
Tailscale Has Partnered with Mullvad	https://mullvad.net/en/blog/2023/9/7/tailscale-has-partnered-with-mullvad/	443	jacopoj	37420382	digraph Partnership{node[shape=box, style=filled, color=lightblue];Tailscale[label="Tailscale"];Mullvad[label="Mullvad"];User[label="User"];Internet[label="Internet"];Tailscale->Mullvad[label="Partnership"];User->Tailscale[label="Connects to"];Tailscale->Internet[label="Access via Mullvad VPN"];Mullvad->Internet[label="WireGuard VPN servers"];subgraph cluster_example{label="Example Use Cases";Mobile_Phone[label="Mobile Phone"];Personal_Computer[label="Personal Computer"];Mobile_Phone->Tailscale[label="Connects to PC at home"];Mobile_Phone->Mullvad[label="Browses Internet via Mullvad VPN"];Personal_Computer->Tailscale[label="Connects to another PC"];Personal_Computer->Mullvad[label="Sends traffic through Mullvad VPN"];}}
Mullvad on Tailscale: Privately browse the web	https://tailscale.com/blog/mullvad-integration/	432	xd1936	37420053	digraph Tailscale_Mullvad{node[shape=box, style=filled];Tailscale[label="Tailscale\nPersonal Private Internet"];Tailscale_Admin[label="Tailscale Admin Console"];Tailscale_Device[label="Tailscale Device"];Mullvad[label="Mullvad\nVPN Service"];Mullvad_Exit_Node[label="Mullvad Exit Node"];Mullvad_Server[label="Mullvad Server"];Internet[label="Internet"];Tailscale->Tailscale_Admin[label="Admin Console"];Tailscale_Admin->Tailscale_Device[label="Device Management"];Tailscale_Device->Mullvad_Exit_Node[label="Connect to Mullvad Exit Node"];Mullvad_Exit_Node->Mullvad_Server[label="Route Traffic through Mullvad Server"];Mullvad_Server->Internet[label="Access Internet"];Tailscale->Mullvad[label="Partnership", style=dashed];subgraph cluster_tailscale_mullvad{label="Tailscale + Mullvad";Tailscale;Mullvad;Tailscale->Mullvad[label="Integration", style=dashed];}}
North Korean campaign targeting security researchers	https://blog.google/threat-analysis-group/active-north-korean-campaign-targeting-security-researchers/	401	todsacerdoti	37420831	digraph Threat_Analysis{node[shape=box, style=filled];rankdir=LR;North_Korea[label="North Korean Threat Actors", fillcolor="#FF0000"];Threat_Analysis_Group[label="Threat Analysis Group (TAG)", fillcolor="#00FF00"];Security_Researchers[label="Security Researchers", fillcolor="#FFFF00"];Gmail_Users[label="Gmail and Workspace Users", fillcolor="#FFFF00"];Social_Media[label="Social Media (X, Twitter)"];Malicious_File[label="Malicious File with 0-day Exploit"];GetSymbol_Tool[label="GetSymbol Tool (GitHub)"];North_Korea->Social_Media[label="Use to build rapport"];Social_Media->Security_Researchers[label="Targeted researchers"];Security_Researchers->Malicious_File[label="Receive malicious file"];Malicious_File->Security_Researchers[label="Exploit vulnerability"];GetSymbol_Tool->Security_Researchers[label="Potential secondary infection vector"];Threat_Analysis_Group->Safe_Browsing[label="Add to Safe Browsing"];Threat_Analysis_Group->Gmail_Users[label="Send government-backed attacker alerts"];Gmail_Users->Enhanced_Safe_Browsing[label="Enable Enhanced Safe Browsing"];subgraph cluster_TAG{label="Threat Analysis Group (TAG)";Threat_Analysis_Group;Safe_Browsing;Enhanced_Safe_Browsing;}}
Microsoft will assume liability for legal copyright risks of Copilot	https://blogs.microsoft.com/on-the-issues/2023/09/07/copilot-copyright-commitment-ai-legal-concerns/	371	wgx	37420885	digraph Copilot_Copyright_Commitment{rankdir=LR;node[shape=plaintext, fontsize=12, fontname="Arial"];edge[fontname="Arial", fontsize=10];subgraph cluster_main{label="Microsoft Copilot Copyright Commitment";style=rounded;microsoft[label="Microsoft"];copilot[label="Copilot\n(and Azure OpenAI Service)"];output[label="Output\n(Generated Content)"];customer[label="Commercial\nCustomer"];third_party[label="Third Party\n(Claiming\nInfringement)"];microsoft->copilot[label="Provides"];copilot->output[label="Generates"];customer->copilot[label="Uses"];customer->output[label="Uses"];third_party->output[label="Claims\nCopyright on"];{rank=same;copilot;output;}subgraph cluster_indemnity{label="Indemnification (If conditions met)";style=dashed;microsoft->customer[label="Defends & Pays\nJudgements/Settlements"];}}subgraph cluster_conditions{label="Conditions";style=filled;fillcolor=lightgrey;guardrails[label="Use of Guardrails\n& Content Filters"];no_intentional_infringement[label="No Intentional\nInfringement"];customer->guardrails[label="Must comply"];customer->no_intentional_infringement[label="Must comply"];}}
My favorite Erlang program (2013)	https://joearms.github.io/#2013-11-21%20My%20favorite%20Erlang%20Program	318	vector_spaces	37413908	digraph G{node[shape=box, style="rounded,filled", fillcolor="#f0f0f0", fontname="Arial Unicode MS"];edge[fontname="Arial Unicode MS"];subgraph cluster_main{label="Main Idea: Undefined/Unclear";labelloc="t";fontsize=12;style="filled";fillcolor="#f8f8f8";a[label="No Content Provided\n(Undefined State)", fillcolor="#ffffcc"];b[label="Clarify the Concept\nfor Visualization", fillcolor="#cceeff", style="dashed"]; a->b[label="Requires", style=dashed];}}
Gaussian splatting is pretty cool	https://aras-p.info/blog/2023/09/05/Gaussian-Splatting-is-pretty-cool/	274	signa11	37415478	digraph Gaussian_Splatting{node[shape=box, style=filled, fontname="Helvetica"];rankdir=LR;subgraph cluster_concept{label="Gaussian Splatting Concept";Gaussian_Splatting_Concept[label="Gaussian Splatting", fillcolor="#CCFFCC"];Bunch_of_Blobs[label="A bunch of blobs in space", fillcolor="#CCCCFF"];Gaussian_Splatting_Concept->Bunch_of_Blobs;}subgraph cluster_paper{label="SIGGRAPH 2023 Paper";Paper[label="3D Gaussian Splatting for Real-Time Radiance Field Rendering", fillcolor="#FFCCCC"];Authors[label="Kerbl, Kopanas, Leimkühler, Drettakis", fillcolor="#CCCCFF"];Paper->Authors;}subgraph cluster_implementation{label="Unity Implementation";Unity_Implementation[label="UnityGaussianSplatting", fillcolor="#CCFFCC"];Realtime_Visualization[label="Real-time Visualization", fillcolor="#CCCCFF"];Data_Size_Optimization[label="Data Size Optimization", fillcolor="#CCCCFF"];Unity_Implementation->Realtime_Visualization;Unity_Implementation->Data_Size_Optimization;}subgraph cluster_history{label="History and Influences";EWA_Splatting[label="EWA Splatting (2001)", fillcolor="#FFCCCC"];Ecstatica_Game[label="Ecstatica Game (1994)", fillcolor="#CCCCFF"];Spherical_Harmonics[label="Spherical Harmonics", fillcolor="#CCCCFF"];Point_Based_Rendering[label="Point-Based Rendering", fillcolor="#CCCCFF"];EWA_Splatting->Spherical_Harmonics;Ecstatica_Game->Point_Based_Rendering;}Gaussian_Splatting_Concept->Paper;Paper->Unity_Implementation;Unity_Implementation->Data_Size_Optimization;EWA_Splatting->Gaussian_Splatting_Concept;Spherical_Harmonics->Gaussian_Splatting_Concept;Point_Based_Rendering->Gaussian_Splatting_Concept;}
Exa Is Deprecated	https://github.com/ogham/exa	264	f4n4tiX	37416430	digraph exa{node[shape=box, style=filled];exa[label="exa", fillcolor="#f0f0f0"];eza[label="eza (fork)", fillcolor="#cccccc"];installation[label="Installation", fillcolor="#ffcccc"];development[label="Development", fillcolor="#ccffcc"];exa->eza[label="use instead", style=dashed];exa->installation[label="install"];exa->development[label="develop"];alpine_linux[label="Alpine Linux", fillcolor="#ffcccc"];arch_linux[label="Arch Linux", fillcolor="#ffcccc"];android_termux[label="Android / Termux", fillcolor="#ffcccc"];debian[label="Debian", fillcolor="#ffcccc"];fedora[label="Fedora", fillcolor="#ffcccc"];gentoo[label="Gentoo", fillcolor="#ffcccc"];homebrew[label="Homebrew", fillcolor="#ffcccc"];macports[label="MacPorts", fillcolor="#ffcccc"];nix[label="Nix", fillcolor="#ffcccc"];opensuse[label="openSUSE", fillcolor="#ffcccc"];ubuntu[label="Ubuntu", fillcolor="#ffcccc"];void_linux[label="Void Linux", fillcolor="#ffcccc"];installation->alpine_linux;installation->arch_linux;installation->android_termux;installation->debian;installation->fedora;installation->gentoo;installation->homebrew;installation->macports;installation->nix;installation->opensuse;installation->ubuntu;installation->void_linux;rust[label="Rust", fillcolor="#ccffcc"];cargo[label="Cargo", fillcolor="#ccffcc"];vagrant[label="Vagrant", fillcolor="#ccffcc"];development->rust;development->cargo;development->vagrant;}
Chicago’s parking meter disaster	https://www.chicagotribune.com/opinion/editorials/ct-editorial-parking-meters-chicago-daley-20230430-fau3wymdevf7vknog5osrge5e4-story.html	253	scarface_74	37415067	digraph ChicagoParkingMeter{main[label="Chicago Parking Meter Disaster"];deal[label="2008 Deal: 75 - year lease for $1.16 billion"];investors[label="Investors: Profited outrageously"];city[label="City of Chicago: Stuck in the deal"];court[label="7th Circuit Court: Upheld the deal"];financial[label="Financial Loss for Chicago"];lack_control[label="Lack of Control over Meters"];hinders_green[label="Hinders Green Initiatives"];public_health[label="Bad for Public Health"];main->deal;deal->investors;deal->city;city->court;court->lack_control;deal->financial;lack_control->hinders_green;hinders_green->public_health;}
