title	url	points	by	hnId	dot
Vercel April 2026 security incident	https://www.bleepingcomputer.com/news/security/vercel-confirms-breach-as-hackers-claim-to-be-selling-stolen-data/	531	colesantiago	47824463	digraph VercelBreach{rankdir=TB;bgcolor="transparent";node[fontname="Helvetica", fontsize=12, shape=box, style=filled, fillcolor="lightblue"];edge[fontname="Helvetica", fontsize=10, color="gray"];ContextAI[label="Context.ai", fillcolor="lightcoral"];EmployeeAccount[label="Vercel Employee\nGoogle Workspace Account"];OAuthApp[label="Compromised OAuth App\n110671459871-30f1spbu0hptbs60cb4vsmv79i7bbvqj.apps.googleusercontent.com"];VercelEnv[label="Vercel Internal Systems"];EnvironmentVariables[label="Environment Variables\n(non-sensitive)"];SensitiveVariables[label="Sensitive Variables\n(encrypted at rest)"];DataExfiltrated[label="Stolen Data:\nEmployee Info, API Keys,\nSource Code, Database"];ThreatActor[label="Threat Actor\nClaims: ShinyHunters", fillcolor="lightcoral"];SellingData[label="Selling Data\nAlleged $2M Ransom"];PublicDisclosure[label="Public Disclosure\nVercel Confirms Breach"];ContextAI->EmployeeAccount[label="Compromised via\nContext.ai breach"];EmployeeAccount->OAuthApp[label="Access via\nOAuth app"];OAuthApp->VercelEnv[label="Escalated access"];VercelEnv->EnvironmentVariables[label="Enumerated\nnon-sensitive vars"];EnvironmentVariables->SensitiveVariables[label="Gained further access"];SensitiveVariables->DataExfiltrated[label="Data stolen"];DataExfiltrated->ThreatActor[label="Hacker claims possession"];ThreatActor->SellingData[label="Attempting to sell"];SellingData->PublicDisclosure[label="Vercel discloses incident"];VercelResponse[label="Vercel Response:\nEngaged IR experts\nNotified law enforcement\nRolled out dashboard updates"];CustomerActions[label="Customer Actions:\nReview environment variables\nMark sensitive vars\nRotate secrets if needed"];PublicDisclosure->VercelResponse;PublicDisclosure->CustomerActions;{rank=same;ContextAI;ThreatActor}{rank=same;EmployeeAccount;OAuthApp}{rank=same;VercelEnv;EnvironmentVariables}{rank=same;SensitiveVariables;DataExfiltrated}{rank=same;SellingData;PublicDisclosure}}
Vercel says internal systems hit in breach	https://decipher.sc/2026/04/19/vercel-says-internal-systems-hit-in-breach/	376	whiteyford	47824976	digraph vercel_breach{rankdir=TB bgcolor="#f8f9fa" fontname="Helvetica,Arial,sans-serif" node[fontname="Helvetica,Arial,sans-serif"]edge[fontname="Helvetica,Arial,sans-serif"]graph[label="Vercel Internal Systems Breach Visualization\nApril 2026",  labelloc=t,  fontsize=16,  fontcolor="#2c3e50"]subgraph cluster_main{label="Breach Timeline & Impact" color="#e74c3c" fillcolor="#ffeaea" style=filled  Attacker[shape=octagon, style=filled, fillcolor="#c0392b", color="#96281b",  label="External Attacker", fontcolor=white] ThirdPartyAI[shape=box3d, style=filled, fillcolor="#3498db", color="#2980b9", label="Third-Party AI Tool\nCompromised OAuth App", fontcolor=white] VercelInternal[shape=folder, style=filled, fillcolor="#9b59b6", color="#8e44ad", label="Vercel Internal Systems\nUnauthorized Access", fontcolor=white] LimitedCustomers[shape=cylinder, style=filled, fillcolor="#e67e22", color="#d35400", label="Limited Subset\nof Customers Affected", fontcolor=white]}subgraph cluster_response{label="Incident Response" color="#27ae60" fillcolor="#eafaf1" style=filled  Investigation[shape=ellipse, style=filled, fillcolor="#2ecc71", color="#27ae60", label="Incident Response\nProvider Engaged", fontcolor=white] LawEnforcement[shape=triangle, style=filled, fillcolor="#f39c12", color="#e67e22", label="Law Enforcement\nNotified", fontcolor=white] CustomerActions[shape=note, style=filled, fillcolor="#1abc9c", color="#16a085", label="Customer Recommendations:\n• Check activity logs\n• Rotate env variables\n• Use sensitive vars feature", fontcolor=white]}subgraph cluster_info{label="Information Status" color="#34495e" fillcolor="#ecf0f1" style=filled  DetailsScant[shape=plaintext, label="Details Scant\nInitial Stage", fontcolor="#7f8c8d"] InvestigationOngoing[shape=plaintext, label="Investigation\nOngoing", fontcolor="#7f8c8d"] UpdatesExpected[shape=plaintext, label="Updates Expected\nas Progress Continues", fontcolor="#7f8c8d"]}Attacker->ThirdPartyAI[label="Compromised", color="#c0392b", fontcolor="#c0392b"]ThirdPartyAI->VercelInternal[label="OAuth Access", color="#3498db", fontcolor="#3498db"]VercelInternal->LimitedCustomers[label="Impacted", color="#9b59b6", fontcolor="#9b59b6"] VercelInternal->Investigation[label="Triggered", color="#27ae60", fontcolor="#27ae60"]Investigation->LawEnforcement[label="Notified", color="#f39c12", fontcolor="#f39c12"]VercelInternal->CustomerActions[label="Issued", color="#1abc9c", fontcolor="#1abc9c"] DetailsScant->InvestigationOngoing->UpdatesExpected[style=invis] edge[color="#7f8c8d", arrowsize=0.8]node[style=filled, penwidth=2]}
Notion leaks email addresses of all editors of any public page	https://twitter.com/weezerOSINT/status/2045849358462222720	325	Tiberium	47824945	digraph G{node[shape=box, style=rounded, color=black, fillcolor=white];edge[color=black, arrowhead=empty];A[label="Public Notion Page"];B[label="Leaks Email Addresses"];C[label="No Authentication"];D[label="No Cookies"];E[label="No Tokens"];F[label="POST Request"];G[label="Returns Full Names"];H[label="Returns Emails"];I[label="Returns Profile Photos"];J[label="Impulsive on X"];K[label="Security Researcher"];L[label="Twitter"];A->B;A->C;A->D;A->E;B->F;F->G;F->H;F->I;J->A;J->K;J->L;style="filled" color="lightgrey" fillcolor="white"}
The seven programming ur-languages (2022)	https://madhadron.com/programming/seven_ur_languages.html	286	helloplanets	47822486	digraph UrLanguages{rankdir=TB;bgcolor="transparent";node[fontname="Monospace", fontsize=12, shape=box, style=filled, fillcolor="lightgray", margin="0.2"];edge[fontname="Monospace", fontsize=10, arrowsize=0.7];graph[labelloc="t", label="The Seven Programming Ur-Languages", fontname="Monospace", fontsize=16];"Programming Fundamentals"[shape=ellipse, fillcolor="yellow", style="filled,bold"];ALGOL[fillcolor="lightblue"];Lisp[fillcolor="lightgreen"];ML[fillcolor="plum"];Self[fillcolor="orange"];Forth[fillcolor="tan"];APL[fillcolor="wheat"];Prolog[fillcolor="cyan"];ALGOL_Char[label="Sequences of assignments,\nconditionals, loops,\nfunctions, modules", fontsize=10, fillcolor="lightblue"];Lisp_Char[label="Prefix expressions,\nparentheses syntax,\nlists as data,\nmacro system", fontsize=10, fillcolor="lightgreen"];ML_Char[label="First-class functions,\nHindley-Milner type system,\nrecursive iteration", fontsize=10, fillcolor="plum"];Self_Char[label="Objects sending messages,\nclassless object system,\nlive environment", fontsize=10, fillcolor="orange"];Forth_Char[label="Stack-based operations,\nreverse Polish notation,\nparser replacement", fontsize=10, fillcolor="tan"];APL_Char[label="N-dimensional arrays,\nhigh-level operators,\nextremely terse syntax", fontsize=10, fillcolor="wheat"];Prolog_Char[label="Facts and rules,\nlogic-based queries,\nsearch-based execution", fontsize=10, fillcolor="cyan"];ALGOL_Ex[label="C, Java, Python,\nJavaScript, Ruby", fontsize=9, fillcolor="lightblue"];Lisp_Ex[label="Common Lisp, Scheme,\nClojure, Emacs Lisp", fontsize=9, fillcolor="lightgreen"];ML_Ex[label="Haskell, OCaml,\nStandard ML, F#", fontsize=9, fillcolor="plum"];Self_Ex[label="Smalltalk, JavaScript,\nErlang, Io", fontsize=9, fillcolor="orange"];Forth_Ex[label="Forth, PostScript,\nFactor, Joy", fontsize=9, fillcolor="tan"];APL_Ex[label="APL, J, K,\nNumPy, MATLAB", fontsize=9, fillcolor="wheat"];Prolog_Ex[label="Prolog, Mercury,\nKanren, SQL", fontsize=9, fillcolor="cyan"];Recommendation[shape=note, fillcolor="gold", label="Recommendation:\n1. Learn ALGOL family\n2. Learn SQL (Prolog-like)\n3. Explore other ur-languages\nin any order", fontsize=10];"Programming Fundamentals"->{ALGOL Lisp ML Self Forth APL Prolog};ALGOL->ALGOL_Char->ALGOL_Ex;Lisp->Lisp_Char->Lisp_Ex;ML->ML_Char->ML_Ex;Self->Self_Char->Self_Ex;Forth->Forth_Char->Forth_Ex;APL->APL_Char->APL_Ex;Prolog->Prolog_Char->Prolog_Ex;ALGOL_Ex->Recommendation[style="dashed", color="gray"];Prolog_Ex->Recommendation[style="dashed", color="gray"];}
Airline worker arrested after sharing photos of bomb damage in WhatsApp group	https://www.lbc.co.uk/article/dubai-police-spied-private-whatsapp-5HjdXwr_2/	246	aa_is_op	47824068	digraph G{rankdir=TB;node[shape=box, style=filled, fillcolor=lightgray];edge[color=darkblue];AirlineWorker[label="Airline Worker", fillcolor=lightcoral];DubaiPolice[label="Dubai Police", fillcolor=lightblue];PrivateWhatsAppGroup[label="Private WhatsApp Group", fillcolor=lightyellow];BombDamagePhotos[label="Photos of Bomb Damage", fillcolor=lightpink];ElectronicSurveillance[label="Electronic Surveillance", fillcolor=lightgreen];Arrest[label="Arrest", fillcolor=orange];AirlineWorker->PrivateWhatsAppGroup[label="Shares"];PrivateWhatsAppGroup->BombDamagePhotos[label="Contains"];DubaiPolice->ElectronicSurveillance[label="Uses"];ElectronicSurveillance->PrivateWhatsAppGroup[label="Monitors"];DubaiPolice->AirlineWorker[label="Lures to Meeting"];DubaiPolice->Arrest[label="Executes"];Arrest->AirlineWorker[label="Targets"];subgraph cluster_0{label="Key Incident";style=dashed;AirlineWorker;DubaiPolice;Arrest;}subgraph cluster_1{label="Evidence Chain";style=dashed;BombDamagePhotos;PrivateWhatsAppGroup;ElectronicSurveillance;}}
Ask HN: How did you land your first projects as a solo engineer/consultant?	https://news.ycombinator.com/item?id=47822940	244	modelcroissant	47822940	digraph HNSoloConsultantPaths{rankdir=TB;node[shape=ellipse, style=filled, fillcolor=lightblue, fontname="Arial"];edge[fontname="Arial", fontsize=10];"Solo Consultant Journey"[shape=box, fillcolor=orange];"Network & Referrals"->"First Projects";"Community Engagement"->"Visibility & Trust";"Specialization"->"Niche Expertise";"Content Creation"->"Authority Building";"Cold Outreach"->"Leads (Rare)";"Network & Referrals"->{"Former Colleagues", "Friends", "Industry Contacts"};"Community Engagement"->{"Slack Groups", "Open Source", "Forums"};"Specialization"->{"Vertical Focus", "Tool Mastery", "T-Shaped Skills"};"Content Creation"->{"Blogging", "Speaking", "OSS Contributions"};"First Projects"->"Case Studies";"Visibility & Trust"->"Inbound Leads";"Niche Expertise"->"Premium Rates";"Authority Building"->"Recognition";"Case Studies"->"Portfolio";"Portfolio"->"Credibility";"Credibility"->"Sustainable Practice";"Cold Outreach"->"Low Conversion"[color=red];"Generalist Approach"->"High Competition"[color=red];"Free Work"->"Undervaluation Risk"[color=red];"Differentiate Yourself"[shape=note, fillcolor=yellow];"Build Personal Brand"[shape=note, fillcolor=yellow];"Leverage Existing Relationships"[shape=note, fillcolor=yellow];"Specialization"->"Differentiate Yourself";"Content Creation"->"Build Personal Brand";"Network & Referrals"->"Leverage Existing Relationships";}
The world in which IPv6 was a good design (2017)	https://apenwarr.ca/log/20170810	210	signa11	47821429	digraph IPv6_IdealWorld{graph[bgcolor="transparent", fontname="Helvetica", fontsize="12", labeljust="l", labelloc="t", rankdir="TB"];node[fontname="Helvetica", fontsize="10", shape="box", style="rounded", color="dodgerblue3", fillcolor="lightblue1", gradientangle="90"];edge[fontname="Helvetica", fontsize="9", color="gray50", arrowhead="open"];labelloc="t";label="The World Where IPv6 Was a Good Design\n(As Imagined by apenwarr)";subgraph cluster_ideal{label="Ideal IPv6 World (Unrealized)";color="forestgreen";fontcolor="forestgreen";fillcolor="honeydew";style="filled";NoBus[label="No Physical Bus Networks"];NoL2Internetworks[label="No Layer 2 Internetworks"];NoBroadcasts[label="No Broadcasts (Use Multicast)"];NoMAC[label="No MAC Addresses"];NoARP_DHCP[label="No ARP/DHCP"];SimpleHeaders[label="Simple IP Headers\n(Easy Hardware Acceleration)"];BigSubnets[label="Big Subnets\n(No Address Shortages)"];AutoConfig[label="Auto-Configuration\n(Recursive Subnet Delegation)"];AllRouters[label="Everything is an IPv6 Router\n(WiFi APs, Switches, SDN)"];TracerouteFriendly[label="All Routing Traceroute-Friendly"];SmallerPackets[label="Smaller Packets\n(Drop Ethernet/WiFi Headers)"];}subgraph cluster_reality{label="Current Reality (Legacy Constraints)";color="firebrick";fontcolor="firebrick";fillcolor="mistyrose";style="filled";BusNetworks[label="Bus Networks (Simulated)"];L2Bridging[label="Layer 2 Bridging"];Broadcasts[label="Broadcasts (ARP Storms)"];MACAddresses[label="MAC Addresses"];ARP_DHCP[label="ARP & DHCP"];ComplexHeaders[label="Complex Headers"];NAT[label="NAT & Address Shortages"];ManualConfig[label="Manual Configuration"];BridgingForMobility[label="Bridging for Mobility"];OpaqueRouting[label="Opaque Routing"];LargePackets[label="Large Packets\n(Ethernet/WiFi Overhead)"];}MobileIP[label="Mobile IP Problem\n(Connection breaks on IP change)", shape="ellipse", color="darkorange", fillcolor="moccasin"];subgraph cluster_solution{label="Potential Solution (QUIC/MinimaLT)";color="purple";fontcolor="purple";fillcolor="lavender";style="filled";QUIC[label="QUIC over UDP"];UUIDTags[label="UUID Session Tags\n(Not IP-based)"];Roaming[label="Seamless Roaming"];EliminateLegacy[label="Eliminate Legacy Stack\n(UDP/TCP, Bridging, etc.)"];}NoBus->NoL2Internetworks;NoL2Internetworks->NoBroadcasts;NoBroadcasts->NoMAC;NoMAC->NoARP_DHCP;NoARP_DHCP->SimpleHeaders;SimpleHeaders->BigSubnets;BigSubnets->AutoConfig;AutoConfig->AllRouters;AllRouters->TracerouteFriendly;TracerouteFriendly->SmallerPackets;BusNetworks->L2Bridging;L2Bridging->Broadcasts;Broadcasts->MACAddresses;MACAddresses->ARP_DHCP;ARP_DHCP->ComplexHeaders;ComplexHeaders->NAT;NAT->ManualConfig;ManualConfig->BridgingForMobility;BridgingForMobility->OpaqueRouting;OpaqueRouting->LargePackets;LargePackets->MobileIP[constraint=false, style="dashed", color="darkorange"];SmallerPackets->MobileIP[constraint=false, style="dashed", color="darkorange"];MobileIP->QUIC;QUIC->UUIDTags;UUIDTags->Roaming;Roaming->EliminateLegacy;ElegantInternet[label="Elegant Internet\n(No Legacy Cruft)", shape="doubleoctagon", color="gold", fillcolor="lightyellow"];EliminateLegacy->ElegantInternet;}
Changes in the system prompt between Claude Opus 4.6 and 4.7	https://simonwillison.net/2026/Apr/18/opus-system-prompt/	203	pretext	47823270	digraph ClaudeOpusPromptChanges{rankdir=TB;bgcolor="transparent";node[fontname="Helvetica", shape=rect, style=filled, fillcolor="#f0f8ff", color="#2c3e50", fontcolor="#2c3e50"];edge[color="#3498db", arrowhead=vee];label="Claude Opus System Prompt Changes\n4.6 → 4.7";labelloc=t;fontsize=20;fontname="Helvetica-Bold";Opus46[label="Opus 4.6\n(Feb 5, 2026)", fillcolor="#e8f4fd"];Opus47[label="Opus 4.7\n(Apr 16, 2026)", fillcolor="#e8f4fd"]; subgraph cluster_changes{label="Key Changes";fontsize=16;fontname="Helvetica-Bold";bgcolor="#f8f9fa"; PlatformName[label="• Developer Platform → Claude Platform"];ToolsUpdate[label="• Added Claude in Powerpoint"];ChildSafety[label="• Expanded child safety instructions\n• <critical_child_safety_instructions> tag"];LessPushy[label="• Less pushy behavior\n• Respects conversation end"];ActingStyle[label="• Prefer acting over clarifying\n• Use tools to resolve ambiguity"];ToolSearch[label="• Added tool_search capability"];Conciseness[label="• More concise responses"];RemovedSections[label="• Removed emotes/actions restriction\n• Removed Trump presidency note"];EatingGuidance[label="• New disordered eating guidance"];NuancedAnswers[label="• Avoid simplistic yes/no\non complex issues"];}subgraph cluster_tools{label="Tools (Unchanged)";fontsize=16;fontname="Helvetica-Bold";bgcolor="#f0f0f0"; ToolsList[label="ask_user_input_v0\nbash_tool\nconversation_search\ncreate_file\nfetch_sports_data\nimage_search\nmessage_compose_v1\nplaces_map_display_v0\nplaces_search\npresent_files\nrecent_chats\nrecipe_display_v0\nrecommend_claude_apps\nsearch_mcp_registry\nstr_replace\nsuggest_connectors\nview\nweather_fetch\nweb_fetch\nweb_search\ntool_search\nvisualize:read_me\nvisualize:show_widget", shape=note, fillcolor="#fff0f0"];}Opus46->Opus47[label="Evolution", fontname="Helvetica-Italic"];Opus47->PlatformName;Opus47->ToolsUpdate;Opus47->ChildSafety;Opus47->LessPushy;Opus47->ActingStyle;Opus47->ToolSearch;Opus47->Conciseness;Opus47->RemovedSections;Opus47->EatingGuidance;Opus47->NuancedAnswers; Opus47->ToolsList[style=dashed, color="#95a5a6"]; footer[label="Based on Simon Willison's analysis\nApril 18, 2026", shape=plaintext, fontsize=10, fontcolor="#7f8c8d"];ToolsList->footer[style=invis];}
Swiss authorities want to reduce dependency on Microsoft	https://www.swissinfo.ch/eng/swiss-ai/swiss-authorities-want-to-reduce-dependency-on-microsoft/91280532	199	doener	47827383	digraph SwissMicrosoftReduction{graph[rankdir=TB, bgcolor="transparent", fontname="Helvetica"]node[shape=box, style=filled, fillcolor=lightblue, fontname="Helvetica"]edge[color=gray50, fontname="Helvetica"]SwissAuthorities[label="Swiss Authorities\n(Federal Chancellery)", fillcolor="#e6f3ff"]Microsoft[label="Microsoft", fillcolor="#f0f0f0"]OpenSource[label="Open-Source\nSoftware", fillcolor="#e6ffe6"]DataSecurity[label="Data Security\nConcerns", fillcolor="#fff0e6"]FinancialCost[label="Financial Cost\n(CHF 1.1B over 10 years)", fillcolor="#ffe6e6"]USCloudAct[label="US Cloud Act\n(Data access risk)", fillcolor="#f0e6ff"]GermanModel[label="German Model\n(Schleswig-Holstein)", fillcolor="#ffffe6"]SwissAuthorities->Microsoft[label="Current Dependency", color=red, fontcolor=red]SwissAuthorities->OpenSource[label="Planned Shift\n(Step by step)", color=darkgreen, fontcolor=darkgreen] Microsoft->DataSecurity[label="Raises"]Microsoft->FinancialCost[label="Incurs"]Microsoft->USCloudAct[label="Subject to"] GermanModel->OpenSource[label="Successful Example"]DataSecurity->OpenSource[label="Motivates"]FinancialCost->OpenSource[label="Motivates"]USCloudAct->OpenSource[label="Motivates"]{rank=same;SwissAuthorities Microsoft}{rank=same;DataSecurity FinancialCost USCloudAct}}
The RAM shortage could last years	https://www.theverge.com/ai-artificial-intelligence/914672/the-ram-shortage-could-last-years	193	omer_k	47822414	digraph ram_shortage{graph[rankdir=TB, bgcolor="#f0f4f8", fontname="Helvetica", fontsize=12]node[shape=box, style="rounded,filled", fillcolor="#e1f5fe", fontname="Helvetica", fontsize=10, color="#01579b"]edge[color="#546e7a", fontname="Helvetica", fontsize=9]"RAM Shortage"[shape=ellipse, fillcolor="#ffcdd2", color="#b71c1c", fontsize=14, penwidth=2]"High Demand"[fillcolor="#fff3e0"]"AI Data Centers"[fillcolor="#fff3e0"]"Consumer Electronics"[fillcolor="#fff3e0"] "Limited Supply"[fillcolor="#e8f5e8"]"Production Capacity"[fillcolor="#e8f5e8"]"HBM Priority"[fillcolor="#e8f5e8"]"Price Increases"[fillcolor="#ffebee"]"Phones & Laptops"[fillcolor="#ffebee"]"VR Headsets"[fillcolor="#ffebee"]"Gaming Handhelds"[fillcolor="#ffebee"]"2026-2027"[shape=note, fillcolor="#f3e5f5"]"60% Demand Met"[shape=note, fillcolor="#f3e5f5"]"Until 2030"[shape=note, fillcolor="#f3e5f5"]"Samsung\nSK Hynix\nMicron"[shape=cylinder, fillcolor="#e0f2f1"]"RAM Shortage"->"High Demand" "RAM Shortage"->"Limited Supply"  "High Demand"->"AI Data Centers" "High Demand"->"Consumer Electronics"  "Limited Supply"->"Production Capacity" "Limited Supply"->"HBM Priority"  "RAM Shortage"->"Price Increases" "Price Increases"->"Phones & Laptops" "Price Increases"->"VR Headsets" "Price Increases"->"Gaming Handhelds"  "RAM Shortage"->"2026-2027" "2026-2027"->"60% Demand Met" "RAM Shortage"->"Until 2030"  "Production Capacity"->"Samsung\nSK Hynix\nMicron" "HBM Priority"->"Samsung\nSK Hynix\nMicron"}
