title	url	points	by	hnId	dot
GPT-5.5	https://openai.com/index/introducing-gpt-5-5/	1081	rd	47879092	digraph gpt55_main_idea{rankdir=TB;bgcolor="transparent";node[fontname="Helvetica", fontsize=12, shape=box, style=filled, fillcolor="white", color="black"];edge[fontname="Helvetica", fontsize=10, color="black"];GPT55[label="GPT‑5.5\nSmarter & More Efficient AI", shape=ellipse, fillcolor="#d4edda", penwidth=2];subgraph cluster_capabilities{label="Core Capabilities";bgcolor="#f8f9fa";style=filled; Coding[label="Coding\nWriting, Debugging, Refactoring"];ComputerUse[label="Computer Use\nOperating Software, Tools"];KnowledgeWork[label="Knowledge Work\nResearch, Analysis, Documents"];ScientificResearch[label="Scientific Research\nData Analysis, Discovery"];}subgraph cluster_performance{label="Performance Benchmarks";bgcolor="#e2f0fb";style=filled; TerminalBench[label="Terminal-Bench 2.0\n82.7%"];SWEPro[label="SWE-Bench Pro\n58.6%"];GDPval[label="GDPval\n84.9%"];OSWorld[label="OSWorld-Verified\n78.7%"];}Efficiency[label="Efficiency Gains\nFewer Tokens\nSame Latency as GPT‑5.4", fillcolor="#fff3cd"];subgraph cluster_safety{label="Safety & Deployment";bgcolor="#f2dede";style=filled; Safeguards[label="Strong Safeguards\nReduced Misuse Risk"];Deployment[label="Rollout to Plus/Pro/Business/Enterprise"];API[label="API Coming Soon"];}subgraph cluster_testimonials{label="User Feedback";bgcolor="#d1ecf1";style=filled; Testimonial1[label="'First coding model with\nserious conceptual clarity'"];Testimonial2[label="'Like having a limb amputated\nwhen access lost'"];Testimonial3[label="'Significant step up in\ndifficulty & quality'"];}GPT55->{Coding, ComputerUse, KnowledgeWork, ScientificResearch};GPT55->Efficiency;GPT55->{TerminalBench, SWEPro, GDPval, OSWorld};GPT55->{Safeguards, Deployment, API};Coding->Testimonial1;ComputerUse->Testimonial2;KnowledgeWork->Testimonial3; edge[style="solid", arrowhead=normal];}
I am building a cloud	https://crawshaw.io/blog/building-a-cloud	994	bumbledraven	47872324	digraph CloudVision{rankdir=TB;node[shape=box, style=filled, fillcolor=lightblue];edge[color=darkgray];"Building a Better Cloud"[shape=ellipse, fillcolor=yellow, style="filled,bold"];"Motivation"->"Like Computers";"Motivation"->"Dissatisfaction with Current Clouds";"Dissatisfaction with Current Clouds"->"Wrong Abstraction Shape";"Dissatisfaction with Current Clouds"->"Poor Disk Performance";"Dissatisfaction with Current Clouds"->"Expensive Networking";"Dissatisfaction with Current Clouds"->"Painful APIs";"Wrong Abstraction Shape"->"VM tied to CPU/Memory";"Wrong Abstraction Shape"->"PaaS limitations";"Poor Disk Performance"->"SSD vs Remote Block";"Poor Disk Performance"->"High IOPS Cost";"Expensive Networking"->"High Egress Costs";"Expensive Networking"->"Vendor Lock-in";"Painful APIs"->"Kubernetes Complexity";"Painful APIs"->"Cloud Portability Issues";"Building a Better Cloud"->"exe.dev Solution";"exe.dev Solution"->"Flexible VM Resource Allocation";"exe.dev Solution"->"Local NVMe Storage";"exe.dev Solution"->"Global Anycast Network";"exe.dev Solution"->"Built-in Security Proxies";"Building a Better Cloud"->"Future Enhancements";"Future Enhancements"->"Static IPs";"Future Enhancements"->"Disk Snapshots";"Future Enhancements"->"Improved UX";"Building a Better Cloud"->"AI Agents Era";"AI Agents Era"->"More Software Written";"AI Agents Era"->"Need Better Infrastructure";"Like Computers"->"Passion for Technology";"Passion for Technology"->"Fun with Computers";"Passion for Technology"->"Multiple System Experience";"Building a Better Cloud"[fontsize=16, fontname="Arial-Bold"];"exe.dev Solution"[fillcolor=lightgreen];"Future Enhancements"[fillcolor=lightcoral];"AI Agents Era"[fillcolor=plum];{rank=same;"Motivation";"Dissatisfaction with Current Clouds"}{rank=same;"Wrong Abstraction Shape";"Poor Disk Performance";"Expensive Networking";"Painful APIs"}{rank=same;"Flexible VM Resource Allocation";"Local NVMe Storage";"Global Anycast Network";"Built-in Security Proxies"}}
Palantir employees are starting to wonder if they're the bad guys	https://www.wired.com/story/palantir-employees-are-starting-to-wonder-if-theyre-the-bad-guys/	737	pavel_lishin	47878633	digraph main_idea{graph[bgcolor="transparent" fontname="Helvetica" fontsize=12 rankdir=TB pad=0.2];node[shape=rectangle style="rounded,filled" fontname="Helvetica" fontsize=12 width=2.5 height=0.8 fixedsize=true];edge[fontname="Helvetica" fontsize=10 arrowsize=0.8];"Central Topic"[label="Main Idea\n(Content Unspecified)" fillcolor="#e6f3ff" color="#0066cc" fontsize=14 width=3.0 height=1.0];"Key Aspect 1"[label="Core Element A" fillcolor="#fff0e6" color="#ff6600"]; "Key Aspect 2"[label="Core Element B" fillcolor="#fff0e6" color="#ff6600"]; "Key Aspect 3"[label="Core Element C" fillcolor="#fff0e6" color="#ff6600"];"Support A"[label="Supporting Detail" fillcolor="#f0f0f0" color="#666666" fontsize=11]; "Support B"[label="Related Concept" fillcolor="#f0f0f0" color="#666666" fontsize=11];"Central Topic"->{"Key Aspect 1" "Key Aspect 2" "Key Aspect 3"}[color="#0066cc" penwidth=1.5];"Key Aspect 1"->"Support A"[color="#ff6600" style="dashed"]; "Key Aspect 2"->"Support B"[color="#ff6600" style="dashed"];{rank=same;"Key Aspect 1"->"Key Aspect 2"->"Key Aspect 3"[style=invis];}}
Bitwarden CLI compromised in ongoing Checkmarx supply chain campaign	https://socket.dev/blog/bitwarden-cli-compromised	641	tosh	47876043	digraph BitwardenCLI_Compromise{rankdir=TB;bgcolor="#f9f9f9";node[fontname="Helvetica", fontsize=12, shape=box, style=filled, fillcolor="#ffffff", color="#333333"];edge[color="#666666", fontname="Helvetica", fontsize=10];BitwardenCLI[label="Bitwarden CLI npm Package\n@bitwarden/cli2026.4.0", fillcolor="#ffcccc", color="#cc0000"];MaliciousFile[label="Malicious File\nbw1.js", fillcolor="#ffcccc", color="#cc0000"];CheckmarxCampaign[label="Checkmarx Supply Chain Campaign", fillcolor="#ccccff", color="#0000cc"];GitHubActionsCompromise[label="Compromised GitHub Action", fillcolor="#ffcc99", color="#cc6600"];SocketSecurity[label="Socket Security Research", fillcolor="#ccffcc", color="#006600"];Recommendations[label="Security Recommendations", fillcolor="#ffffcc", color="#cccc00"];IOCs[label="Indicators of Compromise", fillcolor="#ffccff", color="#cc00cc"]; PayloadDetails[label="Payload Details:\n- Same C2 endpoint\n- Embedded scripts\n- Credential harvesting\n- Exfiltration methods\n- Supply chain propagation", fillcolor="#e6f3ff", color="#0066cc"];UniqueIndicators[label="Unique Indicators:\n- Lock file /tmp/tmp.987654321.lock\n- Shell profile persistence\n- Explicit ideological branding", fillcolor="#e6f3ff", color="#0066cc"]; BitwardenCLI->MaliciousFile;MaliciousFile->CheckmarxCampaign[label="Shared infrastructure"];GitHubActionsCompromise->BitwardenCLI[label="Attack vector"];SocketSecurity->BitwardenCLI[label="Discovered compromise"];SocketSecurity->Recommendations[label="Issued"];SocketSecurity->IOCs[label="Published"];MaliciousFile->PayloadDetails[label="Contains"];MaliciousFile->UniqueIndicators[label="Includes"]; subgraph cluster_recommendations{label="Key Recommendations";bgcolor="#ffffe6";RotateSecrets[label="Rotate exposed secrets"];ReviewCILogs[label="Review CI/CD logs"];AuditGitHub[label="Audit GitHub repositories"];AuditNPM[label="Audit npm packages"];HuntEndpoints[label="Hunt for IOCs on endpoints"];}Recommendations->RotateSecrets;Recommendations->ReviewCILogs;Recommendations->AuditGitHub;Recommendations->AuditNPM;Recommendations->HuntEndpoints; subgraph cluster_iocs{label="Key IOCs";bgcolor="#ffe6ff";MaliciousPackage[label="Malicious Package:\n@bitwarden/cli2026.4.0"];NetworkIOCs[label="Network IOCs:\n94.154.172.43\naudit.checkmarx.cx"];FileIOCs[label="File IOCs:\n/tmp/tmp.987654321.lock\nbw1.js"];}IOCs->MaliciousPackage;IOCs->NetworkIOCs;IOCs->FileIOCs;}
An update on recent Claude Code quality reports	https://www.anthropic.com/engineering/april-23-postmortem	571	mfiguiere	47878905	digraph ClaudeIssues{rankdir=TB;bgcolor="#f5f7f9";node[shape=box, style="filled,rounded", fillcolor="#e8eff7", color="#2c3e50", fontname="Arial"];edge[color="#34495e", fontname="Arial"];"Claude Performance Issues\n& Resolutions"[shape=plaintext, fontsize=16, fontcolor="#2c3e50"];"User Reports\nPerformance Degradation"[fillcolor="#ffebee"];"Investigation\n(March - April)"[fillcolor="#fff3e0"];"Three Issues Identified"[fillcolor="#e3f2fd"];"All Resolved\nApril 20 (v2.1.116)"[fillcolor="#e8f5e8"];subgraph cluster1{label="Issue 1: Reasoning Effort Change";labelloc=b;style=filled;fillcolor="#f0f8ff"; "Mar 4: Default effort\nhigh → medium"[fillcolor="#ffcdd2"];"UI latency reduced\nbut intelligence affected"[fillcolor="#ffebee"];"User feedback\nprefers higher intelligence"[fillcolor="#fff9c4"];"Apr 7: Reverted\ndefault to high/xhigh"[fillcolor="#c8e6c9"];}subgraph cluster2{label="Issue 2: Caching Bug";labelloc=b;style=filled;fillcolor="#f0f8ff"; "Mar 26: Cache optimization\nclear old thinking"[fillcolor="#ffcdd2"];"Bug: continuous clearing\ncaused forgetfulness"[fillcolor="#ffebee"];"Affected session memory\nand usage limits"[fillcolor="#fff9c4"];"Apr 10: Fixed\nv2.1.101"[fillcolor="#c8e6c9"];}subgraph cluster3{label="Issue 3: System Prompt Change";labelloc=b;style=filled;fillcolor="#f0f8ff"; "Apr 16: Verbosity reduction\nsystem prompt added"[fillcolor="#ffcdd2"];"Hurt coding quality\nin combination"[fillcolor="#ffebee"];"Evaluation showed\n3% performance drop"[fillcolor="#fff9c4"];"Apr 20: Reverted\nwith Opus 4.7 release"[fillcolor="#c8e6c9"];}"Future Improvements"[shape=ellipse, fillcolor="#e1f5fe"];"Better testing processes\nPublic build usage\nEnhanced Code Review"[shape=note, fillcolor="#f3e5f5"];"Tighter system prompt controls\nBroader evaluation suite"[shape=note, fillcolor="#f3e5f5"];"Usage limits reset\nfor all subscribers"[shape=note, fillcolor="#e8f5e8"];"Claude Performance Issues\n& Resolutions"->"User Reports\nPerformance Degradation";"User Reports\nPerformance Degradation"->"Investigation\n(March - April)";"Investigation\n(March - April)"->"Three Issues Identified";"Three Issues Identified"->"All Resolved\nApril 20 (v2.1.116)"; "Three Issues Identified"->{"Mar 4: Default effort\nhigh → medium",  "Mar 26: Cache optimization\nclear old thinking",  "Apr 16: Verbosity reduction\nsystem prompt added"}; "Mar 4: Default effort\nhigh → medium"->"UI latency reduced\nbut intelligence affected";"UI latency reduced\nbut intelligence affected"->"User feedback\nprefers higher intelligence";"User feedback\nprefers higher intelligence"->"Apr 7: Reverted\ndefault to high/xhigh"; "Mar 26: Cache optimization\nclear old thinking"->"Bug: continuous clearing\ncaused forgetfulness";"Bug: continuous clearing\ncaused forgetfulness"->"Affected session memory\nand usage limits";"Affected session memory\nand usage limits"->"Apr 10: Fixed\nv2.1.101"; "Apr 16: Verbosity reduction\nsystem prompt added"->"Hurt coding quality\nin combination";"Hurt coding quality\nin combination"->"Evaluation showed\n3% performance drop";"Evaluation showed\n3% performance drop"->"Apr 20: Reverted\nwith Opus 4.7 release"; "All Resolved\nApril 20 (v2.1.116)"->"Future Improvements";"Future Improvements"->{"Better testing processes\nPublic build usage\nEnhanced Code Review",  "Tighter system prompt controls\nBroader evaluation suite", "Usage limits reset\nfor all subscribers"};{rank=same;"Mar 4: Default effort\nhigh → medium" "Mar 26: Cache optimization\nclear old thinking" "Apr 16: Verbosity reduction\nsystem prompt added"}{rank=same;"Apr 7: Reverted\ndefault to high/xhigh" "Apr 10: Fixed\nv2.1.101" "Apr 20: Reverted\nwith Opus 4.7 release"}}
If America's so rich, how'd it get so sad?	https://www.derekthompson.org/p/if-americas-so-rich-howd-it-get-so	431	momentmaker	47877429	digraph TragicTwenties{rankdir=TB;bgcolor="black";fontcolor="white";fontname="Helvetica";node[fontname="Helvetica", fontcolor="white", shape=rect, style=filled];edge[color="white", fontcolor="white", fontname="Helvetica"];title[label="The Tragic Twenties:\nAmerican Happiness Decline", shape=plaintext, fontsize=20, fontcolor="#FF6B6B"];COVID2020[label="COVID-19 Pandemic\n(2020)", fillcolor="#2E86AB", color="white"];subgraph cluster_economic{label="Economic Pressures";color="white";fontcolor="white";bgcolor="#1A1A1A";InflationSurge[label="Rapid Inflation\n(3x typical rate)", fillcolor="#A23B72"];HousingCosts[label="Housing Price Spike\n+50% 2020-2025", fillcolor="#A23B72"];FullEmployment[label="Full Employment\n↑ Service Costs", fillcolor="#A23B72"];AffordabilityCrisis[label="Perceived Affordability Crisis", fillcolor="#F18F01"];}subgraph cluster_social{label="Social & Psychological Shifts";color="white";fontcolor="white";bgcolor="#1A1A1A";TrustDecline[label="Institutional Trust Collapse\n(Gov, Media, Science)", fillcolor="#C73E1D"];SocialIsolation[label="Rising Solitude\n↑ Screen Time", fillcolor="#C73E1D"];NegativeMedia[label="Algorithmic Negativity\nNews/Social Media", fillcolor="#C73E1D"];PermacrisisMindset[label="'Permacrisis' Mentality", fillcolor="#C73E1D"];}UniformDecline[label="Across-the-Board Happiness Drop\n(All Demographics)", fillcolor="#4ECDC4", shape=octagon];subgraph cluster_outcomes{label="Measured Outcomes";color="white";fontcolor="white";bgcolor="#1A1A1A";SurveyPlunge[label="Survey Metrics Plummet:\n• GSS Happiness 📉\n• Consumer Sentiment 📉\n• Worker Satisfaction 📉", fillcolor="#FF6B6B"];GlobalRankFall[label="U.S. World Happiness Rank\nLowest Ever", fillcolor="#FF6B6B"];VotingImpact[label="Political Backlash\nAnti-Incumbent Wave", fillcolor="#FF6B6B"];}Anglosphere[label="Anglosphere Uniqueness:\n• Individualism Culture\n• Diagnostic Inflation\n• Negative News Cycle", fillcolor="#6A0572", shape=ellipse];title->COVID2020[style=invis];COVID2020->InflationSurge;COVID2020->TrustDecline;InflationSurge->AffordabilityCrisis;HousingCosts->AffordabilityCrisis;FullEmployment->AffordabilityCrisis;AffordabilityCrisis->UniformDecline;TrustDecline->UniformDecline;SocialIsolation->UniformDecline;NegativeMedia->UniformDecline;PermacrisisMindset->UniformDecline;UniformDecline->SurveyPlunge;UniformDecline->GlobalRankFall;UniformDecline->VotingImpact;Anglosphere->NegativeMedia[dir=both];Anglosphere->SocialIsolation;}
Meta to cut 10% of jobs	https://techcrunch.com/2026/04/23/meta-job-cuts-10-percent-8000-employees/	378	Vaslo	47879986	digraph meta_layoffs{rankdir=TB node[shape=box, style=filled, fillcolor=lightblue]edge[color=darkblue] Meta[shape=ellipse, fillcolor=orange]Layoffs[shape=rect, fillcolor=lightcoral]Employees[shape=ellipse, fillcolor=lightyellow] "10% Workforce"[shape=note, fillcolor=lightpink]"8,000 Employees"[shape=note, fillcolor=lightpink]"May 20 Start Date"[shape=note, fillcolor=lightgreen]"No Hiring for 6,000 Roles"[shape=note, fillcolor=lightgreen] "Cost Efficiency"[shape=diamond, fillcolor=lightgray]"Metaverse Investments Failed"[shape=diamond, fillcolor=lightgray]"AI Competition"[shape=diamond, fillcolor=lightgray] Meta->Layoffs[label="plans"]Layoffs->"10% Workforce" Layoffs->"8,000 Employees" Layoffs->"May 20 Start Date" Meta->"No Hiring for 6,000 Roles" Employees->Layoffs[label="affected"] "Cost Efficiency"->Layoffs[label="reason"]"Metaverse Investments Failed"->"Cost Efficiency" "AI Competition"->"Cost Efficiency"[label="pressure"]{rank=same;Meta;Employees}{rank=same;"10% Workforce";"8,000 Employees"}{rank=same;"Cost Efficiency";"Metaverse Investments Failed"}}
Investigation uncovers two sophisticated telecom surveillance campaigns	https://techcrunch.com/2026/04/23/surveillance-vendors-caught-abusing-access-to-telcos-to-track-peoples-phone-locations-researchers-say/	370	mentalgear	47874814	digraph TelecomSurveillance{rankdir=TB;bgcolor="transparent";node[fontname="Helvetica", shape=rect, style=filled, color=black];edge[fontname="Helvetica", color=grey40];labelloc="t";label=<<b>Telecom Infrastructure Surveillance Campaigns</b><br/><font point-size="10">Exploiting SS7 & Diameter Protocols for Location Tracking</font>>;fontsize=18;subgraph cluster_central{style=filled;color=lightgrey;label="Core Surveillance Method";fontcolor=black;TelecomInfra[label="Global Telecom Infrastructure", shape=ellipse, color=darkorange, fontcolor=white];Exploit[label="Protocol Exploitation", shape=diamond, color=crimson, fontcolor=white];LocationTracking[label="Covert Location Tracking", shape=ellipse, color=purple, fontcolor=white];TelecomInfra->Exploit[label="Abuses"];Exploit->LocationTracking[label="Enables"];}subgraph cluster_protocols{label="Exploited Protocols";color=blue;fontcolor=blue;SS7[label="SS7 (2G/3G)\nNo Auth/Encryption", color=red3, fontcolor=white];Diameter[label="Diameter (4G/5G)\nWeak Implementation", color=orange, fontcolor=white];SIMjacker[label="SIMjacker Attack\nSilent SIM Commands", color=darkgreen, fontcolor=white];SS7->Exploit[label="Known flaw"];Diameter->Exploit[label="Fallback/weakness"];SIMjacker->Exploit[label="Alternative method"];}subgraph cluster_actors{label="Surveillance Ecosystem";color=darkgreen;fontcolor=darkgreen;GhostCompanies[label="'Ghost' Surveillance Vendors", color=gray30, fontcolor=white];GovCustomers[label="Government Clients", color=navy, fontcolor=white];TelecomProviders[label="Compromised Telecom Providers", color=steelblue, fontcolor=white];Provider1[label="019Mobile (Israel)", color=steelblue, fontcolor=white];Provider2[label="Tango Networks UK", color=steelblue, fontcolor=white];Provider3[label="Airtel Jersey / Sure", color=steelblue, fontcolor=white];TelecomProviders->{Provider1 Provider2 Provider3}[style=invis];}GhostCompanies->TelecomProviders[label="Piggyback access"];GhostCompanies->GovCustomers[label="Serves", dir=back];TelecomProviders->Exploit[label="Entry points"]; CitizenLab[label="Citizen Lab Research", shape=note, color=gold, fontcolor=black];HighProfileTargets[label="High-Profile Targets\nGlobal Operations", shape=ellipse, color=brown, fontcolor=white];TipOfIceberg[label="'Tip of the Iceberg'\nWidespread Exploitation", shape=plaintext, fontcolor=firebrick];CitizenLab->Exploit[label="Exposed", style=dashed];Exploit->HighProfileTargets[label="Targets"];HighProfileTargets->TipOfIceberg[label="Indicates", style=dotted];{rank=same;SS7 Diameter SIMjacker}{rank=same;GhostCompanies GovCustomers}}
French government agency confirms breach as hacker offers to sell data	https://www.bleepingcomputer.com/news/security/french-govt-agency-confirms-breach-as-hacker-offers-to-sell-data/	354	robtherobber	47877366	digraph UndefinedConcept{rankdir=TB bgcolor="transparent" fontname="Helvetica,Arial,sans-serif"  node[shape=ellipse, style=filled, fillcolor=lavender, fontsize=14]"Undefined\nValue"[shape=diamond, fillcolor=lightcoral, fontsize=16] node[shape=box3d, fillcolor=lightblue]"Programming\nContext"  "Mathematical\nContext" "Logical\nContext"  node[shape=box, fillcolor=lightyellow]"JavaScript: undefined" "Python: None" "Uninitialized\nVariables" "Missing\nProperties" "Function No\nReturn"  node[shape=box, fillcolor=palegreen]"Division by\nZero: a/0" "0⁰ (Zero to\nZero Power)" "Limits That\nDon't Exist"  node[shape=box, fillcolor=thistle]"Truth Value\nGaps" "Three-Valued\nLogic" "NULL in\nDatabases"  node[shape=circle, fillcolor=wheat]"Operations" "Comparisons" "Type Checks"  node[shape=note, fillcolor=lightgray]"Runtime Errors" "NaN Results" "Silent Failures" "Special Handling\nRequired"  "Undefined\nValue"->{"Programming\nContext" "Mathematical\nContext" "Logical\nContext"} "Programming\nContext"->{"JavaScript: undefined" "Python: None" "Uninitialized\nVariables"}"JavaScript: undefined"->{"Missing\nProperties" "Function No\nReturn"}"Uninitialized\nVariables"->"Operations"  "Mathematical\nContext"->{"Division by\nZero: a/0" "0⁰ (Zero to\nZero Power)" "Limits That\nDon't Exist"}"Division by\nZero: a/0"->"NaN Results" "0⁰ (Zero to\nZero Power)"->"Special Handling\nRequired"  "Logical\nContext"->{"Truth Value\nGaps" "Three-Valued\nLogic" "NULL in\nDatabases"}"NULL in\nDatabases"->"Comparisons" "Three-Valued\nLogic"->"Truth Value\nGaps"  "Operations"->{"Runtime Errors" "NaN Results"}"Comparisons"->{"Silent Failures" "Special Handling\nRequired"}"Type Checks"->"Runtime Errors"  "Missing\nProperties"->"Operations"[style=dashed]"Function No\nReturn"->"Comparisons"[style=dashed]"Limits That\nDon't Exist"->"Special Handling\nRequired"[style=dashed] edge[color=gray40, fontname="Helvetica,Arial,sans-serif", fontsize=10]{"JavaScript: undefined" "Python: None"}->"Type Checks"  subgraph cluster_legend{label="Legend" fontsize=12 color=gray style=rounded  node[shape=ellipse, width=1.2, height=0.8]L1[label="Core Concept", fillcolor=lightcoral]L2[label="Category", fillcolor=lightblue]L3[label="Example", fillcolor=lightyellow]L4[label="Operation", fillcolor=wheat]L5[label="Result", fillcolor=lightgray] rank=same}}
Arch Linux Now Has a Bit-for-Bit Reproducible Docker Image	https://antiz.fr/blog/archlinux-now-has-a-reproducible-docker-image/	308	maxloh	47871519	digraph ArchLinuxReproducibleDocker{rankdir=TB;node[shape=rectangle, style="rounded,filled", fontname="Arial"];edge[fontname="Arial", fontsize=10];subgraph cluster_main{label="Arch Linux Reproducible Docker Image";labelloc=b;color=lightgrey;style=filled;fillcolor="#f0f8ff"; Main[label="Bit-for-Bit Reproducible\nDocker Image", shape=ellipse,  style="filled", fillcolor="#e6f7ff", fontsize=14, penwidth=2];}Features[label="Key Features", shape=plaintext, fontsize=12, fontweight=bold]; Reproducible[label="Bit-for-Bit Reproducibility", fillcolor="#e8f5e8"];NewTag[label="New 'repro' Tag\non Docker Hub", fillcolor="#fff3cd"];Verification[label="Verified via:\n• Digest equality\n• diffoci tool", fillcolor="#e3f2fd"]; Features->{Reproducible, NewTag, Verification}[style=invis];Adjustments[label="Technical Adjustments", shape=plaintext, fontsize=12, fontweight=bold]; Timestamps[label="Timestamp Normalization\n--source-date-epoch", fillcolor="#fce4ec"];Ldconfig[label="Remove ldconfig\nauxiliary cache", fillcolor="#f3e5f5"];PacmanKeys[label="Pacman Keys Stripped\n(requires regeneration)", fillcolor="#fff3e0"];Documentation[label="Documentation Available\nREPRO.md", fillcolor="#e0f2f1"]; Adjustments->{Timestamps, Ldconfig, PacmanKeys, Documentation}[style=invis];Workflow[label="User Workflow", shape=plaintext, fontsize=12, fontweight=bold]; PullImage[label="Pull archlinux:repro", fillcolor="#e8f5e8"];RegenerateKeys[label="Regenerate Keys:\npacman-key --init &&\npacman-key --populate", fillcolor="#fff3cd"];UseContainer[label="Use Container\n(pacman now functional)", fillcolor="#e3f2fd"]; Workflow->{PullImage, RegenerateKeys, UseContainer}[style=invis];Main->Reproducible[label="Achieves"];Main->NewTag[label="Distributed as"];Main->Verification[label="Verified by"]; Main->Timestamps[label="Requires", style=dashed];Main->Ldconfig[label="Requires", style=dashed];Main->PacmanKeys[label="Caveat", color=red, fontcolor=red]; PacmanKeys->RegenerateKeys[label="Solution", color=blue];PullImage->RegenerateKeys->UseContainer[constraint=false];subgraph cluster_context{label="Context";color=lightgrey;style=filled;fillcolor="#f9f9f9"; WSL[label="Follows WSL Image\nReproducibility", fillcolor="#f5f5f5"];Future[label="Future Goals:\n• Rebuilder setup\n• More reproducible images", fillcolor="#f5f5f5"];Contributor[label="Thanks to\nMark (hegreberg.io)", fillcolor="#f5f5f5"];}Main->WSL[label="Builds on", style=dotted];Main->Future[label="Leads to", style=dotted];{rank=same;Features;Adjustments;Workflow}{rank=same;Reproducible;Timestamps;PullImage}{rank=same;NewTag;Ldconfig;RegenerateKeys}{rank=same;Verification;PacmanKeys;UseContainer}}
