title	url	points	by	hnId	dot
Claude Code Unpacked : A visual guide	https://ccunpacked.dev/	1031	autocracy101	47597085	digraph ClaudeCodeArchitecture{rankdir=TB;splines=ortho;node[shape=box, style=filled, fillcolor="#f0f0f0", fontname="Arial"];edge[fontname="Arial", fontsize=10]; subgraph cluster_core{label="Claude Code Core Architecture";style=filled;fillcolor="#e6f2ff"; subgraph cluster_agent_loop{label="Agent Loop";style=filled;fillcolor="#f9f9f9"; UserInput[label="1. User Input\n(TextInput/stdin)"];Message[label="2. Message Processing"];History[label="3. History Context"];System[label="4. System Prompt"];API[label="5. API Call"];Tokens[label="6. Token Processing"];Tools[label="7. Tool Selection"];Loop[label="8. Execution Loop"];Render[label="9. Response Rendering"];Hooks[label="10. System Hooks"];Await[label="11. Await User Input"]; UserInput->Message->History->System->API->Tokens->Tools->Loop->Render->Hooks->Await->UserInput;} subgraph cluster_tools{label="Tool System (50+ Tools)";style=filled;fillcolor="#f9f9f9"; FileOps[label="File Operations\n(6 tools)\nFileRead, FileEdit, FileWrite,\nGlob, Grep, NotebookEdit"];Execution[label="Execution\n(3 tools)\nBash, PowerShell, REPL"];Search[label="Search & Fetch\n(4 tools)\nWebBrowser, WebFetch,\nWebSearch, ToolSearch"];Agents[label="Agents & Tasks\n(11 tools)\nAgent, SendMessage,\nTaskCreate, TaskGet, TaskList,\nTaskUpdate, TaskStop, TaskOutput,\nTeamCreate, TeamDelete, ListPeers"];Planning[label="Planning\n(5 tools)\nEnterPlanMode, ExitPlanMode,\nEnterWorktree, ExitWorktree,\nVerifyPlanExecution"];MCP[label="MCP\n(4 tools)\nmcp, ListMcpResources,\nReadMcpResource, McpAuth"];System[label="System\n(11 tools)\nAskUserQuestion, TodoWrite,\nSkill, Config, RemoteTrigger,\nCronCreate, CronDelete, CronList,\nSnip, Workflow, TerminalCapture"];Experimental[label="Experimental\n(8 tools)\nSleep, SendUserMessage,\nStructuredOutput, LSP,\nSendUserFile, PushNotification,\nMonitor, SubscribePR"];} subgraph cluster_commands{label="Command System (72+ Commands)";style=filled;fillcolor="#f9f9f9"; Setup[label="Setup & Config\n(12 commands)\n/init, /login, /logout,\n/config, /permissions, /model,\n/theme, /terminal-setup, /doctor,\n/onboarding, /mcp, /hooks"];Workflow[label="Daily Workflow\n(24 commands)\n/compact, /memory, /context,\n/plan, /resume, /session,\n/files, /add-dir, /copy,\n/export, /summary, /clear,\n/brief, /output-style, /color,\n/vim, /keybindings, /skills,\n/tasks, /agents, /fast,\n/effort, /extra-usage, /rate-limit-options"];Git[label="Code Review & Git\n(13 commands)\n/review, /commit, /commit-push-pr,\n/diff, /pr_comments, /branch,\n/issue, /security-review, /autofix-pr,\n/share, /install-github-app,\n/install-slack-app, /tag"];Debug[label="Debugging & Diagnostics\n(23 commands)\n/status, /stats, /cost,\n/usage, /version, /feedback,\n/think-back, /thinkback-play, /rewind,\n/ctx_viz, /debug-tool-call, /perf-issue,\n/heapdump, /ant-trace, /backfill-sessions,\n/break-cache, /bridge-kick, /mock-limits,\n/oauth-refresh, /reset-limits, /env,\n/bughunter, /passes"];Advanced[label="Advanced & Experimental\n(23 commands)\n/advisor, /ultraplan, /remote-control,\n/teleport, /voice, /desktop,\n/chrome, /mobile, /sandbox,\n/plugin, /reload-plugins, /web-setup,\n/remote-env, /ide, /stickers,\n/good-claude, /btw, /upgrade,\n/release-notes, /privacy-settings, /help,\n/exit, /rename"];}} subgraph cluster_hidden{label="Hidden/Unreleased Features";style=filled;fillcolor="#fff0f0"; Buddy[label="Buddy\nVirtual pet in terminal\nSpecies from account ID"];Kairos[label="Kairos\nPersistent mode with\nmemory consolidation"];UltraPlan[label="UltraPlan\nLong planning sessions\n30-min execution windows"];Coordinator[label="Coordinator Mode\nLead agent breaks tasks\nSpawns parallel workers"];Bridge[label="Bridge\nRemote control from\nphone or browser"];Daemon[label="Daemon Mode\nBackground sessions\nUses tmux"];UDS[label="UDS Inbox\nSession communication\nvia Unix domain sockets"];AutoDream[label="Auto-Dream\nAI reviews and organizes\nlearned information"];} Tools->Loop[label="Tool Execution"];Commands->UserInput[label="Slash Commands"];Hidden->System[label="Feature Flags"];}
NASA’s Artemis II Crew Launches to the Moon	https://www.nasa.gov/blogs/missions/2026/04/01/live-artemis-ii-launch-day-updates/	577	apitman	47603657	digraph ArtemisII_Launch{rankdir=TB;bgcolor="black";fontcolor="white";node[shape=box, style=filled, color="black", fontcolor="white"];edge[color="white", fontcolor="white"]; label="Artemis II Launch Day Timeline\nNASA's Historic Crewed Moon Mission";fontsize=24; subgraph cluster_launch{label="Launch Milestones";fontsize=18;color="darkblue";style=filled;fillcolor="midnightblue"; Launch[label="Liftoff!\n6:35 PM EDT\nSpace Launch System\nOrion Spacecraft", shape=circle, style=filled, fillcolor="red", fontsize=16];} subgraph cluster_prelaunch{label="Pre-Launch Countdown";fontsize=16;color="darkgreen";style=filled;fillcolor="darkolivegreen"; T_minus_10[label="T-10 Min\nTerminal Count\nGround Launch Sequencer Active"];Crew_Ready[label="Crew Boarding\n2:31 PM\nCommunication Checks"];Fueling[label="Fueling Operations\nLH2/LOX Loading\nCore & Upper Stages"];Go_NoGo[label="Go/No-Go Poll\nUnanimous 'GO'\nLaunch Director"]; T_minus_10->Crew_Ready->Fueling->Go_NoGo->Launch;} subgraph cluster_postlaunch{label="Ascent & Initial Orbit";fontsize=16;color="purple4";style=filled;fillcolor="purple4"; SRB_Sep[label="Solid Rocket Booster\nSeparation\n2 min 9 sec"];LAS_Jettison[label="Launch Abort System\nJettison\n3 min 13 sec"];Core_Sep[label="Core Stage Separation\n8 min 14 sec"];Solar_Deploy[label="Solar Array Deployment\n18 min post-launch"]; Launch->SRB_Sep->LAS_Jettison->Core_Sep->Solar_Deploy;} subgraph cluster_mission{label="Artemis II Mission Profile";fontsize=16;color="darkred";style=filled;fillcolor="maroon"; Crew[label="Crew:\nReid Wiseman (CDR)\nVictor Glover (PLT)\nChristina Koch (MS)\nJeremy Hansen (CSA)", shape=ellipse];Duration[label="10-Day Mission\nLunar Flyby\nFree-Return Trajectory"];Objectives[label="Objectives:\nTest Life Support\nDeep Space Operations\nProximity Ops Demo\nPrepare for Artemis III"]; Crew->Duration->Objectives;} Solar_Deploy->Duration[style=dashed, color="gray"];Objectives->Launch[style=invis]; subgraph cluster_footer{label="Live Updates: NASA Blog | Broadcast: NASA+, YouTube, Amazon Prime";fontsize=12;color="gray20";style=filled;fillcolor="gray10"; Note[label="First Crewed Deep Space Mission\nSince Apollo Program\nApril 1, 2026", shape=note, fillcolor="gray30"];}}
EmDash – A spiritual successor to WordPress that solves plugin security	https://blog.cloudflare.com/emdash-wordpress/	455	elithrar	47602832	digraph EmDash{rankdir=TB;node[shape=box, style=filled, fillcolor=lightblue]; EmDash[label="EmDash\nA Modern CMS", shape=doubleoctagon, fillcolor=gold]; TypeScript[label="Written in\nTypeScript"];Serverless[label="Serverless\nArchitecture"];Astro[label="Powered by\nAstro"];OpenSource[label="Open Source\n(MIT License)"]; Security[label="Secure Plugin\nArchitecture"];Payment[label="Built-in x402\nPayment Support"];Scaling[label="Scale-to-Zero\nHosting"];AINative[label="AI-Native\nCMS"];Auth[label="Passkey-based\nAuthentication"]; Sandbox[label="Plugins in\nIsolated Sandboxes"];Capabilities[label="Explicit\nCapabilities"];LicenseFreedom[label="Plugin License\nFreedom"]; AgentSkills[label="Agent Skills"];CLI[label="EmDash CLI"];MCP[label="MCP Server"]; WordPressImport[label="WordPress\nImport"]; EmDash->TypeScript;EmDash->Serverless;EmDash->Astro;EmDash->OpenSource; EmDash->Security;EmDash->Payment;EmDash->Scaling;EmDash->AINative;EmDash->Auth;EmDash->WordPressImport; Security->Sandbox;Security->Capabilities;Security->LicenseFreedom; AINative->AgentSkills;AINative->CLI;AINative->MCP; edge[color=darkblue, arrowhead=vee];}
CERN levels up with new superconducting karts	https://home.cern/news/news/engineering/cern-levels-new-superconducting-karts	385	fnands	47597935	digraph CERN_Superconducting_Karts{rankdir=TB;node[shape=box, style=filled, fillcolor=lightblue, fontname="Arial"];edge[fontname="Arial"]; label="CERN Superconducting Karts Project (April Fools 2026)";fontsize=16;fontname="Arial"; CERN[label="CERN"];LHC[label="Large Hadron Collider (LHC)"];LS3[label="Long Shutdown 3 (LS3)"];HiLumi_LHC[label="High-Luminosity LHC"];Karts[label="Superconducting Karts"]; Engines[label="64 Superconducting Engines"];Meissner[label="Meissner Effect Levitation"];Safety[label="SHELLS Safety Equipment"]; Collaboration[label="Collaboration with Nursery School"];Children[label="Children's Designs"];Luma[label="'Luma' Children"]; Knowledge_Transfer[label="Knowledge Transfer Group"];Quantum_Mushroom[label="Quantum Mushroom Startup"];Aerospace[label="Aerospace Applications"];Anti_gravity[label="Anti-gravity Vehicles"]; CERN->LHC;LHC->LS3;LS3->HiLumi_LHC;LS3->Karts; Karts->Engines;Karts->Meissner;Karts->Safety; Collaboration->Children;Children->Karts;Children->Luma; CERN->Knowledge_Transfer;Knowledge_Transfer->Quantum_Mushroom;Quantum_Mushroom->Aerospace;Quantum_Mushroom->Anti_gravity; Karts[fillcolor=yellow];Engines[fillcolor=lightgreen];Meissner[fillcolor=lightgreen];Safety[fillcolor=orange];Collaboration[fillcolor=pink];Children[fillcolor=pink];Luma[fillcolor=pink];Knowledge_Transfer[fillcolor=lightcyan];Quantum_Mushroom[fillcolor=lightcyan];Aerospace[fillcolor=lightcyan];Anti_gravity[fillcolor=lightcyan];}
I quit. The clankers won	https://dbushell.com/2026/04/01/i-quit-the-clankers-won/	371	domysee	47598511	digraph Blogging_vs_AI{rankdir=TB;node[shape=box, style=filled, fontname="Arial"]; title[label="Human Blogging vs AI Content", shape=plaintext, fontsize=16, fontweight=bold]; conflict[label="The Digital Content Landscape", fillcolor="#f0f0f0"]; human[label="Human Blogging", fillcolor="#e6f7ff"];human_benefits[label="• Authentic voice\n• Improves memory & resolve\n• Questions assumptions\n• Helps others\n• Builds authority", shape=note, fillcolor="#b3e0ff"];human_values[label="• Caring matters\n• Human creativity\n• Unique perspective\n• Professional growth", shape=note, fillcolor="#b3e0ff"]; ai[label="AI-Generated Content", fillcolor="#ffe6e6"];ai_problems[label="• Plagiarism machines\n• Copyright erosion\n• Mass surveillance\n• Exploitative algorithms", shape=note, fillcolor="#ffcccc"];ai_limitations[label="• Mediocre output\n• Vapid mockery\n• Deskilling craft\n• 99% hype", shape=note, fillcolor="#ffcccc"]; choice[label="The Choice", shape=diamond, fillcolor="#ffffcc"];human_result[label="Stand out in the crowd\nBuild authentic connections\nPreserve human creativity", shape=ellipse, fillcolor="#ccffcc"];ai_result[label="Contribute to cognitive dark forest\nLose authentic voice\nSupport exploitative systems", shape=ellipse, fillcolor="#ffcccc"]; alternative[label="Alternative: The Open Web", shape=hexagon, fillcolor="#e6ccff"];open_web[label="• Old web values\n• Indie web\n• Reject Big Tech narratives\n• Build the web you want", shape=note, fillcolor="#d9b3ff"]; title->conflict;conflict->human[label="Authentic path"];conflict->ai[label="Automated path"];human->human_benefits;human->human_values;ai->ai_problems;ai->ai_limitations;human->choice;ai->choice;choice->human_result[label="Keep blogging"];choice->ai_result[label="Resign to AI"];human_result->alternative[label="Better option"];alternative->open_web;}
DRAM pricing is killing the hobbyist SBC market	https://www.jeffgeerling.com/blog/2026/dram-pricing-is-killing-the-hobbyist-sbc-market/	278	ingve	47606840	digraph DRAM_Pricing_Impact{rankdir=TB;node[shape=box, style=filled, fillcolor=lightgray, fontname="Arial"];edge[fontname="Arial", fontsize=10]; title[label="DRAM Pricing Impact on Hobbyist SBC Market", shape=plaintext, fontsize=16, fontweight=bold]; dram_pricing[label="DRAM Price Surge", fillcolor=red, fontcolor=white, fontweight=bold]; price_increases[label="SBC Price Increases", fillcolor=orange];fewer_new_boards[label="Fewer New Boards", fillcolor=orange];dram_cost_dominance[label="LPDDR chips now\naccount for majority\nof board cost", shape=note, fillcolor=lightyellow]; pi5_price[label="Raspberry Pi 5 16GB\n$299.99", shape=note, fillcolor=lightyellow];pi4_price[label="Raspberry Pi 4 3GB\n$83.75", shape=note, fillcolor=lightyellow];minipc_price[label="Mini PCs with 8GB RAM\n$250+", shape=note, fillcolor=lightyellow]; hobbyist_market[label="Hobbyist SBC Market\nDying/On Life Support", fillcolor=red, fontcolor=white, fontweight=bold];project_limitations[label="Project Limitations\n(<$100 budget constraint)", fillcolor=pink];market_shift[label="Market Shift to:\n- Older SBCs\n- Microcontrollers", fillcolor=pink]; raspberry_pi[label="Raspberry Pi\n- Thriving microcontroller ecosystem\n- Industrial base", fillcolor=lightblue];smaller_vendors[label="Smaller Vendors\n- At risk of failure", fillcolor=lightcoral]; future_outlook[label="Future Uncertainty:\n- When will prices drop?\n- Will market still exist?", shape=diamond, fillcolor=lightgreen]; title->dram_pricing;dram_pricing->price_increases;dram_pricing->fewer_new_boards;dram_pricing->dram_cost_dominance; price_increases->pi5_price;price_increases->pi4_price;price_increases->minipc_price; price_increases->hobbyist_market;fewer_new_boards->hobbyist_market; hobbyist_market->project_limitations;hobbyist_market->market_shift; hobbyist_market->raspberry_pi;hobbyist_market->smaller_vendors; hobbyist_market->future_outlook;}
Artemis II lifts off: four astronauts begin 10-day lunar mission	https://www.theguardian.com/science/live/2026/apr/01/artemis-ii-launch-nasa-orion-moon-trip-live-updates	273	Philpax	47607447	digraph ArtemisII_Mission{rankdir=TB;bgcolor="black";fontcolor="white";fontname="Helvetica";node[shape=box, style=filled, color="white", fontcolor="white", fontname="Helvetica"];edge[color="cyan", fontcolor="yellow", fontname="Helvetica"];label="Artemis II: NASA's Crewed Lunar Mission\n10-Day Journey to the Moon";labelloc=t;fontsize=20;subgraph cluster_mission{label="Mission Timeline";fontsize=16;color="gray";style="rounded";EarthLaunch[label="Launch from Earth\nKennedy Space Center\nApril 1, 2026", shape=ellipse, color="darkorange"];EarthOrbit[label="Earth Orbit\nOrion capsule deployment\nSolar arrays activated", color="deepskyblue"];TranslunarInjection[label="Translunar Injection\nBurn towards Moon", shape=diamond, color="gold"];LunarFlyby[label="Lunar Flyby\nCis-lunar space\nFarthest human travel", color="silver"];ReturnTrajectory[label="Return Trajectory\nEarth re-entry preparation", color="lightseagreen"];Splashdown[label="Splashdown\nPacific Ocean\n10-day mission complete", shape=ellipse, color="royalblue"];EarthLaunch->EarthOrbit[label="Day 1"];EarthOrbit->TranslunarInjection[label="Day 2"];TranslunarInjection->LunarFlyby[label="Days 3-8"];LunarFlyby->ReturnTrajectory[label="Day 9"];ReturnTrajectory->Splashdown[label="Day 10"];}subgraph cluster_crew{label="Artemis II Crew";fontsize=16;color="gray";style="rounded";Crew[label="Four Astronauts", shape=note, color="purple"];Reid[label="Reid Wiseman\nCommander", color="steelblue"];Victor[label="Victor Glover\nPilot\nFirst person of color\nin cislunar space", color="forestgreen"];Christina[label="Christina Koch\nMission Specialist\nFirst woman in\ncislunar space", color="crimson"];Jeremy[label="Jeremy Hansen\nMission Specialist\nCanadian Space Agency", color="darkviolet"];Crew->{Reid Victor Christina Jeremy}[style=invis];}subgraph cluster_details{label="Key Mission Facts";fontsize=16;color="gray";style="rounded";Spacecraft[label="Spacecraft: Orion\nLaunch Vehicle: SLS", shape=component, color="orange"];Duration[label="Duration: 10 days\nNo lunar landing", shape=tab, color="lightblue"];Milestones[label="Milestones:\n- First crewed mission\n  beyond LEO since 1972\n- Test life support systems\n- Prepare for Artemis IV\n  lunar landing (2028)", shape=folder, color="limegreen"];}EarthLaunch->Crew[label="Crewed", color="white", style=dashed];Spacecraft->EarthLaunch[label="Launches", color="white", style=dashed];Duration->LunarFlyby[label="Includes", color="white", style=dashed];Milestones->LunarFlyby[label="Achieves", color="white", style=dashed];{rank=same;EarthLaunch;Crew}{rank=same;EarthOrbit;Spacecraft}{rank=same;TranslunarInjection;Duration}{rank=same;LunarFlyby;Milestones}}
U.S. exempts oil industry from protecting Gulf animals, for 'national security'	https://www.npr.org/2026/03/30/nx-s1-5745926/endangered-species-committee-hegseth-security	253	Jimmc414	47595620	digraph GulfExemption{rankdir=TB;bgcolor="transparent";fontname="Helvetica, Arial, sans-serif";node[fontname="Helvetica, Arial, sans-serif"];edge[fontname="Helvetica, Arial, sans-serif"];subgraph cluster_main{label="U.S. Exempts Oil Industry from Protecting Gulf Animals\nfor 'National Security'";labelloc=t;labeljust=c;fontsize=16;style=filled;fillcolor="#f0f8ff";color=black;Government[shape=box, style=filled, fillcolor="#d9eaf7", label="U.S. Government\n(Trump Administration)"];OilIndustry[shape=box, style=filled, fillcolor="#ffcc99", label="Oil & Gas Industry\n(Gulf of Mexico)"];EndangeredSpecies[shape=box, style=filled, fillcolor="#c7f0c2", label="Endangered Species\n(Rice's Whales, Sea Turtles,\nManatees, Sperm Whales)"];GodSquad[shape=box, style=filled, fillcolor="#e6e6fa", label="'God Squad'\n(Endangered Species Act Committee)"];Exemption[shape=diamond, style=filled, fillcolor="#ff9999", label="Exemption Granted\nfrom Endangered Species Act\nProtections"];NationalSecurity[shape=ellipse, style=filled, fillcolor="#ffff99", label="'National Security'\nJustification\n(Defense Secretary Hegseth)"];EnergyEmergency[shape=ellipse, style=filled, fillcolor="#ffff99", label="'Energy Emergency'\nExecutive Order"];Lobbying[shape=ellipse, style=filled, fillcolor="#ffcc99", label="Industry Lobbying\n($8M+ spent)"];Consequences[shape=note, style=filled, fillcolor="#f5c2c2", label="Immediate Consequences:\n• Protections lifted for all\n  Gulf endangered species\n• No required mitigation\n  (e.g., safe distances,\n  reduced noise)\n• Decades-long impact"];LegalChallenge[shape=note, style=filled, fillcolor="#e6ccff", label="Legal Challenges:\n• 'Illegal' vote\n• Lack of public input\n• Violation of ESA process"];PublicOutrage[shape=ellipse, style=filled, fillcolor="#ffcccc", label="Public & NGO Outrage\n('Enormous astonishment')"];Government->NationalSecurity;Government->EnergyEmergency;NationalSecurity->GodSquad[label="Triggers meeting"];EnergyEmergency->GodSquad[label="Basis for exemption"];GodSquad->Exemption[label="Unanimous vote"];OilIndustry->Lobbying;Lobbying->Government[label="Influences"];Exemption->Consequences;Exemption->LegalChallenge;Exemption->PublicOutrage;EndangeredSpecies->Exemption[dir=back, label="Protections removed", color=red];}subgraph cluster_context{label="Historical Context";labelloc=b;fontsize=12;style=filled;fillcolor="#f5f5f5";color=gray;DeepwaterHorizon[shape=note, label="Deepwater Horizon (2010)\n• 200M+ gallons oil spill\n• Rice's whale population\n  declined 22%"];PreviousExemptions[shape=note, label="Only 3 'God Squad' meetings\nin 50 years\nOnly 1 exemption took effect"];ListingTrend[shape=note, label="No new species listed\nunder Trump 2nd term\n(first time in 20 years)"];DeepwaterHorizon->EndangeredSpecies[label="Habitat damaged", style=dashed, color=gray];PreviousExemptions->GodSquad[label="Extremely rare", style=dashed, color=gray];ListingTrend->Government[label="Pattern of reduced\nprotections", style=dashed, color=gray];}edge[color="#555555"];node[color=black];}
Claude wrote a full FreeBSD remote kernel RCE with root shell	https://github.com/califio/publications/blob/main/MADBugs/CVE-2026-4747/write-up.md	253	ishqdehlvi	47597119	digraph UndefinedConcept{rankdir=LR;node[shape=box, style=filled, color=lightgray]; Undefined[label="Undefined", shape=ellipse, color=red, fontcolor=white]; State1[label="Missing Value"];State2[label="Ambiguous"];State3[label="Not Yet Defined"];State4[label="Error/Null"]; Undefined->State1[style=dashed, label="?"];Undefined->State2[style=dashed, label="?"];Undefined->State3[style=dashed, label="?"];Undefined->State4[style=dashed, label="?"]; Resolution[label="Resolution", shape=box, color=green];State1->Resolution[style=dotted, arrowhead=none];State2->Resolution[style=dotted, arrowhead=none];State3->Resolution[style=dotted, arrowhead=none];State4->Resolution[style=dotted, arrowhead=none];}
Is BGP safe yet?	https://isbgpsafeyet.com/	237	janandonly	47600382	digraph BGP_Security{rankdir=TB;bgcolor="black";fontcolor="white";fontname="Helvetica";node[fontname="Helvetica", fontcolor="white", style=filled, fillcolor="grey20", color="white"];edge[color="white", fontcolor="white"];label="Is BGP Safe Yet?\nBorder Gateway Protocol Security Status";labelloc=t;fontsize=20;BGP[shape=ellipse, fillcolor="red", label="BGP Protocol\n(Insecure by Default)", fontsize=16];Hijack[shape=octagon, fillcolor="darkred", label="BGP Hijack Risk\nMalicious Route Injection", fontsize=14];RPKI[shape=box, fillcolor="darkgreen", label="RPKI Solution\nResource Public Key Infrastructure", fontsize=14];Adoption[shape=component, fillcolor="blue", label="Global RPKI Adoption\nMajor ISPs Implementing", fontsize=14];Safe[shape=ellipse, fillcolor="green", label="Safe Status\nRPKI Signed + Filtering", fontsize=12];Partial[shape=ellipse, fillcolor="yellow", label="Partially Safe\nPartial Implementation", fontsize=12];Unsafe[shape=ellipse, fillcolor="red", label="Unsafe Status\nNo RPKI Protection", fontsize=12];Recent2026[shape=note, fillcolor="darkblue", label="Latest: Sparkle (Feb 2026)\nBell Canada (Aug 2025)\nDeutsche Telekom (Feb 2024)", fontsize=10];BGP->Hijack[label="Vulnerable to", fontsize=12];Hijack->RPKI[label="Prevented by", fontsize=12];RPKI->Adoption[label="Requires", fontsize=12];Adoption->{Safe Partial Unsafe}[label="Results in", fontsize=12];{rank=same;Safe Partial Unsafe} Stats[shape=record, fillcolor="grey30", label="{Current Status|Safe: 200+ operators|Partial: 30+ operators|Unsafe: 300+ operators}", fontsize=11]; Adoption->Stats[style=dashed];Note[shape=plaintext, label="Data from Cloudflare's isbgpsafeyet.com\nUpdated February 2026", fontsize=9]; Recent2026->Note[style=invis];}
