title	url	points	by	hnId	dot
The curse of knowing how, or; fixing everything	https://notashelf.dev/posts/curse-of-knowing	951	Lunar5227	43902212	digraph CurseOfKnowing{node[shape=box, style="filled,rounded", fontname="Helvetica", fontsize=10, fontcolor=black, color="#f0f0f0", fillcolor="#d8d8d8"]; InnocentStart[label="It starts innocently\n\nSmall fixes, minor scripts, aliases"];Threshold[label="The Threshold\n\nYou see *everything* as fixable"]; Challenge[label="You *should* fix everything\n\nFrom 'I could' to 'I should'"];EmotionalToll[label="Technical Capability as a Moral Weight\n\nNoticing flaws = guilt\n\nEvery system is a TODO list"];Sisyphus[label="One Must Imagine Sisyphus Happy\n\nBuilding and rebuilding, creating your own boulder"];IllusionOfFinality[label="The Illusion of Finality\n\n'If I just get this setup right'"];EmotionalRegulation[label="Technical Work as Emotional Regulation\n\nProgramming as self-soothing, solving problems = emotional control"];Burnout[label="Burnout You Don’t See Coming\n\nOverresponsibility + guilt = burnout"];LetGo[label="Learning to Let Go\n\nNot everything is your problem to fix"];NewSkill[label="A New Kind of Skill\n\nEmotional clarity: Knowing when to stop"];FinalRealization[label="Knowing When to Leave Things Broken\n\nAccepting the limits of control"];InnocentStart->Threshold;Threshold->Challenge;Challenge->EmotionalToll;EmotionalToll->Sisyphus;Sisyphus->IllusionOfFinality;IllusionOfFinality->EmotionalRegulation;EmotionalRegulation->Burnout;Burnout->LetGo;LetGo->NewSkill;NewSkill->FinalRealization;}
Show HN: Clippy – 90s UI for local LLMs	https://felixrieseberg.github.io/clippy/	630	felixrieseberg	43905942	digraph Clippy{rankdir=TB;node[shape=box, style=rounded, fontname="Helvetica"];edge[fontname="Helvetica"];"Clippy Desktop Assistant"[shape=ellipse, style=filled, color=lightblue, fontsize=14];"Nostalgic UI"[shape=note, color=orange];"Local LLM Integration"[shape=component, color=green];"Cross-Platform"[shape=tab, color=purple];"Art Project"[shape=plaintext, color=gray];"Simple Chat Interface"->"Nostalgic UI";"Windows 98 Design"->"Nostalgic UI";"Offline Operation"->"Local LLM Integration";"Multiple Backends\n(Metal/CUDA/Vulkan)"->"Local LLM Integration";"Custom Models"->"Local LLM Integration";"macOS Support"->"Cross-Platform";"Windows Support"->"Cross-Platform";"Linux Support"->"Cross-Platform";"Clippy Desktop Assistant"->{"Nostalgic UI", "Local LLM Integration", "Cross-Platform", "Art Project"}; "Acknowledgments"[shape=folder, color=lightgray];"Microsoft"->"Acknowledgments";"Electron Team"->"Acknowledgments";"Kevan Atteberry"->"Acknowledgments";"Jordan Scales"->"Acknowledgments";"Pooya Parsa"->"Acknowledgments";"node-llama-cpp"->"Acknowledgments"; "Made with ❤️\nin San Francisco"[shape=plaintext, color=pink];{rank=same;"Nostalgic UI";"Local LLM Integration";"Cross-Platform"}{rank=same;"Simple Chat Interface";"Windows 98 Design"}}
Gemini 2.5 Pro Preview	https://developers.googleblog.com/en/gemini-2-5-pro-io-improved-coding-performance/	465	meetpateltech	43906018	digraph gemini_2_5_pro{bgcolor="transparent" rankdir=TB node[fontname="Helvetica", shape=box, style=filled, fillcolor="#f5f5f5", color="#4285F4"]edge[color="#707070", penwidth=1.2]"Gemini 2.5 Pro\nPreview (I/O Edition)"[shape=oval, fillcolor="#EA4335", fontcolor=white, style="filled", height=1.2, width=2.5, fontsize=16]"Enhanced\nCoding\nCapabilities"[fillcolor="#FBBC05"]"Best-in-Class\nFrontend Dev"[fillcolor="#34A853"]"Video-to-Code\n(84.8% on VideoMME)"[fillcolor="#4285F4", fontcolor=white]"Agentic\nWorkflows"[fillcolor="#EA4335", fontcolor=white]"Quick Concept\nto App"[fillcolor="#34A853"]"Gemini 2.5 Pro\nPreview (I/O Edition)"->{"Enhanced\nCoding\nCapabilities", "Best-in-Class\nFrontend Dev", "Video-to-Code\n(84.8% on VideoMME)", "Agentic\nWorkflows", "Quick Concept\nto App"}[color="#EA4335", penwidth=2]"Replit Quote:\n'Best capability-over-latency model'"[shape=note, fillcolor="#E6F3FF", style="filled"]"Cognition Quote:\n'Solves complex refactors\nlike senior developer'"[shape=note, fillcolor="#E6F3FF", style="filled"]"Enhanced\nCoding\nCapabilities"->"Replit Quote:\n'Best capability-over-latency model'" "Best-in-Class\nFrontend Dev"->"Cognition Quote:\n'Solves complex refactors\nlike senior developer'" "Video to\nLearning App"[shape=component]"Dictation\nStarter App"[shape=component]"Feature\nDevelopment"[shape=component]"Video-to-Code\n(84.8% on VideoMME)"->"Video to\nLearning App" "Quick Concept\nto App"->"Dictation\nStarter App" "Best-in-Class\nFrontend Dev"->"Feature\nDevelopment" "Google AI\nStudio"[shape=cylinder, fillcolor="#4285F4", fontcolor=white]"Vertex AI\n(Enterprise)"[shape=cylinder, fillcolor="#4285F4", fontcolor=white]"Gemini 2.5 Pro\nPreview (I/O Edition)"->{"Google AI\nStudio", "Vertex AI\n(Enterprise)"}[color="#4285F4"]}
Sneakers (1992) – 4K makeover sourced from the original camera negative	https://www.blu-ray.com/movies/Sneakers-4K-Blu-ray/343185/	361	bredren	43902263	digraph bluray_site{graph[bgcolor="#f5f5f5", fontname="Helvetica", nodesep=0.2, ranksep=0.3];node[shape=box, style="rounded,filled", fontname="Helvetica", fontsize=10, fillcolor="#e6f3ff", color="#0066cc"];edge[color="#666666", arrowhead=vee];Site[shape=ellipse, fillcolor="#ffcc99", color="#cc6600"];Movies[fillcolor="#ffcccc"];BluRay[fillcolor="#ffcccc"];Formats[label="4K/3D/DVD/Digital", fillcolor="#ffcccc"];Community[fillcolor="#ccffcc"];Deals[fillcolor="#ffffcc"];BrowseMovies[label="Browse Movies"];SearchMovies[label="Search Movies"];Genres[label="By Genre", fillcolor="#ffebeb"];Studios[label="By Studio", fillcolor="#ffebeb"];TopLists[label="Top Lists"];VideoSpecs[label="Video Specs\n(Codec, HDR)"];AudioSpecs[label="Audio Specs"];Subtitles[label="Subtitles"];Discs[label="Disc Types"];Forum[label="Forum"];Reviews[label="Reviews"];UserRatings[label="User Ratings"];Collections[label="Collections"];NewDeals[label="New Deals"];BestDeals[label="Best Deals"];PreOrders[label="Pre-Orders"];PriceTracker[label="Price Tracker"];Countries[label="Country Selection", shape=egg, fillcolor="#ffccff"];Site->{Movies BluRay Formats Community Deals Countries};Movies->{BrowseMovies SearchMovies Genres Studios TopLists};Formats->{VideoSpecs AudioSpecs Subtitles Discs};Community->{Forum Reviews UserRatings Collections};Deals->{NewDeals BestDeals PreOrders PriceTracker};Sneakers[label="Sneakers (1992)\n4K Blu-ray", shape=note, fillcolor="#e6ffe6"];MovieDetails[label="Details:\n- Video/Audio Specs\n- Subtitles\n- Price\n- Ratings", shape=component];Sneakers->MovieDetails;BluRay->Sneakers;Formats->Sneakers;Community->Sneakers[label="reviews"];Deals->Sneakers[label="price tracking"];{rank=same;Movies BluRay Formats}{rank=same;Community Deals} subgraph cluster_legend{label="Legend";fontsize=12;style=dashed;node[shape=plaintext, fillcolor=none, width=0.5];Content[label="Content Areas", color="#cc6600"];Navigation[label="Navigation", fillcolor="#ffcccc"];Features[label="Features", fillcolor="#ccffcc"];Commerce[label="Commerce", fillcolor="#ffffcc"];Data[label="Movie Data", fillcolor="#e6ffe6"];}}
Curl: We still have not seen a valid security report done with AI help	https://www.linkedin.com/posts/danielstenberg_hackerone-curl-activity-7324820893862363136-glb1	354	indigodaddy	43907376	digraph G{rankdir=LR;node[shape=rectangle, style=filled, color=lightgrey];DanielStenberg[label="Daniel Stenberg\ncurl CEO\nCode Emitting Organism"];HackerOne[label="#Hackerone"];Curl[label="#Curl"];AIReports[label="AI-generated Reports"];SecurityReports[label="Security Reports"];BanPolicy[label="Instant Ban for AI-generated\nSecurity Reports"];ProofOfIntelligence[label="Proof of Intelligence\nFollow-up Questions"];DDoS[label="DDoS Effect"];CommunityResponse[label="Community Response"];OpenSSF[label="OpenSSF\nOpen Source Security Economics"];Modernization[label="Modernizing Bug Bounties"]; DanielStenberg->HackerOne;DanielStenberg->Curl;DanielStenberg->SecurityReports[label="Concerned with"];SecurityReports->AIReports[label="AI-generated"];AIReports->BanPolicy[label="Triggers"];BanPolicy->ProofOfIntelligence;AIReports->DDoS[label="Causing"]; CommunityResponse->OpenSSF[label="Discussion"];CommunityResponse->Modernization[label="Suggestions for"];OpenSSF->Modernization[label="Exploration of Ideas"];}
An appeal to Apple from Anukari	https://anukari.com/blog/devlog/an-appeal-to-apple	353	humbledrone	43901619	digraph AnukariPerformance{node[shape=box, style=filled, color=lightgray]; subgraph cluster_0{label="Anukari Performance Challenges";style=filled;color=lightblue;Background[label="Background: Anukari relies on GPU for real-time audio generation."];Problem[label="Problem: macOS heuristics fail to increase GPU clock rate for Anukari."];Solution[label="Solution: Need to engage with Apple Metal team for better support."];Workaround[label="Workaround: 'Waste Makes Haste' strategy with spin workload."];Issues[label="Issues with Workaround: Problems on Pro/Max hardware."];Proposals[label="Proposals: Audio Workgroup extension, real-time GPU flag, etc."];}subgraph cluster_1{label="Technical Analysis";style=filled;color=lightgreen;ALUBound[label="ALU-bound: Anukari's physics code is ALU-bound."];MetalProfiler[label="Metal Profiler: Confirms GPU clock rate issue."];SpinKernel[label="Spin Kernel: Creates artificial load to boost GPU clock."];KernelHedging[label="Kernel Hedging: Not feasible due to sync issues."];Pipelining[label="Pipelining: Increases throughput, not suitable for latency-sensitive tasks."];Optimization[label="Optimization: Already optimized for arithmetic throughput."];}subgraph cluster_2{label="Potential Solutions";style=filled;color=lightcoral;AudioWorkgroup[label="Audio Workgroup: Extend to GPU processing."];RealTimeFlag[label="Real-time Flag: Indicate real-time sensitive MTLCommandQueue."];GameMode[label="Game Mode: Process-level, not suitable for plugins."];}subgraph cluster_3{label="Why Anukari Matters";style=filled;color=lightgoldenrod;UniqueUsage[label="Unique Usage: Innovative use of Apple's hardware."];UserPraise[label="User Praise: Positive feedback from renowned artists."];GPUAudioAPIs[label="GPU Audio APIs: Not suitable for Anukari's unique requirements."];}Background->Problem;Problem->Solution;Solution->Workaround;Workaround->Issues;Issues->Proposals;ALUBound->MetalProfiler;MetalProfiler->SpinKernel;SpinKernel->KernelHedging;KernelHedging->Pipelining;Pipelining->Optimization;AudioWorkgroup->RealTimeFlag;RealTimeFlag->GameMode;UniqueUsage->UserPraise;UniqueUsage->GPUAudioAPIs;}
OpenAI reaches agreement to buy Windsurf for $3B	https://www.bloomberg.com/news/articles/2025-05-06/openai-reaches-agreement-to-buy-startup-windsurf-for-3-billion	352	swyx	43900877	digraph openai_windsurf{rankdir=TB;bgcolor="#f5f5f5";node[shape=box, style="rounded,filled", fillcolor="#ffffff", fontname="Helvetica"];OpenAI[fillcolor="#10a37f", fontcolor=white, shape=ellipse];Windsurf[fillcolor="#3a86ff", fontcolor=white];"AI Coding Tools"[shape=cylinder];"3 Billion USD"[shape=note, fillcolor="#fef3c7"];OpenAI->Windsurf[label="Acquires", dir=forward, arrowhead=normal, color="#666666"];Windsurf->"AI Coding Tools"[label="Specializes in", color="#666666"];"3 Billion USD"->Windsurf[label="Valuation", dir=back, style=dashed, color="#666666"];"2025 Deal"[shape=plaintext, fontsize=10];"2025 Deal"->OpenAI[style=invis];edge[color="#666666"];graph[fontname="Helvetica", fontsize=12];{rank=same;OpenAI Windsurf}}
Matt Godbolt sold me on Rust by showing me C++	https://www.collabora.com/news-and-blog/blog/2025/05/06/matt-godbolt-sold-me-on-rust-by-showing-me-c-plus-plus/	271	LorenDB	43907820	digraph TypeSafety{rankdir=TB bgcolor="transparent" node[fontname="Helvetica", shape=box, style="rounded,filled", color="#2d3436", fillcolor="#dfe6e9"]edge[color="#2d3436", fontname="Helvetica"]subgraph cluster_problem{label="The Problem" style=filled fillcolor="#ffeaa7"  "Unsafe API"[label="void sendOrder(const char*, bool, int, double)"]"Type Confusion"[label="Price/Quantity swapped\nNo compiler warning"]"Negative Values"[label="Negative quantity accepted\nUndefined behavior"]"String Parsing"[label="Runtime string→number\nNo validation"]}subgraph cluster_cpp{label="C++ Solutions" style=filled fillcolor="#fab1a0"  "Type Aliases"[label="using Price = double;\nusing Quantity = int;"]"Wrapper Classes"[label="class Price { explicit(double) };\nclass Quantity { explicit(int) };"]"Template Assert"[label="template<T>\nstatic_assert(is_unsigned<T>)"]"Still Unsafe"[label="static_cast(atoi(\"-100\"))\nCompiles but crashes"]}subgraph cluster_rust{label="Rust Solutions" style=filled fillcolor="#55efc4"  "Basic Types"[label="fn send_order(symbol: &str, buy: bool,\nquantity: i64, price: f64)"]"Newtype Pattern"[label="struct Price(f64);\nstruct Quantity(u64);"]"Parse Handling"[label="\"-100\".parse::<u64>()\n→ Result<u64, ParseIntError>"]"Compiler Checks"[label="Swapped args detected\nNegative values rejected\nString parsing enforced"]}"Unsafe API"->"Type Aliases"[label="1st attempt"]"Type Aliases"->"Wrapper Classes"[label="No protection"]"Wrapper Classes"->"Template Assert"[label="Still unsafe"]"Template Assert"->"Still Unsafe"[label="Runtime bypass"]"Unsafe API"->"Basic Types"[label="Initial version"]"Basic Types"->"Newtype Pattern"[label="Strong typing"]"Newtype Pattern"->"Parse Handling"[label="Input validation"]"Parse Handling"->"Compiler Checks"[label="Forced error handling"]"Still Unsafe"->"Compiler Checks"[label="vs", style=dashed, color="#6c5ce7"]"Template Assert"->"Newtype Pattern"[label="vs", style=dashed, color="#6c5ce7"]subgraph cluster_legend{label="Key Takeaways" style=filled fillcolor="#a29bfe"  "RustAdvantage"[label="Rust catches errors:\n- Type swaps\n- Negative values\n- String parsing\nat compile time"]"CppComplexity"[label="C++ requires:\n- Wrapper classes\n- Template magic\n- Still has gaps"]"DesignPhilosophy"[label="Good language design\nprevents whole categories\nof mistakes"]}"Compiler Checks"->"RustAdvantage"[style=invis]"Still Unsafe"->"CppComplexity"[style=invis]"RustAdvantage"->"DesignPhilosophy"[style=invis]"CppComplexity"->"DesignPhilosophy"[style=invis]}
Getting things “done” in large tech companies	https://www.seangoedecke.com/getting-things-done/	268	swah	43903741	digraph GettingThingsDone{rankdir=TB;node[shape=rect, style=filled, fillcolor=lightgray, fontname="Helvetica"];A[label="Getting Things Done"];B[label="Abstract Completion"];C[label="Real World Completion"];D[label="Large Tech Companies"];E[label="Finishing Things"];F[label="Legible Work"];G[label="Decision-Makers' Happiness"];H[label="Declare Victory"];I[label="Social Construct"];J[label="Summary Points"];A->B[label="Mathematical Proof"];A->C[label="Planting a Tree"];C->D[label="Infinite Task Queue"];D->E[label="Deliver Value"];E->G[label="Happy Executives"];E->F[label="Visible to Managers"];F->G[label="Legible Work"];G->H[label="Walk Away"];A->I[label="Philosophy Background"];I->J[label="Conceptual Understanding"];J[label="Summary:\n- Work ≠ Getting Things Done\n- Aim for Achievements\n- Company Happiness\n- Declare Victory"];}
Launch HN: Exa (YC S21) – The web as a database	https://news.ycombinator.com/item?id=43906841	243	willbryk	43906841	digraph HackerNewsDiscussion{rankdir=LR;node[shape=box, style=filled, color=lightgrey];HackerNews[label="Hacker News" shape=ellipse, color=orange];Exa[label="Exa (YC S21)" URL="https://exa.ai"];Websets[label="Websets"];SearchEngine[label="Embeddings-powered Search Engine"];Demo[label="Demo" URL="https://youtu.be/Unt8hJmCxd4"];LLM[label="LLM State-of-the-art"];Google[label="Google SEO-optimized"];VectorDatabase[label="Vector Database"];EmbeddingModels[label="Custom Embedding Models"];LLMVerification[label="LLM Verification"];WebsetsTables[label="Websets as Tables"];Feedback[label="User Feedback"];DownTime[label="Service Downtime"];API[label="API Docs" URL="https://docs.exa.ai/websets"];UserExperience[label="User Experience Issues"];Competitors[label="Competitors"];LaunchHN[label="Launch HN"];Comments[label="User Comments and Feedback"];HackerNews->Exa;Exa->{Websets, LaunchHN};Websets->{SearchEngine, WebsetsTables, API, Feedback};SearchEngine->{Demo, VectorDatabase, EmbeddingModels};EmbeddingModels->LLMVerification;LLMVerification->WebsetsTables;WebsetsTables->UserExperience;UserExperience->{DownTime, Competitors};Google->SearchEngine;LLM->{SearchEngine, Feedback};LaunchHN->Comments;Comments->{Feedback, UserExperience, Competitors};}
