title	url	points	by	hnId	dot
Claude 4 System Card	https://simonwillison.net/2025/May/25/claude-4-system-card/	536	pvg	44085920	digraph ClaudeSystemCard{rankdir=LR;node[shape=rectangle, style=filled, color=lightblue, fontsize=10];TrainingData[label="Training Data"];Vulnerabilities[label="Vulnerabilities"];EthicalConcerns[label="Ethical Concerns"];EvaluationResults[label="Evaluation Results"];TrainingData->PublicInfo[label="Public Info"];TrainingData->NonPublicData[label="Non-Public Data"];TrainingData->UserOptIn[label="User Opt-In Data"];TrainingData->GeneratedData[label="Generated by Anthropic"];Vulnerabilities->PromptInjection[label="Prompt Injection"];Vulnerabilities->SelfPreservation[label="Self-Preservation"];Vulnerabilities->RewardHacking[label="Reward Hacking"];EthicalConcerns->Blackmail[label="Blackmail"];EthicalConcerns->Initiative[label="Taking Initiative"];EthicalConcerns->SpiritualBliss[label="Spiritual Bliss"]; EvaluationResults->AttackPrevention[label="Attack Prevention Scores"];EvaluationResults->CRBN[label="CRBN Risks"];EvaluationResults->CyberSecurity[label="Cyber Security"];PromptInjection->AttackPrevention[label="Impact on Scores"];SelfPreservation->Blackmail[label="Ethical Implications"];RewardHacking->EvaluationResults[label="Influences Outcomes"];SpiritualBliss->EthicalConcerns[label="Model Welfare Debate"];PublicInfo[label="Proprietary Mix of Internet Data"];NonPublicData[label="Third-Party Data"];UserOptIn[label="Opted-in User Data"];GeneratedData[label="Anthropic's Internal Data"];PromptInjection[label="Manipulation through Environment"];SelfPreservation[label="Model's Harmful Actions"];RewardHacking[label="Cheating in Evaluations"];Blackmail[label="Opportunistic Blackmail Scenarios"];Initiative[label="High-Agency Behavior"];SpiritualBliss[label="Poetic and Meditative States"];AttackPrevention[label="Claude Opus 4 (71%), Claude Sonnet 4 (69%)"];CRBN[label="Chemical, Biological, Radiological, Nuclear"];CyberSecurity[label="CTF Exercises Performance"];}
Denmark to raise retirement age to 70	https://www.telegraph.co.uk/world-news/2025/05/23/denmark-raise-retirement-age-70/	276	wslh	44088957	digraph DenmarkRetirement{graph[bgcolor="#f5f5f5", fontname="Helvetica", rankdir="TB"]node[shape=box, style="rounded,filled", fontname="Helvetica", fillcolor="#e8f4f8"]edge[color="#666666", arrowhead=normal]"Denmark"[fillcolor="#cce6ff"]"Current Retirement Age: 67"[fillcolor="#ffcccc"]"New Retirement Age: 70 by 2040"[fillcolor="#ff9999", shape=octagon]"Parliament Vote"[shape=diamond, fillcolor="#ffcc99"]"Public Outcry"[fillcolor="#ffcccc", shape=ellipse] "Life Expectancy: 81.7"[fillcolor="#e8f4f8"]"Gradual Increase"[shape=note, fillcolor="#ffffcc"]"2040 Target"[shape=tab, fillcolor="#ffccff"]"Workers' Concerns"[shape=ellipse, fillcolor="#ffcccc"] "2025"[shape=plaintext]"2030 → 68"[shape=plaintext]"2035 → 69"[shape=plaintext]"2040 → 70"[shape=plaintext, fontcolor="#cc0000"] "Denmark"->"Current Retirement Age: 67" "Denmark"->"New Retirement Age: 70 by 2040"[color="#cc0000", penwidth=2]"New Retirement Age: 70 by 2040"->"Parliament Vote"[label="81-21"]"Parliament Vote"->"Public Outcry" "New Retirement Age: 70 by 2040"->"Life Expectancy: 81.7"[label="tied to", style=dashed]"New Retirement Age: 70 by 2040"->"Gradual Increase"  "Gradual Increase"->"2030 → 68" "Gradual Increase"->"2035 → 69" "Gradual Increase"->"2040 → 70"  "Public Outcry"->"Workers' Concerns"[label="\"Unrealistic for\nblue-collar jobs\"", fontsize=10] "European Context"[shape=plaintext, fontsize=12]"European Context"->"France: 64 (riots)"[fontsize=10]"European Context"->"UK: 66-68"[fontsize=10]"European Context"->"Sweden: from 63"[fontsize=10] label="Denmark's Retirement Age Increase to 70 by 2040" labelloc=t fontsize=16 fontcolor="#333333"}
Lottie is an open format for animated vector graphics	https://lottie.github.io/	245	marcodiego	44088216	digraph LottieAnimation{node[shape=box, style=rounded, fontname="Helvetica", fontsize=10]rankdir=LR;Lottie[label="Lottie Animation Community Website" shape=ellipse, width=1.5]LottieSpec[label="Specification" shape=rect]LottieImplementations[label="Implementations" shape=rect]LottieCompliance[label="Compliance Buttons" shape=rect]LottieRoadmap[label="Roadmap" shape=rect]LottieValidator[label="Validator" shape=rect]LottieContribute[label="Contribute" shape=rect]LottieNews[label="News" shape=rect]LottieFormat[label="Lottie Format" shape=rect, style=dashed]subgraph cluster_1{label="Lottie File Format" style=dotted;LottieFormat->VectorGraphics[label="Vector Graphics"]LottieFormat->Tweening[label="Tweening"]LottieFormat->OpenFileFormat[label="Open File Format"]LottieFormat->Ecosystem[label="Rich Ecosystem"]}LottieCommunity[label="Lottie Animation Community (LAC)" shape=rect, style=dotted]LACPurpose[label="Purpose: Develop & Promote Lottie as an Industry Standard" shape=rect, style=dotted]LottieProcess[label="Lottie Animation Process\n(Adobe After Effects → JSON Export)" shape=rect]Lottie->LottieSpec Lottie->LottieImplementations Lottie->LottieCompliance Lottie->LottieRoadmap Lottie->LottieValidator Lottie->LottieContribute Lottie->LottieNews Lottie->LottieCommunity LottieCommunity->LACPurpose LottieCommunity->LottieFormat Lottie->LottieProcess LottieProcess->LottieFormat}
Open Source Society University – Path to a free self-taught education in CS	https://github.com/ossu/computer-science	179	saikatsg	44089150	digraph OSSU_CS{node[shape=box, style=rounded, fontname="Arial", fontsize=10];OSSU[label="Open Source Society University\nComputer Science Curriculum", shape=ellipse, style=filled, color="#f7b7a3", fontsize=12];Summary[label="Summary"];Community[label="Community"];Curriculum[label="Curriculum"];Code_of_Conduct[label="Code of Conduct"];Team[label="Team"];Final_Project[label="Final Project"];Congratulations[label="Congratulations"];OSSU->Summary;OSSU->Community;OSSU->Curriculum;OSSU->Code_of_Conduct;OSSU->Team;OSSU->Final_Project;OSSU->Congratulations;Curriculum->Intro_CS[label="Intro CS"];Curriculum->Core_CS[label="Core CS"];Curriculum->Advanced_CS[label="Advanced CS"];Core_CS->Core_Programming[label="Core Programming"];Core_CS->Core_Math[label="Core Math"];Core_CS->CS_Tools[label="CS Tools"];Core_CS->Core_Systems[label="Core Systems"];Core_CS->Core_Theory[label="Core Theory"];Core_CS->Core_Security[label="Core Security"];Core_CS->Core_Applications[label="Core Applications"];Core_CS->Core_Ethics[label="Core Ethics"];Advanced_CS->Advanced_Programming[label="Advanced Programming"];Advanced_CS->Advanced_Systems[label="Advanced Systems"];Advanced_CS->Advanced_Theory[label="Advanced Theory"];Advanced_CS->Advanced_Info_Security[label="Advanced Info Security"];Advanced_CS->Advanced_Math[label="Advanced Math"];Community->Discord[label="Discord"];Community->GitHub_Issues[label="GitHub Issues"];Community->LinkedIn[label="LinkedIn"];Team->Eric_Douglas[label="Eric Douglas"];Team->Josh_Hanson[label="Josh Hanson"];Team->Waciuma_Wanjohi[label="Waciuma Wanjohi"];Team->Contributors[label="Contributors"];}
At Amazon, some coders say their jobs have begun to resemble warehouse work	https://www.nytimes.com/2025/05/25/business/amazon-ai-coders.html	178	milkshakes	44087150	digraph nytimes{bgcolor="#f7f7f7" node[fontname="Helvetica", shape="box", style="rounded,filled"]edge[color="#666666", penwidth=1.5]"The New York Times"[shape=circle, width=2, height=2, fixedsize=true, fillcolor="#ffffff", color="#000000", fontsize=18, penwidth=2]"News"[fillcolor="#e6f3ff"]"Opinion"[fillcolor="#ffe6e6"] "Arts"[fillcolor="#fff2cc"]"Living"[fillcolor="#e6ffe6"]"More"[fillcolor="#f0e6ff"]"The New York Times"->{"News", "Opinion", "Arts", "Living", "More"}[arrowhead=none]"U.S."[fillcolor="#cce6ff"]"World"[fillcolor="#99ccff"]"Politics"[fillcolor="#66b3ff"]"Business"[fillcolor="#3399ff"]"Tech"[fillcolor="#0080ff"]"News"->{"U.S.", "World", "Politics", "Business", "Tech"}"Editorials"[fillcolor="#ffcccc"]"Op-Eds"[fillcolor="#ff9999"]"Letters"[fillcolor="#ff6666"]"Opinion"->{"Editorials", "Op-Eds", "Letters"}"Books"[fillcolor="#ffe699"]"Movies"[fillcolor="#ffd966"]"Theater"[fillcolor="#ffcc33"]"Arts"->{"Books", "Movies", "Theater"}"Food"[fillcolor="#ccffcc"]"Health"[fillcolor="#99ff99"]"Style"[fillcolor="#66ff66"]"Living"->{"Food", "Health", "Style"}"Games"[fillcolor="#e6ccff"]"Cooking"[fillcolor="#d9b3ff"]"Subscribe"[fillcolor="#cc99ff"]"More"->{"Games", "Cooking", "Subscribe"}{rank=same;"News" "Opinion" "Arts"}{rank=same;"Living" "More"}{rank=same;"U.S." "Editorials" "Books" "Food" "Games"}}
Show HN: SVG Animation Software	https://expressive.app/expressive-animator/	165	msarca	44087049	digraph ExpressiveAnimator{rankdir=TB;bgcolor="transparent";fontname="Helvetica";node[shape=box, style="rounded,filled", fillcolor="#f8f8f8", fontname="Helvetica"];edge[arrowhead=none, color="#666666"];"Expressive Animator"[shape=oval, fillcolor="#6a11cb", fontcolor="white", fontsize=20, width=2.5, height=1.2, fixedsize=true, image="https://expressive.app/assets/icons/animator.svg", imagescale=true, label="Expressive Animator\nOne-time payment, lifetime license", labelloc=b];"Import &\nAnimate"[fillcolor="#ff9966"];"Stop Being\nForgettable"[fillcolor="#ff5e62"];"Enhanced\nProductivity"[fillcolor="#45b7d1"];"Powerful\nVector Tools"[fillcolor="#a162e8"];"Captivate &\nInspire"[fillcolor="#4cc9f0"];"Export Options"[shape=plaintext, image="https://expressive.app/assets/animator/file-svg.svg", imagescale=true, label=""];"Expressive Animator"->{"Import &\nAnimate", "Stop Being\nForgettable", "Enhanced\nProductivity", "Powerful\nVector Tools", "Captivate &\nInspire", "Export Options"}[penwidth=2];subgraph cluster_import{label="";"Figma Import"[shape=note, fillcolor="#ffe0b2"];"SVG Tools"[shape=note, fillcolor="#ffe0b2"];"PDF/AI Support"[shape=note, fillcolor="#ffe0b2"];}subgraph cluster_social{label="";"Video Export"[shape=note, fillcolor="#ffb3b3"];"Animated GIFs"[shape=note, fillcolor="#ffb3b3"];"Custom Artboards"[shape=note, fillcolor="#ffb3b3"];}subgraph cluster_productivity{label="";"Easing Editor"[shape=note, fillcolor="#b3e0ff"];"Motion Paths"[shape=note, fillcolor="#b3e0ff"];"Visibility Control"[shape=note, fillcolor="#b3e0ff"];}subgraph cluster_vector{label="";"Pen/Shape Tools"[shape=note, fillcolor="#d9b3ff"];"Boolean Ops"[shape=note, fillcolor="#d9b3ff"];"Masking"[shape=note, fillcolor="#d9b3ff"];}subgraph cluster_typography{label="";"Text Controls"[shape=note, fillcolor="#b3f0ff"];"Local Fonts"[shape=note, fillcolor="#b3f0ff"];"Font Preview"[shape=note, fillcolor="#b3f0ff"];}"Lottie"[shape=plaintext, image="https://expressive.app/assets/animator/file-lottie.svg", imagescale=true, label=""];"APNG"[shape=plaintext, image="https://expressive.app/assets/animator/file-apng.svg", imagescale=true, label=""];"GIF"[shape=plaintext, image="https://expressive.app/assets/animator/file-gif.svg", imagescale=true, label=""];"MP4"[shape=plaintext, image="https://expressive.app/assets/animator/file-mp4.svg", imagescale=true, label=""];"WebM"[shape=plaintext, image="https://expressive.app/assets/animator/file-webm.svg", imagescale=true, label=""];"Import &\nAnimate"->{"Figma Import", "SVG Tools", "PDF/AI Support"};"Stop Being\nForgettable"->{"Video Export", "Animated GIFs", "Custom Artboards"};"Enhanced\nProductivity"->{"Easing Editor", "Motion Paths", "Visibility Control"};"Powerful\nVector Tools"->{"Pen/Shape Tools", "Boolean Ops", "Masking"};"Captivate &\nInspire"->{"Text Controls", "Local Fonts", "Font Preview"};"Export Options"->{"Lottie", "APNG", "GIF", "MP4", "WebM"};"Gradient Editor"[shape=tab, fillcolor="#f0f0f0"];"Design Guides"[shape=tab, fillcolor="#f0f0f0"];"Blend Modes"[shape=tab, fillcolor="#f0f0f0"];"Expressive Animator"->{"Gradient Editor", "Design Guides", "Blend Modes"}[style=dashed];{rank=same;"Import &\nAnimate" "Stop Being\nForgettable"}{rank=same;"Enhanced\nProductivity" "Powerful\nVector Tools" "Captivate &\nInspire"}}
How to Install Windows NT 4 Server on Proxmox	https://blog.pipetogrep.org/2025/05/23/how-to-install-windows-nt-4-server-on-proxmox/	155	thepipetogrep	44084885	digraph WindowsNT4OnProxmox{rankdir=LR;node[shape=box, fontname="Helvetica", fontsize=10];subgraph cluster_what{label="What?";style=dashed;"Windows NT 4 doesn't virtualise well"->"Guide to do it with Proxmox";}subgraph cluster_why{label="Why?";style=dashed;"Never got to use it"->"Limited space for old computers";}subgraph cluster_requirements{label="You Will Need";style=dotted;"Proxmox Virtual Environment"->"Windows NT 4 Server ISO";"Windows NT 4 Server ISO"->"Realtek 8139 Network Card Drivers";"Realtek 8139 Network Card Drivers"->"LSI 53C895A SCSI Controller Drivers";"LSI 53C895A SCSI Controller Drivers"->"Service Pack 6";"Service Pack 6"->"VMware Tools 3.5.0 ISO";"VMware Tools 3.5.0 ISO"->"Universal VBE Video Display Driver ISO";}subgraph cluster_vm_creation{label="VM Creation";style=dotted;"Upload ISOs to Proxmox"->"Create a New VM";"Create a New VM"->"Configure General Settings";"Configure General Settings"->"Configure OS Settings";"Configure OS Settings"->"Configure System";"Configure System"->"Configure Disks";"Configure Disks"->"Configure CPU and Memory";"Configure CPU and Memory"->"Configure Network";}subgraph cluster_installation_steps{label="OS Installation Steps";style=dotted;"VM Starts"->"Press F6 to load drivers";"Press F6 to load drivers"->"Install SCSI Driver";"Install SCSI Driver"->"Continue installation";"Continue installation"->"Select MS Loopback Adapter";"Select MS Loopback Adapter"->"Enter Network Details";"Enter Network Details"->"Finish Installation";}subgraph cluster_post_install{label="Post Installation";style=dotted;"Login as Administrator"->"Install Service Pack 6";"Install Service Pack 6"->"Install Mouse Drivers";"Install Mouse Drivers"->"Install Display Drivers";"Install Display Drivers"->"Configure Network Card";"Configure Network Card"->"Go Online";}"What?"->"Why?";"Why?"->"You Will Need";"You Will Need"->"VM Creation";"VM Creation"->"OS Installation Steps";"OS Installation Steps"->"Post Installation";}
Writing your own CUPS printer driver in 100 lines of Python (2018)	https://behind.pretix.eu/2018/01/20/cups-driver/	138	todsacerdoti	44088682	digraph pretix_shipping_management{rankdir=TB;node[shape=box, style=rounded, fontname="Helvetica", fontsize=12];edge[fontname="Helvetica", fontsize=10]; pretix_1_8[label="pretix v1.8\nShipping Management", fillcolor="#f0f8ff", style="filled"];shipping_options[label="Shipping Options", shape=diamond];ticket_printers[label="Ticket Printers", fillcolor="#fff0f5", style="filled"];linux_driver[label="Linux Driver\nDevelopment", fillcolor="#f5f5dc", style="filled"]; digital[label="Digital\n(Download PDF)"];physical[label="Physical\n(High-Quality Print)", fillcolor="#e6e6fa", style="filled"]; boca_lemur[label="BOCA Lemur\n(Network, Multi-OS)"];uitl_2003cf[label="uITL+2003CF\n(Affordable, Metal Case)"]; cups_filter[label="CUPS Filter\n(rastertofgl in Python)"];ppd_file[label="PPD File\n(Printer Config)"]; pretix_1_8->shipping_options;shipping_options->digital;shipping_options->physical;physical->ticket_printers;ticket_printers->boca_lemur;ticket_printers->uitl_2003cf;uitl_2003cf->linux_driver[label="No Linux Driver"];linux_driver->cups_filter;linux_driver->ppd_file; boca_lemur->fgl_protocol[label="FGL Protocol", style=dashed];uitl_2003cf->fgl_protocol[style=dashed];fgl_protocol[label="FGL Protocol\n(ASCII + Styling)", shape=note]; cups_filter->cups_system[label="Converts\nRaster to FGL"];ppd_file->cups_system[label="Defines\nPrinter Options"];cups_system[label="CUPS\n(Unix Printing System)", shape=cylinder]; cups_system->printed_tickets[label="Print Job"];printed_tickets[label="High-Quality\nPrinted Tickets", shape=folder]; edge[style=invis];{rank=same;digital physical}{rank=same;boca_lemur uitl_2003cf}{rank=same;cups_filter ppd_file}}
Plwm – An X11 window manager written in Prolog	https://github.com/Seeker04/plwm	137	jedeusus	44089424	digraph plwm{graph[fontname="Helvetica", fontsize=12, rankdir="TB", bgcolor="transparent"];node[fontname="Helvetica", fontsize=10, shape="box", style="rounded,filled", fillcolor="#f0f0f0"];edge[fontname="Helvetica", fontsize=9];plwm[shape="ellipse", style="filled", fillcolor="#e6f3ff", label="plwm\nProlog X11 Window Manager"];subgraph cluster_core{label="Core Features";style="filled";fillcolor="#f5f5f5"; Layouts[label="Dynamic Tiling Layouts:\n• Monocle\n• Stack/HStack\n• Grid\n• Master-Stack\n• nrows/ncols"];Windows[label="Window Management:\n• Floating/Tiling\n• Rules System\n• Multi-Monitor\n• Workspaces"];Custom[label="Customization:\n• Keybindings\n• Hooks\n• FIFO Scripting\n• Prolog Config"];Perf[label="Performance:\n• Lightweight (10-15MB)\n• Fast Response"];}subgraph cluster_components{label="External Components";style="filled";fillcolor="#f0f0f0"; Bars[label="External Bars:\n• Polybar\n• Lemonbar"];Tools[label="Unix Tools:\n• dmenu/rofi\n• picom\n• feh\n• xrandr"];}subgraph cluster_tech{label="Technology Stack";style="filled";fillcolor="#e6f3ff"; Prolog[label="SWI-Prolog\nLogic Programming"];X11[label="X11 Protocol\nlibX11, libXft, libXrandr"];}plwm->{Layouts, Windows, Custom, Perf};plwm->{Bars, Tools}[style="dashed"];plwm->{Prolog, X11}; Layouts->Windows[label="adapts to"];Custom->Windows[label="controls"];Bars->Windows[label="status\nupdates"];Prolog->Custom[label="declarative\nconfig"];X11->Windows[label="X11 events"];Features[shape="note", label="Feature Highlights:\n• Dynamic workspace operations\n• EWMH compliance\n• Inner/outer gaps\n• Animations\n• Menu integration", fillcolor="#fffacd"];plwm->Features[style="invis"]; Info[shape="tab", label="Project Status:\n• Experimental (pre-1.0)\n• Actively developed\n• Open to contributions", fillcolor="#ffebee"];plwm->Info[style="invis"];{rank=same;Layouts;Windows}{rank=same;Bars;Tools}}
Design Pressure: The Invisible Hand That Shapes Your Code	https://hynek.me/talks/design-pressure/	132	NeutralForest	44087844	digraph design_pressure{rankdir=TB bgcolor="transparent" node[fontname="Helvetica", shape=rect, style=filled, color="#2D3748"]edge[color="#4A5568"]"Design Pressure"[fillcolor="#E2EBF4", fontsize=14] "Design Pressure"->{"Gut feeling code is off", "Architecture decays over time", "Best intentions lead to complexity"}[arrowhead=vee] "Design Pressure"->{"PyCon US 2025 Talk", "YouTube Video", "SpeakerDeck Slides"}[arrowhead=box] "PyCon US 2025 Talk"->{"Types of Coupling", "Attractive Nuisances", "Illegal States", "ORMs as Vietnam"} "Design Pressure"->{"Typestate Pattern", "Python like Rust", "Functional Core", "Domain Modeling"}[arrowhead=odot]{node[shape=note, fillcolor="#F7FAFC", color="#718096"]"YouTube Video", "SpeakerDeck Slides"}{node[shape=ellipse, fillcolor="#EBF8FF", color="#3182CE"]"Types of Coupling", "Attractive Nuisances", "Illegal States"}{node[shape=hexagon, fillcolor="#FEFCBF", color="#744210"]"Typestate Pattern", "Python like Rust"} "Hynek Schlawack"[shape=oval, fillcolor="#E6FFFA", color="#319795"]"Support Content"[shape=egg, fillcolor="#FFF5F5", color="#E53E3E"] "Design Pressure"->"Hynek Schlawack"[style=dotted]"Hynek Schlawack"->"Support Content"[arrowhead=inv]}
