title	url	points	by	hnId	dot
Tailscale Traces Database Corruption to 16y/o SQLite WAL-Reset Bug	https://tailscale.com/blog/sqlite-wal-reset-bug	783	ropbear	49272832	digraph SQLiteWALResetBug{splines=true;rankdir=TB;node[shape=box, style="rounded, filled", fillcolor="#E8F0FE", fontname="Arial", fontsize=12];edge[fontname="Arial", fontsize=10];subgraph cluster_architecture{label="Tailscale Control Plane";style="rounded, dashed";color="#4A90D9";fontsize=14;node[fillcolor="#D4E6F1"];shard[label="Shard\n(Go Process)"];db[label="SQLite Database\n(Configuration Data)"];wal[label="Write-Ahead Log\n(WAL file)"];}subgraph cluster_operations{label="Normal Operation";style="rounded, dashed";color="#27AE60";fontsize=14;node[fillcolor="#D5F5E3"];write[label="Write Transaction"];checkpoint[label="Checkpoint\n(copy pages from WAL → DB)"];}subgraph cluster_bug{label="WAL-Reset Bug";style="rounded, dashed";color="#E74C3C";fontsize=14;node[fillcolor="#FADBD8"];race[label="Race Condition\n(Checkpoint vs Write)"];corruption[label="Database Corruption\n(pages lost, metadata gone)"];downtime[label="Shard Downtime\n(>1 hour recovery)"];}subgraph cluster_fix{label="Resolution";style="rounded, dashed";color="#8E44AD";fontsize=14;node[fillcolor="#E8DAEF"];debug[label="tmstmpvfs Shim\n(Debugging Layer)"];fix[label="SQLite 3.51.3\n(Additional check in checkpoint)"];alert[label="Success Alert:\n'SQLitePartyMode'"];}shard->db[label="exclusive access"];db->wal[label="writes to"];write->wal[label="new pages"];checkpoint->wal[label="reads pages"];checkpoint->db[label="copies pages"];wal->race[label="if write occurs during checkpoint"];race->corruption[label="pages not copied"];corruption->downtime[label="requires repair"];debug->race[label="detected data race"];fix->race[label="prevents race"];alert->fix[label="confirms fix works"];}
DeepSeek V4 Pro 0813	https://openrouter.ai/deepseek/deepseek-v4-pro-0813	721	explosion-s	49274600	digraph DeepSeekV4ProOverview{rankdir=TB;node[shape=box, style="rounded,filled", fontname="Arial"];edge[fontname="Arial"]; graph[bgcolor="#f8f9fa", color="#333333", fontcolor="#333333"];node[color="#2c3e50", fillcolor="#ffffff"];model[color="#3498db", fillcolor="#ebf5fb"];api[color="#27ae60", fillcolor="#eafaf1"];performance[color="#e74c3c", fillcolor="#fadbd8"];pricing[color="#f39c12", fillcolor="#fef5e7"];usage[color="#9b59b6", fillcolor="#f4ecf7"]; model[label="DeepSeek V4 Pro\n(deepseek-v4-pro-0813)"]; provider[shape=note, label="Single Provider\nOpenRouter forwards requests directly"]; api[label="OpenRouter API\n(OpenAI-compatible)"]; performance[shape=note, label="Performance Metrics\n• Throughput: 53 tok/s\n• Latency: 1.61s\n• TTFT: N/A\n• Uptime: 100%"]; pricing[shape=note, label="Pricing\n• Input: $0.03413/M tokens\n• Output: $0.8696/M tokens\n• Avg. cost: $0.435 (in), $0.87 (out)"]; usage[shape=note, label="Usage\n• Popular apps: Hermes Agent, pi, Claude Code\n• Token volume: 96.3M (prompt), 348K (completion)"]; model->provider[label="Hosted by"];model->api[label="Accessed via"];api->performance[label="Performance"];api->pricing[label="Pricing"];api->usage[label="Usage"]; model->"Reasoning Support"[style=dashed, label="Supports thinking tokens"];model->"Streaming"[style=dashed, label="Streaming available"];}
AI is removing the middle class of software engineering?	https://blog.florianherrengt.com/ai-removing-middle-class-software-engineering.html	703	florianherrengt	49271994	digraph AICodebaseCollapse{rankdir=TB;graph[fontname="Arial", fontsize=12, dpi=100, bgcolor="#f9f9f9", margin=0.2];node[fontname="Arial", fontsize=10, shape=box, style=filled, fillcolor="#e0e0e0", penwidth=1.5];edge[fontname="Arial", fontsize=9, arrowsize=0.8];subgraph cluster_2020{label="2020 (Healthy but fragile)";style=dashed;color="#4a90d9";fontcolor="#4a90d9";fontsize=11;node[fillcolor="#d9e8f7"];Senior[label="Senior engineer maintains\ncode quality & reviews PRs", fillcolor="#a8d8ea"];Vacation[label="Senior goes on holiday"];Mess[label="Chaos upon return:\nbad merges, denormalization,\nunnecessary Kafka/Serverless"];Fix[label="Fixable – team can\nrevert & refactor"];Senior->Vacation->Mess->Fix;}subgraph cluster_2026{label="2026 (AI accelerates collapse)";style=dashed;color="#e74c3c";fontcolor="#e74c3c";fontsize=11;node[fillcolor="#fadbd8"];AI_Gen[label="AI generates 25k+ line PRs\nin hours (no review)", fillcolor="#f5b7b1"];NoHoliday[label="No break needed –\njust normal Monday"];HugePR[label="7 massive PRs to review\n(no one understands them)"];AskAI[label="Team asks Claude\nfor explanations"];MoreComplex[label="More layers, services,\nLOL comments – no one knows\nhow anything works"];FixLoop[label="Asking AI to fix AI\n(loop & goal, but runs out of credits)"];Accept[label="Accept chaos –\n‘just let Claude handle it’"];NoHoliday->AI_Gen->HugePR->AskAI->MoreComplex->FixLoop->Accept;edge[style=dotted, color="#888"];Accept->HugePR[label="cycle repeats", fontsize=8];}edge[style=bold, color="#333", fontsize=10, label="AI removes the speed limit"];Fix->AI_Gen;subgraph cluster_outcome{label="The new AI economy";style=filled;fillcolor="#fef9e7";color="#f39c12";fontcolor="#f39c12";fontsize=11;node[fillcolor="#fdebd0"];GoodEng[label="Good engineers:\nmore valuable, faster,\ncan be trusted", fillcolor="#abebc6"];BadEng[label="Bad engineers:\nunhireable, produce\nunreviewable debt", fillcolor="#f5b7b1"];Salaries[label="Salary gap widens\n(6-figure vs. replaced)"];GoodEng->Salaries[style=invis];BadEng->Salaries[style=invis];Salaries->{GoodEng BadEng}[dir=back, style=invis];}edge[style=dashed, color="#f39c12", fontsize=9, label="result"];Accept->BadEng;Fix->GoodEng[style=dashed, color="#27ae60", label="if senior survived"];}
License plate reader searches should require a warrant	https://andrewpwheeler.com/2026/08/12/license-plate-reader-searches-should-require-a-warrant/	536	apwheele	49273165	digraph{label="Content Not Available"}
Qwen3.8-2.4T	https://huggingface.co/Qwen/Qwen3.8-2.4T-A95B	482	Philpax	49273478	digraph G{rankdir=LR;node[shape=box, style=rounded, fontname="Arial"];edge[fontname="Arial"];"undefined"[label="undefined", shape=ellipse, style=filled, fillcolor="#FFE4B5"];"variable"[label="Variable\n(declared, no value)", shape=box];"property"[label="Object Property\n(not defined)", shape=box];"function"[label="Function\n(no return value)", shape=box];"variable"->"undefined"[label="assigned value", style=dashed, color="#888888"];"property"->"undefined"[label="accessing", style=dashed, color="#888888"];"function"->"undefined"[label="returns", style=dashed, color="#888888"];"note"[label="A primitive value\nin JavaScript", shape=note, style=filled, fillcolor="#E0F7FA"];"undefined"->"note"[style=dotted, color="#4DB6AC"];}
Controversial creators are benefiting from monetization programs run by Meta	https://www.abc.net.au/news/2026-08-06/ragebait-how-facebook-is-paying-controversial-creators/106940696	464	robtherobber	49269818	digraph MetaMonetizationIssue{rankdir=TB;node[shape=box, style="rounded,filled", fontname="Arial"];edge[fontname="Arial"]; meta[label="Meta/Facebook\nContent Monetization Program", fillcolor="#4267B2", color="#2d4373"]; hugo[label="Hugo Lennon\nWhite Nationalist\nNeo-Nazi Links", fillcolor="#ffcccc", color="#cc0000"];noticer[label="The Noticer\nFar-right News Website\nWhite Supremacist Ideologies", fillcolor="#ffcccc", color="#cc0000"];march[label="March for Australia\nAnti-immigration Group\nNeo-Nazi Ties", fillcolor="#ffcccc", color="#cc0000"];monica[label="Monica Smit\nReignite Democracy Australia\nAnti-vaccine Misinformation", fillcolor="#ffcccc", color="#cc0000"]; hugo_content[label="Racist Abuse\nReplacement Theory\nRemigration", shape=ellipse, fillcolor="#ffeeee", color="#cc0000"];noticer_content[label="White Supremacist\nNeo-Nazi Ideologies", shape=ellipse, fillcolor="#ffeeee", color="#cc0000"];march_content[label="Anti-immigration\nExtremist Views", shape=ellipse, fillcolor="#ffeeee", color="#cc0000"];monica_content[label="Vaccine Misinformation\n'Radiation Protection' Sales", shape=ellipse, fillcolor="#ffeeee", color="#cc0000"]; policy[label="Meta's Policies:\n• Restrict monetization for debated social issues\n• Prohibit monetizing misleading medical info\n• Claim: 'Not our role to police offensiveness'", shape=note, fillcolor="#ffffcc", color="#cc9900"]; money[label="$3 Billion Paid to\n16.2 Million Accounts in 2025", shape=cylinder, fillcolor="#ccffcc", color="#006600"]; meta->hugo[label="Pays since Sep 2025", color="#666666", fontcolor="#666666"];meta->noticer[label="Pays since Nov 2025\n(1-month suspension)", color="#666666", fontcolor="#666666"];meta->march[label="Pays since Dec 2025", color="#666666", fontcolor="#666666"];meta->monica[label="Pays since Sep 2025\n(Earned since 2017)", color="#666666", fontcolor="#666666"]; hugo->hugo_content[label="Produces", color="#cc0000", fontcolor="#cc0000"];noticer->noticer_content[label="Promotes", color="#cc0000", fontcolor="#cc0000"];march->march_content[label="Advocates", color="#cc0000", fontcolor="#cc0000"];monica->monica_content[label="Spreads", color="#cc0000", fontcolor="#cc0000"]; meta->policy[label="Claims compliance", color="#cc9900", fontcolor="#cc9900", style=dashed];meta->money[label="Distributes", color="#006600", fontcolor="#006600"]; label="Meta's Content Monetization of Extremist and Misinformation Content";fontsize=16;fontname="Arial";}
LinkedIn CringeBot 3000	https://www.cringebot3000.com/	462	theanonymousone	49268564	digraph LinkedInCringeBot{graph[rankdir=TB, splines=ortho, nodesep=0.6, ranksep=0.8, fontname="Arial", fontsize=12, bgcolor="#f8f9fa"]; node[shape=box, style="rounded,filled", fontname="Arial", fontsize=11, width=2.5, height=0.8, color="#2c3e50"]; edge[color="#34495e", fontsize=10, arrowhead=vee]; mainConcept[label="Transform any topic into\npeak LinkedIn cringe", fillcolor="#3498db", shape=Mdiamond, width=3.5]; aiEngine[label="AI-powered engine\nanalyzes current trends", fillcolor="#9b59b6"]; subgraph cluster_cringe_styles{label="Select Your Cringe Style";style="filled";color="#ecf0f1";node[fillcolor="#e74c3c"]; soThisHappened[label="So This Happened\n\nyou really need to hear this"];hotTake[label="The Hot Take\n\nhere's what you're missing"];youGoGirl[label="You Go Girl!\n\nempowerment culture and\nsmashing glass ceilings"];proudToAnnounce[label="Proud to Announce\n\nshameless promotion"];vulnerabilityPost[label="The Vulnerability Post\n\noversharing with a\nmotivational twist"];inspiringStory[label="The Inspiring Story\n\nfinding life lessons everywhere"];corporateDropout[label="The Corporate Dropout\n\nquit the 9-5 to follow\nmy passion"];speakingTruth[label="Speaking Truth to Power\n\nchampion of uncomfortable\ntruths our overlords\ndon't want to hear"];} footer[label="Built with LinkedIn CringeBot 3000\nNo actual thought leaders were harmed\nin the making of this tool", shape=note, fillcolor="#1abc9c", fontsize=9]; mainConcept->aiEngine[label="generates"];aiEngine->soThisHappened;aiEngine->hotTake;aiEngine->youGoGirl;aiEngine->proudToAnnounce;aiEngine->vulnerabilityPost;aiEngine->inspiringStory;aiEngine->corporateDropout;aiEngine->speakingTruth; aiEngine->footer[style=dashed, color="#7f8c8d"];}
2026 Eclipse Webcams	https://jonty.github.io/2026_eclipse_webcams/	457	zoenolan	49270953	digraph{label="Content Not Available"}
Grok 4.6	https://x.ai/news/grok-4-6	391	iLuddite	49274027	digraph G{rankdir=TB;compound=true;node[fontname="Arial", fontsize=11, shape=box, style="rounded,filled", fillcolor="#E8F0FE", color="#1A73E8"];edge[color="#5F6368", penwidth=1.2, arrowhead=open];grok46[label="Grok 4.6", fillcolor="#1A73E8", fontcolor="white", fontsize=16, shape=box, style="filled,rounded"];subgraph cluster_features{label="Key Features";style="dashed";color="#4285F4";bgcolor="#F1F3F4";node[fillcolor="#D2E3FC", color="#4285F4"];features[label="Long-running agents\nComplex, multi-step tasks\nInteractive & visual work\nFrontier intelligence"];}subgraph cluster_training{label="Training";style="dashed";color="#34A853";bgcolor="#E6F4E9";node[fillcolor="#CEEAD6", color="#34A853"];training[label="Extended supplemental training\nCurated model-generated data\nImproved optimizer & recipe\nGrok 4.5 regenerated SFT"];}subgraph cluster_benchmarks{label="Evals (vs competitors)";style="dashed";color="#FBBC04";bgcolor="#FEF7E0";node[fillcolor="#FDE293", color="#FBBC04"];benchmarks[label="AA Intelligence Index: 61 (ties GPT-5.6 Sol)\nCursorBench: 69.9%\nDeepSWE: 65.9%\nFrontierCode: 61.3%\nMatches or leads key benchmarks"];}subgraph cluster_availability{label="Availability";style="dashed";color="#EA4335";bgcolor="#FCE8E6";node[fillcolor="#F5C6C0", color="#EA4335"];availability[label="Cursor & Grok Build\nAPI & partners (OpenRouter, Vercel, etc.)\nPricing: $2/M input, $6/M output\nFirst week: 2x included usage"];}subgraph cluster_safety{label="Safety";style="dashed";color="#9C27B0";bgcolor="#F3E5F5";node[fillcolor="#E1BEE7", color="#9C27B0"];safety[label="Improved safeguards\nWidest pre-deployment testing\nUseful for vulnerability patching\nEngineering design & AI research"];}grok46->features;grok46->training;grok46->benchmarks;grok46->availability;grok46->safety;note[label="2x included usage in Grok Build & Cursor for first week", shape=note, fillcolor="#FFF3CD", color="#FFC107", fontsize=10];edge[style=dotted, color="#FFC107"];availability->note;}
Delta	https://zed.dev/blog/introducing-delta	376	khy	49276574	digraph Delta{rankdir=TB;bgcolor="#f8f9fa";fontname="Helvetica";pad=0.5;node[shape=box, style="rounded,filled", fontname="Helvetica", fontsize=11];edge[fontname="Helvetica", fontsize=10, color="#555555"];Delta[label="Delta", fillcolor="#4a90d9", fontcolor="white", fontsize=16, shape=box, style="filled,rounded", width=1.2];subgraph cluster_core{label="Core Concepts";style="dashed";color="#aaaaaa";fontcolor="#666666";fontsize=12;node[fillcolor="#e3f2fd", color="#1565c0"];DeltaDB[label="DeltaDB\nReal-time Replication\nof Code & Conversation"];Conversation[label="Code & Conversation\nConnected"];Agent[label="Multiplayer\nAgentic Development"];Context[label="Full Context\nHistory & Intent"];}subgraph cluster_features{label="Key Features";style="dashed";color="#aaaaaa";fontcolor="#666666";fontsize=12;node[fillcolor="#fce4ec", color="#c62828"];Review[label="Anchored Comments\nEvolving Code"];Realtime[label="Real-time Collaboration\nBrowser & Terminal"];Speed[label="High-Performance\nRendering"];}Delta->DeltaDB[label="built on", dir=forward, color="#4a90d9", penwidth=2];Delta->Conversation[label="keeps connected", color="#4a90d9", penwidth=2];Delta->Agent[label="enables", color="#4a90d9", penwidth=2];Delta->Context[label="preserves", color="#4a90d9", penwidth=2];DeltaDB->Realtime[label="enables live sync", color="#1565c0", style=dashed];Conversation->Review[label="anchors comments", color="#1565c0", style=dashed];Agent->Realtime[label="works with team", color="#1565c0", style=dashed];Context->Review[label="keeps intent", color="#1565c0", style=dashed];Delta->Speed[label="built for", color="#4a90d9", penwidth=2];Speed->Realtime[label="supports agent speed", color="#c62828", style=dashed, dir=both];Zed[label="Zed (Future)", fillcolor="#fff9c4", color="#f57f17", shape=box];Delta->Zed[label="DeltaDB will come to", color="#888888", style=dotted, dir=both];Cloud[label="Cloud Runner\n& Browser", fillcolor="#c8e6c9", color="#2e7d32", shape=box];Delta->Cloud[label="runs everywhere", color="#2e7d32", style=dashed];{rank=same;DeltaDB;Conversation;Agent;Context}{rank=same;Review;Realtime;Speed}}
