title	url	points	by	hnId	dot
Android May Soon Restrict On-Device ADB	https://kitsumed.github.io/blog/posts/android-may-soon-restrict-on-device-adb/	876	shscs911	49045159	digraph AndroidADB{rankdir=TB;node[shape=box, style="rounded,filled", fillcolor="#E8F0FE", fontname="Arial", fontsize=11];edge[fontname="Arial", fontsize=10];ADB[label="ADB (Android Debug Bridge)", fillcolor="#BBDEFB"];USB[label="USB Connection", fillcolor="#C5CAE9"];TCPIP[label="TCP/IP (ADB over network)", fillcolor="#C5CAE9"];Wireless[label="Wireless Debugging (Android 11+)", fillcolor="#C5CAE9"];OnDevice[label="On-Device ADB\n(loopback 127.0.0.1)", fillcolor="#FFF9C4"];ProposedChange[label="Proposed Change:\nBind ADBD only to Wi-Fi interface (wlan0)", fillcolor="#FFCDD2"];SecurityIssue[label="CVE-2026-0073:\nWireless ADB auth bypass", fillcolor="#FF8A80"];Problem[label="Breaks legitimate uses:\nShizuku, App Manager, Canta,\naShell, ShizuCallRecorder, etc.", fillcolor="#FFEB3B"];UserAction[label="Bad actors cannot exploit without\nmultiple manual user actions:\n• Enable USB debugging\n• Pair Wireless ADB\n• Accept TCP/IP prompt", fillcolor="#C8E6C9"];Conclusion[label="Conclusion: Should be a user-toggleable\npersistent setting (assumed risk)", fillcolor="#A5D6A7"];ADB->USB;ADB->TCPIP;ADB->Wireless;USB->OnDevice[label="via TCP/IP on same device"];TCPIP->OnDevice[label="loopback"];Wireless->OnDevice[label="loopback"];OnDevice->ProposedChange[label="affects"];SecurityIssue->ProposedChange[label="motivates"];ProposedChange->Problem[label="causes"];UserAction->OnDevice[label="explains why not a real threat"];Problem->Conclusion[label="leads to"];UserAction->Conclusion[label="supports"];}
Hannah Fry Wins the Leelavati Prize in 2026 for Mathematics Outreach	https://www.maths.cam.ac.uk/features/professor-hannah-fry-wins-leelavati-prize	565	agnishom	49043724	digraph G{rankdir=TB;graph[fontname="Arial", fontsize=12, bgcolor="#f9f9f9", margin=0.2];node[shape=box, style="rounded,filled", fontname="Arial", fontsize=11, penwidth=1.5];edge[color="#555555", arrowhead=vee, fontname="Arial", fontsize=10];subgraph cluster_cambridge{label="University of Cambridge\nFaculty of Mathematics";style=dashed;color="#2a6496";fontcolor="#2a6496";fontsize=12;labeljust=l;person[label="Professor Hannah Fry", fillcolor="#b3d4fc", shape=box];role[label="Professor of Public\nUnderstanding of Mathematics\n(DAMTP)", fillcolor="#c8e6c9", shape=box];}prize[label="Leelavati Prize\n(International Mathematical Union)", fillcolor="#ffd700", shape=box, fontcolor="#333"];contributions[label="Outstanding Contributions\nto Public Awareness\nof Mathematics", fillcolor="#ffab91", shape=box];media[label="Broadcaster, Author, Podcaster\nSocial Media Influencer\n(Emmy, Webby, Time 100)", fillcolor="#ce93d8", shape=box];impact[label="Global Ambassador\n\"Language of Wonder\"\nInspiring Next Generation", fillcolor="#ffb74d", shape=box];icm[label="International Congress\nof Mathematicians (ICM)", fillcolor="#fff9c4", shape=ellipse, style="filled,dashed"];plus[label="Plus Outreach Platform\n(cambridge.maths.org)", fillcolor="#e0e0e0", shape=note, style=filled];person->role[arrowhead=normal, color="#2a6496"];person->prize[label="wins", fontcolor="#2a6496"];prize->contributions[dir=forward, color="#b8860b"];contributions->media[label="through", fontcolor="#7b1fa2"];contributions->impact[label="creates", fontcolor="#e65100"];person->media[label="uses", style=dashed, color="#6a1b9a"];prize->icm[dir=back, label="awarded at", fontcolor="#555"];icm->plus[label="covered by", fontsize=9, color="#777", style=dotted];}
Taylor Farms Called White House to Try to Delay Cyclospora Recall	https://www.wsj.com/health/taylor-farms-cyclospora-recall-delay-call-41fef0bc	314	JumpCrisscross	49044074	digraph G{graph[rankdir=TB,  nodesep=0.5,  ranksep=0.6,  fontname="Segoe UI, Arial, sans-serif", bgcolor="#fdfdfd"]; node[shape=rect,  style="filled,rounded",  fontname="Segoe UI, Arial, sans-serif",  fontsize=12,  margin="0.2,0.1", color="#2c3e50", fillcolor="#ecf0f1", width=2];edge[color="#34495e",  penwidth=1.5,  fontname="Segoe UI, Arial, sans-serif",  fontsize=10];Ocean[label="Ocean\n(Water Source)", fillcolor="#aed6f1"];Evap[label="Evaporation\n(Sun Heat)", fillcolor="#fcf3cf"];Cond[label="Condensation\n(Cloud Formation)", fillcolor="#d5dbdb"];Precip[label="Precipitation\n(Rain/Snow)", fillcolor="#d4e6f1"];Runoff[label="Surface Runoff\n(Return Flow)", fillcolor="#d5f5e3"];Ocean->Evap[label="Rises"];Evap->Cond[label="Cools"];Cond->Precip[label="Falls"];Precip->Runoff[label="Collects"];Runoff->Ocean[label="Returns"];}
Open-weight AI is having its Kubernetes moment	https://tobi.knaup.me/2026-07-25-open-weight-ai-is-having-its-kubernetes-moment/	309	tknaup	49048034	digraph AI_Ecosystem{graph[fontname="Arial", rankdir=TB, splines=ortho, bgcolor="#F9FAFB", labeljust=l, pad=0.5, nodesep=0.5, ranksep=0.4];node[shape=box, style="rounded,filled", fillcolor="#E0F2FE", fontcolor="#1E293B", fontsize=11, margin="0.2,0.15"];edge[color="#64748B", arrowhead=vee, penwidth=1.2];thesis[label="Open-weight models become\nthe foundation for AI ecosystem", fillcolor="#BAE6FD", fontsize=13, fontweight=bold];k8s[label="Kubernetes analogy:\nOpen platform attracts\ncombined innovation", fillcolor="#FEF08A"];ecosystem[label="Ecosystem forms:\nFine-tunes, adapters, serving stacks,\ntools, runtimes", fillcolor="#D9F99D"];chinese[label="Chinese models (Qwen, Kimi K3)\nrapidly closing frontier gap", fillcolor="#FECACA"];risk[label="Risk: US bans Chinese models\n→ cuts off own developers\n→ own goal", fillcolor="#FED7AA"];subgraph cluster_strategy{label="US should compete, not wall off";style=dashed;color="#3B82F6";fontcolor="#1E3A5F";fontsize=12;labeljust=l;bgcolor="#EFF6FF";node[fillcolor="#C7D2FE", fontcolor="#1E3A5F"];release[label="Release frontier-grade\nAmerican open-weight models"];procurement[label="Use procurement to\ncreate open market"];stack[label="Build rest of stack:\ncustomization, serving, tooling"];standards[label="Set standards instead\nof banning models"];}thesis->k8s;thesis->ecosystem;k8s->ecosystem[label="similar dynamics"];ecosystem->chinese[label="global contributors"];chinese->risk[label="if US responds with ban"];risk->release[style=dotted, label="alternative"];thesis->release[style=dashed, label="recommendation"];release->procurement->stack->standards[style=invis];{rank=same;release;procurement;stack;standards;}edge[style=bold, color="#3B82F6", penwidth=2];release->procurement->stack->standards;thesis->release[style=dashed, color="#3B82F6", penwidth=1.5];}
Did They Ghost You?	https://didtheyghostyou.com/	295	mooreds	49051120	digraph DidTheyGhostYou{rankdir=TB;bgcolor="#f9f9f9";fontname="Helvetica";node[shape=box, style="rounded,filled", fillcolor="#ffffff", color="#cccccc", fontname="Helvetica", fontsize=12];edge[color="#666666", fontname="Helvetica", fontsize=10];main[label="Public Record of Professional Silence", shape=ellipse, fillcolor="#e0f0ff", style="filled,rounded", fontsize=14, penwidth=2];ghosting[label="Interview Ghosting\nLeaderboard\n(564 approved reports)"];goodcomm[label="Good Communicators\nLeaderboard"];process[label="How It Works\n01. Anonymous Report\n02. Moderator Review\n03. Both Sides Belong"];faq[label="FAQ\n- What counts as ghosting?\n- How long to wait?\n- Anonymity & disputes"];main->ghosting[label="tracks", arrowhead="vee"];main->goodcomm[label="also recognizes", arrowhead="vee"];main->process[label="built on", arrowhead="vee"];main->faq[label="explains", arrowhead="vee"];subgraph cluster_ghosting{label="Most Reported Companies";style="dashed,rounded";color="#aaaaaa";bgcolor="#f0f0f0";ghosting_detail[label="Every count from\nanonymous, moderated report", shape=note, fillcolor="#ffffd0"];ghosting->ghosting_detail[style=dotted];}subgraph cluster_goodcomm{label="Good Communicators";style="dashed,rounded";color="#aaaaaa";bgcolor="#f0f0f0";goodcomm_detail[label="Companies that said no\nbut communicated clearly", shape=note, fillcolor="#d0ffd0"];goodcomm->goodcomm_detail[style=dotted];}step1[label="01. Your name stays out", shape=box, fillcolor="#fce4ec"];step2[label="02. Every report reviewed", shape=box, fillcolor="#e8f5e9"];step3[label="03. Both sides belong", shape=box, fillcolor="#fff3e0"];process->step1[arrowhead="none", style=dashed];process->step2[arrowhead="none", style=dashed];process->step3[arrowhead="none", style=dashed];faq->ghosting[label="defines", style=dotted, color="#888888"];faq->goodcomm[label="also applies", style=dotted, color="#888888"];}
Bitchat is now on Radicle	https://radicle.network/nodes/rosa.radicle.network/rad%3Az2v9tRJz1oknFAqCSY5W5c76nVvm6	209	h1watt	49047365	digraph BitChat{rankdir=TB;splines=ortho;node[shape=box, style=rounded, fontname="Helvetica", fontsize=11];edge[fontname="Helvetica", fontsize=10];app[label="BitChat App\n(decentralized P2P)", fillcolor="#E8F5E9", style="filled,rounded", shape=box];subgraph cluster_transport{label="Dual Transport Architecture";style=dashed;color=gray;fontsize=12;bluetooth[label="Bluetooth Mesh Network\n(Local / Offline)", fillcolor="#BBDEFB", style=filled];nostr[label="Nostr Protocol\n(Global / Internet)", fillcolor="#FFE0B2", style=filled];}subgraph cluster_bluetooth{label="Bluetooth Mesh";style=filled;fillcolor="#E3F2FD";color="#1565C0";fontsize=11;peer_discovery[label="Peer Discovery\n(multi-hop, max 7 hops)", shape=note];noise_encrypt[label="Noise Protocol\nE2E Encryption\n(forward secrecy)", shape=note];offline[label="Works Offline\n(disaster scenarios)", shape=note];}subgraph cluster_nostr{label="Nostr Protocol";style=filled;fillcolor="#FFF3E0";color="#E65100";fontsize=11;loc_channels[label="Location Channels\n(geohash: block, city, country)", shape=note];global_relays[label="290+ Relays\n(global network)", shape=note];nip17_encrypt[label="NIP-17 Encryption\n(gift-wrapped DMs)", shape=note];}routing[label="Intelligent Message Routing\n(Bluetooth → Nostr → Queue)", fillcolor="#C8E6C9", style=filled, shape=box];features[label="Key Features\n• No accounts / phone numbers\n• Emergency wipe (triple-tap)\n• IRC-style commands\n• LZ4 compression\n• Adaptive battery", fillcolor="#F3E5F5", style=filled, shape=box];privacy[label="Privacy First\n• No persistent identifiers\n• Ephemeral keys per geohash\n• No central servers", fillcolor="#FCE4EC", style=filled, shape=box];app->bluetooth[label="local transport"];app->nostr[label="global transport"];app->routing[label="message flow"];app->features[label="includes"];app->privacy[label="ensures"];bluetooth->peer_discovery;bluetooth->noise_encrypt;bluetooth->offline;nostr->loc_channels;nostr->global_relays;nostr->nip17_encrypt;routing->bluetooth[label="prefer when available"];routing->nostr[label="fallback"];routing->app[label="queued if none", style=dashed];nocentral[label="No Central Server", shape=plaintext, fontsize=12, fontcolor="#1B5E20"];app->nocentral[style=invis];}
The growing vigilante movement to knock out Flock surveillance cameras	https://www.theguardian.com/us-news/ng-interactive/2026/jul/25/flock-surveillance-cameras	195	bookofjoe	49050538	digraph MainIdea{rankdir=LR;node[shape=box, style=rounded, fontname="Helvetica", fontsize=11];edge[fontname="Helvetica", fontsize=9];Vigilantes[label="Vigilantes\n(NoMark, Sovern, Martinez)", shape=ellipse, color="#D32F2F", style=filled, fillcolor="#FFCDD2"];FlockSafety[label="Flock Safety\n(ALPR cameras)", shape=box, color="#1976D2", style=filled, fillcolor="#BBDEFB"];LawEnforcement[label="Law Enforcement\n& Fusion Centers", shape=box, color="#388E3C", style=filled, fillcolor="#C8E6C9"];PrivacyActivists[label="Privacy Activists\n(DeFlock, public)", shape=ellipse, color="#E65100", style=filled, fillcolor="#FFE0B2"];PublicOpinion[label="Public Opinion\n(support for vigilantes\nopposition to Flock)", shape=ellipse, color="#6A1B9A", style=filled, fillcolor="#E1BEE7"];PolicyChanges[label="Policy & Legal Changes\n(city cancellations,\nCongress bill)", shape=box, color="#1565C0", style=filled, fillcolor="#E3F2FD"];CriminalCharges[label="Criminal Charges\n(against vigilantes)", shape=box, color="#C62828", style=filled, fillcolor="#FFCDD2"];Vigilantes->FlockSafety[label="destroy/vandalize", color="#D32F2F"];Vigilantes->LawEnforcement[label="attract surveillance", color="#D32F2F", style=dashed];FlockSafety->LawEnforcement[label="provides data", color="#1976D2"];FlockSafety->PublicOpinion[label="sparks backlash", color="#1976D2", style=dashed];FlockSafety->PrivacyActivists[label="target of activism", color="#1976D2"];PrivacyActivists->PolicyChanges[label="lobby/pressure", color="#E65100"];PublicOpinion->Vigilantes[label="encourages", color="#6A1B9A", style=dashed];PublicOpinion->PrivacyActivists[label="supports", color="#6A1B9A"];LawEnforcement->CriminalCharges[label="arrests", color="#388E3C"];LawEnforcement->PolicyChanges[label="influences", color="#388E3C", style=dashed];PolicyChanges->FlockSafety[label="reduces contracts", color="#1565C0", style=dotted];CriminalCharges->PublicOpinion[label="fuels sympathy", color="#C62828", style=dashed];subgraph cluster_actors{label="Key Actors & Responses";fontsize=10;color="#666666";style=dashed;Vigilantes;FlockSafety;LawEnforcement;PrivacyActivists;}}
The Dark Night of Mathematics	https://kirwinhampshire.substack.com/p/the-dark-night-of-mathematics	171	rmdmphilosopher	49048681	digraph MathCrisis{rankdir=TB;bgcolor="#1a1a2e";fontcolor="white";fontname="Helvetica";node[fontname="Helvetica", fontsize=12, style="filled", fillcolor="#16213e", color="#0f3460", fontcolor="white"];edge[fontname="Helvetica", fontsize=10, color="#e94560", fontcolor="white"];core[label="Human Mathematician's\nSpiritual Crisis", shape=diamond, fillcolor="#e94560", color="#c23152", fontcolor="white", fontsize=14];ai[label="AI/LLM Theorems\n(Objective Superiority)", shape=box, fillcolor="#0f3460", color="#1a1a2e"];cope[label="Coping Narratives:\n'Still can appreciate,\nteach, write for fun'", shape=box, fillcolor="#16213e", color="#0f3460"];loss[label="Loss of the Ineffable\nSpiritual Discovery", shape=box, fillcolor="#533483", color="#3b1f6a"];respond[label="Call to be Seen\nAcknowledge Shared Humanity", shape=box, fillcolor="#0b8457", color="#076b45"];examples[label="Examples:\nRamanujan, Grothendieck\nCantor, Pascal...", shape=note, fillcolor="#2b2b4a", color="#0f3460"];evil[label="'Evil': Blocking Future\nGenerations from Discovery", shape=box, fillcolor="#e94560", color="#c23152", fontcolor="white"];door[label="Door to Sacred\nBeing Sealed", shape=box, fillcolor="#533483", color="#3b1f6a"];cope_false[label="False Comfort:\nNo one pays for pure\nappreciation", shape=box, fillcolor="#16213e", color="#0f3460"];core->ai[label="threatens"];core->cope[label="resists via"];core->loss[label="reveals"];core->respond[label="demands"];ai->evil[label="epitomized by"];evil->door[label="result"];loss->examples[label="historical mystics"];loss->cope_false[label="coping sidesteps"];cope->cope_false[label="but ignores"];cope->evil[label="sidesteps"];respond->door[label="acknowledge before"];edge[style="dashed", color="#e94560"];ai->loss[label="spiritual vacuum"];edge[style="solid", color="#e94560"];}
ARC-AGI Leaderboard	https://arcprize.org/leaderboard	167	rzk	49045040	digraph ARC_Prize{rankdir=TB;splines=ortho;node[shape=box, style=rounded, fontname="Arial", fontsize=11];edge[fontname="Arial", fontsize=9];central[label="ARC Prize\n(ARC-AGI Series)", shape=box, style=filled, fillcolor="#1a1a2e", fontcolor=white, fontsize=14, margin="0.2,0.2"];subgraph cluster_benchmarks{label="Benchmarks";style="dashed, rounded";color="#4a4a6a";fontsize=11;node[fillcolor="#e0e7ff", style="filled,rounded"];agi1[label="ARC-AGI-1\nPassive Fluid Intelligence"];agi2[label="ARC-AGI-2\nHarder Pattern Recognition"];agi3[label="ARC-AGI-3\nInteractive Adaptation"];}central->agi1[arrowhead=none, style=dashed, color="#888"];central->agi2[arrowhead=none, style=dashed, color="#888"];central->agi3[arrowhead=none, style=dashed, color="#888"];subgraph cluster_leaderboard{label="Leaderboard Systems";style="dashed, rounded";color="#4a4a6a";fontsize=11;node[fillcolor="#fce4ec", style="filled,rounded"];reasoning[label="Reasoning Systems\n(CoT, Synthesis)"];base[label="Base LLMs\n(No extended reasoning)"];kaggle[label="Kaggle Systems\n(Optimized, low cost)"];custom[label="Custom Models\n(Special architectures)"];}central->reasoning;central->base;central->kaggle;central->custom;node[fillcolor="#e8f5e9", style="filled,rounded"];metrics[label="Key Metrics\n• Performance (% solved)\n• Cost per task ($)\n• Efficiency (cost vs. score)"];central->metrics[style=dotted, color="#2e7d32"];human[label="Human Baseline\n• STEM Grad: 98% (AGI-1)\n• Expert Panel: 100% (AGI-2)\n• Cost: $10–17/task", shape=box, style=filled, fillcolor="#fff3e0", margin="0.2,0.2"];{rank=same;human;metrics}agi1->human[style=dotted, dir=none, color="#888"];agi2->human[style=dotted, dir=none, color="#888"];subgraph cluster_sections{label="ARC Prize Website Sections";style="rounded";color="#607d8b";fontsize=11;node[fillcolor="#e0f2f1", style="filled,rounded"];foundation[label="Foundation\n(Donate, About, Jobs)"];prizes[label="Prize Competitions\n(2024, 2025, 2026)"];research[label="Research\n(Start Here, Partners)"];content[label="Content\n(Blog, Events, Resources)"];}central->foundation[style=dashed, color="#888"];central->prizes[style=dashed, color="#888"];central->research[style=dashed, color="#888"];central->content[style=dashed, color="#888"];edge[color="#4a4a6a", style=dashed];reasoning->agi1[label="tested on"];reasoning->agi2;reasoning->agi3[label="few results"];base->agi1[label="low scores"];base->agi2;kaggle->agi1[label="competitive"];kaggle->agi2[label="budget limited"];}
MouthPad: A Tongue-Controlled Touchpad	https://www.augmental.tech/	166	ZaninAndrea	49045446	digraph MouthPad{graph[rankdir=TB;fontname="Helvetica";fontsize=12;dpi=72;bgcolor="#f9f9f9";pad=0.5;nodesep=0.5;ranksep=0.7;label="MouthPad — The World's First Hands-Free Touchpad";labelloc=t;fontsize=16;fontcolor="#333";style="rounded";];node[fontname="Helvetica";fontsize=10;shape="rounded";style="filled";fillcolor="#e0f0ff";color="#2a6dad";penwidth=1.5;];central[label="MouthPad\nCustom-fit retainer\ntouchpad", shape=box, style="filled,rounded", fillcolor="#d4eaff", fontsize=12, fontcolor="#1a3c5e"];what[label="What is it?\n• Hands-free mouth touchpad\n• Translates tongue & head\n  movements into cursor control\n• Bluetooth mouse\n• Discreet, inside mouth"];how[label="How it works?\n1. Choose cursor control\n   (tongue or head)\n2. Pair like a mouse\n   (macOS, Windows, iOS, etc.)\n3. Use discreetly\n   (minimal speech impact)\n4. Custom-fit from dental scan\n   (3D printed, comfortable)"];features[label="Key Features\n• ~1mm thick, ~10g weight\n• 7+ hours battery\n• 1.5h charge\n• Dental resin material\n• Works with speech\n• Companion app for settings"];benefits[label="Benefits\n• Hands-free independence\n• Works for gaming, work,\n  photography, etc.\n• Positive user testimonials:\n  “changed my life”\n• Compatible with VOX\n  (body-heard microphone for dictation)"];order[label="Ordering\n• $1,400 (single)\n  $1,900 (two devices)\n• US only\n• Steps: order online →\n  dental scan → 6 months\n  manufacturing → ship\n• 1-year warranty\n• Full refund before scan"];central->what[label="", style="bold", color="#2a6dad"];central->how[label="", style="bold", color="#2a6dad"];central->features[label="", style="bold", color="#2a6dad"];central->benefits[label="", style="bold", color="#2a6dad"];central->order[label="", style="bold", color="#2a6dad"];subgraph cluster_testimonials{label="User Testimonials";style="dashed";fontsize=10;fontcolor="#555";node[fillcolor="#e8ffe8", color="#2d6a2d", fontsize=9];t1[label="“First time I could take\npictures independently.”\n— Esther K."];t2[label="“Revolutionized my computer\nuse; I game better, work faster.”\n— Tomás B."];t3[label="“Feels instinctive, like\nsecond nature.”\n— Joseph B."];t4[label="“It’s totally revolutionized\nmy life — gave me a spark.”\n— Keely H."];}benefits->t1[style="dashed", color="#2d6a2d", arrowhead="none", dir="both"];benefits->t2[style="dashed", color="#2d6a2d", arrowhead="none", dir="both"];benefits->t3[style="dashed", color="#2d6a2d", arrowhead="none", dir="both"];benefits->t4[style="dashed", color="#2d6a2d", arrowhead="none", dir="both"];}
